,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
0,0.0,0.0,0.1,0.2,0.1,1,0.1,10,10,1.1254024571450176
1,0.0,0.0,0.1,0.2,0.2,1,0.1,10,10,1.1957113467471272
2,0.0,0.0,0.1,0.2,0.3,1,0.1,10,10,1.2711097654241914
3,0.0,0.0,0.1,0.2,0.4,1,0.1,10,10,1.3520651786911408
4,0.0,0.0,0.1,0.4,0.1,1,0.1,10,10,1.125403253220292
5,0.0,0.0,0.1,0.4,0.2,1,0.1,10,10,1.1957133519849124
6,0.0,0.0,0.1,0.4,0.3,1,0.1,10,10,1.2711138983168633
7,0.0,0.0,0.1,0.4,0.4,1,0.1,10,10,1.3520726111489396
8,0.0,0.0,0.1,0.6,0.1,1,0.1,10,10,1.125404049024051
9,0.0,0.0,0.1,0.6,0.2,1,0.1,10,10,1.1957153565395306
10,0.0,0.0,0.1,0.6,0.3,1,0.1,10,10,1.271118029764695
11,0.0,0.0,0.1,0.6,0.4,1,0.1,10,10,1.3520800409630689
12,0.0,0.0,0.1,0.8,0.1,1,0.1,10,10,1.1254048445563485
13,0.0,0.0,0.1,0.8,0.2,1,0.1,10,10,1.195717360411201
14,0.0,0.0,0.1,0.8,0.3,1,0.1,10,10,1.2711221597682194
15,0.0,0.0,0.1,0.8,0.4,1,0.1,10,10,1.3520874681345654
16,0.0,0.0,0.2,0.2,0.1,1,0.1,10,10,1.1238270332035556
17,0.0,0.0,0.2,0.2,0.2,1,0.1,10,10,1.1940119495353618
18,0.0,0.0,0.2,0.2,0.3,1,0.1,10,10,1.26927396858071
19,0.0,0.0,0.2,0.2,0.4,1,0.1,10,10,1.3500789748581026
20,0.0,0.0,0.2,0.4,0.1,1,0.1,10,10,1.1238294784109797
21,0.0,0.0,0.2,0.4,0.2,1,0.1,10,10,1.1940168790208172
22,0.0,0.0,0.2,0.4,0.3,1,0.1,10,10,1.269283226877441
23,0.0,0.0,0.2,0.4,0.4,1,0.1,10,10,1.3500949154882902
24,0.0,0.0,0.2,0.6,0.1,1,0.1,10,10,1.123831921975211
25,0.0,0.0,0.2,0.6,0.2,1,0.1,10,10,1.1940218051845453
26,0.0,0.0,0.2,0.6,0.3,1,0.1,10,10,1.2692924787786797
27,0.0,0.0,0.2,0.6,0.4,1,0.1,10,10,1.3501108449093884
28,0.0,0.0,0.2,0.8,0.1,1,0.1,10,10,1.1238343638967196
29,0.0,0.0,0.2,0.8,0.2,1,0.1,10,10,1.1940267280282912
30,0.0,0.0,0.2,0.8,0.3,1,0.1,10,10,1.2693017242886404
31,0.0,0.0,0.2,0.8,0.4,1,0.1,10,10,1.3501267631295215
32,0.0,0.0,0.3,0.2,0.1,1,0.1,10,10,1.1224906155395062
33,0.0,0.0,0.3,0.2,0.2,1,0.1,10,10,1.1925649537480008
34,0.0,0.0,0.3,0.2,0.3,1,0.1,10,10,1.2677048820115426
35,0.0,0.0,0.3,0.2,0.4,1,0.1,10,10,1.3483747979209846
36,0.0,0.0,0.3,0.4,0.1,1,0.1,10,10,1.1224955961681389
37,0.0,0.0,0.3,0.4,0.2,1,0.1,10,10,1.1925737651800206
38,0.0,0.0,0.3,0.4,0.3,1,0.1,10,10,1.2677203035805849
39,0.0,0.0,0.3,0.4,0.4,1,0.1,10,10,1.3484003759816248
40,0.0,0.0,0.3,0.6,0.1,1,0.1,10,10,1.1225005718229677
41,0.0,0.0,0.3,0.6,0.2,1,0.1,10,10,1.1925825677976107
42,0.0,0.0,0.3,0.6,0.3,1,0.1,10,10,1.2677357093715391
43,0.0,0.0,0.3,0.6,0.4,1,0.1,10,10,1.3484259274125951
44,0.0,0.0,0.3,0.8,0.1,1,0.1,10,10,1.1225055425056338
45,0.0,0.0,0.3,0.8,0.2,1,0.1,10,10,1.1925913616065804
46,0.0,0.0,0.3,0.8,0.3,1,0.1,10,10,1.2677510993982781
47,0.0,0.0,0.3,0.8,0.4,1,0.1,10,10,1.3484514522404871
48,0.0,0.0,0.4,0.2,0.1,1,0.1,10,10,1.121402558255787
49,0.0,0.0,0.4,0.2,0.2,1,0.1,10,10,1.1913802252408177
50,0.0,0.0,0.4,0.2,0.3,1,0.1,10,10,1.2664129166944853
51,0.0,0.0,0.4,0.2,0.4,1,0.1,10,10,1.3469636406079937
52,0.0,0.0,0.4,0.4,0.1,1,0.1,10,10,1.1214109960565908
53,0.0,0.0,0.4,0.4,0.2,1,0.1,10,10,1.1913939175977477
54,0.0,0.0,0.4,0.4,0.3,1,0.1,10,10,1.266435587805168
55,0.0,0.0,0.4,0.4,0.4,1,0.1,10,10,1.3470000425164457
56,0.0,0.0,0.4,0.6,0.1,1,0.1,10,10,1.1214194227041725
57,0.0,0.0,0.4,0.6,0.2,1,0.1,10,10,1.1914075918754816
58,0.0,0.0,0.4,0.6,0.3,1,0.1,10,10,1.2664582283975303
59,0.0,0.0,0.4,0.6,0.4,1,0.1,10,10,1.347036394616248
60,0.0,0.0,0.4,0.8,0.1,1,0.1,10,10,1.121427838202346
61,0.0,0.0,0.4,0.8,0.2,1,0.1,10,10,1.191421248087229
62,0.0,0.0,0.4,0.8,0.3,1,0.1,10,10,1.2664808385030382
63,0.0,0.0,0.4,0.8,0.4,1,0.1,10,10,1.3470726969676148
64,0.0,0.0,0.5,0.2,0.1,1,0.1,10,10,1.1205725745918054
65,0.0,0.0,0.5,0.2,0.2,1,0.1,10,10,1.190468006740849
66,0.0,0.0,0.5,0.2,0.3,1,0.1,10,10,1.2654088793228089
67,0.0,0.0,0.5,0.2,0.4,1,0.1,10,10,1.345856911445767
68,0.0,0.0,0.5,0.4,0.1,1,0.1,10,10,1.1205854291606072
69,0.0,0.0,0.5,0.4,0.2,1,0.1,10,10,1.1904876230499537
70,0.0,0.0,0.5,0.4,0.3,1,0.1,10,10,1.2654399379021537
71,0.0,0.0,0.5,0.4,0.4,1,0.1,10,10,1.3459053846500204
72,0.0,0.0,0.5,0.6,0.1,1,0.1,10,10,1.1205982626267446
73,0.0,0.0,0.5,0.6,0.2,1,0.1,10,10,1.190507207307687
74,0.0,0.0,0.5,0.6,0.3,1,0.1,10,10,1.265470944944774
75,0.0,0.0,0.5,0.6,0.4,1,0.1,10,10,1.3459537762440608
76,0.0,0.0,0.5,0.8,0.1,1,0.1,10,10,1.1206110749969875
77,0.0,0.0,0.5,0.8,0.2,1,0.1,10,10,1.1905267595379283
78,0.0,0.0,0.5,0.8,0.3,1,0.1,10,10,1.2655019005080697
79,0.0,0.0,0.5,0.8,0.4,1,0.1,10,10,1.3460020863380782
80,0.0,0.0,0.6,0.2,0.1,1,0.1,10,10,1.1200107431637172
81,0.0,0.0,0.6,0.2,0.2,1,0.1,10,10,1.1898389241567493
82,0.0,0.0,0.6,0.2,0.3,1,0.1,10,10,1.2647039786832648
83,0.0,0.0,0.6,0.2,0.4,1,0.1,10,10,1.3450664412050193
84,0.0,0.0,0.6,0.4,0.1,1,0.1,10,10,1.120029014489888
85,0.0,0.0,0.6,0.4,0.2,1,0.1,10,10,1.189865554457472
86,0.0,0.0,0.6,0.4,0.3,1,0.1,10,10,1.2647446178027355
87,0.0,0.0,0.6,0.4,0.4,1,0.1,10,10,1.3451282983320243
88,0.0,0.0,0.6,0.6,0.1,1,0.1,10,10,1.12004725004144
89,0.0,0.0,0.6,0.6,0.2,1,0.1,10,10,1.1898921330770134
90,0.0,0.0,0.6,0.6,0.3,1,0.1,10,10,1.2647851771796064
91,0.0,0.0,0.6,0.6,0.4,1,0.1,10,10,1.3451900326105817
92,0.0,0.0,0.6,0.8,0.1,1,0.1,10,10,1.1200654498276927
93,0.0,0.0,0.6,0.8,0.2,1,0.1,10,10,1.1899186600515443
94,0.0,0.0,0.6,0.8,0.3,1,0.1,10,10,1.2648256569034628
95,0.0,0.0,0.6,0.8,0.4,1,0.1,10,10,1.3452516442144726
96,0.0,0.0,0.7,0.2,0.1,1,0.1,10,10,1.1197275141505219
97,0.0,0.0,0.7,0.2,0.2,1,0.1,10,10,1.1895039928086195
98,0.0,0.0,0.7,0.2,0.3,1,0.1,10,10,1.2643098319252877
99,0.0,0.0,0.7,0.2,0.4,1,0.1,10,10,1.3446044892073332
100,0.0,0.0,0.7,0.4,0.1,1,0.1,10,10,1.1197522453450524
101,0.0,0.0,0.7,0.4,0.2,1,0.1,10,10,1.1895387773258823
102,0.0,0.0,0.7,0.4,0.3,1,0.1,10,10,1.2643613035372552
103,0.0,0.0,0.7,0.4,0.4,1,0.1,10,10,1.3446811125122362
104,0.0,0.0,0.7,0.6,0.1,1,0.1,10,10,1.1197769203871175
105,0.0,0.0,0.7,0.6,0.2,1,0.1,10,10,1.1895734839127952
106,0.0,0.0,0.7,0.6,0.3,1,0.1,10,10,1.2644126591228702
107,0.0,0.0,0.7,0.6,0.4,1,0.1,10,10,1.3447575615433045
108,0.0,0.0,0.7,0.8,0.1,1,0.1,10,10,1.119801539285364
109,0.0,0.0,0.7,0.8,0.2,1,0.1,10,10,1.189608112615363
110,0.0,0.0,0.7,0.8,0.3,1,0.1,10,10,1.2644638988043346
111,0.0,0.0,0.7,0.8,0.4,1,0.1,10,10,1.3448338365432442
112,0.0,0.0,0.8,0.2,0.1,1,0.1,10,10,1.119733715496419
113,0.0,0.0,0.8,0.2,0.2,1,0.1,10,10,1.1894746236495908
114,0.0,0.0,0.8,0.2,0.3,1,0.1,10,10,1.264238470795763
115,0.0,0.0,0.8,0.2,0.4,1,0.1,10,10,1.3444837495697732
116,0.0,0.0,0.8,0.4,0.1,1,0.1,10,10,1.1197659957141286
117,0.0,0.0,0.8,0.4,0.2,1,0.1,10,10,1.1895187561947742
118,0.0,0.0,0.8,0.4,0.3,1,0.1,10,10,1.264302089741027
119,0.0,0.0,0.8,0.4,0.4,1,0.1,10,10,1.3445765957121407
120,0.0,0.0,0.8,0.6,0.1,1,0.1,10,10,1.1197981926821214
121,0.0,0.0,0.8,0.6,0.2,1,0.1,10,10,1.1895627769722703
122,0.0,0.0,0.8,0.6,0.3,1,0.1,10,10,1.2643655474362938
123,0.0,0.0,0.8,0.6,0.4,1,0.1,10,10,1.3446692052977085
124,0.0,0.0,0.8,0.8,0.1,1,0.1,10,10,1.1198303063998
125,0.0,0.0,0.8,0.8,0.2,1,0.1,10,10,1.1896066860277088
126,0.0,0.0,0.8,0.8,0.3,1,0.1,10,10,1.2644288440256757
127,0.0,0.0,0.8,0.8,0.4,1,0.1,10,10,1.3447615786274505
128,0.0,0.0,0.9,0.2,0.1,1,0.1,10,10,1.1200405592698306
129,0.0,0.0,0.9,0.2,0.2,1,0.1,10,10,1.189762629631512
130,0.0,0.0,0.9,0.2,0.3,1,0.1,10,10,1.2645023480044826
131,0.0,0.0,0.9,0.2,0.4,1,0.1,10,10,1.3447173575664642
132,0.0,0.0,0.9,0.4,0.1,1,0.1,10,10,1.1200815268426725
133,0.0,0.0,0.9,0.4,0.2,1,0.1,10,10,1.1898173612513556
134,0.0,0.0,0.9,0.4,0.3,1,0.1,10,10,1.2645794963154708
135,0.0,0.0,0.9,0.4,0.4,1,0.1,10,10,1.3448279627438708
136,0.0,0.0,0.9,0.6,0.1,1,0.1,10,10,1.120122376306786
137,0.0,0.0,0.9,0.6,0.2,1,0.1,10,10,1.1898719387077632
138,0.0,0.0,0.9,0.6,0.3,1,0.1,10,10,1.2646564283910158
139,0.0,0.0,0.9,0.6,0.4,1,0.1,10,10,1.3449382576535112
140,0.0,0.0,0.9,0.8,0.1,1,0.1,10,10,1.1201631076346616
141,0.0,0.0,0.9,0.8,0.2,1,0.1,10,10,1.1899263620228853
142,0.0,0.0,0.9,0.8,0.3,1,0.1,10,10,1.264733144368039
143,0.0,0.0,0.9,0.8,0.4,1,0.1,10,10,1.3450482426177366
144,0.0,0.0,1.0,0.2,0.1,1,0.1,10,10,1.1206596481851028
145,0.0,0.0,1.0,0.2,0.2,1,0.1,10,10,1.190380232207688
146,0.0,0.0,1.0,0.2,0.3,1,0.1,10,10,1.2651143436994396
147,0.0,0.0,1.0,0.2,0.4,1,0.1,10,10,1.3453188960710456
148,0.0,0.0,1.0,0.4,0.1,1,0.1,10,10,1.1207104939830277
149,0.0,0.0,1.0,0.4,0.2,1,0.1,10,10,1.1904468751011714
150,0.0,0.0,1.0,0.4,0.3,1,0.1,10,10,1.2652064752234888
151,0.0,0.0,1.0,0.4,0.4,1,0.1,10,10,1.3454488815397392
152,0.0,0.0,1.0,0.6,0.1,1,0.1,10,10,1.1207611779819255
153,0.0,0.0,1.0,0.6,0.2,1,0.1,10,10,1.1905133119123
154,0.0,0.0,1.0,0.6,0.3,1,0.1,10,10,1.2652983249971257
155,0.0,0.0,1.0,0.6,0.4,1,0.1,10,10,1.345578471154954
156,0.0,0.0,1.0,0.8,0.1,1,0.1,10,10,1.1208117000953797
157,0.0,0.0,1.0,0.8,0.2,1,0.1,10,10,1.190579542596672
158,0.0,0.0,1.0,0.8,0.3,1,0.1,10,10,1.265389893092848
159,0.0,0.0,1.0,0.8,0.4,1,0.1,10,10,1.3457076651838449
160,0.0,0.5,0.1,0.2,0.1,1,0.1,10,10,1.125405021129189
161,0.0,0.5,0.1,0.2,0.2,1,0.1,10,10,1.1957141177212207
162,0.0,0.5,0.1,0.2,0.3,1,0.1,10,10,1.271112764006873
163,0.0,0.5,0.1,0.2,0.4,1,0.1,10,10,1.35206842804797
164,0.0,0.5,0.1,0.4,0.1,1,0.1,10,10,1.12540581311393
165,0.0,0.5,0.1,0.4,0.2,1,0.1,10,10,1.19571611615093
166,0.0,0.5,0.1,0.4,0.3,1,0.1,10,10,1.2711168854297008
167,0.0,0.5,0.1,0.4,0.4,1,0.1,10,10,1.3520758418962444
168,0.0,0.5,0.1,0.6,0.1,1,0.1,10,10,1.1254066048290683
169,0.0,0.5,0.1,0.6,0.2,1,0.1,10,10,1.1957181139011472
170,0.0,0.5,0.1,0.6,0.3,1,0.1,10,10,1.2711210054145965
171,0.0,0.5,0.1,0.6,0.4,1,0.1,10,10,1.3520832531128202
172,0.0,0.5,0.1,0.8,0.1,1,0.1,10,10,1.1254073962746571
173,0.0,0.5,0.1,0.8,0.2,1,0.1,10,10,1.19572011097209
174,0.0,0.5,0.1,0.8,0.3,1,0.1,10,10,1.2711251239620884
175,0.0,0.5,0.1,0.8,0.4,1,0.1,10,10,1.3520906616987272
176,0.0,0.5,0.2,0.2,0.1,1,0.1,10,10,1.1238303669804088
177,0.0,0.5,0.2,0.2,0.2,1,0.1,10,10,1.194015598484894
178,0.0,0.5,0.2,0.2,0.3,1,0.1,10,10,1.2692779674212329
179,0.0,0.5,0.2,0.2,0.4,1,0.1,10,10,1.3500833627540163
180,0.0,0.5,0.2,0.4,0.1,1,0.1,10,10,1.1238327970596296
181,0.0,0.5,0.2,0.4,0.2,1,0.1,10,10,1.1940205068175516
182,0.0,0.5,0.2,0.4,0.3,1,0.1,10,10,1.2692871945475088
183,0.0,0.5,0.2,0.4,0.4,1,0.1,10,10,1.3500992571029993
184,0.0,0.5,0.2,0.6,0.1,1,0.1,10,10,1.1238352255089326
185,0.0,0.5,0.2,0.6,0.2,1,0.1,10,10,1.1940254118491394
186,0.0,0.5,0.2,0.6,0.3,1,0.1,10,10,1.2692964153121913
187,0.0,0.5,0.2,0.6,0.4,1,0.1,10,10,1.3501151402973046
188,0.0,0.5,0.2,0.8,0.1,1,0.1,10,10,1.1238376523287823
189,0.0,0.5,0.2,0.8,0.2,1,0.1,10,10,1.194030313581394
190,0.0,0.5,0.2,0.8,0.3,1,0.1,10,10,1.2693056297194696
191,0.0,0.5,0.2,0.8,0.4,1,0.1,10,10,1.3501310123450057
192,0.0,0.5,0.3,0.2,0.1,1,0.1,10,10,1.1224927776131457
193,0.0,0.5,0.3,0.2,0.2,1,0.1,10,10,1.1925674322240174
194,0.0,0.5,0.3,0.2,0.3,1,0.1,10,10,1.2677077186480206
195,0.0,0.5,0.3,0.2,0.4,1,0.1,10,10,1.3483780401197183
196,0.0,0.5,0.3,0.4,0.1,1,0.1,10,10,1.1224977245791052
197,0.0,0.5,0.3,0.4,0.2,1,0.1,10,10,1.192576200000414
198,0.0,0.5,0.3,0.4,0.3,1,0.1,10,10,1.2677230804078623
199,0.0,0.5,0.3,0.4,0.4,1,0.1,10,10,1.3484035343541678
200,0.0,0.5,0.3,0.6,0.1,1,0.1,10,10,1.1225026666142586
201,0.0,0.5,0.3,0.6,0.2,1,0.1,10,10,1.1925849590226152
202,0.0,0.5,0.3,0.6,0.3,1,0.1,10,10,1.2677384264801097
203,0.0,0.5,0.3,0.6,0.4,1,0.1,10,10,1.3484290020958216
204,0.0,0.5,0.3,0.8,0.1,1,0.1,10,10,1.1225076037202366
205,0.0,0.5,0.3,0.8,0.2,1,0.1,10,10,1.1925937092963932
206,0.0,0.5,0.3,0.8,0.3,1,0.1,10,10,1.2677537568785584
207,0.0,0.5,0.3,0.8,0.4,1,0.1,10,10,1.3484544433711203
208,0.0,0.5,0.4,0.2,0.1,1,0.1,10,10,1.1214014515631632
209,0.0,0.5,0.4,0.2,0.2,1,0.1,10,10,1.1913793206576375
210,0.0,0.5,0.4,0.2,0.3,1,0.1,10,10,1.2664122553909083
211,0.0,0.5,0.4,0.2,0.4,1,0.1,10,10,1.3469632698372809
212,0.0,0.5,0.4,0.4,0.1,1,0.1,10,10,1.1214098290737808
213,0.0,0.5,0.4,0.4,0.2,1,0.1,10,10,1.191392938022782
214,0.0,0.5,0.4,0.4,0.3,1,0.1,10,10,1.2664348283453986
215,0.0,0.5,0.4,0.4,0.4,1,0.1,10,10,1.3469995396161822
216,0.0,0.5,0.4,0.6,0.1,1,0.1,10,10,1.121418195531799
217,0.0,0.5,0.4,0.6,0.2,1,0.1,10,10,1.191406537440828
218,0.0,0.5,0.4,0.6,0.3,1,0.1,10,10,1.2664573709678624
219,0.0,0.5,0.4,0.6,0.4,1,0.1,10,10,1.3470357598549096
220,0.0,0.5,0.4,0.8,0.1,1,0.1,10,10,1.1214265509410213
221,0.0,0.5,0.4,0.8,0.2,1,0.1,10,10,1.1914201189249278
222,0.0,0.5,0.4,0.8,0.3,1,0.1,10,10,1.2664798832896078
223,0.0,0.5,0.4,0.8,0.4,1,0.1,10,10,1.347071930613371
224,0.0,0.5,0.5,0.2,0.1,1,0.1,10,10,1.1205659379644797
225,0.0,0.5,0.5,0.2,0.2,1,0.1,10,10,1.1904613334046843
226,0.0,0.5,0.5,0.2,0.3,1,0.1,10,10,1.2654022016370572
227,0.0,0.5,0.5,0.2,0.4,1,0.1,10,10,1.3458502674740978
228,0.0,0.5,0.5,0.4,0.1,1,0.1,10,10,1.1205786968753426
229,0.0,0.5,0.5,0.4,0.2,1,0.1,10,10,1.1904808338183732
230,0.0,0.5,0.5,0.4,0.3,1,0.1,10,10,1.2654331131659573
231,0.0,0.5,0.5,0.4,0.4,1,0.1,10,10,1.3458985485204449
232,0.0,0.5,0.5,0.6,0.1,1,0.1,10,10,1.1205914348798809
233,0.0,0.5,0.5,0.6,0.2,1,0.1,10,10,1.190500302427027
234,0.0,0.5,0.5,0.6,0.3,1,0.1,10,10,1.2654639734889772
235,0.0,0.5,0.5,0.6,0.4,1,0.1,10,10,1.3459467484142027
236,0.0,0.5,0.5,0.8,0.1,1,0.1,10,10,1.1206041519848708
237,0.0,0.5,0.5,0.8,0.2,1,0.1,10,10,1.190519739254458
238,0.0,0.5,0.5,0.8,0.3,1,0.1,10,10,1.2654947826633014
239,0.0,0.5,0.5,0.8,0.4,1,0.1,10,10,1.3459948672651059
240,0.0,0.5,0.6,0.2,0.1,1,0.1,10,10,1.1199961425052931
241,0.0,0.5,0.6,0.2,0.2,1,0.1,10,10,1.1898239140019835
242,0.0,0.5,0.6,0.2,0.3,1,0.1,10,10,1.2646885737344742
243,0.0,0.5,0.6,0.2,0.4,1,0.1,10,10,1.3450506606092072
244,0.0,0.5,0.6,0.4,0.1,1,0.1,10,10,1.1200142733626537
245,0.0,0.5,0.6,0.4,0.2,1,0.1,10,10,1.1898503771376836
246,0.0,0.5,0.6,0.4,0.3,1,0.1,10,10,1.2647290054476636
247,0.0,0.5,0.6,0.4,0.4,1,0.1,10,10,1.3451122527692192
248,0.0,0.5,0.6,0.6,0.1,1,0.1,10,10,1.120032368786367
249,0.0,0.5,0.6,0.6,0.2,1,0.1,10,10,1.1898767890055353
250,0.0,0.5,0.6,0.6,0.3,1,0.1,10,10,1.2647693579517243
251,0.0,0.5,0.6,0.6,0.4,1,0.1,10,10,1.3451737227925276
252,0.0,0.5,0.6,0.8,0.1,1,0.1,10,10,1.1200504287858366
253,0.0,0.5,0.6,0.8,0.2,1,0.1,10,10,1.1899031496417274
254,0.0,0.5,0.6,0.8,0.3,1,0.1,10,10,1.2648096313360853
255,0.0,0.5,0.6,0.8,0.4,1,0.1,10,10,1.3452350708524667
256,0.0,0.5,0.7,0.2,0.1,1,0.1,10,10,1.1197023333156748
257,0.0,0.5,0.7,0.2,0.2,1,0.1,10,10,1.189477885827212
258,0.0,0.5,0.7,0.2,0.3,1,0.1,10,10,1.2642827863455337
259,0.0,0.5,0.7,0.2,0.4,1,0.1,10,10,1.3445764948150891
260,0.0,0.5,0.7,0.4,0.1,1,0.1,10,10,1.1197268690235571
261,0.0,0.5,0.7,0.4,0.2,1,0.1,10,10,1.1895124406748312
262,0.0,0.5,0.7,0.4,0.3,1,0.1,10,10,1.2643339777368643
263,0.0,0.5,0.7,0.4,0.4,1,0.1,10,10,1.3446527664095893
264,0.0,0.5,0.7,0.6,0.1,1,0.1,10,10,1.1197513491249298
265,0.0,0.5,0.7,0.6,0.2,1,0.1,10,10,1.1895469182357876
266,0.0,0.5,0.7,0.6,0.3,1,0.1,10,10,1.2643850539049248
267,0.0,0.5,0.7,0.6,0.4,1,0.1,10,10,1.3447288647671445
268,0.0,0.5,0.7,0.8,0.1,1,0.1,10,10,1.1197757736287617
269,0.0,0.5,0.7,0.8,0.2,1,0.1,10,10,1.1895813185563944
270,0.0,0.5,0.7,0.8,0.3,1,0.1,10,10,1.2644360149721108
271,0.0,0.5,0.7,0.8,0.4,1,0.1,10,10,1.3448047901304363
272,0.0,0.5,0.8,0.2,0.1,1,0.1,10,10,1.1196951468531016
273,0.0,0.5,0.8,0.2,0.2,1,0.1,10,10,1.1894344579948508
274,0.0,0.5,0.8,0.2,0.3,1,0.1,10,10,1.26419665834696
275,0.0,0.5,0.8,0.2,0.4,1,0.1,10,10,1.3444402395579338
276,0.0,0.5,0.8,0.4,0.1,1,0.1,10,10,1.1197271655286714
277,0.0,0.5,0.8,0.4,0.2,1,0.1,10,10,1.1894782861843645
278,0.0,0.5,0.8,0.4,0.3,1,0.1,10,10,1.2642599107111283
279,0.0,0.5,0.8,0.4,0.4,1,0.1,10,10,1.3445326320510396
280,0.0,0.5,0.8,0.6,0.1,1,0.1,10,10,1.1197591017778712
281,0.0,0.5,0.8,0.6,0.2,1,0.1,10,10,1.1895220035542564
282,0.0,0.5,0.8,0.6,0.3,1,0.1,10,10,1.2643230029731527
283,0.0,0.5,0.8,0.6,0.4,1,0.1,10,10,1.3446247894246075
284,0.0,0.5,0.8,0.8,0.1,1,0.1,10,10,1.1197909556009693
285,0.0,0.5,0.8,0.8,0.2,1,0.1,10,10,1.1895656101512042
286,0.0,0.5,0.8,0.8,0.3,1,0.1,10,10,1.2643859352783118
287,0.0,0.5,0.8,0.8,0.4,1,0.1,10,10,1.3447167119808894
288,0.0,0.5,0.9,0.2,0.1,1,0.1,10,10,1.1199855939207772
289,0.0,0.5,0.9,0.2,0.2,1,0.1,10,10,1.1897052313733991
290,0.0,0.5,0.9,0.2,0.3,1,0.1,10,10,1.2644424188387282
291,0.0,0.5,0.9,0.2,0.4,1,0.1,10,10,1.344654794193996
292,0.0,0.5,0.9,0.4,0.1,1,0.1,10,10,1.1200262219543171
293,0.0,0.5,0.9,0.4,0.2,1,0.1,10,10,1.1897595707387727
294,0.0,0.5,0.9,0.4,0.3,1,0.1,10,10,1.2645190994747062
295,0.0,0.5,0.9,0.4,0.4,1,0.1,10,10,1.3447648272081798
296,0.0,0.5,0.9,0.6,0.1,1,0.1,10,10,1.120066733064867
297,0.0,0.5,0.9,0.6,0.2,1,0.1,10,10,1.1898137572777656
298,0.0,0.5,0.9,0.6,0.3,1,0.1,10,10,1.264595565450163
299,0.0,0.5,0.9,0.6,0.4,1,0.1,10,10,1.344874551869235
300,0.0,0.5,0.9,0.8,0.1,1,0.1,10,10,1.12010712722692
301,0.0,0.5,0.9,0.8,0.2,1,0.1,10,10,1.18986779101512
302,0.0,0.5,0.9,0.8,0.3,1,0.1,10,10,1.264671816905286
303,0.0,0.5,0.9,0.8,0.4,1,0.1,10,10,1.3449839685036693
304,0.0,0.5,1.0,0.2,0.1,1,0.1,10,10,1.1205850658196657
305,0.0,0.5,1.0,0.2,0.2,1,0.1,10,10,1.1903022047072154
306,0.0,0.5,1.0,0.2,0.3,1,0.1,10,10,1.2650327132267334
307,0.0,0.5,1.0,0.2,0.4,1,0.1,10,10,1.3452334940072206
308,0.0,0.5,1.0,0.4,0.1,1,0.1,10,10,1.1206354811548882
309,0.0,0.5,1.0,0.4,0.2,1,0.1,10,10,1.1903683531099032
310,0.0,0.5,1.0,0.4,0.3,1,0.1,10,10,1.2651242599513977
311,0.0,0.5,1.0,0.4,0.4,1,0.1,10,10,1.3453627707136269
312,0.0,0.5,1.0,0.6,0.1,1,0.1,10,10,1.1206857363373277
313,0.0,0.5,1.0,0.6,0.2,1,0.1,10,10,1.1904342972511806
314,0.0,0.5,1.0,0.6,0.3,1,0.1,10,10,1.2652155270155887
315,0.0,0.5,1.0,0.6,0.4,1,0.1,10,10,1.3454916540341944
316,0.0,0.5,1.0,0.8,0.1,1,0.1,10,10,1.120735831284695
