,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
317,0.0,0.5,1.0,0.8,0.2,1,0.1,10,10,1.1905000370921413
318,0.0,0.5,1.0,0.8,0.3,1,0.1,10,10,1.2653065144990512
319,0.0,0.5,1.0,0.8,0.4,1,0.1,10,10,1.3456201442457327
320,0.0,1.0,0.1,0.2,0.1,1,0.1,10,10,1.1254126718651059
321,0.0,1.0,0.1,0.2,0.2,1,0.1,10,10,1.1957223849965326
322,0.0,1.0,0.1,0.2,0.3,1,0.1,10,10,1.2711217091603293
323,0.0,1.0,0.1,0.2,0.4,1,0.1,10,10,1.3520781199920078
324,0.0,1.0,0.1,0.4,0.1,1,0.1,10,10,1.1254134518807313
325,0.0,1.0,0.1,0.4,0.2,1,0.1,10,10,1.195724363410529
326,0.0,1.0,0.1,0.4,0.3,1,0.1,10,10,1.2711257967567862
327,0.0,1.0,0.1,0.4,0.4,1,0.1,10,10,1.3520854788570391
328,0.0,1.0,0.1,0.6,0.1,1,0.1,10,10,1.1254142316323386
329,0.0,1.0,0.1,0.6,0.2,1,0.1,10,10,1.1957263411558203
330,0.0,1.0,0.1,0.6,0.3,1,0.1,10,10,1.271129882935638
331,0.0,1.0,0.1,0.6,0.4,1,0.1,10,10,1.3520928351256545
332,0.0,1.0,0.1,0.8,0.1,1,0.1,10,10,1.1254150111199799
333,0.0,1.0,0.1,0.8,0.2,1,0.1,10,10,1.1957283182326204
334,0.0,1.0,0.1,0.8,0.3,1,0.1,10,10,1.2711339676974054
335,0.0,1.0,0.1,0.8,0.4,1,0.1,10,10,1.352100188798864
336,0.0,1.0,0.2,0.2,0.1,1,0.1,10,10,1.123840439886029
337,0.0,1.0,0.2,0.2,0.2,1,0.1,10,10,1.1940266165276872
338,0.0,1.0,0.2,0.2,0.3,1,0.1,10,10,1.269290034279852
339,0.0,1.0,0.2,0.2,0.4,1,0.1,10,10,1.3500965953664588
340,0.0,1.0,0.2,0.4,0.1,1,0.1,10,10,1.1238428257797772
341,0.0,1.0,0.2,0.4,0.2,1,0.1,10,10,1.1940314628639843
342,0.0,1.0,0.2,0.4,0.3,1,0.1,10,10,1.2692991697661709
343,0.0,1.0,0.2,0.4,0.4,1,0.1,10,10,1.350112353339857
344,0.0,1.0,0.2,0.6,0.1,1,0.1,10,10,1.1238452100822962
345,0.0,1.0,0.2,0.6,0.2,1,0.1,10,10,1.1940363059596846
346,0.0,1.0,0.2,0.6,0.3,1,0.1,10,10,1.2693082989904385
347,0.0,1.0,0.2,0.6,0.4,1,0.1,10,10,1.3501281003186771
348,0.0,1.0,0.2,0.8,0.1,1,0.1,10,10,1.1238475927940426
349,0.0,1.0,0.2,0.8,0.2,1,0.1,10,10,1.1940411458164932
350,0.0,1.0,0.2,0.8,0.3,1,0.1,10,10,1.2693174219567729
351,0.0,1.0,0.2,0.8,0.4,1,0.1,10,10,1.3501438363108516
352,0.0,1.0,0.3,0.2,0.1,1,0.1,10,10,1.1224996206090532
353,0.0,1.0,0.3,0.2,0.2,1,0.1,10,10,1.192575237594242
354,0.0,1.0,0.3,0.2,0.3,1,0.1,10,10,1.267716611857511
355,0.0,1.0,0.3,0.2,0.4,1,0.1,10,10,1.3483881635358308
356,0.0,1.0,0.3,0.4,0.1,1,0.1,10,10,1.122504469346465
357,0.0,1.0,0.3,0.4,0.2,1,0.1,10,10,1.1925838776421378
358,0.0,1.0,0.3,0.4,0.3,1,0.1,10,10,1.2677317981422709
359,0.0,1.0,0.3,0.4,0.4,1,0.1,10,10,1.3484134112597324
360,0.0,1.0,0.3,0.6,0.1,1,0.1,10,10,1.1225093132782562
361,0.0,1.0,0.3,0.6,0.2,1,0.1,10,10,1.1925925091118523
362,0.0,1.0,0.3,0.6,0.3,1,0.1,10,10,1.267746969004765
363,0.0,1.0,0.3,0.6,0.4,1,0.1,10,10,1.348438632893115
364,0.0,1.0,0.3,0.8,0.1,1,0.1,10,10,1.1225141524060365
365,0.0,1.0,0.3,0.8,0.2,1,0.1,10,10,1.192601132009066
366,0.0,1.0,0.3,0.8,0.3,1,0.1,10,10,1.2677621244585555
367,0.0,1.0,0.3,0.8,0.4,1,0.1,10,10,1.348463828461984
368,0.0,1.0,0.4,0.2,0.1,1,0.1,10,10,1.1213989656463197
369,0.0,1.0,0.4,0.2,0.2,1,0.1,10,10,1.1913774783711797
370,0.0,1.0,0.4,0.2,0.3,1,0.1,10,10,1.26641118180111
371,0.0,1.0,0.4,0.2,0.4,1,0.1,10,10,1.3469631083502298
372,0.0,1.0,0.4,0.4,0.1,1,0.1,10,10,1.1214071673466552
373,0.0,1.0,0.4,0.4,0.2,1,0.1,10,10,1.1913908765845491
374,0.0,1.0,0.4,0.4,0.3,1,0.1,10,10,1.2664334672105928
375,0.0,1.0,0.4,0.4,0.4,1,0.1,10,10,1.3469989901960129
376,0.0,1.0,0.4,0.6,0.1,1,0.1,10,10,1.1214153582871629
377,0.0,1.0,0.4,0.6,0.2,1,0.1,10,10,1.191404257236405
378,0.0,1.0,0.4,0.6,0.3,1,0.1,10,10,1.2664557228336255
379,0.0,1.0,0.4,0.6,0.4,1,0.1,10,10,1.3470348232899507
380,0.0,1.0,0.4,0.8,0.1,1,0.1,10,10,1.1214235384716051
381,0.0,1.0,0.4,0.8,0.2,1,0.1,10,10,1.1914176203397189
382,0.0,1.0,0.4,0.8,0.3,1,0.1,10,10,1.2664779487010531
383,0.0,1.0,0.4,0.8,0.4,1,0.1,10,10,1.3470706076910524
384,0.0,1.0,0.5,0.2,0.1,1,0.1,10,10,1.1205475530457512
385,0.0,1.0,0.5,0.2,0.2,1,0.1,10,10,1.1904429115470423
386,0.0,1.0,0.5,0.2,0.3,1,0.1,10,10,1.26538384361427
387,0.0,1.0,0.5,0.2,0.4,1,0.1,10,10,1.3458320914598596
388,0.0,1.0,0.5,0.4,0.1,1,0.1,10,10,1.1205600331695391
389,0.0,1.0,0.5,0.4,0.2,1,0.1,10,10,1.190462073587915
390,0.0,1.0,0.5,0.4,0.3,1,0.1,10,10,1.2654143248849197
391,0.0,1.0,0.5,0.4,0.4,1,0.1,10,10,1.3458798090871271
392,0.0,1.0,0.5,0.6,0.1,1,0.1,10,10,1.120572492957962
393,0.0,1.0,0.5,0.6,0.2,1,0.1,10,10,1.1904812045421884
394,0.0,1.0,0.5,0.6,0.3,1,0.1,10,10,1.265444755917738
395,0.0,1.0,0.5,0.6,0.4,1,0.1,10,10,1.3459274469046207
396,0.0,1.0,0.5,0.8,0.1,1,0.1,10,10,1.120584932417792
397,0.0,1.0,0.5,0.8,0.2,1,0.1,10,10,1.1905003044334643
398,0.0,1.0,0.5,0.8,0.3,1,0.1,10,10,1.265475136769249
399,0.0,1.0,0.5,0.8,0.4,1,0.1,10,10,1.3459750050207142
400,0.0,1.0,0.6,0.2,0.1,1,0.1,10,10,1.1199547924684303
401,0.0,1.0,0.6,0.2,0.2,1,0.1,10,10,1.1897814575380508
402,0.0,1.0,0.6,0.2,0.3,1,0.1,10,10,1.2646450616433402
403,0.0,1.0,0.6,0.2,0.4,1,0.1,10,10,1.3450061575929413
404,0.0,1.0,0.6,0.4,0.1,1,0.1,10,10,1.1199725141525672
405,0.0,1.0,0.6,0.4,0.2,1,0.1,10,10,1.189807432992902
406,0.0,1.0,0.6,0.4,0.3,1,0.1,10,10,1.2646848871194771
407,0.0,1.0,0.6,0.4,0.4,1,0.1,10,10,1.3450669737556944
408,0.0,1.0,0.6,0.6,0.1,1,0.1,10,10,1.1199902013941343
409,0.0,1.0,0.6,0.6,0.2,1,0.1,10,10,1.1898333583845864
410,0.0,1.0,0.6,0.6,0.3,1,0.1,10,10,1.2647246349463623
411,0.0,1.0,0.6,0.6,0.4,1,0.1,10,10,1.3451276698691963
412,0.0,1.0,0.6,0.8,0.1,1,0.1,10,10,1.1200078542027574
413,0.0,1.0,0.6,0.8,0.2,1,0.1,10,10,1.1898592337492997
414,0.0,1.0,0.6,0.8,0.3,1,0.1,10,10,1.2647643052128907
415,0.0,1.0,0.6,0.8,0.4,1,0.1,10,10,1.345188246105375
416,0.0,1.0,0.7,0.2,0.1,1,0.1,10,10,1.1196304302647515
417,0.0,1.0,0.7,0.2,0.2,1,0.1,10,10,1.1894033895865217
418,0.0,1.0,0.7,0.2,0.3,1,0.1,10,10,1.264205670193565
419,0.0,1.0,0.7,0.2,0.4,1,0.1,10,10,1.344496739686966
420,0.0,1.0,0.7,0.4,0.1,1,0.1,10,10,1.1196543968172603
421,0.0,1.0,0.7,0.4,0.2,1,0.1,10,10,1.189437274869519
422,0.0,1.0,0.7,0.4,0.3,1,0.1,10,10,1.2642560432474526
423,0.0,1.0,0.7,0.4,0.4,1,0.1,10,10,1.344571982307912
424,0.0,1.0,0.7,0.6,0.1,1,0.1,10,10,1.119678309349543
425,0.0,1.0,0.7,0.6,0.2,1,0.1,10,10,1.1894710847409538
426,0.0,1.0,0.7,0.6,0.3,1,0.1,10,10,1.26430630342512
427,0.0,1.0,0.7,0.6,0.4,1,0.1,10,10,1.3446470547320828
428,0.0,1.0,0.7,0.8,0.1,1,0.1,10,10,1.1197021678714385
429,0.0,1.0,0.7,0.8,0.2,1,0.1,10,10,1.1895048192479598
430,0.0,1.0,0.7,0.8,0.3,1,0.1,10,10,1.264356450849384
431,0.0,1.0,0.7,0.8,0.4,1,0.1,10,10,1.3447219572018805
432,0.0,1.0,0.8,0.2,0.1,1,0.1,10,10,1.1195845545127328
433,0.0,1.0,0.8,0.2,0.2,1,0.1,10,10,1.1893193387768548
434,0.0,1.0,0.8,0.2,0.3,1,0.1,10,10,1.2640768785141423
435,0.0,1.0,0.8,0.2,0.4,1,0.1,10,10,1.3443156638369338
436,0.0,1.0,0.8,0.4,0.1,1,0.1,10,10,1.1196158120792734
437,0.0,1.0,0.8,0.4,0.2,1,0.1,10,10,1.1893622802348192
438,0.0,1.0,0.8,0.4,0.3,1,0.1,10,10,1.2641390612064547
439,0.0,1.0,0.8,0.4,0.4,1,0.1,10,10,1.3444067303719272
440,0.0,1.0,0.8,0.6,0.1,1,0.1,10,10,1.1196469896108567
441,0.0,1.0,0.8,0.6,0.2,1,0.1,10,10,1.1894051136338444
442,0.0,1.0,0.8,0.6,0.3,1,0.1,10,10,1.2642010871501617
443,0.0,1.0,0.8,0.6,0.4,1,0.1,10,10,1.3444975660010448
444,0.0,1.0,0.8,0.8,0.1,1,0.1,10,10,1.119678087110158
445,0.0,1.0,0.8,0.8,0.2,1,0.1,10,10,1.1894478390234822
446,0.0,1.0,0.8,0.8,0.3,1,0.1,10,10,1.2642629564936605
447,0.0,1.0,0.8,0.8,0.4,1,0.1,10,10,1.3445881710298375
448,0.0,1.0,0.9,0.2,0.1,1,0.1,10,10,1.1198276000860072
449,0.0,1.0,0.9,0.2,0.2,1,0.1,10,10,1.1895402990805524
450,0.0,1.0,0.9,0.2,0.3,1,0.1,10,10,1.264270275812725
451,0.0,1.0,0.9,0.2,0.4,1,0.1,10,10,1.3444751542740818
452,0.0,1.0,0.9,0.4,0.1,1,0.1,10,10,1.1198672405025698
453,0.0,1.0,0.9,0.4,0.2,1,0.1,10,10,1.1895934963167196
454,0.0,1.0,0.9,0.4,0.3,1,0.1,10,10,1.2643455928140903
455,0.0,1.0,0.9,0.4,0.4,1,0.1,10,10,1.3445835163922386
456,0.0,1.0,0.9,0.6,0.1,1,0.1,10,10,1.1199067674390448
457,0.0,1.0,0.9,0.6,0.2,1,0.1,10,10,1.189646544618692
458,0.0,1.0,0.9,0.6,0.3,1,0.1,10,10,1.26442069975527
459,0.0,1.0,0.9,0.6,0.4,1,0.1,10,10,1.3446915757710023
460,0.0,1.0,0.9,0.8,0.1,1,0.1,10,10,1.1199461808754854
461,0.0,1.0,0.9,0.8,0.2,1,0.1,10,10,1.189699444018391
462,0.0,1.0,0.9,0.8,0.3,1,0.1,10,10,1.264495596785415
463,0.0,1.0,0.9,0.8,0.4,1,0.1,10,10,1.34479933274818
464,0.0,1.0,1.0,0.2,0.1,1,0.1,10,10,1.1203703538110217
465,0.0,1.0,1.0,0.2,0.2,1,0.1,10,10,1.1900776324606293
466,0.0,1.0,1.0,0.2,0.3,1,0.1,10,10,1.2647978362981354
467,0.0,1.0,1.0,0.2,0.4,1,0.1,10,10,1.3449878383411351
468,0.0,1.0,1.0,0.4,0.1,1,0.1,10,10,1.1204195176572505
469,0.0,1.0,1.0,0.4,0.2,1,0.1,10,10,1.190142341894904
470,0.0,1.0,1.0,0.4,0.3,1,0.1,10,10,1.2648876790934729
471,0.0,1.0,1.0,0.4,0.4,1,0.1,10,10,1.3451150469474005
472,0.0,1.0,1.0,0.6,0.1,1,0.1,10,10,1.1204685261293057
473,0.0,1.0,1.0,0.6,0.2,1,0.1,10,10,1.1902068523672915
474,0.0,1.0,1.0,0.6,0.3,1,0.1,10,10,1.2649772483326025
475,0.0,1.0,1.0,0.6,0.4,1,0.1,10,10,1.345241869405163
476,0.0,1.0,1.0,0.8,0.1,1,0.1,10,10,1.1205173791564098
477,0.0,1.0,1.0,0.8,0.2,1,0.1,10,10,1.190271163854177
478,0.0,1.0,1.0,0.8,0.3,1,0.1,10,10,1.265066544115372
479,0.0,1.0,1.0,0.8,0.4,1,0.1,10,10,1.3453683060179051
480,0.0,1.5,0.1,0.2,0.1,1,0.1,10,10,1.12542528178536
481,0.0,1.5,0.1,0.2,0.2,1,0.1,10,10,1.1957360076868322
482,0.0,1.5,0.1,0.2,0.3,1,0.1,10,10,1.2711364451456255
483,0.0,1.5,0.1,0.2,0.4,1,0.1,10,10,1.3520940821998946
484,0.0,1.5,0.1,0.4,0.1,1,0.1,10,10,1.1254260428054923
485,0.0,1.5,0.1,0.4,0.2,1,0.1,10,10,1.1957379540360895
486,0.0,1.5,0.1,0.4,0.3,1,0.1,10,10,1.2711404782235507
487,0.0,1.5,0.1,0.4,0.4,1,0.1,10,10,1.352101352132436
488,0.0,1.5,0.1,0.6,0.1,1,0.1,10,10,1.1254268035704391
489,0.0,1.5,0.1,0.6,0.2,1,0.1,10,10,1.1957398997338693
490,0.0,1.5,0.1,0.6,0.3,1,0.1,10,10,1.271144509916503
491,0.0,1.5,0.1,0.6,0.4,1,0.1,10,10,1.352108619525342
492,0.0,1.5,0.1,0.8,0.1,1,0.1,10,10,1.125427564080251
493,0.0,1.5,0.1,0.8,0.2,1,0.1,10,10,1.1957418447803765
494,0.0,1.5,0.1,0.8,0.3,1,0.1,10,10,1.2711485402249842
495,0.0,1.5,0.1,0.8,0.4,1,0.1,10,10,1.3521158843795895
496,0.0,1.5,0.2,0.2,0.1,1,0.1,10,10,1.1238574283588838
497,0.0,1.5,0.2,0.2,0.2,1,0.1,10,10,1.1940451772248806
498,0.0,1.5,0.2,0.2,0.3,1,0.1,10,10,1.26931033833649
499,0.0,1.5,0.2,0.2,0.4,1,0.1,10,10,1.3501188357491762
500,0.0,1.5,0.2,0.4,0.1,1,0.1,10,10,1.1238597443802825
501,0.0,1.5,0.2,0.4,0.2,1,0.1,10,10,1.194049924847086
502,0.0,1.5,0.2,0.4,0.3,1,0.1,10,10,1.269319327019412
503,0.0,1.5,0.2,0.4,0.4,1,0.1,10,10,1.3501343742819876
504,0.0,1.5,0.2,0.6,0.1,1,0.1,10,10,1.1238620588713817
505,0.0,1.5,0.2,0.6,0.2,1,0.1,10,10,1.194054669324734
506,0.0,1.5,0.2,0.6,0.3,1,0.1,10,10,1.2693283095993748
507,0.0,1.5,0.2,0.6,0.4,1,0.1,10,10,1.3501499020770926
508,0.0,1.5,0.2,0.8,0.1,1,0.1,10,10,1.1238643718326295
509,0.0,1.5,0.2,0.8,0.2,1,0.1,10,10,1.1940594106594835
510,0.0,1.5,0.2,0.8,0.3,1,0.1,10,10,1.2693372860803729
511,0.0,1.5,0.2,0.8,0.4,1,0.1,10,10,1.3501654191421928
512,0.0,1.5,0.3,0.2,0.1,1,0.1,10,10,1.122512107051783
513,0.0,1.5,0.3,0.2,0.2,1,0.1,10,10,1.1925893665011047
514,0.0,1.5,0.3,0.2,0.3,1,0.1,10,10,1.2677325926760263
515,0.0,1.5,0.3,0.2,0.4,1,0.1,10,10,1.3484062337632607
516,0.0,1.5,0.3,0.4,0.1,1,0.1,10,10,1.122516800739757
517,0.0,1.5,0.3,0.4,0.2,1,0.1,10,10,1.192597803862404
518,0.0,1.5,0.3,0.4,0.3,1,0.1,10,10,1.2677474989849962
519,0.0,1.5,0.3,0.4,0.4,1,0.1,10,10,1.3484310863794444
520,0.0,1.5,0.3,0.6,0.1,1,0.1,10,10,1.1225214898188536
521,0.0,1.5,0.3,0.6,0.2,1,0.1,10,10,1.1926062329241376
522,0.0,1.5,0.3,0.6,0.3,1,0.1,10,10,1.2677623902944295
523,0.0,1.5,0.3,0.6,0.4,1,0.1,10,10,1.3484559135490204
524,0.0,1.5,0.3,0.8,0.1,1,0.1,10,10,1.1225261742906338
525,0.0,1.5,0.3,0.8,0.2,1,0.1,10,10,1.1926146536918305
526,0.0,1.5,0.3,0.8,0.3,1,0.1,10,10,1.2677772666175142
527,0.0,1.5,0.3,0.8,0.4,1,0.1,10,10,1.3484807152972682
528,0.0,1.5,0.4,0.2,0.1,1,0.1,10,10,1.1213973853977974
529,0.0,1.5,0.4,0.2,0.2,1,0.1,10,10,1.1913770839272593
530,0.0,1.5,0.4,0.2,0.3,1,0.1,10,10,1.266412186127286
531,0.0,1.5,0.4,0.2,0.4,1,0.1,10,10,1.3469657552198182
532,0.0,1.5,0.4,0.4,0.1,1,0.1,10,10,1.1214053099541967
533,0.0,1.5,0.4,0.4,0.2,1,0.1,10,10,1.1913901351904936
534,0.0,1.5,0.4,0.4,0.3,1,0.1,10,10,1.2664340141116448
535,0.0,1.5,0.4,0.4,0.4,1,0.1,10,10,1.3470010172312277
536,0.0,1.5,0.4,0.6,0.1,1,0.1,10,10,1.1214132242102255
537,0.0,1.5,0.4,0.6,0.2,1,0.1,10,10,1.1914031695011804
538,0.0,1.5,0.4,0.6,0.3,1,0.1,10,10,1.2664558131767822
539,0.0,1.5,0.4,0.6,0.4,1,0.1,10,10,1.3470362317503628
540,0.0,1.5,0.4,0.8,0.1,1,0.1,10,10,1.1214211281695814
541,0.0,1.5,0.4,0.8,0.2,1,0.1,10,10,1.1914161868719884
542,0.0,1.5,0.4,0.8,0.3,1,0.1,10,10,1.2664775833527888
543,0.0,1.5,0.4,0.8,0.4,1,0.1,10,10,1.3470713988347498
544,0.0,1.5,0.5,0.2,0.1,1,0.1,10,10,1.1205216214759144
545,0.0,1.5,0.5,0.2,0.2,1,0.1,10,10,1.1904171427158312
546,0.0,1.5,0.5,0.2,0.3,1,0.1,10,10,1.2653584165979013
547,0.0,1.5,0.5,0.2,0.4,1,0.1,10,10,1.3458072151781593
548,0.0,1.5,0.5,0.4,0.1,1,0.1,10,10,1.1205336626107467
549,0.0,1.5,0.5,0.4,0.2,1,0.1,10,10,1.190435770034317
550,0.0,1.5,0.5,0.4,0.3,1,0.1,10,10,1.2653882150353828
551,0.0,1.5,0.5,0.4,0.4,1,0.1,10,10,1.3458540349384345
552,0.0,1.5,0.5,0.6,0.1,1,0.1,10,10,1.120545684305275
553,0.0,1.5,0.5,0.6,0.2,1,0.1,10,10,1.1904543673989514
554,0.0,1.5,0.5,0.6,0.3,1,0.1,10,10,1.2654179647711177
555,0.0,1.5,0.5,0.6,0.4,1,0.1,10,10,1.3459007770315163
556,0.0,1.5,0.5,0.8,0.1,1,0.1,10,10,1.1205576865662517
557,0.0,1.5,0.5,0.8,0.2,1,0.1,10,10,1.190472934832961
558,0.0,1.5,0.5,0.8,0.3,1,0.1,10,10,1.2654476658605212
559,0.0,1.5,0.5,0.8,0.4,1,0.1,10,10,1.3459474415634969
560,0.0,1.5,0.6,0.2,0.1,1,0.1,10,10,1.1198934679380166
561,0.0,1.5,0.6,0.2,0.2,1,0.1,10,10,1.1897186649348932
562,0.0,1.5,0.6,0.2,0.3,1,0.1,10,10,1.2645809060210875
563,0.0,1.5,0.6,0.2,0.4,1,0.1,10,10,1.3449407688864763
564,0.0,1.5,0.6,0.4,0.1,1,0.1,10,10,1.1199105459696568
565,0.0,1.5,0.6,0.4,0.2,1,0.1,10,10,1.1897438708967545
566,0.0,1.5,0.6,0.4,0.3,1,0.1,10,10,1.2646197712969611
567,0.0,1.5,0.6,0.4,0.4,1,0.1,10,10,1.3450003512198654
568,0.0,1.5,0.6,0.6,0.1,1,0.1,10,10,1.119927591111052
569,0.0,1.5,0.6,0.6,0.2,1,0.1,10,10,1.189769028692482
570,0.0,1.5,0.6,0.6,0.3,1,0.1,10,10,1.2646585613955714
571,0.0,1.5,0.6,0.6,0.4,1,0.1,10,10,1.3450598168315806
572,0.0,1.5,0.6,0.8,0.1,1,0.1,10,10,1.119944603372109
573,0.0,1.5,0.6,0.8,0.2,1,0.1,10,10,1.1897941383581587
574,0.0,1.5,0.6,0.8,0.3,1,0.1,10,10,1.2646972764047764
575,0.0,1.5,0.6,0.8,0.4,1,0.1,10,10,1.3451191658910275
576,0.0,1.5,0.7,0.2,0.1,1,0.1,10,10,1.1195218760779742
577,0.0,1.5,0.7,0.2,0.2,1,0.1,10,10,1.1892910855397851
578,0.0,1.5,0.7,0.2,0.3,1,0.1,10,10,1.2640896043381151
579,0.0,1.5,0.7,0.2,0.4,1,0.1,10,10,1.3443769157055792
580,0.0,1.5,0.7,0.4,0.1,1,0.1,10,10,1.1195449481711144
581,0.0,1.5,0.7,0.4,0.2,1,0.1,10,10,1.1893239157738809
582,0.0,1.5,0.7,0.4,0.3,1,0.1,10,10,1.264138683516686
583,0.0,1.5,0.7,0.4,0.4,1,0.1,10,10,1.3444505255677608
584,0.0,1.5,0.7,0.6,0.1,1,0.1,10,10,1.119567968726712
585,0.0,1.5,0.7,0.6,0.2,1,0.1,10,10,1.1893566735461936
586,0.0,1.5,0.7,0.6,0.3,1,0.1,10,10,1.2641876535348175
587,0.0,1.5,0.7,0.6,0.4,1,0.1,10,10,1.3445239700765308
588,0.0,1.5,0.7,0.8,0.1,1,0.1,10,10,1.1195909377558175
589,0.0,1.5,0.7,0.8,0.2,1,0.1,10,10,1.1893893589048936
590,0.0,1.5,0.7,0.8,0.3,1,0.1,10,10,1.264236514515585
591,0.0,1.5,0.7,0.8,0.4,1,0.1,10,10,1.3445972494732137
592,0.0,1.5,0.8,0.2,0.1,1,0.1,10,10,1.1194160996377645
593,0.0,1.5,0.8,0.2,0.2,1,0.1,10,10,1.189144156153763
594,0.0,1.5,0.8,0.2,0.3,1,0.1,10,10,1.263894793248435
595,0.0,1.5,0.8,0.2,0.4,1,0.1,10,10,1.3441265028250933
596,0.0,1.5,0.8,0.4,0.1,1,0.1,10,10,1.1194461621901948
597,0.0,1.5,0.8,0.4,0.2,1,0.1,10,10,1.189185702110435
598,0.0,1.5,0.8,0.4,0.3,1,0.1,10,10,1.263955287353075
599,0.0,1.5,0.8,0.4,0.4,1,0.1,10,10,1.3442154692160044
600,0.0,1.5,0.8,0.6,0.1,1,0.1,10,10,1.1194761484478957
601,0.0,1.5,0.8,0.6,0.2,1,0.1,10,10,1.1892271443476203
602,0.0,1.5,0.8,0.6,0.3,1,0.1,10,10,1.26401563001463
603,0.0,1.5,0.8,0.6,0.4,1,0.1,10,10,1.3443042114122266
604,0.0,1.5,0.8,0.8,0.1,1,0.1,10,10,1.1195060584169618
605,0.0,1.5,0.8,0.8,0.2,1,0.1,10,10,1.1892684829188416
606,0.0,1.5,0.8,0.8,0.3,1,0.1,10,10,1.2640758213855612
607,0.0,1.5,0.8,0.8,0.4,1,0.1,10,10,1.344392729723214
608,0.0,1.5,0.9,0.2,0.1,1,0.1,10,10,1.1195856986024575
609,0.0,1.5,0.9,0.2,0.2,1,0.1,10,10,1.1892879487870265
610,0.0,1.5,0.9,0.2,0.3,1,0.1,10,10,1.2640070898446631
611,0.0,1.5,0.9,0.2,0.4,1,0.1,10,10,1.3442007288088935
612,0.0,1.5,0.9,0.4,0.1,1,0.1,10,10,1.119623789791539
613,0.0,1.5,0.9,0.4,0.2,1,0.1,10,10,1.1893393507069332
614,0.0,1.5,0.9,0.4,0.3,1,0.1,10,10,1.2640802573627443
615,0.0,1.5,0.9,0.4,0.4,1,0.1,10,10,1.3443064489578984
616,0.0,1.5,0.9,0.6,0.1,1,0.1,10,10,1.1196617728819036
617,0.0,1.5,0.9,0.6,0.2,1,0.1,10,10,1.1893906098067701
618,0.0,1.5,0.9,0.6,0.3,1,0.1,10,10,1.2641532220954708
619,0.0,1.5,0.9,0.6,0.4,1,0.1,10,10,1.3444118753095784
620,0.0,1.5,0.9,0.8,0.1,1,0.1,10,10,1.1196996478615964
621,0.0,1.5,0.9,0.8,0.2,1,0.1,10,10,1.1894417261286494
622,0.0,1.5,0.9,0.8,0.3,1,0.1,10,10,1.2642259842044707
623,0.0,1.5,0.9,0.8,0.4,1,0.1,10,10,1.3445170082171203
624,0.0,1.5,1.0,0.2,0.1,1,0.1,10,10,1.1200405431320557
625,0.0,1.5,1.0,0.2,0.2,1,0.1,10,10,1.189732859744553
626,0.0,1.5,1.0,0.2,0.3,1,0.1,10,10,1.2644374504883549
627,0.0,1.5,1.0,0.2,0.4,1,0.1,10,10,1.3446111474358273
628,0.0,1.5,1.0,0.4,0.1,1,0.1,10,10,1.120087745634688
629,0.0,1.5,1.0,0.4,0.2,1,0.1,10,10,1.1897953098317062
630,0.0,1.5,1.0,0.4,0.3,1,0.1,10,10,1.2645246111192827
631,0.0,1.5,1.0,0.4,0.4,1,0.1,10,10,1.3447350912798806
632,0.0,1.5,1.0,0.6,0.1,1,0.1,10,10,1.1201348002281242
