,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
633,0.0,1.5,1.0,0.6,0.2,1,0.1,10,10,1.189857569277972
634,0.0,1.5,1.0,0.6,0.3,1,0.1,10,10,1.264611507845656
635,0.0,1.5,1.0,0.6,0.4,1,0.1,10,10,1.3448586605100439
636,0.0,1.5,1.0,0.8,0.1,1,0.1,10,10,1.1201817068582158
637,0.0,1.5,1.0,0.8,0.2,1,0.1,10,10,1.189919638081724
638,0.0,1.5,1.0,0.8,0.3,1,0.1,10,10,1.2646981407959512
639,0.0,1.5,1.0,0.8,0.4,1,0.1,10,10,1.3449818554674342
640,0.0,2.0,0.1,0.2,0.1,1,0.1,10,10,1.1254426282373646
641,0.0,2.0,0.1,0.2,0.2,1,0.1,10,10,1.1957547409855012
642,0.0,2.0,0.1,0.2,0.3,1,0.1,10,10,1.2711567025109525
643,0.0,2.0,0.1,0.2,0.4,1,0.1,10,10,1.352116017764723
644,0.0,2.0,0.1,0.4,0.1,1,0.1,10,10,1.1254433644898956
645,0.0,2.0,0.1,0.4,0.2,1,0.1,10,10,1.1957566449495558
646,0.0,2.0,0.1,0.4,0.3,1,0.1,10,10,1.2711606628929142
647,0.0,2.0,0.1,0.4,0.4,1,0.1,10,10,1.3521231685142168
648,0.0,2.0,0.1,0.6,0.1,1,0.1,10,10,1.1254441004986997
649,0.0,2.0,0.1,0.6,0.2,1,0.1,10,10,1.1957585482847959
650,0.0,2.0,0.1,0.6,0.3,1,0.1,10,10,1.271164621933144
651,0.0,2.0,0.1,0.6,0.4,1,0.1,10,10,1.35213031679959
652,0.0,2.0,0.1,0.8,0.1,1,0.1,10,10,1.1254448362638259
653,0.0,2.0,0.1,0.8,0.2,1,0.1,10,10,1.1957604509914186
654,0.0,2.0,0.1,0.8,0.3,1,0.1,10,10,1.2711685796321237
655,0.0,2.0,0.1,0.8,0.4,1,0.1,10,10,1.3521374626217826
656,0.0,2.0,0.2,0.2,0.1,1,0.1,10,10,1.1238815153431228
657,0.0,2.0,0.2,0.2,0.2,1,0.1,10,10,1.194071453790752
658,0.0,2.0,0.2,0.2,0.3,1,0.1,10,10,1.269339040368369
659,0.0,2.0,0.2,0.2,0.4,1,0.1,10,10,1.3501502291224958
660,0.0,2.0,0.2,0.4,0.1,1,0.1,10,10,1.1238837407416686
661,0.0,2.0,0.2,0.4,0.2,1,0.1,10,10,1.1940760720740975
662,0.0,2.0,0.2,0.4,0.3,1,0.1,10,10,1.2693478349958909
663,0.0,2.0,0.2,0.4,0.4,1,0.1,10,10,1.3501654757254915
664,0.0,2.0,0.2,0.6,0.1,1,0.1,10,10,1.123885964688464
665,0.0,2.0,0.2,0.6,0.2,1,0.1,10,10,1.194080687338227
666,0.0,2.0,0.2,0.6,0.3,1,0.1,10,10,1.2693566237299556
667,0.0,2.0,0.2,0.6,0.4,1,0.1,10,10,1.3501807119309277
668,0.0,2.0,0.2,0.8,0.1,1,0.1,10,10,1.123888187183934
669,0.0,2.0,0.2,0.8,0.2,1,0.1,10,10,1.194085299584728
670,0.0,2.0,0.2,0.8,0.3,1,0.1,10,10,1.2693654065744062
671,0.0,2.0,0.2,0.8,0.4,1,0.1,10,10,1.350195937746197
672,0.0,2.0,0.3,0.2,0.1,1,0.1,10,10,1.1225315242359863
673,0.0,2.0,0.3,0.2,0.2,1,0.1,10,10,1.1926111474126937
674,0.0,2.0,0.3,0.2,0.3,1,0.1,10,10,1.2677570303566192
675,0.0,2.0,0.3,0.2,0.4,1,0.1,10,10,1.348433660195727
676,0.0,2.0,0.3,0.4,0.1,1,0.1,10,10,1.1225360173653829
677,0.0,2.0,0.3,0.4,0.2,1,0.1,10,10,1.1926193205199678
678,0.0,2.0,0.3,0.4,0.3,1,0.1,10,10,1.2677715687148154
679,0.0,2.0,0.3,0.4,0.4,1,0.1,10,10,1.3484579901197822
680,0.0,2.0,0.3,0.6,0.1,1,0.1,10,10,1.1225405061387277
681,0.0,2.0,0.3,0.6,0.2,1,0.1,10,10,1.1926274856895271
682,0.0,2.0,0.3,0.6,0.3,1,0.1,10,10,1.2677860926276794
683,0.0,2.0,0.3,0.6,0.4,1,0.1,10,10,1.3484822954470228
684,0.0,2.0,0.3,0.8,0.1,1,0.1,10,10,1.122544990557529
685,0.0,2.0,0.3,0.8,0.2,1,0.1,10,10,1.1926356429266889
686,0.0,2.0,0.3,0.8,0.3,1,0.1,10,10,1.2678006021079002
687,0.0,2.0,0.3,0.8,0.4,1,0.1,10,10,1.3485065762017652
688,0.0,2.0,0.4,0.2,0.1,1,0.1,10,10,1.1213998766200566
689,0.0,2.0,0.4,0.2,0.2,1,0.1,10,10,1.1913814378383938
690,0.0,2.0,0.4,0.2,0.3,1,0.1,10,10,1.2664187083326792
691,0.0,2.0,0.4,0.2,0.4,1,0.1,10,10,1.3469747947801571
692,0.0,2.0,0.4,0.4,0.1,1,0.1,10,10,1.1214074433713048
693,0.0,2.0,0.4,0.4,0.2,1,0.1,10,10,1.1913940383028294
694,0.0,2.0,0.4,0.4,0.3,1,0.1,10,10,1.2664399377404656
695,0.0,2.0,0.4,0.4,0.4,1,0.1,10,10,1.3470092404886906
696,0.0,2.0,0.4,0.6,0.1,1,0.1,10,10,1.1214150004114158
697,0.0,2.0,0.4,0.6,0.2,1,0.1,10,10,1.191406622603001
698,0.0,2.0,0.4,0.6,0.3,1,0.1,10,10,1.2664611393622072
699,0.0,2.0,0.4,0.6,0.4,1,0.1,10,10,1.3470436403629342
700,0.0,2.0,0.4,0.8,0.1,1,0.1,10,10,1.1214225477439828
701,0.0,2.0,0.4,0.8,0.2,1,0.1,10,10,1.1914191907511642
702,0.0,2.0,0.4,0.8,0.3,1,0.1,10,10,1.2664823132269534
703,0.0,2.0,0.4,0.8,0.4,1,0.1,10,10,1.3470779944584004
704,0.0,2.0,0.5,0.2,0.1,1,0.1,10,10,1.120494042293641
705,0.0,2.0,0.5,0.2,0.2,1,0.1,10,10,1.1903902012491097
706,0.0,2.0,0.5,0.2,0.3,1,0.1,10,10,1.2653323831966714
707,0.0,2.0,0.5,0.2,0.4,1,0.1,10,10,1.3457824034013266
708,0.0,2.0,0.5,0.4,0.1,1,0.1,10,10,1.1205055175775889
709,0.0,2.0,0.5,0.4,0.2,1,0.1,10,10,1.1904081356273972
710,0.0,2.0,0.5,0.4,0.3,1,0.1,10,10,1.2653612911564016
711,0.0,2.0,0.5,0.4,0.4,1,0.1,10,10,1.3458280451513314
712,0.0,2.0,0.5,0.6,0.1,1,0.1,10,10,1.120516974567323
713,0.0,2.0,0.5,0.6,0.2,1,0.1,10,10,1.1904260415145884
714,0.0,2.0,0.5,0.6,0.3,1,0.1,10,10,1.2653901524164608
715,0.0,2.0,0.5,0.6,0.4,1,0.1,10,10,1.3458736120488872
716,0.0,2.0,0.5,0.8,0.1,1,0.1,10,10,1.120528413269526
717,0.0,2.0,0.5,0.8,0.2,1,0.1,10,10,1.190443918933351
718,0.0,2.0,0.5,0.8,0.3,1,0.1,10,10,1.2654189670306841
719,0.0,2.0,0.5,0.8,0.4,1,0.1,10,10,1.3459191041968963
720,0.0,2.0,0.6,0.2,0.1,1,0.1,10,10,1.1198217416998928
721,0.0,2.0,0.6,0.2,0.2,1,0.1,10,10,1.1896455765945757
722,0.0,2.0,0.6,0.2,0.3,1,0.1,10,10,1.2645066395003175
723,0.0,2.0,0.6,0.2,0.4,1,0.1,10,10,1.344865545971032
724,0.0,2.0,0.6,0.4,0.1,1,0.1,10,10,1.1198379912681635
725,0.0,2.0,0.6,0.4,0.2,1,0.1,10,10,1.1896697875879605
726,0.0,2.0,0.6,0.4,0.3,1,0.1,10,10,1.2645442561984683
727,0.0,2.0,0.6,0.4,0.4,1,0.1,10,10,1.3449235147936207
728,0.0,2.0,0.6,0.6,0.1,1,0.1,10,10,1.1198542099312851
729,0.0,2.0,0.6,0.6,0.2,1,0.1,10,10,1.1896939528602843
730,0.0,2.0,0.6,0.6,0.3,1,0.1,10,10,1.2645818009349283
731,0.0,2.0,0.6,0.6,0.4,1,0.1,10,10,1.3449813712596743
732,0.0,2.0,0.6,0.8,0.1,1,0.1,10,10,1.1198703976994142
733,0.0,2.0,0.6,0.8,0.2,1,0.1,10,10,1.1897180724472978
734,0.0,2.0,0.6,0.8,0.3,1,0.1,10,10,1.264619273795887
735,0.0,2.0,0.6,0.8,0.4,1,0.1,10,10,1.3450391155347894
736,0.0,2.0,0.7,0.2,0.1,1,0.1,10,10,1.1193909492867724
737,0.0,2.0,0.7,0.2,0.2,1,0.1,10,10,1.1891559688597408
738,0.0,2.0,0.7,0.2,0.3,1,0.1,10,10,1.2639503405904815
739,0.0,2.0,0.7,0.2,0.4,1,0.1,10,10,1.34423357477547
740,0.0,2.0,0.7,0.4,0.1,1,0.1,10,10,1.119412871665182
741,0.0,2.0,0.7,0.4,0.2,1,0.1,10,10,1.189187437566472
742,0.0,2.0,0.7,0.4,0.3,1,0.1,10,10,1.2639977415537214
743,0.0,2.0,0.7,0.4,0.4,1,0.1,10,10,1.3443050556430276
744,0.0,2.0,0.7,0.6,0.1,1,0.1,10,10,1.1194347456773326
745,0.0,2.0,0.7,0.6,0.2,1,0.1,10,10,1.1892188376077248
746,0.0,2.0,0.7,0.6,0.3,1,0.1,10,10,1.2640450381829007
747,0.0,2.0,0.7,0.6,0.4,1,0.1,10,10,1.3443763775047113
748,0.0,2.0,0.7,0.8,0.1,1,0.1,10,10,1.119456571335559
749,0.0,2.0,0.7,0.8,0.2,1,0.1,10,10,1.1892501690325532
750,0.0,2.0,0.7,0.8,0.3,1,0.1,10,10,1.264092230600688
751,0.0,2.0,0.7,0.8,0.4,1,0.1,10,10,1.3444475405992802
752,0.0,2.0,0.8,0.2,0.1,1,0.1,10,10,1.119209895968149
753,0.0,2.0,0.8,0.2,0.2,1,0.1,10,10,1.1889300514370449
754,0.0,2.0,0.8,0.2,0.3,1,0.1,10,10,1.263672630895331
755,0.0,2.0,0.8,0.2,0.4,1,0.1,10,10,1.3438961366894455
756,0.0,2.0,0.8,0.4,0.1,1,0.1,10,10,1.1192384245129023
757,0.0,2.0,0.8,0.4,0.2,1,0.1,10,10,1.1889697997503756
758,0.0,2.0,0.8,0.4,0.3,1,0.1,10,10,1.2637309398217087
759,0.0,2.0,0.8,0.4,0.4,1,0.1,10,10,1.3439823718954973
760,0.0,2.0,0.8,0.6,0.1,1,0.1,10,10,1.119266881535614
761,0.0,2.0,0.8,0.6,0.2,1,0.1,10,10,1.1890094499221495
762,0.0,2.0,0.8,0.6,0.3,1,0.1,10,10,1.2637891041886828
763,0.0,2.0,0.8,0.6,0.4,1,0.1,10,10,1.3440683916980125
764,0.0,2.0,0.8,0.8,0.1,1,0.1,10,10,1.119295267046161
765,0.0,2.0,0.8,0.8,0.2,1,0.1,10,10,1.1890490020100482
766,0.0,2.0,0.8,0.8,0.3,1,0.1,10,10,1.2638471241524598
767,0.0,2.0,0.8,0.8,0.4,1,0.1,10,10,1.3441541964091968
768,0.0,2.0,0.9,0.2,0.1,1,0.1,10,10,1.1192870711995135
769,0.0,2.0,0.9,0.2,0.2,1,0.1,10,10,1.1889767682863992
770,0.0,2.0,0.9,0.2,0.3,1,0.1,10,10,1.2636829381664398
771,0.0,2.0,0.9,0.2,0.4,1,0.1,10,10,1.3438631754758057
772,0.0,2.0,0.9,0.4,0.1,1,0.1,10,10,1.1193231762848497
773,0.0,2.0,0.9,0.4,0.2,1,0.1,10,10,1.1890258614459228
774,0.0,2.0,0.9,0.4,0.3,1,0.1,10,10,1.2637533299387105
775,0.0,2.0,0.9,0.4,0.4,1,0.1,10,10,1.343965468235374
776,0.0,2.0,0.9,0.6,0.1,1,0.1,10,10,1.1193591801322211
777,0.0,2.0,0.9,0.6,0.2,1,0.1,10,10,1.1890748196370935
778,0.0,2.0,0.9,0.6,0.3,1,0.1,10,10,1.2638235283578645
779,0.0,2.0,0.9,0.6,0.4,1,0.1,10,10,1.3440674789115186
780,0.0,2.0,0.9,0.8,0.1,1,0.1,10,10,1.1193950827386616
781,0.0,2.0,0.9,0.8,0.2,1,0.1,10,10,1.189123642913239
782,0.0,2.0,0.9,0.8,0.3,1,0.1,10,10,1.2638935335987365
783,0.0,2.0,0.9,0.8,0.4,1,0.1,10,10,1.3441692078729557
784,0.0,2.0,1.0,0.2,0.1,1,0.1,10,10,1.119631226265606
785,0.0,2.0,1.0,0.2,0.2,1,0.1,10,10,1.1893053369079556
786,0.0,2.0,1.0,0.2,0.3,1,0.1,10,10,1.2639909761072827
787,0.0,2.0,1.0,0.2,0.4,1,0.1,10,10,1.3441449340702376
788,0.0,2.0,1.0,0.4,0.1,1,0.1,10,10,1.1196759176098507
789,0.0,2.0,1.0,0.4,0.2,1,0.1,10,10,1.189364886215489
790,0.0,2.0,1.0,0.4,0.3,1,0.1,10,10,1.2640746800037317
791,0.0,2.0,1.0,0.4,0.4,1,0.1,10,10,1.3442646523585309
792,0.0,2.0,1.0,0.6,0.1,1,0.1,10,10,1.1197204705542565
793,0.0,2.0,1.0,0.6,0.2,1,0.1,10,10,1.1894242555601264
794,0.0,2.0,1.0,0.6,0.3,1,0.1,10,10,1.2641581325052365
795,0.0,2.0,1.0,0.6,0.4,1,0.1,10,10,1.3443840111512924
796,0.0,2.0,1.0,0.8,0.1,1,0.1,10,10,1.119764885063523
797,0.0,2.0,1.0,0.8,0.2,1,0.1,10,10,1.1894834449649334
798,0.0,2.0,1.0,0.8,0.3,1,0.1,10,10,1.2642413337718799
799,0.0,2.0,1.0,0.8,0.4,1,0.1,10,10,1.344503010830507
800,0.0,2.5,0.1,0.2,0.1,1,0.1,10,10,1.1254643869278538
801,0.0,2.5,0.1,0.2,0.2,1,0.1,10,10,1.1957782300536377
802,0.0,2.5,0.1,0.2,0.3,1,0.1,10,10,1.271182092540294
803,0.0,2.5,0.1,0.2,0.4,1,0.1,10,10,1.35214350034177
804,0.0,2.5,0.1,0.4,0.1,1,0.1,10,10,1.1254650941022448
805,0.0,2.5,0.1,0.4,0.2,1,0.1,10,10,1.1957800833698011
806,0.0,2.5,0.1,0.4,0.3,1,0.1,10,10,1.271185965100733
807,0.0,2.5,0.1,0.4,0.4,1,0.1,10,10,1.3521505062109735
808,0.0,2.5,0.1,0.6,0.1,1,0.1,10,10,1.12546580104627
809,0.0,2.5,0.1,0.6,0.2,1,0.1,10,10,1.195781936084052
810,0.0,2.5,0.1,0.6,0.3,1,0.1,10,10,1.2711898363712308
811,0.0,2.5,0.1,0.6,0.4,1,0.1,10,10,1.3521575097069112
812,0.0,2.5,0.1,0.8,0.1,1,0.1,10,10,1.1254665077599766
813,0.0,2.5,0.1,0.8,0.2,1,0.1,10,10,1.1957837881965776
814,0.0,2.5,0.1,0.8,0.3,1,0.1,10,10,1.2711937063522527
815,0.0,2.5,0.1,0.8,0.4,1,0.1,10,10,1.3521645108304743
816,0.0,2.5,0.2,0.2,0.1,1,0.1,10,10,1.1239127720839233
817,0.0,2.5,0.2,0.2,0.2,1,0.1,10,10,1.194105495971849
818,0.0,2.5,0.2,0.2,0.3,1,0.1,10,10,1.2693761645568875
819,0.0,2.5,0.2,0.2,0.4,1,0.1,10,10,1.3501907694492927
820,0.0,2.5,0.2,0.4,0.1,1,0.1,10,10,1.1239148918175466
821,0.0,2.5,0.2,0.4,0.2,1,0.1,10,10,1.1941099614307196
822,0.0,2.5,0.2,0.4,0.3,1,0.1,10,10,1.2693847272861063
823,0.0,2.5,0.2,0.4,0.4,1,0.1,10,10,1.350205664384329
824,0.0,2.5,0.2,0.6,0.1,1,0.1,10,10,1.1239170101902705
825,0.0,2.5,0.2,0.6,0.2,1,0.1,10,10,1.1941144240176609
826,0.0,2.5,0.2,0.6,0.3,1,0.1,10,10,1.2693932843708822
827,0.0,2.5,0.2,0.6,0.4,1,0.1,10,10,1.3502205493288602
828,0.0,2.5,0.2,0.8,0.1,1,0.1,10,10,1.1239191272025002
829,0.0,2.5,0.2,0.8,0.2,1,0.1,10,10,1.194118883734187
830,0.0,2.5,0.2,0.8,0.3,1,0.1,10,10,1.2694018358148589
831,0.0,2.5,0.2,0.8,0.4,1,0.1,10,10,1.3502354242899095
832,0.0,2.5,0.3,0.2,0.1,1,0.1,10,10,1.12255913407027
833,0.0,2.5,0.3,0.2,0.2,1,0.1,10,10,1.1926418735602442
834,0.0,2.5,0.3,0.2,0.3,1,0.1,10,10,1.2677912475376727
835,0.0,2.5,0.3,0.2,0.4,1,0.1,10,10,1.348471792496902
836,0.0,2.5,0.3,0.4,0.1,1,0.1,10,10,1.1225633941568611
837,0.0,2.5,0.3,0.4,0.2,1,0.1,10,10,1.1926497364102535
838,0.0,2.5,0.3,0.4,0.3,1,0.1,10,10,1.2678053494050634
839,0.0,2.5,0.3,0.4,0.4,1,0.1,10,10,1.348495497153511
840,0.0,2.5,0.3,0.6,0.1,1,0.1,10,10,1.1225676501786621
841,0.0,2.5,0.3,0.6,0.2,1,0.1,10,10,1.1926575917451547
842,0.0,2.5,0.3,0.6,0.3,1,0.1,10,10,1.2678194374821408
843,0.0,2.5,0.3,0.6,0.4,1,0.1,10,10,1.3485191782259982
844,0.0,2.5,0.3,0.8,0.1,1,0.1,10,10,1.122571902137107
845,0.0,2.5,0.3,0.8,0.2,1,0.1,10,10,1.1926654395700158
846,0.0,2.5,0.3,0.8,0.3,1,0.1,10,10,1.2678335117809831
847,0.0,2.5,0.3,0.8,0.4,1,0.1,10,10,1.3485428357375164
848,0.0,2.5,0.4,0.2,0.1,1,0.1,10,10,1.1214097676448402
849,0.0,2.5,0.4,0.2,0.2,1,0.1,10,10,1.191394000791376
850,0.0,2.5,0.4,0.2,0.3,1,0.1,10,10,1.2664343448711688
851,0.0,2.5,0.4,0.2,0.4,1,0.1,10,10,1.3469939626330714
852,0.0,2.5,0.4,0.4,0.1,1,0.1,10,10,1.1214169196513537
853,0.0,2.5,0.4,0.4,0.2,1,0.1,10,10,1.1914060742904515
854,0.0,2.5,0.4,0.4,0.3,1,0.1,10,10,1.2664548680755725
855,0.0,2.5,0.4,0.4,0.4,1,0.1,10,10,1.3470274373482476
856,0.0,2.5,0.4,0.6,0.1,1,0.1,10,10,1.1214240626237324
857,0.0,2.5,0.4,0.6,0.2,1,0.1,10,10,1.191418132542
858,0.0,2.5,0.4,0.6,0.3,1,0.1,10,10,1.2664753648275813
859,0.0,2.5,0.4,0.6,0.4,1,0.1,10,10,1.3470608681984524
860,0.0,2.5,0.4,0.8,0.1,1,0.1,10,10,1.1214311965654329
861,0.0,2.5,0.4,0.8,0.2,1,0.1,10,10,1.1914301755577648
862,0.0,2.5,0.4,0.8,0.3,1,0.1,10,10,1.2664958351549718
863,0.0,2.5,0.4,0.8,0.4,1,0.1,10,10,1.3470942552367238
864,0.0,2.5,0.5,0.2,0.1,1,0.1,10,10,1.1204711712741169
865,0.0,2.5,0.5,0.2,0.2,1,0.1,10,10,1.1903687292367364
866,0.0,2.5,0.5,0.2,0.3,1,0.1,10,10,1.2653126840515208
867,0.0,2.5,0.5,0.2,0.4,1,0.1,10,10,1.3457649083093426
868,0.0,2.5,0.5,0.4,0.1,1,0.1,10,10,1.1204819919844866
869,0.0,2.5,0.5,0.4,0.2,1,0.1,10,10,1.1903858563344252
870,0.0,2.5,0.5,0.4,0.3,1,0.1,10,10,1.2653405460045444
871,0.0,2.5,0.5,0.4,0.4,1,0.1,10,10,1.345809155465317
872,0.0,2.5,0.5,0.6,0.1,1,0.1,10,10,1.1204927957147868
873,0.0,2.5,0.5,0.6,0.2,1,0.1,10,10,1.190402956636785
874,0.0,2.5,0.5,0.6,0.3,1,0.1,10,10,1.2653683636064827
875,0.0,2.5,0.5,0.6,0.4,1,0.1,10,10,1.3458533311036116
876,0.0,2.5,0.5,0.8,0.1,1,0.1,10,10,1.1205035824715663
877,0.0,2.5,0.5,0.8,0.2,1,0.1,10,10,1.1904200301657288
878,0.0,2.5,0.5,0.8,0.3,1,0.1,10,10,1.2653961369091415
879,0.0,2.5,0.5,0.8,0.4,1,0.1,10,10,1.3458974353230868
880,0.0,2.5,0.6,0.2,0.1,1,0.1,10,10,1.1197500497676505
881,0.0,2.5,0.6,0.2,0.2,1,0.1,10,10,1.1895731266113578
882,0.0,2.5,0.6,0.2,0.3,1,0.1,10,10,1.2644337191054762
883,0.0,2.5,0.6,0.2,0.4,1,0.1,10,10,1.344792495558654
884,0.0,2.5,0.6,0.4,0.1,1,0.1,10,10,1.1197653427089789
885,0.0,2.5,0.6,0.4,0.2,1,0.1,10,10,1.1895961817267946
886,0.0,2.5,0.6,0.4,0.3,1,0.1,10,10,1.2644698745275402
887,0.0,2.5,0.6,0.4,0.4,1,0.1,10,10,1.3448485620814865
888,0.0,2.5,0.6,0.6,0.1,1,0.1,10,10,1.1197806070175742
889,0.0,2.5,0.6,0.6,0.2,1,0.1,10,10,1.1896191939488323
890,0.0,2.5,0.6,0.6,0.3,1,0.1,10,10,1.2645059617504772
891,0.0,2.5,0.6,0.6,0.4,1,0.1,10,10,1.3449045214095317
892,0.0,2.5,0.6,0.8,0.1,1,0.1,10,10,1.1197958427037382
893,0.0,2.5,0.6,0.8,0.2,1,0.1,10,10,1.1896421633125718
894,0.0,2.5,0.6,0.8,0.3,1,0.1,10,10,1.2645419808580771
895,0.0,2.5,0.6,0.8,0.4,1,0.1,10,10,1.3449603737031954
896,0.0,2.5,0.7,0.2,0.1,1,0.1,10,10,1.119253313880605
897,0.0,2.5,0.7,0.2,0.2,1,0.1,10,10,1.1890144764853647
898,0.0,2.5,0.7,0.2,0.3,1,0.1,10,10,1.263805130476167
899,0.0,2.5,0.7,0.2,0.4,1,0.1,10,10,1.3440848281296176
900,0.0,2.5,0.7,0.4,0.1,1,0.1,10,10,1.1192739109456176
901,0.0,2.5,0.7,0.4,0.2,1,0.1,10,10,1.1890443674013678
902,0.0,2.5,0.7,0.4,0.3,1,0.1,10,10,1.263850573635551
903,0.0,2.5,0.7,0.4,0.4,1,0.1,10,10,1.3441538081645434
904,0.0,2.5,0.7,0.6,0.1,1,0.1,10,10,1.1192944632693969
905,0.0,2.5,0.7,0.6,0.2,1,0.1,10,10,1.1890741940336005
906,0.0,2.5,0.7,0.6,0.3,1,0.1,10,10,1.2638959180971308
907,0.0,2.5,0.7,0.6,0.4,1,0.1,10,10,1.3442226366895174
908,0.0,2.5,0.7,0.8,0.1,1,0.1,10,10,1.1193149708653911
909,0.0,2.5,0.7,0.8,0.2,1,0.1,10,10,1.18910395643153
910,0.0,2.5,0.7,0.8,0.3,1,0.1,10,10,1.2639411639820903
911,0.0,2.5,0.7,0.8,0.4,1,0.1,10,10,1.344291313938723
912,0.0,2.5,0.8,0.2,0.1,1,0.1,10,10,1.1189880855174643
913,0.0,2.5,0.8,0.2,0.2,1,0.1,10,10,1.1887002830986293
914,0.0,2.5,0.8,0.2,0.3,1,0.1,10,10,1.263434829322318
915,0.0,2.5,0.8,0.2,0.4,1,0.1,10,10,1.3436502511271986
916,0.0,2.5,0.8,0.4,0.1,1,0.1,10,10,1.1190148486721458
917,0.0,2.5,0.8,0.4,0.2,1,0.1,10,10,1.1887379529517628
918,0.0,2.5,0.8,0.4,0.3,1,0.1,10,10,1.2634905963822132
919,0.0,2.5,0.8,0.4,0.4,1,0.1,10,10,1.343733288838697
920,0.0,2.5,0.8,0.6,0.1,1,0.1,10,10,1.1190415457536869
921,0.0,2.5,0.8,0.6,0.2,1,0.1,10,10,1.188775531091618
922,0.0,2.5,0.8,0.6,0.3,1,0.1,10,10,1.263546226910072
923,0.0,2.5,0.8,0.6,0.4,1,0.1,10,10,1.3438161215207591
924,0.0,2.5,0.8,0.8,0.1,1,0.1,10,10,1.119068176775497
925,0.0,2.5,0.8,0.8,0.2,1,0.1,10,10,1.1888130175793967
926,0.0,2.5,0.8,0.8,0.3,1,0.1,10,10,1.2636017210643966
927,0.0,2.5,0.8,0.8,0.4,1,0.1,10,10,1.3438987494856354
928,0.0,2.5,0.9,0.2,0.1,1,0.1,10,10,1.1189616952478156
929,0.0,2.5,0.9,0.2,0.2,1,0.1,10,10,1.1886382692161483
930,0.0,2.5,0.9,0.2,0.3,1,0.1,10,10,1.2633309558270414
931,0.0,2.5,0.9,0.2,0.4,1,0.1,10,10,1.3434973498896317
932,0.0,2.5,0.9,0.4,0.1,1,0.1,10,10,1.1189955183552804
933,0.0,2.5,0.9,0.4,0.2,1,0.1,10,10,1.1886846986282338
934,0.0,2.5,0.9,0.4,0.3,1,0.1,10,10,1.2633981273685229
935,0.0,2.5,0.9,0.4,0.4,1,0.1,10,10,1.3435956424806594
936,0.0,2.5,0.9,0.6,0.1,1,0.1,10,10,1.1190292480485324
937,0.0,2.5,0.9,0.6,0.2,1,0.1,10,10,1.188731002109214
938,0.0,2.5,0.9,0.6,0.3,1,0.1,10,10,1.2634651165450939
939,0.0,2.5,0.9,0.6,0.4,1,0.1,10,10,1.3436936668089523
940,0.0,2.5,0.9,0.8,0.1,1,0.1,10,10,1.1190628843332575
941,0.0,2.5,0.9,0.8,0.2,1,0.1,10,10,1.1887771797228148
942,0.0,2.5,0.9,0.8,0.3,1,0.1,10,10,1.2635319235429665
943,0.0,2.5,0.9,0.8,0.4,1,0.1,10,10,1.3437914232553794
944,0.0,2.5,1.0,0.2,0.1,1,0.1,10,10,1.1191816874109644
945,0.0,2.5,1.0,0.2,0.2,1,0.1,10,10,1.1888363805636788
946,0.0,2.5,1.0,0.2,0.3,1,0.1,10,10,1.2635018828382083
947,0.0,2.5,1.0,0.2,0.4,1,0.1,10,10,1.343634952733658
948,0.0,2.5,1.0,0.4,0.1,1,0.1,10,10,1.119223498145962
