,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
949,0.0,2.5,1.0,0.4,0.2,1,0.1,10,10,1.188892589876138
950,0.0,2.5,1.0,0.4,0.3,1,0.1,10,10,1.2635815865004822
951,0.0,2.5,1.0,0.4,0.4,1,0.1,10,10,1.3437497536025325
952,0.0,2.5,1.0,0.6,0.1,1,0.1,10,10,1.1192651813140848
953,0.0,2.5,1.0,0.6,0.2,1,0.1,10,10,1.1889486315039457
954,0.0,2.5,1.0,0.6,0.3,1,0.1,10,10,1.263661053332828
955,0.0,2.5,1.0,0.6,0.4,1,0.1,10,10,1.3438642128215927
956,0.0,2.5,1.0,0.8,0.1,1,0.1,10,10,1.1193067368984428
957,0.0,2.5,1.0,0.8,0.2,1,0.1,10,10,1.1890045054938838
958,0.0,2.5,1.0,0.8,0.3,1,0.1,10,10,1.2637402835247973
959,0.0,2.5,1.0,0.8,0.4,1,0.1,10,10,1.3439783308097208
960,0.0,3.0,0.1,0.2,0.1,1,0.1,10,10,1.1254901359295009
961,0.0,3.0,0.1,0.2,0.2,1,0.1,10,10,1.1958060151385592
962,0.0,3.0,0.1,0.2,0.3,1,0.1,10,10,1.2712121136200327
963,0.0,3.0,0.1,0.2,0.4,1,0.1,10,10,1.3521759819040464
964,0.0,3.0,0.1,0.4,0.1,1,0.1,10,10,1.1254908111927566
965,0.0,3.0,0.1,0.4,0.2,1,0.1,10,10,1.195807811685734
966,0.0,3.0,0.1,0.4,0.3,1,0.1,10,10,1.2712158864896177
967,0.0,3.0,0.1,0.4,0.4,1,0.1,10,10,1.3521828221414358
968,0.0,3.0,0.1,0.6,0.1,1,0.1,10,10,1.1254914862401912
969,0.0,3.0,0.1,0.6,0.2,1,0.1,10,10,1.1958096076608924
970,0.0,3.0,0.1,0.6,0.3,1,0.1,10,10,1.2712196581274189
971,0.0,3.0,0.1,0.6,0.4,1,0.1,10,10,1.3521896601080752
972,0.0,3.0,0.1,0.8,0.1,1,0.1,10,10,1.1254921610718478
973,0.0,3.0,0.1,0.8,0.2,1,0.1,10,10,1.1958114030642066
974,0.0,3.0,0.1,0.8,0.3,1,0.1,10,10,1.2712234285338708
975,0.0,3.0,0.1,0.8,0.4,1,0.1,10,10,1.3521964958048072
976,0.0,3.0,0.2,0.2,0.1,1,0.1,10,10,1.1239510643651471
977,0.0,3.0,0.2,0.2,0.2,1,0.1,10,10,1.194147132940328
978,0.0,3.0,0.2,0.2,0.3,1,0.1,10,10,1.2694214979790372
979,0.0,3.0,0.2,0.2,0.4,1,0.1,10,10,1.3502401954600554
980,0.0,3.0,0.2,0.4,0.1,1,0.1,10,10,1.1239530691027797
981,0.0,3.0,0.2,0.4,0.2,1,0.1,10,10,1.194151429366526
982,0.0,3.0,0.2,0.4,0.3,1,0.1,10,10,1.269429800757425
983,0.0,3.0,0.2,0.4,0.4,1,0.1,10,10,1.3502546925013692
984,0.0,3.0,0.2,0.6,0.1,1,0.1,10,10,1.1239550725774323
985,0.0,3.0,0.2,0.6,0.2,1,0.1,10,10,1.194155723082572
986,0.0,3.0,0.2,0.6,0.3,1,0.1,10,10,1.2694380981684847
987,0.0,3.0,0.2,0.6,0.4,1,0.1,10,10,1.3502691800086981
988,0.0,3.0,0.2,0.8,0.1,1,0.1,10,10,1.1239570747894887
989,0.0,3.0,0.2,0.8,0.2,1,0.1,10,10,1.1941600140898831
990,0.0,3.0,0.2,0.8,0.3,1,0.1,10,10,1.2694463902156443
991,0.0,3.0,0.2,0.8,0.4,1,0.1,10,10,1.3502836579886524
992,0.0,3.0,0.3,0.2,0.1,1,0.1,10,10,1.1225958688474436
993,0.0,3.0,0.3,0.2,0.2,1,0.1,10,10,1.1926824846516892
994,0.0,3.0,0.3,0.2,0.3,1,0.1,10,10,1.2678361872139998
995,0.0,3.0,0.3,0.2,0.4,1,0.1,10,10,1.3485215720745736
996,0.0,3.0,0.3,0.4,0.1,1,0.1,10,10,1.1225998763608225
997,0.0,3.0,0.3,0.4,0.2,1,0.1,10,10,1.1926900069313346
998,0.0,3.0,0.3,0.4,0.3,1,0.1,10,10,1.2678498039685968
999,0.0,3.0,0.3,0.4,0.4,1,0.1,10,10,1.3485445749422829
1000,0.0,3.0,0.3,0.6,0.1,1,0.1,10,10,1.1226038801218148
1001,0.0,3.0,0.3,0.6,0.2,1,0.1,10,10,1.1926975221566838
1002,0.0,3.0,0.3,0.6,0.3,1,0.1,10,10,1.2678634076571178
1003,0.0,3.0,0.3,0.6,0.4,1,0.1,10,10,1.348567555356191
1004,0.0,3.0,0.3,0.8,0.1,1,0.1,10,10,1.1226078801317807
1005,0.0,3.0,0.3,0.8,0.2,1,0.1,10,10,1.1927050303325193
1006,0.0,3.0,0.3,0.8,0.3,1,0.1,10,10,1.2678769982909548
1007,0.0,3.0,0.3,0.8,0.4,1,0.1,10,10,1.3485905133381288
1008,0.0,3.0,0.4,0.2,0.1,1,0.1,10,10,1.1214299076272392
1009,0.0,3.0,0.4,0.2,0.2,1,0.1,10,10,1.191417720153199
1010,0.0,3.0,0.4,0.2,0.3,1,0.1,10,10,1.2664621416258903
1011,0.0,3.0,0.4,0.2,0.4,1,0.1,10,10,1.347026403063925
1012,0.0,3.0,0.4,0.4,0.1,1,0.1,10,10,1.1214366114314511
1013,0.0,3.0,0.4,0.4,0.2,1,0.1,10,10,1.1914292182122903
1014,0.0,3.0,0.4,0.4,0.3,1,0.1,10,10,1.266481884995477
1015,0.0,3.0,0.4,0.4,0.4,1,0.1,10,10,1.3470587950753092
1016,0.0,3.0,0.4,0.6,0.1,1,0.1,10,10,1.12144330692538
1017,0.0,3.0,0.4,0.6,0.2,1,0.1,10,10,1.1914407020184472
1018,0.0,3.0,0.4,0.6,0.3,1,0.1,10,10,1.2665016033799847
1019,0.0,3.0,0.4,0.6,0.4,1,0.1,10,10,1.3470911454113916
1020,0.0,3.0,0.4,0.8,0.1,1,0.1,10,10,1.121449994112318
1021,0.0,3.0,0.4,0.8,0.2,1,0.1,10,10,1.1914521715827993
1022,0.0,3.0,0.4,0.8,0.3,1,0.1,10,10,1.2665212968057156
1023,0.0,3.0,0.4,0.8,0.4,1,0.1,10,10,1.3471234541223764
1024,0.0,3.0,0.5,0.2,0.1,1,0.1,10,10,1.1204587009878215
1025,0.0,3.0,0.5,0.2,0.2,1,0.1,10,10,1.1903586591481727
1026,0.0,3.0,0.5,0.2,0.3,1,0.1,10,10,1.2653054996098894
1027,0.0,3.0,0.5,0.2,0.4,1,0.1,10,10,1.345761166650156
1028,0.0,3.0,0.5,0.4,0.1,1,0.1,10,10,1.120468815996022
1029,0.0,3.0,0.5,0.4,0.2,1,0.1,10,10,1.190374908244832
1030,0.0,3.0,0.5,0.4,0.3,1,0.1,10,10,1.2653322124331543
1031,0.0,3.0,0.5,0.4,0.4,1,0.1,10,10,1.3458038673592927
1032,0.0,3.0,0.5,0.6,0.1,1,0.1,10,10,1.120478915425856
1033,0.0,3.0,0.5,0.6,0.2,1,0.1,10,10,1.1903911323790257
1034,0.0,3.0,0.5,0.6,0.3,1,0.1,10,10,1.2653588834793503
1035,0.0,3.0,0.5,0.6,0.4,1,0.1,10,10,1.3458465002474989
1036,0.0,3.0,0.5,0.8,0.1,1,0.1,10,10,1.1204889992836722
1037,0.0,3.0,0.5,0.8,0.2,1,0.1,10,10,1.1904073315717247
1038,0.0,3.0,0.5,0.8,0.3,1,0.1,10,10,1.2653855127978575
1039,0.0,3.0,0.5,0.8,0.4,1,0.1,10,10,1.345889065408849
1040,0.0,3.0,0.6,0.2,0.1,1,0.1,10,10,1.1196879323867823
1041,0.0,3.0,0.6,0.2,0.2,1,0.1,10,10,1.1895112922539195
1042,0.0,3.0,0.6,0.2,0.3,1,0.1,10,10,1.2643725786898286
1043,0.0,3.0,0.6,0.2,0.4,1,0.1,10,10,1.3447325289326
1044,0.0,3.0,0.6,0.4,0.1,1,0.1,10,10,1.119702196159068
1045,0.0,3.0,0.6,0.4,0.2,1,0.1,10,10,1.189533094434821
1046,0.0,3.0,0.6,0.4,0.3,1,0.1,10,10,1.2644071357244413
1047,0.0,3.0,0.6,0.4,0.4,1,0.1,10,10,1.3447864961817892
1048,0.0,3.0,0.6,0.6,0.1,1,0.1,10,10,1.1197164337175771
1049,0.0,3.0,0.6,0.6,0.2,1,0.1,10,10,1.1895548567695424
1050,0.0,3.0,0.6,0.6,0.3,1,0.1,10,10,1.2644416286710352
1051,0.0,3.0,0.6,0.6,0.4,1,0.1,10,10,1.3448403619449023
1052,0.0,3.0,0.6,0.8,0.1,1,0.1,10,10,1.119730645072592
1053,0.0,3.0,0.6,0.8,0.2,1,0.1,10,10,1.189576579292165
1054,0.0,3.0,0.6,0.8,0.3,1,0.1,10,10,1.2644760576102472
1055,0.0,3.0,0.6,0.8,0.4,1,0.1,10,10,1.344894126375817
1056,0.0,3.0,0.7,0.2,0.1,1,0.1,10,10,1.119123449437418
1057,0.0,3.0,0.7,0.2,0.2,1,0.1,10,10,1.1888817819144986
1058,0.0,3.0,0.7,0.2,0.3,1,0.1,10,10,1.263669876354906
1059,0.0,3.0,0.7,0.2,0.4,1,0.1,10,10,1.3439473446418178
1060,0.0,3.0,0.7,0.4,0.1,1,0.1,10,10,1.1191426234981348
1061,0.0,3.0,0.7,0.4,0.2,1,0.1,10,10,1.1889099675518573
1062,0.0,3.0,0.7,0.4,0.3,1,0.1,10,10,1.2637131860928639
1063,0.0,3.0,0.7,0.4,0.4,1,0.1,10,10,1.344013576729475
1064,0.0,3.0,0.7,0.6,0.1,1,0.1,10,10,1.1191617566698493
1065,0.0,3.0,0.7,0.6,0.2,1,0.1,10,10,1.1889380936162512
1066,0.0,3.0,0.7,0.6,0.3,1,0.1,10,10,1.2637564032766613
1067,0.0,3.0,0.7,0.6,0.4,1,0.1,10,10,1.3440796655834577
1068,0.0,3.0,0.7,0.8,0.1,1,0.1,10,10,1.1191808489667858
1069,0.0,3.0,0.7,0.8,0.2,1,0.1,10,10,1.1889661601568846
1070,0.0,3.0,0.7,0.8,0.3,1,0.1,10,10,1.263799528024708
1071,0.0,3.0,0.7,0.8,0.4,1,0.1,10,10,1.3441456114311008
1072,0.0,3.0,0.8,0.2,0.1,1,0.1,10,10,1.1187712636077778
1073,0.0,3.0,0.8,0.2,0.2,1,0.1,10,10,1.1884764620952817
1074,0.0,3.0,0.8,0.2,0.3,1,0.1,10,10,1.2632040697621694
1075,0.0,3.0,0.8,0.2,0.4,1,0.1,10,10,1.343412656894947
1076,0.0,3.0,0.8,0.4,0.1,1,0.1,10,10,1.1187961348404378
1077,0.0,3.0,0.8,0.4,0.2,1,0.1,10,10,1.188511891517171
1078,0.0,3.0,0.8,0.4,0.3,1,0.1,10,10,1.2632570763594584
1079,0.0,3.0,0.8,0.4,0.4,1,0.1,10,10,1.343492194884018
1080,0.0,3.0,0.8,0.6,0.1,1,0.1,10,10,1.1188209457812726
1081,0.0,3.0,0.8,0.6,0.2,1,0.1,10,10,1.188547236123209
1082,0.0,3.0,0.8,0.6,0.3,1,0.1,10,10,1.2633099551582168
1083,0.0,3.0,0.8,0.6,0.4,1,0.1,10,10,1.3435715392849623
1084,0.0,3.0,0.8,0.8,0.1,1,0.1,10,10,1.118845696446563
1085,0.0,3.0,0.8,0.8,0.2,1,0.1,10,10,1.1885824959769025
1086,0.0,3.0,0.8,0.8,0.3,1,0.1,10,10,1.2633627063170552
1087,0.0,3.0,0.8,0.8,0.4,1,0.1,10,10,1.3436506904063958
1088,0.0,3.0,0.9,0.2,0.1,1,0.1,10,10,1.1186375563450532
1089,0.0,3.0,0.9,0.2,0.2,1,0.1,10,10,1.1883018439139117
1090,0.0,3.0,0.9,0.2,0.3,1,0.1,10,10,1.262982020764686
1091,0.0,3.0,0.9,0.2,0.4,1,0.1,10,10,1.3431357013543996
1092,0.0,3.0,0.9,0.4,0.1,1,0.1,10,10,1.1186689384397732
1093,0.0,3.0,0.9,0.4,0.2,1,0.1,10,10,1.188345409088366
1094,0.0,3.0,0.9,0.4,0.3,1,0.1,10,10,1.2630457060228348
1095,0.0,3.0,0.9,0.4,0.4,1,0.1,10,10,1.3432296314346046
1096,0.0,3.0,0.9,0.6,0.1,1,0.1,10,10,1.118700235410565
1097,0.0,3.0,0.9,0.6,0.2,1,0.1,10,10,1.1883888580139057
1098,0.0,3.0,0.9,0.6,0.3,1,0.1,10,10,1.2631092208554222
1099,0.0,3.0,0.9,0.6,0.4,1,0.1,10,10,1.3433233084880472
1100,0.0,3.0,0.9,0.8,0.1,1,0.1,10,10,1.1187314472704917
1101,0.0,3.0,0.9,0.8,0.2,1,0.1,10,10,1.1884321907625444
1102,0.0,3.0,0.9,0.8,0.3,1,0.1,10,10,1.2631725654564507
1103,0.0,3.0,0.9,0.8,0.4,1,0.1,10,10,1.3434167329019318
1104,0.0,3.0,1.0,0.2,0.1,1,0.1,10,10,1.1187286687494415
1105,0.0,3.0,1.0,0.2,0.2,1,0.1,10,10,1.1883646059875166
1106,0.0,3.0,1.0,0.2,0.3,1,0.1,10,10,1.2630107671258621
1107,0.0,3.0,1.0,0.2,0.4,1,0.1,10,10,1.3431238981946811
1108,0.0,3.0,1.0,0.4,0.1,1,0.1,10,10,1.1187674037811477
1109,0.0,3.0,1.0,0.4,0.2,1,0.1,10,10,1.1884172323779698
1110,0.0,3.0,1.0,0.4,0.3,1,0.1,10,10,1.2630861527044663
1111,0.0,3.0,1.0,0.4,0.4,1,0.1,10,10,1.3432333543635742
1112,0.0,3.0,1.0,0.6,0.1,1,0.1,10,10,1.1188060227105836
1113,0.0,3.0,1.0,0.6,0.2,1,0.1,10,10,1.1884697042216243
1114,0.0,3.0,1.0,0.6,0.3,1,0.1,10,10,1.2631613172650693
1115,0.0,3.0,1.0,0.6,0.4,1,0.1,10,10,1.3433424885590222
1116,0.0,3.0,1.0,0.8,0.1,1,0.1,10,10,1.1188445255369217
1117,0.0,3.0,1.0,0.8,0.2,1,0.1,10,10,1.1885220215853514
1118,0.0,3.0,1.0,0.8,0.3,1,0.1,10,10,1.2632362604892984
1119,0.0,3.0,1.0,0.8,0.4,1,0.1,10,10,1.343451301227374
1120,0.5,0.0,0.1,0.2,0.1,1,0.1,10,10,1.1034664797095628
1121,0.5,0.0,0.1,0.2,0.2,1,0.1,10,10,1.1726131248694858
1122,0.5,0.0,0.1,0.2,0.3,1,0.1,10,10,1.24678246904199
1123,0.5,0.0,0.1,0.2,0.4,1,0.1,10,10,1.3264361256834742
1124,0.5,0.0,0.1,0.4,0.1,1,0.1,10,10,1.103371911757666
1125,0.5,0.0,0.1,0.4,0.2,1,0.1,10,10,1.1725078784731022
1126,0.5,0.0,0.1,0.4,0.3,1,0.1,10,10,1.2466627742036676
1127,0.5,0.0,0.1,0.4,0.4,1,0.1,10,10,1.3262972575934284
1128,0.5,0.0,0.1,0.6,0.1,1,0.1,10,10,1.1032772387776095
1129,0.5,0.0,0.1,0.6,0.2,1,0.1,10,10,1.1724025351466678
1130,0.5,0.0,0.1,0.6,0.3,1,0.1,10,10,1.2465429985710779
1131,0.5,0.0,0.1,0.6,0.4,1,0.1,10,10,1.3261583357950326
1132,0.5,0.0,0.1,0.8,0.1,1,0.1,10,10,1.1031824617197183
1133,0.5,0.0,0.1,0.8,0.2,1,0.1,10,10,1.172297096022776
1134,0.5,0.0,0.1,0.8,0.3,1,0.1,10,10,1.2464231435305502
1135,0.5,0.0,0.1,0.8,0.4,1,0.1,10,10,1.326019439751397
1136,0.5,0.0,0.2,0.2,0.1,1,0.1,10,10,1.0799192891231362
1137,0.5,0.0,0.2,0.2,0.2,1,0.1,10,10,1.1477671994985237
1138,0.5,0.0,0.2,0.2,0.3,1,0.1,10,10,1.2205572292433702
1139,0.5,0.0,0.2,0.2,0.4,1,0.1,10,10,1.2987435241423004
1140,0.5,0.0,0.2,0.4,0.1,1,0.1,10,10,1.0797354391909666
1141,0.5,0.0,0.2,0.4,0.2,1,0.1,10,10,1.1475633486222412
1142,0.5,0.0,0.2,0.4,0.3,1,0.1,10,10,1.220326230593782
1143,0.5,0.0,0.2,0.4,0.4,1,0.1,10,10,1.2984763658586604
1144,0.5,0.0,0.2,0.6,0.1,1,0.1,10,10,1.0795511750955815
1145,0.5,0.0,0.2,0.6,0.2,1,0.1,10,10,1.1473591086833426
1146,0.5,0.0,0.2,0.6,0.3,1,0.1,10,10,1.2200948981864317
1147,0.5,0.0,0.2,0.6,0.4,1,0.1,10,10,1.2982090859542457
1148,0.5,0.0,0.2,0.8,0.1,1,0.1,10,10,1.0793665042711509
1149,0.5,0.0,0.2,0.8,0.2,1,0.1,10,10,1.1471544884568592
1150,0.5,0.0,0.2,0.8,0.3,1,0.1,10,10,1.2198632426832727
1151,0.5,0.0,0.2,0.8,0.4,1,0.1,10,10,1.2979415118724018
1152,0.5,0.0,0.3,0.2,0.1,1,0.1,10,10,1.056573100297448
1153,0.5,0.0,0.3,0.2,0.2,1,0.1,10,10,1.1231231822807148
1154,0.5,0.0,0.3,0.2,0.3,1,0.1,10,10,1.1945342667694496
1155,0.5,0.0,0.3,0.2,0.4,1,0.1,10,10,1.27125334432687
1156,0.5,0.0,0.3,0.4,0.1,1,0.1,10,10,1.0563051227937854
1157,0.5,0.0,0.3,0.4,0.2,1,0.1,10,10,1.122827145880668
1158,0.5,0.0,0.3,0.4,0.3,1,0.1,10,10,1.194200022486919
1159,0.5,0.0,0.3,0.4,0.4,1,0.1,10,10,1.2708681400665174
1160,0.5,0.0,0.3,0.6,0.1,1,0.1,10,10,1.0560362268445282
1161,0.5,0.0,0.3,0.6,0.2,1,0.1,10,10,1.1225302315513028
1162,0.5,0.0,0.3,0.6,0.3,1,0.1,10,10,1.1938650049766222
1163,0.5,0.0,0.3,0.6,0.4,1,0.1,10,10,1.270482353705489
1164,0.5,0.0,0.3,0.8,0.1,1,0.1,10,10,1.0557664369710515
1165,0.5,0.0,0.3,0.8,0.2,1,0.1,10,10,1.1222324679683302
1166,0.5,0.0,0.3,0.8,0.3,1,0.1,10,10,1.1935292487474374
1167,0.5,0.0,0.3,0.8,0.4,1,0.1,10,10,1.270096027668737
1168,0.5,0.0,0.4,0.2,0.1,1,0.1,10,10,1.03343463721928
1169,0.5,0.0,0.4,0.2,0.2,1,0.1,10,10,1.0986883364726778
1170,0.5,0.0,0.4,0.2,0.3,1,0.1,10,10,1.1687214808358946
1171,0.5,0.0,0.4,0.2,0.4,1,0.1,10,10,1.2439740112535709
1172,0.5,0.0,0.4,0.4,0.1,1,0.1,10,10,1.0330875532155657
1173,0.5,0.0,0.4,0.4,0.2,1,0.1,10,10,1.0983063111768545
1174,0.5,0.0,0.4,0.4,0.3,1,0.1,10,10,1.1682917135194981
1175,0.5,0.0,0.4,0.4,0.4,1,0.1,10,10,1.2434803992381371
1176,0.5,0.0,0.4,0.6,0.1,1,0.1,10,10,1.0327388603537109
1177,0.5,0.0,0.4,0.6,0.2,1,0.1,10,10,1.0979227215258534
1178,0.5,0.0,0.4,0.6,0.3,1,0.1,10,10,1.167860533713307
1179,0.5,0.0,0.4,0.6,0.4,1,0.1,10,10,1.242985669390558
1180,0.5,0.0,0.4,0.8,0.1,1,0.1,10,10,1.0323886154208302
1181,0.5,0.0,0.4,0.8,0.2,1,0.1,10,10,1.0975376333138576
1182,0.5,0.0,0.4,0.8,0.3,1,0.1,10,10,1.1674280199083644
1183,0.5,0.0,0.4,0.8,0.4,1,0.1,10,10,1.2424899177683062
1184,0.5,0.0,0.5,0.2,0.1,1,0.1,10,10,1.0105105483912726
1185,0.5,0.0,0.5,0.2,0.2,1,0.1,10,10,1.0744696946685
1186,0.5,0.0,0.5,0.2,0.3,1,0.1,10,10,1.143126691146087
1187,0.5,0.0,0.5,0.2,0.4,1,0.1,10,10,1.21691380512016
1188,0.5,0.0,0.5,0.4,0.1,1,0.1,10,10,1.010089244096226
1189,0.5,0.0,0.5,0.4,0.2,1,0.1,10,10,1.0740076572245252
1190,0.5,0.0,0.5,0.4,0.3,1,0.1,10,10,1.1426087949816015
1191,0.5,0.0,0.5,0.4,0.4,1,0.1,10,10,1.2163210116734409
1192,0.5,0.0,0.5,0.6,0.1,1,0.1,10,10,1.009665463481098
1193,0.5,0.0,0.5,0.6,0.2,1,0.1,10,10,1.0735431734915126
1194,0.5,0.0,0.5,0.6,0.3,1,0.1,10,10,1.142088635152778
1195,0.5,0.0,0.5,0.6,0.4,1,0.1,10,10,1.2157263474138826
1196,0.5,0.0,0.5,0.8,0.1,1,0.1,10,10,1.0092393148775656
1197,0.5,0.0,0.5,0.8,0.2,1,0.1,10,10,1.0730763676404322
1198,0.5,0.0,0.5,0.8,0.3,1,0.1,10,10,1.1415663589064613
1199,0.5,0.0,0.5,0.8,0.4,1,0.1,10,10,1.2151299914892986
1200,0.5,0.0,0.6,0.2,0.1,1,0.1,10,10,0.9878070909905038
1201,0.5,0.0,0.6,0.2,0.2,1,0.1,10,10,1.05047449933972
1202,0.5,0.0,0.6,0.2,0.3,1,0.1,10,10,1.117757550068992
1203,0.5,0.0,0.6,0.2,0.4,1,0.1,10,10,1.1900810304321496
1204,0.5,0.0,0.6,0.4,0.1,1,0.1,10,10,0.9873163208432576
1205,0.5,0.0,0.6,0.4,0.2,1,0.1,10,10,1.0499382052166877
1206,0.5,0.0,0.6,0.4,0.3,1,0.1,10,10,1.1171585969131863
1207,0.5,0.0,0.6,0.4,0.4,1,0.1,10,10,1.1893978301670256
1208,0.5,0.0,0.6,0.6,0.1,1,0.1,10,10,0.9868220425033012
1209,0.5,0.0,0.6,0.6,0.2,1,0.1,10,10,1.0493983871447221
1210,0.5,0.0,0.6,0.6,0.3,1,0.1,10,10,1.116556307521884
1211,0.5,0.0,0.6,0.6,0.4,1,0.1,10,10,1.1887117653017698
1212,0.5,0.0,0.6,0.8,0.1,1,0.1,10,10,0.9863244384801592
1213,0.5,0.0,0.6,0.8,0.2,1,0.1,10,10,1.0488552525919097
1214,0.5,0.0,0.6,0.8,0.3,1,0.1,10,10,1.115950926244493
1215,0.5,0.0,0.6,0.8,0.4,1,0.1,10,10,1.1880231313562541
1216,0.5,0.0,0.7,0.2,0.1,1,0.1,10,10,0.9653309068332292
1217,0.5,0.0,0.7,0.2,0.2,1,0.1,10,10,1.026709909682914
1218,0.5,0.0,0.7,0.2,0.3,1,0.1,10,10,1.0926217018454163
1219,0.5,0.0,0.7,0.2,0.4,1,0.1,10,10,1.163483950079126
1220,0.5,0.0,0.7,0.4,0.1,1,0.1,10,10,0.9647754555851304
1221,0.5,0.0,0.7,0.4,0.2,1,0.1,10,10,1.0261048957892178
1222,0.5,0.0,0.7,0.4,0.3,1,0.1,10,10,1.0919484446196803
1223,0.5,0.0,0.7,0.4,0.4,1,0.1,10,10,1.1627186740150035
1224,0.5,0.0,0.7,0.6,0.1,1,0.1,10,10,0.9642151327245028
1225,0.5,0.0,0.7,0.6,0.2,1,0.1,10,10,1.0254950847181816
1226,0.5,0.0,0.7,0.6,0.3,1,0.1,10,10,1.0912705493040786
1227,0.5,0.0,0.7,0.6,0.4,1,0.1,10,10,1.161949278277539
1228,0.5,0.0,0.7,0.8,0.1,1,0.1,10,10,0.9636502347933524
1229,0.5,0.0,0.7,0.8,0.2,1,0.1,10,10,1.0248807952420558
1230,0.5,0.0,0.7,0.8,0.3,1,0.1,10,10,1.0905883884802312
1231,0.5,0.0,0.7,0.8,0.4,1,0.1,10,10,1.1611762107505923
1232,0.5,0.0,0.8,0.2,0.1,1,0.1,10,10,0.9430885426264016
1233,0.5,0.0,0.8,0.2,0.2,1,0.1,10,10,1.0031827562749192
1234,0.5,0.0,0.8,0.2,0.3,1,0.1,10,10,1.0677267060265248
1235,0.5,0.0,0.8,0.2,0.4,1,0.1,10,10,1.1371307662361332
1236,0.5,0.0,0.8,0.4,0.1,1,0.1,10,10,0.942472544810766
1237,0.5,0.0,0.8,0.4,0.2,1,0.1,10,10,1.002514344186323
1238,0.5,0.0,0.8,0.4,0.3,1,0.1,10,10,1.0669855839316438
1239,0.5,0.0,0.8,0.4,0.4,1,0.1,10,10,1.136291310625953
1240,0.5,0.0,0.8,0.6,0.1,1,0.1,10,10,0.9418505099426224
1241,0.5,0.0,0.8,0.6,0.2,1,0.1,10,10,1.001839670165951
1242,0.5,0.0,0.8,0.6,0.3,1,0.1,10,10,1.0662382866851559
1243,0.5,0.0,0.8,0.6,0.4,1,0.1,10,10,1.1354462017009237
1244,0.5,0.0,0.8,0.8,0.1,1,0.1,10,10,0.941222849769082
1245,0.5,0.0,0.8,0.8,0.2,1,0.1,10,10,1.0011591945799327
1246,0.5,0.0,0.8,0.8,0.3,1,0.1,10,10,1.0654853482807445
1247,0.5,0.0,0.8,0.8,0.4,1,0.1,10,10,1.1345960774507025
1248,0.5,0.0,0.9,0.2,0.1,1,0.1,10,10,0.9210860150819336
1249,0.5,0.0,0.9,0.2,0.2,1,0.1,10,10,0.9798998508426116
1250,0.5,0.0,0.9,0.2,0.3,1,0.1,10,10,1.0430800198167058
1251,0.5,0.0,0.9,0.2,0.4,1,0.1,10,10,1.1110296009702467
1252,0.5,0.0,0.9,0.4,0.1,1,0.1,10,10,0.9204139776775212
1253,0.5,0.0,0.9,0.4,0.2,1,0.1,10,10,0.979173148306818
1254,0.5,0.0,0.9,0.4,0.3,1,0.1,10,10,1.0422771640173305
1255,0.5,0.0,0.9,0.4,0.4,1,0.1,10,10,1.1101234367989194
1256,0.5,0.0,0.9,0.6,0.1,1,0.1,10,10,0.9197344250312282
1257,0.5,0.0,0.9,0.6,0.2,1,0.1,10,10,0.9784385313716382
1258,0.5,0.0,0.9,0.6,0.3,1,0.1,10,10,1.0414663568898022
1259,0.5,0.0,0.9,0.6,0.4,1,0.1,10,10,1.109209793105044
