,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
1260,0.5,0.0,0.9,0.8,0.1,1,0.1,10,10,0.9190479290700924
1261,0.5,0.0,0.9,0.8,0.2,1,0.1,10,10,0.9776966341661756
1262,0.5,0.0,0.9,0.8,0.3,1,0.1,10,10,1.0406483284354846
1263,0.5,0.0,0.9,0.8,0.4,1,0.1,10,10,1.1082895366627452
1264,0.5,0.0,1.0,0.2,0.1,1,0.1,10,10,0.8993293681966692
1265,0.5,0.0,1.0,0.2,0.2,1,0.1,10,10,0.9568678695138004
1266,0.5,0.0,1.0,0.2,0.3,1,0.1,10,10,1.018688980365017
1267,0.5,0.0,1.0,0.2,0.4,1,0.1,10,10,1.085188476637616
1268,0.5,0.0,1.0,0.4,0.1,1,0.1,10,10,0.8986054895036063
1269,0.5,0.0,1.0,0.4,0.2,1,0.1,10,10,0.9560877730530708
1270,0.5,0.0,1.0,0.4,0.3,1,0.1,10,10,1.017830220122965
1271,0.5,0.0,1.0,0.4,0.4,1,0.1,10,10,1.0842226597500202
1272,0.5,0.0,1.0,0.6,0.1,1,0.1,10,10,0.89787248863683
1273,0.5,0.0,1.0,0.6,0.2,1,0.1,10,10,0.9552979268245716
1274,0.5,0.0,1.0,0.6,0.3,1,0.1,10,10,1.0169614914016676
1275,0.5,0.0,1.0,0.6,0.4,1,0.1,10,10,1.0832472339084322
1276,0.5,0.0,1.0,0.8,0.1,1,0.1,10,10,0.8971311307493552
1277,0.5,0.0,1.0,0.8,0.2,1,0.1,10,10,0.954499172316232
1278,0.5,0.0,1.0,0.8,0.3,1,0.1,10,10,1.016083755672777
1279,0.5,0.0,1.0,0.8,0.4,1,0.1,10,10,1.0822633336138037
1280,0.5,0.5,0.1,0.2,0.1,1,0.1,10,10,1.1034664797095628
1281,0.5,0.5,0.1,0.2,0.2,1,0.1,10,10,1.1726131248694858
1282,0.5,0.5,0.1,0.2,0.3,1,0.1,10,10,1.24678246904199
1283,0.5,0.5,0.1,0.2,0.4,1,0.1,10,10,1.3264361256834742
1284,0.5,0.5,0.1,0.4,0.1,1,0.1,10,10,1.103371911757666
1285,0.5,0.5,0.1,0.4,0.2,1,0.1,10,10,1.1725078784731022
1286,0.5,0.5,0.1,0.4,0.3,1,0.1,10,10,1.2466627742036676
1287,0.5,0.5,0.1,0.4,0.4,1,0.1,10,10,1.3262972575934284
1288,0.5,0.5,0.1,0.6,0.1,1,0.1,10,10,1.1032772387776095
1289,0.5,0.5,0.1,0.6,0.2,1,0.1,10,10,1.1724025351466678
1290,0.5,0.5,0.1,0.6,0.3,1,0.1,10,10,1.2465429985710779
1291,0.5,0.5,0.1,0.6,0.4,1,0.1,10,10,1.3261583357950326
1292,0.5,0.5,0.1,0.8,0.1,1,0.1,10,10,1.1031824617197183
1293,0.5,0.5,0.1,0.8,0.2,1,0.1,10,10,1.172297096022776
1294,0.5,0.5,0.1,0.8,0.3,1,0.1,10,10,1.2464231435305502
1295,0.5,0.5,0.1,0.8,0.4,1,0.1,10,10,1.326019439751397
1296,0.5,0.5,0.2,0.2,0.1,1,0.1,10,10,1.0799192891231362
1297,0.5,0.5,0.2,0.2,0.2,1,0.1,10,10,1.1477671994985237
1298,0.5,0.5,0.2,0.2,0.3,1,0.1,10,10,1.2205572292433702
1299,0.5,0.5,0.2,0.2,0.4,1,0.1,10,10,1.2987435241423004
1300,0.5,0.5,0.2,0.4,0.1,1,0.1,10,10,1.0797354391909666
1301,0.5,0.5,0.2,0.4,0.2,1,0.1,10,10,1.1475633486222412
1302,0.5,0.5,0.2,0.4,0.3,1,0.1,10,10,1.220326230593782
1303,0.5,0.5,0.2,0.4,0.4,1,0.1,10,10,1.2984763658586604
1304,0.5,0.5,0.2,0.6,0.1,1,0.1,10,10,1.0795511750955815
1305,0.5,0.5,0.2,0.6,0.2,1,0.1,10,10,1.1473591086833426
1306,0.5,0.5,0.2,0.6,0.3,1,0.1,10,10,1.2200948981864317
1307,0.5,0.5,0.2,0.6,0.4,1,0.1,10,10,1.2982090859542457
1308,0.5,0.5,0.2,0.8,0.1,1,0.1,10,10,1.0793665042711509
1309,0.5,0.5,0.2,0.8,0.2,1,0.1,10,10,1.1471544884568592
1310,0.5,0.5,0.2,0.8,0.3,1,0.1,10,10,1.2198632426832727
1311,0.5,0.5,0.2,0.8,0.4,1,0.1,10,10,1.2979415118724018
1312,0.5,0.5,0.3,0.2,0.1,1,0.1,10,10,1.056573100297448
1313,0.5,0.5,0.3,0.2,0.2,1,0.1,10,10,1.1231231822807148
1314,0.5,0.5,0.3,0.2,0.3,1,0.1,10,10,1.1945342667694496
1315,0.5,0.5,0.3,0.2,0.4,1,0.1,10,10,1.27125334432687
1316,0.5,0.5,0.3,0.4,0.1,1,0.1,10,10,1.0563051227937854
1317,0.5,0.5,0.3,0.4,0.2,1,0.1,10,10,1.122827145880668
1318,0.5,0.5,0.3,0.4,0.3,1,0.1,10,10,1.194200022486919
1319,0.5,0.5,0.3,0.4,0.4,1,0.1,10,10,1.2708681400665174
1320,0.5,0.5,0.3,0.6,0.1,1,0.1,10,10,1.0560362268445282
1321,0.5,0.5,0.3,0.6,0.2,1,0.1,10,10,1.1225302315513028
1322,0.5,0.5,0.3,0.6,0.3,1,0.1,10,10,1.1938650049766222
1323,0.5,0.5,0.3,0.6,0.4,1,0.1,10,10,1.270482353705489
1324,0.5,0.5,0.3,0.8,0.1,1,0.1,10,10,1.0557664369710515
1325,0.5,0.5,0.3,0.8,0.2,1,0.1,10,10,1.1222324679683302
1326,0.5,0.5,0.3,0.8,0.3,1,0.1,10,10,1.1935292487474374
1327,0.5,0.5,0.3,0.8,0.4,1,0.1,10,10,1.270096027668737
1328,0.5,0.5,0.4,0.2,0.1,1,0.1,10,10,1.03343463721928
1329,0.5,0.5,0.4,0.2,0.2,1,0.1,10,10,1.0986883364726778
1330,0.5,0.5,0.4,0.2,0.3,1,0.1,10,10,1.1687214808358946
1331,0.5,0.5,0.4,0.2,0.4,1,0.1,10,10,1.2439740112535709
1332,0.5,0.5,0.4,0.4,0.1,1,0.1,10,10,1.0330875532155657
1333,0.5,0.5,0.4,0.4,0.2,1,0.1,10,10,1.0983063111768545
1334,0.5,0.5,0.4,0.4,0.3,1,0.1,10,10,1.1682917135194981
1335,0.5,0.5,0.4,0.4,0.4,1,0.1,10,10,1.2434803992381371
1336,0.5,0.5,0.4,0.6,0.1,1,0.1,10,10,1.0327388603537109
1337,0.5,0.5,0.4,0.6,0.2,1,0.1,10,10,1.0979227215258534
1338,0.5,0.5,0.4,0.6,0.3,1,0.1,10,10,1.167860533713307
1339,0.5,0.5,0.4,0.6,0.4,1,0.1,10,10,1.242985669390558
1340,0.5,0.5,0.4,0.8,0.1,1,0.1,10,10,1.0323886154208302
1341,0.5,0.5,0.4,0.8,0.2,1,0.1,10,10,1.0975376333138576
1342,0.5,0.5,0.4,0.8,0.3,1,0.1,10,10,1.1674280199083644
1343,0.5,0.5,0.4,0.8,0.4,1,0.1,10,10,1.2424899177683062
1344,0.5,0.5,0.5,0.2,0.1,1,0.1,10,10,1.0105105483912726
1345,0.5,0.5,0.5,0.2,0.2,1,0.1,10,10,1.0744696946685
1346,0.5,0.5,0.5,0.2,0.3,1,0.1,10,10,1.143126691146087
1347,0.5,0.5,0.5,0.2,0.4,1,0.1,10,10,1.21691380512016
1348,0.5,0.5,0.5,0.4,0.1,1,0.1,10,10,1.010089244096226
1349,0.5,0.5,0.5,0.4,0.2,1,0.1,10,10,1.0740076572245252
1350,0.5,0.5,0.5,0.4,0.3,1,0.1,10,10,1.1426087949816015
1351,0.5,0.5,0.5,0.4,0.4,1,0.1,10,10,1.2163210116734409
1352,0.5,0.5,0.5,0.6,0.1,1,0.1,10,10,1.009665463481098
1353,0.5,0.5,0.5,0.6,0.2,1,0.1,10,10,1.0735431734915126
1354,0.5,0.5,0.5,0.6,0.3,1,0.1,10,10,1.142088635152778
1355,0.5,0.5,0.5,0.6,0.4,1,0.1,10,10,1.2157263474138826
1356,0.5,0.5,0.5,0.8,0.1,1,0.1,10,10,1.0092393148775656
1357,0.5,0.5,0.5,0.8,0.2,1,0.1,10,10,1.0730763676404322
1358,0.5,0.5,0.5,0.8,0.3,1,0.1,10,10,1.1415663589064613
1359,0.5,0.5,0.5,0.8,0.4,1,0.1,10,10,1.2151299914892986
1360,0.5,0.5,0.6,0.2,0.1,1,0.1,10,10,0.9878070909905038
1361,0.5,0.5,0.6,0.2,0.2,1,0.1,10,10,1.05047449933972
1362,0.5,0.5,0.6,0.2,0.3,1,0.1,10,10,1.117757550068992
1363,0.5,0.5,0.6,0.2,0.4,1,0.1,10,10,1.1900810304321496
1364,0.5,0.5,0.6,0.4,0.1,1,0.1,10,10,0.9873163208432576
1365,0.5,0.5,0.6,0.4,0.2,1,0.1,10,10,1.0499382052166877
1366,0.5,0.5,0.6,0.4,0.3,1,0.1,10,10,1.1171585969131863
1367,0.5,0.5,0.6,0.4,0.4,1,0.1,10,10,1.1893978301670256
1368,0.5,0.5,0.6,0.6,0.1,1,0.1,10,10,0.9868220425033012
1369,0.5,0.5,0.6,0.6,0.2,1,0.1,10,10,1.0493983871447221
1370,0.5,0.5,0.6,0.6,0.3,1,0.1,10,10,1.116556307521884
1371,0.5,0.5,0.6,0.6,0.4,1,0.1,10,10,1.1887117653017698
1372,0.5,0.5,0.6,0.8,0.1,1,0.1,10,10,0.9863244384801592
1373,0.5,0.5,0.6,0.8,0.2,1,0.1,10,10,1.0488552525919097
1374,0.5,0.5,0.6,0.8,0.3,1,0.1,10,10,1.115950926244493
1375,0.5,0.5,0.6,0.8,0.4,1,0.1,10,10,1.1880231313562541
1376,0.5,0.5,0.7,0.2,0.1,1,0.1,10,10,0.9653309068332292
1377,0.5,0.5,0.7,0.2,0.2,1,0.1,10,10,1.026709909682914
1378,0.5,0.5,0.7,0.2,0.3,1,0.1,10,10,1.0926217018454163
1379,0.5,0.5,0.7,0.2,0.4,1,0.1,10,10,1.163483950079126
1380,0.5,0.5,0.7,0.4,0.1,1,0.1,10,10,0.9647754555851304
1381,0.5,0.5,0.7,0.4,0.2,1,0.1,10,10,1.0261048957892178
1382,0.5,0.5,0.7,0.4,0.3,1,0.1,10,10,1.0919484446196803
1383,0.5,0.5,0.7,0.4,0.4,1,0.1,10,10,1.1627186740150035
1384,0.5,0.5,0.7,0.6,0.1,1,0.1,10,10,0.9642151327245028
1385,0.5,0.5,0.7,0.6,0.2,1,0.1,10,10,1.0254950847181816
1386,0.5,0.5,0.7,0.6,0.3,1,0.1,10,10,1.0912705493040786
1387,0.5,0.5,0.7,0.6,0.4,1,0.1,10,10,1.161949278277539
1388,0.5,0.5,0.7,0.8,0.1,1,0.1,10,10,0.9636502347933524
1389,0.5,0.5,0.7,0.8,0.2,1,0.1,10,10,1.0248807952420558
1390,0.5,0.5,0.7,0.8,0.3,1,0.1,10,10,1.0905883884802312
1391,0.5,0.5,0.7,0.8,0.4,1,0.1,10,10,1.1611762107505923
1392,0.5,0.5,0.8,0.2,0.1,1,0.1,10,10,0.9430885426264016
1393,0.5,0.5,0.8,0.2,0.2,1,0.1,10,10,1.0031827562749192
1394,0.5,0.5,0.8,0.2,0.3,1,0.1,10,10,1.0677267060265248
1395,0.5,0.5,0.8,0.2,0.4,1,0.1,10,10,1.1371307662361332
1396,0.5,0.5,0.8,0.4,0.1,1,0.1,10,10,0.942472544810766
1397,0.5,0.5,0.8,0.4,0.2,1,0.1,10,10,1.002514344186323
1398,0.5,0.5,0.8,0.4,0.3,1,0.1,10,10,1.0669855839316438
1399,0.5,0.5,0.8,0.4,0.4,1,0.1,10,10,1.136291310625953
1400,0.5,0.5,0.8,0.6,0.1,1,0.1,10,10,0.9418505099426224
1401,0.5,0.5,0.8,0.6,0.2,1,0.1,10,10,1.001839670165951
1402,0.5,0.5,0.8,0.6,0.3,1,0.1,10,10,1.0662382866851559
1403,0.5,0.5,0.8,0.6,0.4,1,0.1,10,10,1.1354462017009237
1404,0.5,0.5,0.8,0.8,0.1,1,0.1,10,10,0.941222849769082
1405,0.5,0.5,0.8,0.8,0.2,1,0.1,10,10,1.0011591945799327
1406,0.5,0.5,0.8,0.8,0.3,1,0.1,10,10,1.0654853482807445
1407,0.5,0.5,0.8,0.8,0.4,1,0.1,10,10,1.1345960774507025
1408,0.5,0.5,0.9,0.2,0.1,1,0.1,10,10,0.9210860150819336
1409,0.5,0.5,0.9,0.2,0.2,1,0.1,10,10,0.9798998508426116
1410,0.5,0.5,0.9,0.2,0.3,1,0.1,10,10,1.0430800198167058
1411,0.5,0.5,0.9,0.2,0.4,1,0.1,10,10,1.1110296009702467
1412,0.5,0.5,0.9,0.4,0.1,1,0.1,10,10,0.9204139776775212
1413,0.5,0.5,0.9,0.4,0.2,1,0.1,10,10,0.979173148306818
1414,0.5,0.5,0.9,0.4,0.3,1,0.1,10,10,1.0422771640173305
1415,0.5,0.5,0.9,0.4,0.4,1,0.1,10,10,1.1101234367989194
1416,0.5,0.5,0.9,0.6,0.1,1,0.1,10,10,0.9197344250312282
1417,0.5,0.5,0.9,0.6,0.2,1,0.1,10,10,0.9784385313716382
1418,0.5,0.5,0.9,0.6,0.3,1,0.1,10,10,1.0414663568898022
1419,0.5,0.5,0.9,0.6,0.4,1,0.1,10,10,1.109209793105044
1420,0.5,0.5,0.9,0.8,0.1,1,0.1,10,10,0.9190479290700924
1421,0.5,0.5,0.9,0.8,0.2,1,0.1,10,10,0.9776966341661756
1422,0.5,0.5,0.9,0.8,0.3,1,0.1,10,10,1.0406483284354846
1423,0.5,0.5,0.9,0.8,0.4,1,0.1,10,10,1.1082895366627452
1424,0.5,0.5,1.0,0.2,0.1,1,0.1,10,10,0.8993293681966692
1425,0.5,0.5,1.0,0.2,0.2,1,0.1,10,10,0.9568678695138004
1426,0.5,0.5,1.0,0.2,0.3,1,0.1,10,10,1.018688980365017
1427,0.5,0.5,1.0,0.2,0.4,1,0.1,10,10,1.085188476637616
1428,0.5,0.5,1.0,0.4,0.1,1,0.1,10,10,0.8986054895036063
1429,0.5,0.5,1.0,0.4,0.2,1,0.1,10,10,0.9560877730530708
1430,0.5,0.5,1.0,0.4,0.3,1,0.1,10,10,1.017830220122965
1431,0.5,0.5,1.0,0.4,0.4,1,0.1,10,10,1.0842226597500202
1432,0.5,0.5,1.0,0.6,0.1,1,0.1,10,10,0.89787248863683
1433,0.5,0.5,1.0,0.6,0.2,1,0.1,10,10,0.9552979268245716
1434,0.5,0.5,1.0,0.6,0.3,1,0.1,10,10,1.0169614914016676
1435,0.5,0.5,1.0,0.6,0.4,1,0.1,10,10,1.0832472339084322
1436,0.5,0.5,1.0,0.8,0.1,1,0.1,10,10,0.8971311307493552
1437,0.5,0.5,1.0,0.8,0.2,1,0.1,10,10,0.954499172316232
1438,0.5,0.5,1.0,0.8,0.3,1,0.1,10,10,1.016083755672777
1439,0.5,0.5,1.0,0.8,0.4,1,0.1,10,10,1.0822633336138037
1440,0.5,1.0,0.1,0.2,0.1,1,0.1,10,10,1.1034664797095628
1441,0.5,1.0,0.1,0.2,0.2,1,0.1,10,10,1.1726131248694858
1442,0.5,1.0,0.1,0.2,0.3,1,0.1,10,10,1.24678246904199
1443,0.5,1.0,0.1,0.2,0.4,1,0.1,10,10,1.3264361256834742
1444,0.5,1.0,0.1,0.4,0.1,1,0.1,10,10,1.103371911757666
1445,0.5,1.0,0.1,0.4,0.2,1,0.1,10,10,1.1725078784731022
1446,0.5,1.0,0.1,0.4,0.3,1,0.1,10,10,1.2466627742036676
1447,0.5,1.0,0.1,0.4,0.4,1,0.1,10,10,1.3262972575934284
1448,0.5,1.0,0.1,0.6,0.1,1,0.1,10,10,1.1032772387776095
1449,0.5,1.0,0.1,0.6,0.2,1,0.1,10,10,1.1724025351466678
1450,0.5,1.0,0.1,0.6,0.3,1,0.1,10,10,1.2465429985710779
1451,0.5,1.0,0.1,0.6,0.4,1,0.1,10,10,1.3261583357950326
1452,0.5,1.0,0.1,0.8,0.1,1,0.1,10,10,1.1031824617197183
1453,0.5,1.0,0.1,0.8,0.2,1,0.1,10,10,1.172297096022776
1454,0.5,1.0,0.1,0.8,0.3,1,0.1,10,10,1.2464231435305502
1455,0.5,1.0,0.1,0.8,0.4,1,0.1,10,10,1.326019439751397
1456,0.5,1.0,0.2,0.2,0.1,1,0.1,10,10,1.0799192891231362
1457,0.5,1.0,0.2,0.2,0.2,1,0.1,10,10,1.1477671994985237
1458,0.5,1.0,0.2,0.2,0.3,1,0.1,10,10,1.2205572292433702
1459,0.5,1.0,0.2,0.2,0.4,1,0.1,10,10,1.2987435241423004
1460,0.5,1.0,0.2,0.4,0.1,1,0.1,10,10,1.0797354391909666
1461,0.5,1.0,0.2,0.4,0.2,1,0.1,10,10,1.1475633486222412
1462,0.5,1.0,0.2,0.4,0.3,1,0.1,10,10,1.220326230593782
1463,0.5,1.0,0.2,0.4,0.4,1,0.1,10,10,1.2984763658586604
1464,0.5,1.0,0.2,0.6,0.1,1,0.1,10,10,1.0795511750955815
1465,0.5,1.0,0.2,0.6,0.2,1,0.1,10,10,1.1473591086833426
1466,0.5,1.0,0.2,0.6,0.3,1,0.1,10,10,1.2200948981864317
1467,0.5,1.0,0.2,0.6,0.4,1,0.1,10,10,1.2982090859542457
1468,0.5,1.0,0.2,0.8,0.1,1,0.1,10,10,1.0793665042711509
1469,0.5,1.0,0.2,0.8,0.2,1,0.1,10,10,1.1471544884568592
1470,0.5,1.0,0.2,0.8,0.3,1,0.1,10,10,1.2198632426832727
1471,0.5,1.0,0.2,0.8,0.4,1,0.1,10,10,1.2979415118724018
1472,0.5,1.0,0.3,0.2,0.1,1,0.1,10,10,1.056573100297448
1473,0.5,1.0,0.3,0.2,0.2,1,0.1,10,10,1.1231231822807148
1474,0.5,1.0,0.3,0.2,0.3,1,0.1,10,10,1.1945342667694496
1475,0.5,1.0,0.3,0.2,0.4,1,0.1,10,10,1.27125334432687
1476,0.5,1.0,0.3,0.4,0.1,1,0.1,10,10,1.0563051227937854
1477,0.5,1.0,0.3,0.4,0.2,1,0.1,10,10,1.122827145880668
1478,0.5,1.0,0.3,0.4,0.3,1,0.1,10,10,1.194200022486919
1479,0.5,1.0,0.3,0.4,0.4,1,0.1,10,10,1.2708681400665174
1480,0.5,1.0,0.3,0.6,0.1,1,0.1,10,10,1.0560362268445282
1481,0.5,1.0,0.3,0.6,0.2,1,0.1,10,10,1.1225302315513028
1482,0.5,1.0,0.3,0.6,0.3,1,0.1,10,10,1.1938650049766222
1483,0.5,1.0,0.3,0.6,0.4,1,0.1,10,10,1.270482353705489
1484,0.5,1.0,0.3,0.8,0.1,1,0.1,10,10,1.0557664369710515
1485,0.5,1.0,0.3,0.8,0.2,1,0.1,10,10,1.1222324679683302
1486,0.5,1.0,0.3,0.8,0.3,1,0.1,10,10,1.1935292487474374
1487,0.5,1.0,0.3,0.8,0.4,1,0.1,10,10,1.270096027668737
1488,0.5,1.0,0.4,0.2,0.1,1,0.1,10,10,1.03343463721928
1489,0.5,1.0,0.4,0.2,0.2,1,0.1,10,10,1.0986883364726778
1490,0.5,1.0,0.4,0.2,0.3,1,0.1,10,10,1.1687214808358946
1491,0.5,1.0,0.4,0.2,0.4,1,0.1,10,10,1.2439740112535709
1492,0.5,1.0,0.4,0.4,0.1,1,0.1,10,10,1.0330875532155657
1493,0.5,1.0,0.4,0.4,0.2,1,0.1,10,10,1.0983063111768545
1494,0.5,1.0,0.4,0.4,0.3,1,0.1,10,10,1.1682917135194981
1495,0.5,1.0,0.4,0.4,0.4,1,0.1,10,10,1.2434803992381371
1496,0.5,1.0,0.4,0.6,0.1,1,0.1,10,10,1.0327388603537109
1497,0.5,1.0,0.4,0.6,0.2,1,0.1,10,10,1.0979227215258534
1498,0.5,1.0,0.4,0.6,0.3,1,0.1,10,10,1.167860533713307
1499,0.5,1.0,0.4,0.6,0.4,1,0.1,10,10,1.242985669390558
1500,0.5,1.0,0.4,0.8,0.1,1,0.1,10,10,1.0323886154208302
1501,0.5,1.0,0.4,0.8,0.2,1,0.1,10,10,1.0975376333138576
1502,0.5,1.0,0.4,0.8,0.3,1,0.1,10,10,1.1674280199083644
1503,0.5,1.0,0.4,0.8,0.4,1,0.1,10,10,1.2424899177683062
1504,0.5,1.0,0.5,0.2,0.1,1,0.1,10,10,1.0105105483912726
1505,0.5,1.0,0.5,0.2,0.2,1,0.1,10,10,1.0744696946685
1506,0.5,1.0,0.5,0.2,0.3,1,0.1,10,10,1.143126691146087
1507,0.5,1.0,0.5,0.2,0.4,1,0.1,10,10,1.21691380512016
1508,0.5,1.0,0.5,0.4,0.1,1,0.1,10,10,1.010089244096226
1509,0.5,1.0,0.5,0.4,0.2,1,0.1,10,10,1.0740076572245252
1510,0.5,1.0,0.5,0.4,0.3,1,0.1,10,10,1.1426087949816015
1511,0.5,1.0,0.5,0.4,0.4,1,0.1,10,10,1.2163210116734409
1512,0.5,1.0,0.5,0.6,0.1,1,0.1,10,10,1.009665463481098
1513,0.5,1.0,0.5,0.6,0.2,1,0.1,10,10,1.0735431734915126
1514,0.5,1.0,0.5,0.6,0.3,1,0.1,10,10,1.142088635152778
1515,0.5,1.0,0.5,0.6,0.4,1,0.1,10,10,1.2157263474138826
1516,0.5,1.0,0.5,0.8,0.1,1,0.1,10,10,1.0092393148775656
1517,0.5,1.0,0.5,0.8,0.2,1,0.1,10,10,1.0730763676404322
1518,0.5,1.0,0.5,0.8,0.3,1,0.1,10,10,1.1415663589064613
1519,0.5,1.0,0.5,0.8,0.4,1,0.1,10,10,1.2151299914892986
1520,0.5,1.0,0.6,0.2,0.1,1,0.1,10,10,0.9878070909905038
1521,0.5,1.0,0.6,0.2,0.2,1,0.1,10,10,1.05047449933972
1522,0.5,1.0,0.6,0.2,0.3,1,0.1,10,10,1.117757550068992
1523,0.5,1.0,0.6,0.2,0.4,1,0.1,10,10,1.1900810304321496
1524,0.5,1.0,0.6,0.4,0.1,1,0.1,10,10,0.9873163208432576
1525,0.5,1.0,0.6,0.4,0.2,1,0.1,10,10,1.0499382052166877
1526,0.5,1.0,0.6,0.4,0.3,1,0.1,10,10,1.1171585969131863
1527,0.5,1.0,0.6,0.4,0.4,1,0.1,10,10,1.1893978301670256
1528,0.5,1.0,0.6,0.6,0.1,1,0.1,10,10,0.9868220425033012
1529,0.5,1.0,0.6,0.6,0.2,1,0.1,10,10,1.0493983871447221
1530,0.5,1.0,0.6,0.6,0.3,1,0.1,10,10,1.116556307521884
1531,0.5,1.0,0.6,0.6,0.4,1,0.1,10,10,1.1887117653017698
1532,0.5,1.0,0.6,0.8,0.1,1,0.1,10,10,0.9863244384801592
1533,0.5,1.0,0.6,0.8,0.2,1,0.1,10,10,1.0488552525919097
1534,0.5,1.0,0.6,0.8,0.3,1,0.1,10,10,1.115950926244493
1535,0.5,1.0,0.6,0.8,0.4,1,0.1,10,10,1.1880231313562541
1536,0.5,1.0,0.7,0.2,0.1,1,0.1,10,10,0.9653309068332292
1537,0.5,1.0,0.7,0.2,0.2,1,0.1,10,10,1.026709909682914
1538,0.5,1.0,0.7,0.2,0.3,1,0.1,10,10,1.0926217018454163
1539,0.5,1.0,0.7,0.2,0.4,1,0.1,10,10,1.163483950079126
1540,0.5,1.0,0.7,0.4,0.1,1,0.1,10,10,0.9647754555851304
1541,0.5,1.0,0.7,0.4,0.2,1,0.1,10,10,1.0261048957892178
1542,0.5,1.0,0.7,0.4,0.3,1,0.1,10,10,1.0919484446196803
1543,0.5,1.0,0.7,0.4,0.4,1,0.1,10,10,1.1627186740150035
1544,0.5,1.0,0.7,0.6,0.1,1,0.1,10,10,0.9642151327245028
1545,0.5,1.0,0.7,0.6,0.2,1,0.1,10,10,1.0254950847181816
1546,0.5,1.0,0.7,0.6,0.3,1,0.1,10,10,1.0912705493040786
1547,0.5,1.0,0.7,0.6,0.4,1,0.1,10,10,1.161949278277539
1548,0.5,1.0,0.7,0.8,0.1,1,0.1,10,10,0.9636502347933524
1549,0.5,1.0,0.7,0.8,0.2,1,0.1,10,10,1.0248807952420558
1550,0.5,1.0,0.7,0.8,0.3,1,0.1,10,10,1.0905883884802312
1551,0.5,1.0,0.7,0.8,0.4,1,0.1,10,10,1.1611762107505923
1552,0.5,1.0,0.8,0.2,0.1,1,0.1,10,10,0.9430885426264016
1553,0.5,1.0,0.8,0.2,0.2,1,0.1,10,10,1.0031827562749192
1554,0.5,1.0,0.8,0.2,0.3,1,0.1,10,10,1.0677267060265248
1555,0.5,1.0,0.8,0.2,0.4,1,0.1,10,10,1.1371307662361332
1556,0.5,1.0,0.8,0.4,0.1,1,0.1,10,10,0.942472544810766
1557,0.5,1.0,0.8,0.4,0.2,1,0.1,10,10,1.002514344186323
1558,0.5,1.0,0.8,0.4,0.3,1,0.1,10,10,1.0669855839316438
1559,0.5,1.0,0.8,0.4,0.4,1,0.1,10,10,1.136291310625953
1560,0.5,1.0,0.8,0.6,0.1,1,0.1,10,10,0.9418505099426224
1561,0.5,1.0,0.8,0.6,0.2,1,0.1,10,10,1.001839670165951
1562,0.5,1.0,0.8,0.6,0.3,1,0.1,10,10,1.0662382866851559
1563,0.5,1.0,0.8,0.6,0.4,1,0.1,10,10,1.1354462017009237
1564,0.5,1.0,0.8,0.8,0.1,1,0.1,10,10,0.941222849769082
1565,0.5,1.0,0.8,0.8,0.2,1,0.1,10,10,1.0011591945799327
1566,0.5,1.0,0.8,0.8,0.3,1,0.1,10,10,1.0654853482807445
1567,0.5,1.0,0.8,0.8,0.4,1,0.1,10,10,1.1345960774507025
1568,0.5,1.0,0.9,0.2,0.1,1,0.1,10,10,0.9210860150819336
1569,0.5,1.0,0.9,0.2,0.2,1,0.1,10,10,0.9798998508426116
