,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
1880,0.5,2.0,0.8,0.6,0.1,1,0.1,10,10,0.9418505099426224
1881,0.5,2.0,0.8,0.6,0.2,1,0.1,10,10,1.001839670165951
1882,0.5,2.0,0.8,0.6,0.3,1,0.1,10,10,1.0662382866851559
1883,0.5,2.0,0.8,0.6,0.4,1,0.1,10,10,1.1354462017009237
1884,0.5,2.0,0.8,0.8,0.1,1,0.1,10,10,0.941222849769082
1885,0.5,2.0,0.8,0.8,0.2,1,0.1,10,10,1.0011591945799327
1886,0.5,2.0,0.8,0.8,0.3,1,0.1,10,10,1.0654853482807445
1887,0.5,2.0,0.8,0.8,0.4,1,0.1,10,10,1.1345960774507025
1888,0.5,2.0,0.9,0.2,0.1,1,0.1,10,10,0.9210860150819336
1889,0.5,2.0,0.9,0.2,0.2,1,0.1,10,10,0.9798998508426116
1890,0.5,2.0,0.9,0.2,0.3,1,0.1,10,10,1.0430800198167058
1891,0.5,2.0,0.9,0.2,0.4,1,0.1,10,10,1.1110296009702467
1892,0.5,2.0,0.9,0.4,0.1,1,0.1,10,10,0.9204139776775212
1893,0.5,2.0,0.9,0.4,0.2,1,0.1,10,10,0.979173148306818
1894,0.5,2.0,0.9,0.4,0.3,1,0.1,10,10,1.0422771640173305
1895,0.5,2.0,0.9,0.4,0.4,1,0.1,10,10,1.1101234367989194
1896,0.5,2.0,0.9,0.6,0.1,1,0.1,10,10,0.9197344250312282
1897,0.5,2.0,0.9,0.6,0.2,1,0.1,10,10,0.9784385313716382
1898,0.5,2.0,0.9,0.6,0.3,1,0.1,10,10,1.0414663568898022
1899,0.5,2.0,0.9,0.6,0.4,1,0.1,10,10,1.109209793105044
1900,0.5,2.0,0.9,0.8,0.1,1,0.1,10,10,0.9190479290700924
1901,0.5,2.0,0.9,0.8,0.2,1,0.1,10,10,0.9776966341661756
1902,0.5,2.0,0.9,0.8,0.3,1,0.1,10,10,1.0406483284354846
1903,0.5,2.0,0.9,0.8,0.4,1,0.1,10,10,1.1082895366627452
1904,0.5,2.0,1.0,0.2,0.1,1,0.1,10,10,0.8993293681966692
1905,0.5,2.0,1.0,0.2,0.2,1,0.1,10,10,0.9568678695138004
1906,0.5,2.0,1.0,0.2,0.3,1,0.1,10,10,1.018688980365017
1907,0.5,2.0,1.0,0.2,0.4,1,0.1,10,10,1.085188476637616
1908,0.5,2.0,1.0,0.4,0.1,1,0.1,10,10,0.8986054895036063
1909,0.5,2.0,1.0,0.4,0.2,1,0.1,10,10,0.9560877730530708
1910,0.5,2.0,1.0,0.4,0.3,1,0.1,10,10,1.017830220122965
1911,0.5,2.0,1.0,0.4,0.4,1,0.1,10,10,1.0842226597500202
1912,0.5,2.0,1.0,0.6,0.1,1,0.1,10,10,0.89787248863683
1913,0.5,2.0,1.0,0.6,0.2,1,0.1,10,10,0.9552979268245716
1914,0.5,2.0,1.0,0.6,0.3,1,0.1,10,10,1.0169614914016676
1915,0.5,2.0,1.0,0.6,0.4,1,0.1,10,10,1.0832472339084322
1916,0.5,2.0,1.0,0.8,0.1,1,0.1,10,10,0.8971311307493552
1917,0.5,2.0,1.0,0.8,0.2,1,0.1,10,10,0.954499172316232
1918,0.5,2.0,1.0,0.8,0.3,1,0.1,10,10,1.016083755672777
1919,0.5,2.0,1.0,0.8,0.4,1,0.1,10,10,1.0822633336138037
1920,0.5,2.5,0.1,0.2,0.1,1,0.1,10,10,1.1034664797095628
1921,0.5,2.5,0.1,0.2,0.2,1,0.1,10,10,1.1726131248694858
1922,0.5,2.5,0.1,0.2,0.3,1,0.1,10,10,1.24678246904199
1923,0.5,2.5,0.1,0.2,0.4,1,0.1,10,10,1.3264361256834745
1924,0.5,2.5,0.1,0.4,0.1,1,0.1,10,10,1.1033719117576657
1925,0.5,2.5,0.1,0.4,0.2,1,0.1,10,10,1.1725078784731022
1926,0.5,2.5,0.1,0.4,0.3,1,0.1,10,10,1.2466627742036676
1927,0.5,2.5,0.1,0.4,0.4,1,0.1,10,10,1.3262972575934282
1928,0.5,2.5,0.1,0.6,0.1,1,0.1,10,10,1.1032772387776095
1929,0.5,2.5,0.1,0.6,0.2,1,0.1,10,10,1.1724025351466678
1930,0.5,2.5,0.1,0.6,0.3,1,0.1,10,10,1.2465429985710779
1931,0.5,2.5,0.1,0.6,0.4,1,0.1,10,10,1.3261583357950326
1932,0.5,2.5,0.1,0.8,0.1,1,0.1,10,10,1.1031824617197183
1933,0.5,2.5,0.1,0.8,0.2,1,0.1,10,10,1.172297096022776
1934,0.5,2.5,0.1,0.8,0.3,1,0.1,10,10,1.2464231435305502
1935,0.5,2.5,0.1,0.8,0.4,1,0.1,10,10,1.326019439751397
1936,0.5,2.5,0.2,0.2,0.1,1,0.1,10,10,1.0799192891231362
1937,0.5,2.5,0.2,0.2,0.2,1,0.1,10,10,1.1477671994985237
1938,0.5,2.5,0.2,0.2,0.3,1,0.1,10,10,1.2205572292433702
1939,0.5,2.5,0.2,0.2,0.4,1,0.1,10,10,1.2987435241423009
1940,0.5,2.5,0.2,0.4,0.1,1,0.1,10,10,1.0797354391909666
1941,0.5,2.5,0.2,0.4,0.2,1,0.1,10,10,1.1475633486222412
1942,0.5,2.5,0.2,0.4,0.3,1,0.1,10,10,1.220326230593782
1943,0.5,2.5,0.2,0.4,0.4,1,0.1,10,10,1.29847636585866
1944,0.5,2.5,0.2,0.6,0.1,1,0.1,10,10,1.0795511750955815
1945,0.5,2.5,0.2,0.6,0.2,1,0.1,10,10,1.1473591086833428
1946,0.5,2.5,0.2,0.6,0.3,1,0.1,10,10,1.2200948981864321
1947,0.5,2.5,0.2,0.6,0.4,1,0.1,10,10,1.2982090859542457
1948,0.5,2.5,0.2,0.8,0.1,1,0.1,10,10,1.0793665042711509
1949,0.5,2.5,0.2,0.8,0.2,1,0.1,10,10,1.1471544884568594
1950,0.5,2.5,0.2,0.8,0.3,1,0.1,10,10,1.2198632426832727
1951,0.5,2.5,0.2,0.8,0.4,1,0.1,10,10,1.297941511872402
1952,0.5,2.5,0.3,0.2,0.1,1,0.1,10,10,1.056573100297448
1953,0.5,2.5,0.3,0.2,0.2,1,0.1,10,10,1.1231231822807144
1954,0.5,2.5,0.3,0.2,0.3,1,0.1,10,10,1.1945342667694496
1955,0.5,2.5,0.3,0.2,0.4,1,0.1,10,10,1.27125334432687
1956,0.5,2.5,0.3,0.4,0.1,1,0.1,10,10,1.0563051227937854
1957,0.5,2.5,0.3,0.4,0.2,1,0.1,10,10,1.122827145880668
1958,0.5,2.5,0.3,0.4,0.3,1,0.1,10,10,1.194200022486919
1959,0.5,2.5,0.3,0.4,0.4,1,0.1,10,10,1.2708681400665176
1960,0.5,2.5,0.3,0.6,0.1,1,0.1,10,10,1.0560362268445282
1961,0.5,2.5,0.3,0.6,0.2,1,0.1,10,10,1.1225302315513028
1962,0.5,2.5,0.3,0.6,0.3,1,0.1,10,10,1.1938650049766215
1963,0.5,2.5,0.3,0.6,0.4,1,0.1,10,10,1.270482353705489
1964,0.5,2.5,0.3,0.8,0.1,1,0.1,10,10,1.0557664369710515
1965,0.5,2.5,0.3,0.8,0.2,1,0.1,10,10,1.1222324679683302
1966,0.5,2.5,0.3,0.8,0.3,1,0.1,10,10,1.1935292487474374
1967,0.5,2.5,0.3,0.8,0.4,1,0.1,10,10,1.270096027668737
1968,0.5,2.5,0.4,0.2,0.1,1,0.1,10,10,1.03343463721928
1969,0.5,2.5,0.4,0.2,0.2,1,0.1,10,10,1.0986883364726778
1970,0.5,2.5,0.4,0.2,0.3,1,0.1,10,10,1.1687214808358946
1971,0.5,2.5,0.4,0.2,0.4,1,0.1,10,10,1.2439740112535709
1972,0.5,2.5,0.4,0.4,0.1,1,0.1,10,10,1.0330875532155657
1973,0.5,2.5,0.4,0.4,0.2,1,0.1,10,10,1.0983063111768545
1974,0.5,2.5,0.4,0.4,0.3,1,0.1,10,10,1.1682917135194981
1975,0.5,2.5,0.4,0.4,0.4,1,0.1,10,10,1.243480399238137
1976,0.5,2.5,0.4,0.6,0.1,1,0.1,10,10,1.0327388603537109
1977,0.5,2.5,0.4,0.6,0.2,1,0.1,10,10,1.0979227215258534
1978,0.5,2.5,0.4,0.6,0.3,1,0.1,10,10,1.1678605337133072
1979,0.5,2.5,0.4,0.6,0.4,1,0.1,10,10,1.242985669390558
1980,0.5,2.5,0.4,0.8,0.1,1,0.1,10,10,1.0323886154208302
1981,0.5,2.5,0.4,0.8,0.2,1,0.1,10,10,1.0975376333138571
1982,0.5,2.5,0.4,0.8,0.3,1,0.1,10,10,1.1674280199083644
1983,0.5,2.5,0.4,0.8,0.4,1,0.1,10,10,1.2424899177683062
1984,0.5,2.5,0.5,0.2,0.1,1,0.1,10,10,1.0105105483912726
1985,0.5,2.5,0.5,0.2,0.2,1,0.1,10,10,1.0744696946684995
1986,0.5,2.5,0.5,0.2,0.3,1,0.1,10,10,1.143126691146087
1987,0.5,2.5,0.5,0.2,0.4,1,0.1,10,10,1.21691380512016
1988,0.5,2.5,0.5,0.4,0.1,1,0.1,10,10,1.010089244096226
1989,0.5,2.5,0.5,0.4,0.2,1,0.1,10,10,1.0740076572245252
1990,0.5,2.5,0.5,0.4,0.3,1,0.1,10,10,1.1426087949816015
1991,0.5,2.5,0.5,0.4,0.4,1,0.1,10,10,1.2163210116734409
1992,0.5,2.5,0.5,0.6,0.1,1,0.1,10,10,1.009665463481098
1993,0.5,2.5,0.5,0.6,0.2,1,0.1,10,10,1.0735431734915126
1994,0.5,2.5,0.5,0.6,0.3,1,0.1,10,10,1.1420886351527784
1995,0.5,2.5,0.5,0.6,0.4,1,0.1,10,10,1.2157263474138826
1996,0.5,2.5,0.5,0.8,0.1,1,0.1,10,10,1.0092393148775656
1997,0.5,2.5,0.5,0.8,0.2,1,0.1,10,10,1.0730763676404322
1998,0.5,2.5,0.5,0.8,0.3,1,0.1,10,10,1.1415663589064613
1999,0.5,2.5,0.5,0.8,0.4,1,0.1,10,10,1.2151299914892986
2000,0.5,2.5,0.6,0.2,0.1,1,0.1,10,10,0.987807090990504
2001,0.5,2.5,0.6,0.2,0.2,1,0.1,10,10,1.0504744993397197
2002,0.5,2.5,0.6,0.2,0.3,1,0.1,10,10,1.1177575500689918
2003,0.5,2.5,0.6,0.2,0.4,1,0.1,10,10,1.19008103043215
2004,0.5,2.5,0.6,0.4,0.1,1,0.1,10,10,0.9873163208432576
2005,0.5,2.5,0.6,0.4,0.2,1,0.1,10,10,1.0499382052166877
2006,0.5,2.5,0.6,0.4,0.3,1,0.1,10,10,1.1171585969131863
2007,0.5,2.5,0.6,0.4,0.4,1,0.1,10,10,1.1893978301670258
2008,0.5,2.5,0.6,0.6,0.1,1,0.1,10,10,0.9868220425033012
2009,0.5,2.5,0.6,0.6,0.2,1,0.1,10,10,1.049398387144722
2010,0.5,2.5,0.6,0.6,0.3,1,0.1,10,10,1.116556307521884
2011,0.5,2.5,0.6,0.6,0.4,1,0.1,10,10,1.1887117653017696
2012,0.5,2.5,0.6,0.8,0.1,1,0.1,10,10,0.9863244384801592
2013,0.5,2.5,0.6,0.8,0.2,1,0.1,10,10,1.0488552525919106
2014,0.5,2.5,0.6,0.8,0.3,1,0.1,10,10,1.115950926244493
2015,0.5,2.5,0.6,0.8,0.4,1,0.1,10,10,1.1880231313562541
2016,0.5,2.5,0.7,0.2,0.1,1,0.1,10,10,0.9653309068332292
2017,0.5,2.5,0.7,0.2,0.2,1,0.1,10,10,1.026709909682914
2018,0.5,2.5,0.7,0.2,0.3,1,0.1,10,10,1.0926217018454163
2019,0.5,2.5,0.7,0.2,0.4,1,0.1,10,10,1.1634839500791259
2020,0.5,2.5,0.7,0.4,0.1,1,0.1,10,10,0.9647754555851304
2021,0.5,2.5,0.7,0.4,0.2,1,0.1,10,10,1.0261048957892178
2022,0.5,2.5,0.7,0.4,0.3,1,0.1,10,10,1.0919484446196808
2023,0.5,2.5,0.7,0.4,0.4,1,0.1,10,10,1.1627186740150035
2024,0.5,2.5,0.7,0.6,0.1,1,0.1,10,10,0.9642151327245028
2025,0.5,2.5,0.7,0.6,0.2,1,0.1,10,10,1.0254950847181816
2026,0.5,2.5,0.7,0.6,0.3,1,0.1,10,10,1.0912705493040782
2027,0.5,2.5,0.7,0.6,0.4,1,0.1,10,10,1.1619492782775382
2028,0.5,2.5,0.7,0.8,0.1,1,0.1,10,10,0.9636502347933524
2029,0.5,2.5,0.7,0.8,0.2,1,0.1,10,10,1.0248807952420558
2030,0.5,2.5,0.7,0.8,0.3,1,0.1,10,10,1.0905883884802303
2031,0.5,2.5,0.7,0.8,0.4,1,0.1,10,10,1.1611762107505923
2032,0.5,2.5,0.8,0.2,0.1,1,0.1,10,10,0.9430885426264016
2033,0.5,2.5,0.8,0.2,0.2,1,0.1,10,10,1.0031827562749192
2034,0.5,2.5,0.8,0.2,0.3,1,0.1,10,10,1.0677267060265248
2035,0.5,2.5,0.8,0.2,0.4,1,0.1,10,10,1.1371307662361332
2036,0.5,2.5,0.8,0.4,0.1,1,0.1,10,10,0.942472544810766
2037,0.5,2.5,0.8,0.4,0.2,1,0.1,10,10,1.002514344186323
2038,0.5,2.5,0.8,0.4,0.3,1,0.1,10,10,1.0669855839316438
2039,0.5,2.5,0.8,0.4,0.4,1,0.1,10,10,1.1362913106259531
2040,0.5,2.5,0.8,0.6,0.1,1,0.1,10,10,0.9418505099426224
2041,0.5,2.5,0.8,0.6,0.2,1,0.1,10,10,1.001839670165951
2042,0.5,2.5,0.8,0.6,0.3,1,0.1,10,10,1.0662382866851559
2043,0.5,2.5,0.8,0.6,0.4,1,0.1,10,10,1.1354462017009237
2044,0.5,2.5,0.8,0.8,0.1,1,0.1,10,10,0.941222849769082
2045,0.5,2.5,0.8,0.8,0.2,1,0.1,10,10,1.0011591945799319
2046,0.5,2.5,0.8,0.8,0.3,1,0.1,10,10,1.0654853482807438
2047,0.5,2.5,0.8,0.8,0.4,1,0.1,10,10,1.1345960774507025
2048,0.5,2.5,0.9,0.2,0.1,1,0.1,10,10,0.9210860150819336
2049,0.5,2.5,0.9,0.2,0.2,1,0.1,10,10,0.9798998508426116
2050,0.5,2.5,0.9,0.2,0.3,1,0.1,10,10,1.0430800198167058
2051,0.5,2.5,0.9,0.2,0.4,1,0.1,10,10,1.1110296009702467
2052,0.5,2.5,0.9,0.4,0.1,1,0.1,10,10,0.9204139776775212
2053,0.5,2.5,0.9,0.4,0.2,1,0.1,10,10,0.979173148306818
2054,0.5,2.5,0.9,0.4,0.3,1,0.1,10,10,1.0422771640173305
2055,0.5,2.5,0.9,0.4,0.4,1,0.1,10,10,1.1101234367989194
2056,0.5,2.5,0.9,0.6,0.1,1,0.1,10,10,0.9197344250312282
2057,0.5,2.5,0.9,0.6,0.2,1,0.1,10,10,0.9784385313716382
2058,0.5,2.5,0.9,0.6,0.3,1,0.1,10,10,1.0414663568898022
2059,0.5,2.5,0.9,0.6,0.4,1,0.1,10,10,1.109209793105044
2060,0.5,2.5,0.9,0.8,0.1,1,0.1,10,10,0.9190479290700924
2061,0.5,2.5,0.9,0.8,0.2,1,0.1,10,10,0.9776966341661756
2062,0.5,2.5,0.9,0.8,0.3,1,0.1,10,10,1.0406483284354846
2063,0.5,2.5,0.9,0.8,0.4,1,0.1,10,10,1.1082895366627452
2064,0.5,2.5,1.0,0.2,0.1,1,0.1,10,10,0.8993293681966692
2065,0.5,2.5,1.0,0.2,0.2,1,0.1,10,10,0.9568678695138004
2066,0.5,2.5,1.0,0.2,0.3,1,0.1,10,10,1.018688980365017
2067,0.5,2.5,1.0,0.2,0.4,1,0.1,10,10,1.085188476637616
2068,0.5,2.5,1.0,0.4,0.1,1,0.1,10,10,0.8986054895036063
2069,0.5,2.5,1.0,0.4,0.2,1,0.1,10,10,0.9560877730530708
2070,0.5,2.5,1.0,0.4,0.3,1,0.1,10,10,1.017830220122965
2071,0.5,2.5,1.0,0.4,0.4,1,0.1,10,10,1.0842226597500202
2072,0.5,2.5,1.0,0.6,0.1,1,0.1,10,10,0.89787248863683
2073,0.5,2.5,1.0,0.6,0.2,1,0.1,10,10,0.9552979268245716
2074,0.5,2.5,1.0,0.6,0.3,1,0.1,10,10,1.0169614914016676
2075,0.5,2.5,1.0,0.6,0.4,1,0.1,10,10,1.0832472339084322
2076,0.5,2.5,1.0,0.8,0.1,1,0.1,10,10,0.8971311307493552
2077,0.5,2.5,1.0,0.8,0.2,1,0.1,10,10,0.954499172316232
2078,0.5,2.5,1.0,0.8,0.3,1,0.1,10,10,1.016083755672777
2079,0.5,2.5,1.0,0.8,0.4,1,0.1,10,10,1.0822633336138037
2080,0.5,3.0,0.1,0.2,0.1,1,0.1,10,10,1.1034664797095628
2081,0.5,3.0,0.1,0.2,0.2,1,0.1,10,10,1.1726131248694858
2082,0.5,3.0,0.1,0.2,0.3,1,0.1,10,10,1.24678246904199
2083,0.5,3.0,0.1,0.2,0.4,1,0.1,10,10,1.3264361256834745
2084,0.5,3.0,0.1,0.4,0.1,1,0.1,10,10,1.1033719117576657
2085,0.5,3.0,0.1,0.4,0.2,1,0.1,10,10,1.1725078784731022
2086,0.5,3.0,0.1,0.4,0.3,1,0.1,10,10,1.2466627742036676
2087,0.5,3.0,0.1,0.4,0.4,1,0.1,10,10,1.3262972575934282
2088,0.5,3.0,0.1,0.6,0.1,1,0.1,10,10,1.1032772387776095
2089,0.5,3.0,0.1,0.6,0.2,1,0.1,10,10,1.1724025351466678
2090,0.5,3.0,0.1,0.6,0.3,1,0.1,10,10,1.2465429985710779
2091,0.5,3.0,0.1,0.6,0.4,1,0.1,10,10,1.3261583357950326
2092,0.5,3.0,0.1,0.8,0.1,1,0.1,10,10,1.1031824617197183
2093,0.5,3.0,0.1,0.8,0.2,1,0.1,10,10,1.172297096022776
2094,0.5,3.0,0.1,0.8,0.3,1,0.1,10,10,1.2464231435305502
2095,0.5,3.0,0.1,0.8,0.4,1,0.1,10,10,1.326019439751397
2096,0.5,3.0,0.2,0.2,0.1,1,0.1,10,10,1.0799192891231362
2097,0.5,3.0,0.2,0.2,0.2,1,0.1,10,10,1.1477671994985237
2098,0.5,3.0,0.2,0.2,0.3,1,0.1,10,10,1.2205572292433702
2099,0.5,3.0,0.2,0.2,0.4,1,0.1,10,10,1.2987435241423009
2100,0.5,3.0,0.2,0.4,0.1,1,0.1,10,10,1.0797354391909666
2101,0.5,3.0,0.2,0.4,0.2,1,0.1,10,10,1.1475633486222412
2102,0.5,3.0,0.2,0.4,0.3,1,0.1,10,10,1.220326230593782
2103,0.5,3.0,0.2,0.4,0.4,1,0.1,10,10,1.29847636585866
2104,0.5,3.0,0.2,0.6,0.1,1,0.1,10,10,1.0795511750955815
2105,0.5,3.0,0.2,0.6,0.2,1,0.1,10,10,1.1473591086833428
2106,0.5,3.0,0.2,0.6,0.3,1,0.1,10,10,1.2200948981864321
2107,0.5,3.0,0.2,0.6,0.4,1,0.1,10,10,1.2982090859542457
2108,0.5,3.0,0.2,0.8,0.1,1,0.1,10,10,1.0793665042711509
2109,0.5,3.0,0.2,0.8,0.2,1,0.1,10,10,1.1471544884568594
2110,0.5,3.0,0.2,0.8,0.3,1,0.1,10,10,1.2198632426832727
2111,0.5,3.0,0.2,0.8,0.4,1,0.1,10,10,1.297941511872402
2112,0.5,3.0,0.3,0.2,0.1,1,0.1,10,10,1.056573100297448
2113,0.5,3.0,0.3,0.2,0.2,1,0.1,10,10,1.1231231822807144
2114,0.5,3.0,0.3,0.2,0.3,1,0.1,10,10,1.1945342667694496
2115,0.5,3.0,0.3,0.2,0.4,1,0.1,10,10,1.27125334432687
2116,0.5,3.0,0.3,0.4,0.1,1,0.1,10,10,1.0563051227937854
2117,0.5,3.0,0.3,0.4,0.2,1,0.1,10,10,1.122827145880668
2118,0.5,3.0,0.3,0.4,0.3,1,0.1,10,10,1.194200022486919
2119,0.5,3.0,0.3,0.4,0.4,1,0.1,10,10,1.2708681400665176
2120,0.5,3.0,0.3,0.6,0.1,1,0.1,10,10,1.0560362268445282
2121,0.5,3.0,0.3,0.6,0.2,1,0.1,10,10,1.1225302315513028
2122,0.5,3.0,0.3,0.6,0.3,1,0.1,10,10,1.1938650049766215
2123,0.5,3.0,0.3,0.6,0.4,1,0.1,10,10,1.270482353705489
2124,0.5,3.0,0.3,0.8,0.1,1,0.1,10,10,1.0557664369710515
2125,0.5,3.0,0.3,0.8,0.2,1,0.1,10,10,1.1222324679683302
2126,0.5,3.0,0.3,0.8,0.3,1,0.1,10,10,1.1935292487474374
2127,0.5,3.0,0.3,0.8,0.4,1,0.1,10,10,1.270096027668737
2128,0.5,3.0,0.4,0.2,0.1,1,0.1,10,10,1.03343463721928
2129,0.5,3.0,0.4,0.2,0.2,1,0.1,10,10,1.0986883364726778
2130,0.5,3.0,0.4,0.2,0.3,1,0.1,10,10,1.1687214808358946
2131,0.5,3.0,0.4,0.2,0.4,1,0.1,10,10,1.2439740112535709
2132,0.5,3.0,0.4,0.4,0.1,1,0.1,10,10,1.0330875532155657
2133,0.5,3.0,0.4,0.4,0.2,1,0.1,10,10,1.0983063111768545
2134,0.5,3.0,0.4,0.4,0.3,1,0.1,10,10,1.1682917135194981
2135,0.5,3.0,0.4,0.4,0.4,1,0.1,10,10,1.243480399238137
2136,0.5,3.0,0.4,0.6,0.1,1,0.1,10,10,1.0327388603537109
2137,0.5,3.0,0.4,0.6,0.2,1,0.1,10,10,1.0979227215258534
2138,0.5,3.0,0.4,0.6,0.3,1,0.1,10,10,1.1678605337133072
2139,0.5,3.0,0.4,0.6,0.4,1,0.1,10,10,1.242985669390558
2140,0.5,3.0,0.4,0.8,0.1,1,0.1,10,10,1.0323886154208302
2141,0.5,3.0,0.4,0.8,0.2,1,0.1,10,10,1.0975376333138571
2142,0.5,3.0,0.4,0.8,0.3,1,0.1,10,10,1.1674280199083644
2143,0.5,3.0,0.4,0.8,0.4,1,0.1,10,10,1.2424899177683062
2144,0.5,3.0,0.5,0.2,0.1,1,0.1,10,10,1.0105105483912726
2145,0.5,3.0,0.5,0.2,0.2,1,0.1,10,10,1.0744696946684995
2146,0.5,3.0,0.5,0.2,0.3,1,0.1,10,10,1.143126691146087
2147,0.5,3.0,0.5,0.2,0.4,1,0.1,10,10,1.21691380512016
2148,0.5,3.0,0.5,0.4,0.1,1,0.1,10,10,1.010089244096226
2149,0.5,3.0,0.5,0.4,0.2,1,0.1,10,10,1.0740076572245252
2150,0.5,3.0,0.5,0.4,0.3,1,0.1,10,10,1.1426087949816015
2151,0.5,3.0,0.5,0.4,0.4,1,0.1,10,10,1.2163210116734409
2152,0.5,3.0,0.5,0.6,0.1,1,0.1,10,10,1.009665463481098
2153,0.5,3.0,0.5,0.6,0.2,1,0.1,10,10,1.0735431734915126
2154,0.5,3.0,0.5,0.6,0.3,1,0.1,10,10,1.1420886351527784
2155,0.5,3.0,0.5,0.6,0.4,1,0.1,10,10,1.2157263474138826
2156,0.5,3.0,0.5,0.8,0.1,1,0.1,10,10,1.0092393148775656
2157,0.5,3.0,0.5,0.8,0.2,1,0.1,10,10,1.0730763676404322
2158,0.5,3.0,0.5,0.8,0.3,1,0.1,10,10,1.1415663589064613
2159,0.5,3.0,0.5,0.8,0.4,1,0.1,10,10,1.2151299914892986
2160,0.5,3.0,0.6,0.2,0.1,1,0.1,10,10,0.987807090990504
2161,0.5,3.0,0.6,0.2,0.2,1,0.1,10,10,1.0504744993397197
2162,0.5,3.0,0.6,0.2,0.3,1,0.1,10,10,1.1177575500689918
2163,0.5,3.0,0.6,0.2,0.4,1,0.1,10,10,1.19008103043215
2164,0.5,3.0,0.6,0.4,0.1,1,0.1,10,10,0.9873163208432576
2165,0.5,3.0,0.6,0.4,0.2,1,0.1,10,10,1.0499382052166877
2166,0.5,3.0,0.6,0.4,0.3,1,0.1,10,10,1.1171585969131863
2167,0.5,3.0,0.6,0.4,0.4,1,0.1,10,10,1.1893978301670258
2168,0.5,3.0,0.6,0.6,0.1,1,0.1,10,10,0.9868220425033012
2169,0.5,3.0,0.6,0.6,0.2,1,0.1,10,10,1.049398387144722
2170,0.5,3.0,0.6,0.6,0.3,1,0.1,10,10,1.116556307521884
2171,0.5,3.0,0.6,0.6,0.4,1,0.1,10,10,1.1887117653017696
2172,0.5,3.0,0.6,0.8,0.1,1,0.1,10,10,0.9863244384801592
2173,0.5,3.0,0.6,0.8,0.2,1,0.1,10,10,1.0488552525919106
2174,0.5,3.0,0.6,0.8,0.3,1,0.1,10,10,1.115950926244493
2175,0.5,3.0,0.6,0.8,0.4,1,0.1,10,10,1.1880231313562541
2176,0.5,3.0,0.7,0.2,0.1,1,0.1,10,10,0.9653309068332292
2177,0.5,3.0,0.7,0.2,0.2,1,0.1,10,10,1.026709909682914
2178,0.5,3.0,0.7,0.2,0.3,1,0.1,10,10,1.0926217018454163
2179,0.5,3.0,0.7,0.2,0.4,1,0.1,10,10,1.1634839500791259
2180,0.5,3.0,0.7,0.4,0.1,1,0.1,10,10,0.9647754555851304
2181,0.5,3.0,0.7,0.4,0.2,1,0.1,10,10,1.0261048957892178
2182,0.5,3.0,0.7,0.4,0.3,1,0.1,10,10,1.0919484446196808
2183,0.5,3.0,0.7,0.4,0.4,1,0.1,10,10,1.1627186740150035
2184,0.5,3.0,0.7,0.6,0.1,1,0.1,10,10,0.9642151327245028
2185,0.5,3.0,0.7,0.6,0.2,1,0.1,10,10,1.0254950847181816
2186,0.5,3.0,0.7,0.6,0.3,1,0.1,10,10,1.0912705493040782
2187,0.5,3.0,0.7,0.6,0.4,1,0.1,10,10,1.1619492782775382
2188,0.5,3.0,0.7,0.8,0.1,1,0.1,10,10,0.9636502347933524
2189,0.5,3.0,0.7,0.8,0.2,1,0.1,10,10,1.0248807952420558
