,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
2190,0.5,3.0,0.7,0.8,0.3,1,0.1,10,10,1.0905883884802303
2191,0.5,3.0,0.7,0.8,0.4,1,0.1,10,10,1.1611762107505923
2192,0.5,3.0,0.8,0.2,0.1,1,0.1,10,10,0.9430885426264016
2193,0.5,3.0,0.8,0.2,0.2,1,0.1,10,10,1.0031827562749192
2194,0.5,3.0,0.8,0.2,0.3,1,0.1,10,10,1.0677267060265248
2195,0.5,3.0,0.8,0.2,0.4,1,0.1,10,10,1.1371307662361332
2196,0.5,3.0,0.8,0.4,0.1,1,0.1,10,10,0.942472544810766
2197,0.5,3.0,0.8,0.4,0.2,1,0.1,10,10,1.002514344186323
2198,0.5,3.0,0.8,0.4,0.3,1,0.1,10,10,1.0669855839316438
2199,0.5,3.0,0.8,0.4,0.4,1,0.1,10,10,1.1362913106259531
2200,0.5,3.0,0.8,0.6,0.1,1,0.1,10,10,0.9418505099426224
2201,0.5,3.0,0.8,0.6,0.2,1,0.1,10,10,1.001839670165951
2202,0.5,3.0,0.8,0.6,0.3,1,0.1,10,10,1.0662382866851559
2203,0.5,3.0,0.8,0.6,0.4,1,0.1,10,10,1.1354462017009237
2204,0.5,3.0,0.8,0.8,0.1,1,0.1,10,10,0.941222849769082
2205,0.5,3.0,0.8,0.8,0.2,1,0.1,10,10,1.0011591945799319
2206,0.5,3.0,0.8,0.8,0.3,1,0.1,10,10,1.0654853482807438
2207,0.5,3.0,0.8,0.8,0.4,1,0.1,10,10,1.1345960774507025
2208,0.5,3.0,0.9,0.2,0.1,1,0.1,10,10,0.9210860150819336
2209,0.5,3.0,0.9,0.2,0.2,1,0.1,10,10,0.9798998508426116
2210,0.5,3.0,0.9,0.2,0.3,1,0.1,10,10,1.0430800198167058
2211,0.5,3.0,0.9,0.2,0.4,1,0.1,10,10,1.1110296009702467
2212,0.5,3.0,0.9,0.4,0.1,1,0.1,10,10,0.9204139776775212
2213,0.5,3.0,0.9,0.4,0.2,1,0.1,10,10,0.979173148306818
2214,0.5,3.0,0.9,0.4,0.3,1,0.1,10,10,1.0422771640173305
2215,0.5,3.0,0.9,0.4,0.4,1,0.1,10,10,1.1101234367989194
2216,0.5,3.0,0.9,0.6,0.1,1,0.1,10,10,0.9197344250312282
2217,0.5,3.0,0.9,0.6,0.2,1,0.1,10,10,0.9784385313716382
2218,0.5,3.0,0.9,0.6,0.3,1,0.1,10,10,1.0414663568898022
2219,0.5,3.0,0.9,0.6,0.4,1,0.1,10,10,1.109209793105044
2220,0.5,3.0,0.9,0.8,0.1,1,0.1,10,10,0.919047929070092
2221,0.5,3.0,0.9,0.8,0.2,1,0.1,10,10,0.9776966341661756
2222,0.5,3.0,0.9,0.8,0.3,1,0.1,10,10,1.0406483284354846
2223,0.5,3.0,0.9,0.8,0.4,1,0.1,10,10,1.1082895366627452
2224,0.5,3.0,1.0,0.2,0.1,1,0.1,10,10,0.8993293681966692
2225,0.5,3.0,1.0,0.2,0.2,1,0.1,10,10,0.9568678695138004
2226,0.5,3.0,1.0,0.2,0.3,1,0.1,10,10,1.018688980365017
2227,0.5,3.0,1.0,0.2,0.4,1,0.1,10,10,1.085188476637616
2228,0.5,3.0,1.0,0.4,0.1,1,0.1,10,10,0.8986054895036063
2229,0.5,3.0,1.0,0.4,0.2,1,0.1,10,10,0.9560877730530708
2230,0.5,3.0,1.0,0.4,0.3,1,0.1,10,10,1.0178302201229643
2231,0.5,3.0,1.0,0.4,0.4,1,0.1,10,10,1.0842226597500195
2232,0.5,3.0,1.0,0.6,0.1,1,0.1,10,10,0.89787248863683
2233,0.5,3.0,1.0,0.6,0.2,1,0.1,10,10,0.9552979268245716
2234,0.5,3.0,1.0,0.6,0.3,1,0.1,10,10,1.0169614914016676
2235,0.5,3.0,1.0,0.6,0.4,1,0.1,10,10,1.0832472339084322
2236,0.5,3.0,1.0,0.8,0.1,1,0.1,10,10,0.8971311307493552
2237,0.5,3.0,1.0,0.8,0.2,1,0.1,10,10,0.954499172316232
2238,0.5,3.0,1.0,0.8,0.3,1,0.1,10,10,1.016083755672777
2239,0.5,3.0,1.0,0.8,0.4,1,0.1,10,10,1.0822633336138034
2240,1.0,0.0,0.1,0.2,0.1,1,0.1,10,10,1.0815155201794888
2241,1.0,0.0,0.1,0.2,0.2,1,0.1,10,10,1.1494871715801145
2242,1.0,0.0,0.1,0.2,0.3,1,0.1,10,10,1.2224132556941572
2243,1.0,0.0,0.1,0.2,0.4,1,0.1,10,10,1.3007496337025626
2244,1.0,0.0,0.1,0.4,0.1,1,0.1,10,10,1.0813303309287474
2245,1.0,0.0,0.1,0.4,0.2,1,0.1,10,10,1.149280980680198
2246,1.0,0.0,0.1,0.4,0.3,1,0.1,10,10,1.2221780671522775
2247,1.0,0.0,0.1,0.4,0.4,1,0.1,10,10,1.3004753868435346
2248,1.0,0.0,0.1,0.6,0.1,1,0.1,10,10,1.0811446548522092
2249,1.0,0.0,0.1,0.6,0.2,1,0.1,10,10,1.1490743186418222
2250,1.0,0.0,0.1,0.6,0.3,1,0.1,10,10,1.2219424493540008
2251,1.0,0.0,0.1,0.6,0.4,1,0.1,10,10,1.3002007891425666
2252,1.0,0.0,0.1,0.8,0.1,1,0.1,10,10,1.0809584994760195
2253,1.0,0.0,0.1,0.8,0.2,1,0.1,10,10,1.1488671944652176
2254,1.0,0.0,0.1,0.8,0.3,1,0.1,10,10,1.2217064134038702
2255,1.0,0.0,0.1,0.8,0.4,1,0.1,10,10,1.2999258545822254
2256,1.0,0.0,0.2,0.2,0.1,1,0.1,10,10,1.035998170690508
2257,1.0,0.0,0.2,0.2,0.2,1,0.1,10,10,1.1014604428518198
2258,1.0,0.0,0.2,0.2,0.3,1,0.1,10,10,1.1717241273198842
2259,1.0,0.0,0.2,0.2,0.4,1,0.1,10,10,1.247231663320986
2260,1.0,0.0,0.2,0.4,0.1,1,0.1,10,10,1.035646879100378
2261,1.0,0.0,0.2,0.4,0.2,1,0.1,10,10,1.1010725913513444
2262,1.0,0.0,0.2,0.4,0.3,1,0.1,10,10,1.1712853654656352
2263,1.0,0.0,0.2,0.4,0.4,1,0.1,10,10,1.246723890988864
2264,1.0,0.0,0.2,0.6,0.1,1,0.1,10,10,1.0352936958702328
2265,1.0,0.0,0.2,0.6,0.2,1,0.1,10,10,1.1006828589789266
2266,1.0,0.0,0.2,0.6,0.3,1,0.1,10,10,1.1708448263002742
2267,1.0,0.0,0.2,0.6,0.4,1,0.1,10,10,1.2462145752200648
2268,1.0,0.0,0.2,0.8,0.1,1,0.1,10,10,1.0349386795234274
2269,1.0,0.0,0.2,0.8,0.2,1,0.1,10,10,1.100291314200902
2270,1.0,0.0,0.2,0.8,0.3,1,0.1,10,10,1.170402592822109
2271,1.0,0.0,0.2,0.8,0.4,1,0.1,10,10,1.2457038191867889
2272,1.0,0.0,0.3,0.2,0.1,1,0.1,10,10,0.9907345885232951
2273,1.0,0.0,0.3,0.2,0.2,1,0.1,10,10,1.0536567464371185
2274,1.0,0.0,0.3,0.2,0.3,1,0.1,10,10,1.1212226193633559
2275,1.0,0.0,0.3,0.2,0.4,1,0.1,10,10,1.1938610100919098
2276,1.0,0.0,0.3,0.4,0.1,1,0.1,10,10,0.9902357596249072
2277,1.0,0.0,0.3,0.4,0.2,1,0.1,10,10,1.053110561174173
2278,1.0,0.0,0.3,0.4,0.3,1,0.1,10,10,1.1206098725676523
2279,1.0,0.0,0.3,0.4,0.4,1,0.1,10,10,1.1931574184837084
2280,1.0,0.0,0.3,0.6,0.1,1,0.1,10,10,0.9897328014081516
2281,1.0,0.0,0.3,0.6,0.2,1,0.1,10,10,1.0525601564195053
2282,1.0,0.0,0.3,0.6,0.3,1,0.1,10,10,1.1199929981993522
2283,1.0,0.0,0.3,0.6,0.4,1,0.1,10,10,1.1924500493222223
2284,1.0,0.0,0.3,0.8,0.1,1,0.1,10,10,0.9892259055193784
2285,1.0,0.0,0.3,0.8,0.2,1,0.1,10,10,1.0520057516195431
2286,1.0,0.0,0.3,0.8,0.3,1,0.1,10,10,1.1193722575340876
2287,1.0,0.0,0.3,0.8,0.4,1,0.1,10,10,1.1917392229811612
2288,1.0,0.0,0.4,0.2,0.1,1,0.1,10,10,0.9458086290975151
2289,1.0,0.0,0.4,0.2,0.2,1,0.1,10,10,1.0061653022933552
2290,1.0,0.0,0.4,0.2,0.3,1,0.1,10,10,1.0710033578886795
2291,1.0,0.0,0.4,0.2,0.4,1,0.1,10,10,1.1407376847415778
2292,1.0,0.0,0.4,0.4,0.1,1,0.1,10,10,0.945180232072386
2293,1.0,0.0,0.4,0.4,0.2,1,0.1,10,10,1.0054828388661687
2294,1.0,0.0,0.4,0.4,0.3,1,0.1,10,10,1.0702441179677566
2295,1.0,0.0,0.4,0.4,0.4,1,0.1,10,10,1.1398728820139656
2296,1.0,0.0,0.4,0.6,0.1,1,0.1,10,10,0.9445447233544256
2297,1.0,0.0,0.4,0.6,0.2,1,0.1,10,10,1.0047929071942672
2298,1.0,0.0,0.4,0.6,0.3,1,0.1,10,10,1.0694773305169671
2299,1.0,0.0,0.4,0.6,0.4,1,0.1,10,10,1.1390008503468037
2300,1.0,0.0,0.4,0.8,0.1,1,0.1,10,10,0.9439025429438379
2301,1.0,0.0,0.4,0.8,0.2,1,0.1,10,10,1.0040960007725148
2302,1.0,0.0,0.4,0.8,0.3,1,0.1,10,10,1.0687035725119889
2303,1.0,0.0,0.4,0.8,0.4,1,0.1,10,10,1.1381222871401742
2304,1.0,0.0,0.5,0.2,0.1,1,0.1,10,10,0.9013086150282941
2305,1.0,0.0,0.5,0.2,0.2,1,0.1,10,10,0.9590806154930128
2306,1.0,0.0,0.5,0.2,0.3,1,0.1,10,10,1.0211671848290118
2307,1.0,0.0,0.5,0.2,0.4,1,0.1,10,10,1.0879689663233272
2308,1.0,0.0,0.5,0.4,0.1,1,0.1,10,10,0.9005679510867358
2309,1.0,0.0,0.5,0.4,0.2,1,0.1,10,10,0.9582826021808808
2310,1.0,0.0,0.5,0.4,0.3,1,0.1,10,10,1.0202868013458768
2311,1.0,0.0,0.5,0.4,0.4,1,0.1,10,10,1.0869744187263637
2312,1.0,0.0,0.5,0.6,0.1,1,0.1,10,10,0.8998165404805714
2313,1.0,0.0,0.5,0.6,0.2,1,0.1,10,10,0.9574729935211888
2314,1.0,0.0,0.5,0.6,0.3,1,0.1,10,10,1.0193943368292289
2315,1.0,0.0,0.5,0.6,0.4,1,0.1,10,10,1.0859678340048595
2316,1.0,0.0,0.5,0.8,0.1,1,0.1,10,10,0.8990552141368097
2317,1.0,0.0,0.5,0.8,0.2,1,0.1,10,10,0.956652703272378
2318,1.0,0.0,0.5,0.8,0.3,1,0.1,10,10,1.0184908404635424
2319,1.0,0.0,0.5,0.8,0.4,1,0.1,10,10,1.0849504615983536
2320,1.0,0.0,0.6,0.2,0.1,1,0.1,10,10,0.8573265238111497
2321,1.0,0.0,0.6,0.2,0.2,1,0.1,10,10,0.9125016244990398
2322,1.0,0.0,0.6,0.2,0.3,1,0.1,10,10,0.971820274652456
2323,1.0,0.0,0.6,0.2,0.4,1,0.1,10,10,1.035668498196036
2324,1.0,0.0,0.6,0.4,0.1,1,0.1,10,10,0.8564901572575756
2325,1.0,0.0,0.6,0.4,0.2,1,0.1,10,10,0.9116074192797432
2326,1.0,0.0,0.6,0.4,0.3,1,0.1,10,10,0.9708419350481144
2327,1.0,0.0,0.6,0.4,0.4,1,0.1,10,10,1.0345725280182023
2328,1.0,0.0,0.6,0.6,0.1,1,0.1,10,10,0.8556388530677885
2329,1.0,0.0,0.6,0.6,0.2,1,0.1,10,10,0.9106966614253014
2330,1.0,0.0,0.6,0.6,0.3,1,0.1,10,10,0.9698458538862084
2331,1.0,0.0,0.6,0.6,0.4,1,0.1,10,10,1.0334582632657807
2332,1.0,0.0,0.6,0.8,0.1,1,0.1,10,10,0.8547739971423644
2333,1.0,0.0,0.6,0.8,0.2,1,0.1,10,10,0.9097708471531426
2334,1.0,0.0,0.6,0.8,0.3,1,0.1,10,10,0.9688337190280752
2335,1.0,0.0,0.6,0.8,0.4,1,0.1,10,10,1.032327683688127
2336,1.0,0.0,0.7,0.2,0.1,1,0.1,10,10,0.8139570042247767
2337,1.0,0.0,0.7,0.2,0.2,1,0.1,10,10,0.8665306519207161
2338,1.0,0.0,0.7,0.2,0.3,1,0.1,10,10,0.9230730236380028
2339,1.0,0.0,0.7,0.2,0.4,1,0.1,10,10,0.9839551229325731
2340,1.0,0.0,0.7,0.4,0.1,1,0.1,10,10,0.8130406980811031
2341,1.0,0.0,0.7,0.4,0.2,1,0.1,10,10,0.8655582136142954
2342,1.0,0.0,0.7,0.4,0.3,1,0.1,10,10,0.9220177601435932
2343,1.0,0.0,0.7,0.4,0.4,1,0.1,10,10,0.9827829495646552
2344,1.0,0.0,0.7,0.6,0.1,1,0.1,10,10,0.8121048085936776
2345,1.0,0.0,0.7,0.6,0.2,1,0.1,10,10,0.8645635022146801
2346,1.0,0.0,0.7,0.6,0.3,1,0.1,10,10,0.9209379897446712
2347,1.0,0.0,0.7,0.6,0.4,1,0.1,10,10,0.9815847382650223
2348,1.0,0.0,0.7,0.8,0.1,1,0.1,10,10,0.8111514562735196
2349,1.0,0.0,0.7,0.8,0.2,1,0.1,10,10,0.8635487686892049
2350,1.0,0.0,0.7,0.8,0.3,1,0.1,10,10,0.9198362091012368
2351,1.0,0.0,0.7,0.8,0.4,1,0.1,10,10,0.9803633733431316
2352,1.0,0.0,0.8,0.2,0.1,1,0.1,10,10,0.7712962335519936
2353,1.0,0.0,0.8,0.2,0.2,1,0.1,10,10,0.8212721692892425
2354,1.0,0.0,0.8,0.2,0.3,1,0.1,10,10,0.8750387220396284
2355,1.0,0.0,0.8,0.2,0.4,1,0.1,10,10,0.9329514642463528
2356,1.0,0.0,0.8,0.4,0.1,1,0.1,10,10,0.7703148910941044
2357,1.0,0.0,0.8,0.4,0.2,1,0.1,10,10,0.8202380434196275
2358,1.0,0.0,0.8,0.4,0.3,1,0.1,10,10,0.8739254453166839
2359,1.0,0.0,0.8,0.4,0.4,1,0.1,10,10,0.9317252879336372
2360,1.0,0.0,0.8,0.6,0.1,1,0.1,10,10,0.7693089704849179
2361,1.0,0.0,0.8,0.6,0.2,1,0.1,10,10,0.8191752480582691
2362,1.0,0.0,0.8,0.6,0.3,1,0.1,10,10,0.87277985282469
2363,1.0,0.0,0.8,0.6,0.4,1,0.1,10,10,0.9304638696175166
2364,1.0,0.0,0.8,0.8,0.1,1,0.1,10,10,0.7682815162445539
2365,1.0,0.0,0.8,0.8,0.2,1,0.1,10,10,0.8180869666305474
2366,1.0,0.0,0.8,0.8,0.3,1,0.1,10,10,0.8716054200750034
2367,1.0,0.0,0.8,0.8,0.4,1,0.1,10,10,0.9291711653584404
2368,1.0,0.0,0.9,0.2,0.1,1,0.1,10,10,0.7294406367041849
2369,1.0,0.0,0.9,0.2,0.2,1,0.1,10,10,0.7768313977191159
2370,1.0,0.0,0.9,0.2,0.3,1,0.1,10,10,0.827832031279783
2371,1.0,0.0,0.9,0.2,0.4,1,0.1,10,10,0.8827822776161729
2372,1.0,0.0,0.9,0.4,0.1,1,0.1,10,10,0.7284082501984377
2373,1.0,0.0,0.9,0.4,0.2,1,0.1,10,10,0.7757507172089638
2374,1.0,0.0,0.9,0.4,0.3,1,0.1,10,10,0.8266775896830649
2375,1.0,0.0,0.9,0.4,0.4,1,0.1,10,10,0.8815214036314939
2376,1.0,0.0,0.9,0.6,0.1,1,0.1,10,10,0.7273460508492068
2377,1.0,0.0,0.9,0.6,0.2,1,0.1,10,10,0.7746344024196742
2378,1.0,0.0,0.9,0.6,0.3,1,0.1,10,10,0.8254820816032373
2379,1.0,0.0,0.9,0.6,0.4,1,0.1,10,10,0.8802147126063676
2380,1.0,0.0,0.9,0.8,0.1,1,0.1,10,10,0.7262582006247805
2381,1.0,0.0,0.9,0.8,0.2,1,0.1,10,10,0.7734867487056153
2382,1.0,0.0,0.9,0.8,0.3,1,0.1,10,10,0.8242501297934912
2383,1.0,0.0,0.9,0.8,0.4,1,0.1,10,10,0.8788673929208979
2384,1.0,0.0,1.0,0.2,0.1,1,0.1,10,10,0.6884854975002448
2385,1.0,0.0,1.0,0.2,0.2,1,0.1,10,10,0.7333127771176946
2386,1.0,0.0,1.0,0.2,0.3,1,0.1,10,10,0.7815673010002409
2387,1.0,0.0,1.0,0.2,0.4,1,0.1,10,10,0.8335726061485479
2388,1.0,0.0,1.0,0.4,0.1,1,0.1,10,10,0.687415105309203
2389,1.0,0.0,1.0,0.4,0.2,1,0.1,10,10,0.7321992774313265
2390,1.0,0.0,1.0,0.4,0.3,1,0.1,10,10,0.7803865633094675
2391,1.0,0.0,1.0,0.4,0.4,1,0.1,10,10,0.8322936053020888
2392,1.0,0.0,1.0,0.6,0.1,1,0.1,10,10,0.6863095372016295
2393,1.0,0.0,1.0,0.6,0.2,1,0.1,10,10,0.7310427369224343
2394,1.0,0.0,1.0,0.6,0.3,1,0.1,10,10,0.779155207478574
2395,1.0,0.0,1.0,0.6,0.4,1,0.1,10,10,0.830956994805681
2396,1.0,0.0,1.0,0.8,0.1,1,0.1,10,10,0.68517426450255
2397,1.0,0.0,1.0,0.8,0.2,1,0.1,10,10,0.7298487412163261
2398,1.0,0.0,1.0,0.8,0.3,1,0.1,10,10,0.7778791701505885
2399,1.0,0.0,1.0,0.8,0.4,1,0.1,10,10,0.8295693521887207
2400,1.0,0.5,0.1,0.2,0.1,1,0.1,10,10,1.0815139756251448
2401,1.0,0.5,0.1,0.2,0.2,1,0.1,10,10,1.1494854798538543
2402,1.0,0.5,0.1,0.2,0.3,1,0.1,10,10,1.2224114002879802
2403,1.0,0.5,0.1,0.2,0.4,1,0.1,10,10,1.3007475959512902
2404,1.0,0.5,0.1,0.4,0.1,1,0.1,10,10,1.0813287933844964
2405,1.0,0.5,0.1,0.4,0.2,1,0.1,10,10,1.1492792983219673
2406,1.0,0.5,0.1,0.4,0.3,1,0.1,10,10,1.2221762252655968
2407,1.0,0.5,0.1,0.4,0.4,1,0.1,10,10,1.3004733690664851
2408,1.0,0.5,0.1,0.6,0.1,1,0.1,10,10,1.0811431244777618
2409,1.0,0.5,0.1,0.6,0.2,1,0.1,10,10,1.1490726458283889
2410,1.0,0.5,0.1,0.6,0.3,1,0.1,10,10,1.2219406211869763
2411,1.0,0.5,0.1,0.6,0.4,1,0.1,10,10,1.300198791570207
2412,1.0,0.5,0.1,0.8,0.1,1,0.1,10,10,1.0809569764301288
2413,1.0,0.5,0.1,0.8,0.2,1,0.1,10,10,1.1488655313720064
2414,1.0,0.5,0.1,0.8,0.3,1,0.1,10,10,1.2217045991547042
2415,1.0,0.5,0.1,0.8,0.4,1,0.1,10,10,1.2999238774421609
2416,1.0,0.5,0.2,0.2,0.1,1,0.1,10,10,1.0359988076383018
2417,1.0,0.5,0.2,0.2,0.2,1,0.1,10,10,1.101461004285354
2418,1.0,0.5,0.2,0.2,0.3,1,0.1,10,10,1.1717245954291649
2419,1.0,0.5,0.2,0.2,0.4,1,0.1,10,10,1.2472320174360019
2420,1.0,0.5,0.2,0.4,0.1,1,0.1,10,10,1.0356475400927898
2421,1.0,0.5,0.2,0.4,0.2,1,0.1,10,10,1.101073180990523
2422,1.0,0.5,0.2,0.4,0.3,1,0.1,10,10,1.1712858691583508
2423,1.0,0.5,0.2,0.4,0.4,1,0.1,10,10,1.2467242922348245
2424,1.0,0.5,0.2,0.6,0.1,1,0.1,10,10,1.0352943815558755
2425,1.0,0.5,0.2,0.6,0.2,1,0.1,10,10,1.1006834775308187
2426,1.0,0.5,0.2,0.6,0.3,1,0.1,10,10,1.1708453663535767
2427,1.0,0.5,0.2,0.6,0.4,1,0.1,10,10,1.2462150244545276
2428,1.0,0.5,0.2,0.8,0.1,1,0.1,10,10,1.0349393905363464
2429,1.0,0.5,0.2,0.8,0.2,1,0.1,10,10,1.1002919623547849
2430,1.0,0.5,0.2,0.8,0.3,1,0.1,10,10,1.1704031699902135
2431,1.0,0.5,0.2,0.8,0.4,1,0.1,10,10,1.2457043172367477
2432,1.0,0.5,0.3,0.2,0.1,1,0.1,10,10,0.9907410587633864
2433,1.0,0.5,0.3,0.2,0.2,1,0.1,10,10,1.0536634365987398
2434,1.0,0.5,0.3,0.2,0.3,1,0.1,10,10,1.1212295265921222
2435,1.0,0.5,0.3,0.2,0.4,1,0.1,10,10,1.1938681295202198
2436,1.0,0.5,0.3,0.4,0.1,1,0.1,10,10,0.9902422774084564
2437,1.0,0.5,0.3,0.4,0.2,1,0.1,10,10,1.0531173039108943
2438,1.0,0.5,0.3,0.4,0.3,1,0.1,10,10,1.1206168414804645
2439,1.0,0.5,0.3,0.4,0.4,1,0.1,10,10,1.1931646140502177
2440,1.0,0.5,0.3,0.6,0.1,1,0.1,10,10,0.9897393682045152
2441,1.0,0.5,0.3,0.6,0.2,1,0.1,10,10,1.052566953342907
2442,1.0,0.5,0.3,0.6,0.3,1,0.1,10,10,1.1200000305537914
2443,1.0,0.5,0.3,0.6,0.4,1,0.1,10,10,1.1924573229254198
2444,1.0,0.5,0.3,0.8,0.1,1,0.1,10,10,0.9892325227273434
2445,1.0,0.5,0.3,0.8,0.2,1,0.1,10,10,1.0520126042603386
2446,1.0,0.5,0.3,0.8,0.3,1,0.1,10,10,1.1193793549900024
2447,1.0,0.5,0.3,0.8,0.4,1,0.1,10,10,1.1917465763965016
2448,1.0,0.5,0.4,0.2,0.1,1,0.1,10,10,0.9458244338278654
2449,1.0,0.5,0.4,0.2,0.2,1,0.1,10,10,1.0061818459155776
2450,1.0,0.5,0.4,0.2,0.3,1,0.1,10,10,1.0710206695084152
2451,1.0,0.5,0.4,0.2,0.4,1,0.1,10,10,1.1407557939389483
2452,1.0,0.5,0.4,0.4,0.1,1,0.1,10,10,0.945196110912956
2453,1.0,0.5,0.4,0.4,0.2,1,0.1,10,10,1.0054994614379549
2454,1.0,0.5,0.4,0.4,0.3,1,0.1,10,10,1.0702615176359898
2455,1.0,0.5,0.4,0.4,0.4,1,0.1,10,10,1.1398910940288702
2456,1.0,0.5,0.4,0.6,0.1,1,0.1,10,10,0.9445606789109556
2457,1.0,0.5,0.4,0.6,0.2,1,0.1,10,10,1.0048096116442071
2458,1.0,0.5,0.4,0.6,0.3,1,0.1,10,10,1.0694948214662283
2459,1.0,0.5,0.4,0.6,0.4,1,0.1,10,10,1.1390191686741689
2460,1.0,0.5,0.4,0.8,0.1,1,0.1,10,10,0.9439185776093092
2461,1.0,0.5,0.4,0.8,0.2,1,0.1,10,10,1.0041127897949869
2462,1.0,0.5,0.4,0.8,0.3,1,0.1,10,10,1.0687211577039255
2463,1.0,0.5,0.4,0.8,0.4,1,0.1,10,10,1.138140714948069
2464,1.0,0.5,0.5,0.2,0.1,1,0.1,10,10,0.9013370269802532
2465,1.0,0.5,0.5,0.2,0.2,1,0.1,10,10,0.9591105028199091
2466,1.0,0.5,0.5,0.2,0.3,1,0.1,10,10,1.0211986259418844
2467,1.0,0.5,0.5,0.2,0.4,1,0.1,10,10,1.088002044311154
2468,1.0,0.5,0.5,0.4,0.1,1,0.1,10,10,0.9005964636434673
2469,1.0,0.5,0.5,0.4,0.2,1,0.1,10,10,0.958312593787766
2470,1.0,0.5,0.5,0.4,0.3,1,0.1,10,10,1.020318354139159
2471,1.0,0.5,0.5,0.4,0.4,1,0.1,10,10,1.0870076208763426
2472,1.0,0.5,0.5,0.6,0.1,1,0.1,10,10,0.8998451576609328
2473,1.0,0.5,0.5,0.6,0.2,1,0.1,10,10,0.9575030941060364
2474,1.0,0.5,0.5,0.6,0.3,1,0.1,10,10,1.0194260066303116
2475,1.0,0.5,0.5,0.6,0.4,1,0.1,10,10,1.0860011661833844
2476,1.0,0.5,0.5,0.8,0.1,1,0.1,10,10,0.8990839394660102
2477,1.0,0.5,0.5,0.8,0.2,1,0.1,10,10,0.956682917004982
2478,1.0,0.5,0.5,0.8,0.3,1,0.1,10,10,1.0185226320089762
2479,1.0,0.5,0.5,0.8,0.4,1,0.1,10,10,1.0849839289829657
2480,1.0,0.5,0.6,0.2,0.1,1,0.1,10,10,0.8573705107148143
2481,1.0,0.5,0.6,0.2,0.2,1,0.1,10,10,0.9125480285973198
2482,1.0,0.5,0.6,0.2,0.3,1,0.1,10,10,0.9718692408495436
2483,1.0,0.5,0.6,0.2,0.4,1,0.1,10,10,1.0357201820372048
2484,1.0,0.5,0.6,0.4,0.1,1,0.1,10,10,0.8565342683897887
2485,1.0,0.5,0.6,0.4,0.2,1,0.1,10,10,0.9116539494191044
2486,1.0,0.5,0.6,0.4,0.3,1,0.1,10,10,0.9708910316067944
2487,1.0,0.5,0.6,0.4,0.4,1,0.1,10,10,1.0346243501495196
2488,1.0,0.5,0.6,0.6,0.1,1,0.1,10,10,0.8556830940719046
2489,1.0,0.5,0.6,0.6,0.2,1,0.1,10,10,0.9107433245481108
2490,1.0,0.5,0.6,0.6,0.3,1,0.1,10,10,0.9698950889718001
2491,1.0,0.5,0.6,0.6,0.4,1,0.1,10,10,1.0335102329397512
2492,1.0,0.5,0.6,0.8,0.1,1,0.1,10,10,0.8548183726930378
2493,1.0,0.5,0.6,0.8,0.2,1,0.1,10,10,0.9098176491863924
2494,1.0,0.5,0.6,0.8,0.3,1,0.1,10,10,0.9688830996989812
2495,1.0,0.5,0.6,0.8,0.4,1,0.1,10,10,1.032379808903072
2496,1.0,0.5,0.7,0.2,0.1,1,0.1,10,10,0.8140191567827924
2497,1.0,0.5,0.7,0.2,0.2,1,0.1,10,10,0.866596350387895
2498,1.0,0.5,0.7,0.2,0.3,1,0.1,10,10,0.9231424958683326
2499,1.0,0.5,0.7,0.2,0.4,1,0.1,10,10,0.9840286151417648
