,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
2500,1.0,0.5,0.7,0.4,0.1,1,0.1,10,10,0.8131029932373074
2501,1.0,0.5,0.7,0.4,0.2,1,0.1,10,10,0.8656240543361292
2502,1.0,0.5,0.7,0.4,0.3,1,0.1,10,10,0.9220873749893648
2503,1.0,0.5,0.7,0.4,0.4,1,0.1,10,10,0.9828565861110178
2504,1.0,0.5,0.7,0.6,0.1,1,0.1,10,10,0.8121672537327956
2505,1.0,0.5,0.7,0.6,0.2,1,0.1,10,10,0.8646294948391462
2506,1.0,0.5,0.7,0.6,0.3,1,0.1,10,10,0.921007759034122
2507,1.0,0.5,0.7,0.6,0.4,1,0.1,10,10,0.9816585329987679
2508,1.0,0.5,0.7,0.8,0.1,1,0.1,10,10,0.8112140570896516
2509,1.0,0.5,0.7,0.8,0.2,1,0.1,10,10,0.8636149211170551
2510,1.0,0.5,0.7,0.8,0.3,1,0.1,10,10,0.9199061427943668
2511,1.0,0.5,0.7,0.8,0.4,1,0.1,10,10,0.9804373380463156
2512,1.0,0.5,0.8,0.2,0.1,1,0.1,10,10,0.7713787011952841
2513,1.0,0.5,0.8,0.2,0.2,1,0.1,10,10,0.8213594739411876
2514,1.0,0.5,0.8,0.2,0.3,1,0.1,10,10,0.8751311896087542
2515,1.0,0.5,0.8,0.2,0.4,1,0.1,10,10,0.933049448418302
2516,1.0,0.5,0.8,0.4,0.1,1,0.1,10,10,0.7703975125409033
2517,1.0,0.5,0.8,0.4,0.2,1,0.1,10,10,0.8203254995616376
2518,1.0,0.5,0.8,0.4,0.3,1,0.1,10,10,0.8740180605217627
2519,1.0,0.5,0.8,0.4,0.4,1,0.1,10,10,0.9318234144032618
2520,1.0,0.5,0.8,0.6,0.1,1,0.1,10,10,0.7693917548537406
2521,1.0,0.5,0.8,0.6,0.2,1,0.1,10,10,0.8192628684379537
2522,1.0,0.5,0.8,0.6,0.3,1,0.1,10,10,0.8728726319861341
2523,1.0,0.5,0.8,0.6,0.4,1,0.1,10,10,0.9305621581385072
2524,1.0,0.5,0.8,0.8,0.1,1,0.1,10,10,0.768364469950136
2525,1.0,0.5,0.8,0.8,0.2,1,0.1,10,10,0.8181747612244459
2526,1.0,0.5,0.8,0.8,0.3,1,0.1,10,10,0.8716983765892632
2527,1.0,0.5,0.8,0.8,0.4,1,0.1,10,10,0.9292696325045402
2528,1.0,0.5,0.9,0.2,0.1,1,0.1,10,10,0.7295450743387205
2529,1.0,0.5,0.9,0.2,0.2,1,0.1,10,10,0.7769420957949043
2530,1.0,0.5,0.9,0.2,0.3,1,0.1,10,10,0.8279494268814491
2531,1.0,0.5,0.9,0.2,0.4,1,0.1,10,10,0.8829068465806175
2532,1.0,0.5,0.9,0.4,0.1,1,0.1,10,10,0.7285128442793027
2533,1.0,0.5,0.9,0.4,0.2,1,0.1,10,10,0.7758615681283951
2534,1.0,0.5,0.9,0.4,0.3,1,0.1,10,10,0.8267951304752609
2535,1.0,0.5,0.9,0.4,0.4,1,0.1,10,10,0.8816461054259751
2536,1.0,0.5,0.9,0.6,0.1,1,0.1,10,10,0.7274508120684694
2537,1.0,0.5,0.9,0.6,0.2,1,0.1,10,10,0.7747454222915537
2538,1.0,0.5,0.9,0.6,0.3,1,0.1,10,10,0.8255997891257926
2539,1.0,0.5,0.9,0.6,0.4,1,0.1,10,10,0.8803395741358974
2540,1.0,0.5,0.9,0.8,0.1,1,0.1,10,10,0.7263631356353176
2541,1.0,0.5,0.9,0.8,0.2,1,0.1,10,10,0.7735979495110541
2542,1.0,0.5,0.9,0.8,0.3,1,0.1,10,10,0.8243680212625951
2543,1.0,0.5,0.9,0.8,0.4,1,0.1,10,10,0.8789924364441654
2544,1.0,0.5,1.0,0.2,0.1,1,0.1,10,10,0.6886130260543953
2545,1.0,0.5,1.0,0.2,0.2,1,0.1,10,10,0.7334480871475828
2546,1.0,0.5,1.0,0.2,0.3,1,0.1,10,10,0.7817109513041385
2547,1.0,0.5,1.0,0.2,0.4,1,0.1,10,10,0.8337252065981102
2548,1.0,0.5,1.0,0.4,0.1,1,0.1,10,10,0.6875427835215843
2549,1.0,0.5,1.0,0.4,0.2,1,0.1,10,10,0.7323347333603267
2550,1.0,0.5,1.0,0.4,0.3,1,0.1,10,10,0.7805303491184872
2551,1.0,0.5,1.0,0.4,0.4,1,0.1,10,10,0.8324463227950466
2552,1.0,0.5,1.0,0.6,0.1,1,0.1,10,10,0.6864373770018829
2553,1.0,0.5,1.0,0.6,0.2,1,0.1,10,10,0.7311783582795388
2554,1.0,0.5,1.0,0.6,0.3,1,0.1,10,10,0.7792991560539742
2555,1.0,0.5,1.0,0.6,0.4,1,0.1,10,10,0.8311098644041892
2556,1.0,0.5,1.0,0.8,0.1,1,0.1,10,10,0.6853022721104306
2557,1.0,0.5,1.0,0.8,0.2,1,0.1,10,10,0.729984541682238
2558,1.0,0.5,1.0,0.8,0.3,1,0.1,10,10,0.7780233026375527
2559,1.0,0.5,1.0,0.8,0.4,1,0.1,10,10,0.8297224024221792
2560,1.0,1.0,0.1,0.2,0.1,1,0.1,10,10,1.0815093077287905
2561,1.0,1.0,0.1,0.2,0.2,1,0.1,10,10,1.1494803705070065
2562,1.0,1.0,0.1,0.2,0.3,1,0.1,10,10,1.2224058001857612
2563,1.0,1.0,0.1,0.2,0.4,1,0.1,10,10,1.3007414493557856
2564,1.0,1.0,0.1,0.4,0.1,1,0.1,10,10,1.0813241459928549
2565,1.0,1.0,0.1,0.4,0.2,1,0.1,10,10,1.149274216454648
2566,1.0,1.0,0.1,0.4,0.3,1,0.1,10,10,1.2221706649353723
2567,1.0,1.0,0.1,0.4,0.4,1,0.1,10,10,1.3004672813641074
2568,1.0,1.0,0.1,0.6,0.1,1,0.1,10,10,1.0811384980640193
2569,1.0,1.0,0.1,0.6,0.2,1,0.1,10,10,1.149067591964564
2570,1.0,1.0,0.1,0.6,0.3,1,0.1,10,10,1.2219351012224198
2571,1.0,1.0,0.1,0.6,0.4,1,0.1,10,10,1.3001927634450554
2572,1.0,1.0,0.1,0.8,0.1,1,0.1,10,10,1.0809523714646918
2573,1.0,1.0,0.1,0.8,0.2,1,0.1,10,10,1.1488605060317154
2574,1.0,1.0,0.1,0.8,0.3,1,0.1,10,10,1.221699120143757
2575,1.0,1.0,0.1,0.8,0.4,1,0.1,10,10,1.2999179095699107
2576,1.0,1.0,0.2,0.2,0.1,1,0.1,10,10,1.0360003531492492
2577,1.0,1.0,0.2,0.2,0.2,1,0.1,10,10,1.1014623061026991
2578,1.0,1.0,0.2,0.2,0.3,1,0.1,10,10,1.1717255993672828
2579,1.0,1.0,0.2,0.2,0.4,1,0.1,10,10,1.247232660691718
2580,1.0,1.0,0.2,0.4,0.1,1,0.1,10,10,1.0356491558726542
2581,1.0,1.0,0.2,0.4,0.2,1,0.1,10,10,1.1010745653638627
2582,1.0,1.0,0.2,0.4,0.3,1,0.1,10,10,1.171286977480847
2583,1.0,1.0,0.2,0.4,0.4,1,0.1,10,10,1.246725074069919
2584,1.0,1.0,0.2,0.6,0.1,1,0.1,10,10,1.0352960695246904
2585,1.0,1.0,0.2,0.6,0.2,1,0.1,10,10,1.1006849465544646
2586,1.0,1.0,0.2,0.6,0.3,1,0.1,10,10,1.1708465813646138
2587,1.0,1.0,0.2,0.6,0.4,1,0.1,10,10,1.2462159474150778
2588,1.0,1.0,0.2,0.8,0.1,1,0.1,10,10,1.0349411525716221
2589,1.0,1.0,0.2,0.8,0.2,1,0.1,10,10,1.1002935180710343
2590,1.0,1.0,0.2,0.8,0.3,1,0.1,10,10,1.1704044939268037
2591,1.0,1.0,0.2,0.8,0.4,1,0.1,10,10,1.2457053837791845
2592,1.0,1.0,0.3,0.2,0.1,1,0.1,10,10,0.990759477063634
2593,1.0,1.0,0.3,0.2,0.2,1,0.1,10,10,1.0536824623049637
2594,1.0,1.0,0.3,0.2,0.3,1,0.1,10,10,1.1212491481112552
2595,1.0,1.0,0.3,0.2,0.4,1,0.1,10,10,1.1938883289820126
2596,1.0,1.0,0.3,0.4,0.1,1,0.1,10,10,0.9902608346037785
2597,1.0,1.0,0.3,0.4,0.2,1,0.1,10,10,1.0531364833518837
2598,1.0,1.0,0.3,0.4,0.3,1,0.1,10,10,1.1206366436846515
2599,1.0,1.0,0.3,0.4,0.4,1,0.1,10,10,1.1931850370206358
2600,1.0,1.0,0.3,0.6,0.1,1,0.1,10,10,0.9897580686414932
2601,1.0,1.0,0.3,0.6,0.2,1,0.1,10,10,1.0525862912879675
2602,1.0,1.0,0.3,0.6,0.3,1,0.1,10,10,1.1200200186495506
2603,1.0,1.0,0.3,0.6,0.4,1,0.1,10,10,1.1924779750373156
2604,1.0,1.0,0.3,0.8,0.1,1,0.1,10,10,0.9892513705466798
2605,1.0,1.0,0.3,0.8,0.2,1,0.1,10,10,1.0520321052426562
2606,1.0,1.0,0.3,0.8,0.3,1,0.1,10,10,1.1193995338981215
2607,1.0,1.0,0.3,0.8,0.4,1,0.1,10,10,1.1917674629225472
2608,1.0,1.0,0.4,0.2,0.1,1,0.1,10,10,0.9458699423259714
2609,1.0,1.0,0.4,0.2,0.2,1,0.1,10,10,1.0062294653816792
2610,1.0,1.0,0.4,0.2,0.3,1,0.1,10,10,1.071070480582557
2611,1.0,1.0,0.4,0.2,0.4,1,0.1,10,10,1.1408078781145292
2612,1.0,1.0,0.4,0.4,0.1,1,0.1,10,10,0.9452418358885736
2613,1.0,1.0,0.4,0.4,0.2,1,0.1,10,10,1.0055473116387148
2614,1.0,1.0,0.4,0.4,0.3,1,0.1,10,10,1.0703115863915524
2615,1.0,1.0,0.4,0.4,0.4,1,0.1,10,10,1.1399434797168408
2616,1.0,1.0,0.4,0.6,0.1,1,0.1,10,10,0.9446066280682904
2617,1.0,1.0,0.4,0.6,0.2,1,0.1,10,10,1.0048577012385758
2618,1.0,1.0,0.4,0.6,0.3,1,0.1,10,10,1.0695451574674055
2619,1.0,1.0,0.4,0.6,0.4,1,0.1,10,10,1.1390718662293609
2620,1.0,1.0,0.4,0.8,0.1,1,0.1,10,10,0.9439647580320164
2621,1.0,1.0,0.4,0.8,0.2,1,0.1,10,10,1.0041611267584916
2622,1.0,1.0,0.4,0.8,0.3,1,0.1,10,10,1.0687717697238073
2623,1.0,1.0,0.4,0.8,0.4,1,0.1,10,10,1.1381937337696149
2624,1.0,1.0,0.5,0.2,0.1,1,0.1,10,10,0.901419176880115
2625,1.0,1.0,0.5,0.2,0.2,1,0.1,10,10,0.959196902143
2626,1.0,1.0,0.5,0.2,0.3,1,0.1,10,10,1.0212894981968457
2627,1.0,1.0,0.5,0.2,0.4,1,0.1,10,10,1.088097625999234
2628,1.0,1.0,0.5,0.4,0.1,1,0.1,10,10,0.9006789074110755
2629,1.0,1.0,0.5,0.4,0.2,1,0.1,10,10,0.9583992977878844
2630,1.0,1.0,0.5,0.4,0.3,1,0.1,10,10,1.020409553047578
2631,1.0,1.0,0.5,0.4,0.4,1,0.1,10,10,1.0871035664107815
2632,1.0,1.0,0.5,0.6,0.1,1,0.1,10,10,0.8999279071747197
2633,1.0,1.0,0.5,0.6,0.2,1,0.1,10,10,0.957590116661398
2634,1.0,1.0,0.5,0.6,0.3,1,0.1,10,10,1.0195175479333778
2635,1.0,1.0,0.5,0.6,0.4,1,0.1,10,10,1.0860974929140137
2636,1.0,1.0,0.5,0.8,0.1,1,0.1,10,10,0.8991670051648993
2637,1.0,1.0,0.5,0.8,0.2,1,0.1,10,10,0.9567702704533044
2638,1.0,1.0,0.5,0.8,0.3,1,0.1,10,10,1.0186145297235516
2639,1.0,1.0,0.5,0.8,0.4,1,0.1,10,10,1.0850806522473415
2640,1.0,1.0,0.6,0.2,0.1,1,0.1,10,10,0.8574979668663498
2641,1.0,1.0,0.6,0.2,0.2,1,0.1,10,10,0.9126824721895374
2642,1.0,1.0,0.6,0.2,0.3,1,0.1,10,10,0.9720110884491656
2643,1.0,1.0,0.6,0.2,0.4,1,0.1,10,10,1.0358698804812387
2644,1.0,1.0,0.6,0.4,0.1,1,0.1,10,10,0.8566620874600911
2645,1.0,1.0,0.6,0.4,0.2,1,0.1,10,10,0.9117887612263601
2646,1.0,1.0,0.6,0.4,0.3,1,0.1,10,10,0.9710332603601188
2647,1.0,1.0,0.6,0.4,0.4,1,0.1,10,10,1.034774453641427
2648,1.0,1.0,0.6,0.6,0.1,1,0.1,10,10,0.8558112927390057
2649,1.0,1.0,0.6,0.6,0.2,1,0.1,10,10,0.9108785250626396
2650,1.0,1.0,0.6,0.6,0.3,1,0.1,10,10,0.9700377229741104
2651,1.0,1.0,0.6,0.6,0.4,1,0.1,10,10,1.033660768794195
2652,1.0,1.0,0.6,0.8,0.1,1,0.1,10,10,0.8549469648106084
2653,1.0,1.0,0.6,0.8,0.2,1,0.1,10,10,0.9099532559399466
2654,1.0,1.0,0.6,0.8,0.3,1,0.1,10,10,0.9690261598168938
2655,1.0,1.0,0.6,0.8,0.4,1,0.1,10,10,1.032530800773694
2656,1.0,1.0,0.7,0.2,0.1,1,0.1,10,10,0.8141994906034598
2657,1.0,1.0,0.7,0.2,0.2,1,0.1,10,10,0.8667869558222837
2658,1.0,1.0,0.7,0.2,0.3,1,0.1,10,10,0.9233440306279828
2659,1.0,1.0,0.7,0.2,0.4,1,0.1,10,10,0.9842417896212244
2660,1.0,1.0,0.7,0.4,0.1,1,0.1,10,10,0.8132837437527444
2661,1.0,1.0,0.7,0.4,0.2,1,0.1,10,10,0.8658150753672602
2662,1.0,1.0,0.7,0.4,0.3,1,0.1,10,10,0.9222893266441768
2663,1.0,1.0,0.7,0.4,0.4,1,0.1,10,10,0.9830701832078668
2664,1.0,1.0,0.7,0.6,0.1,1,0.1,10,10,0.8123484427701748
2665,1.0,1.0,0.7,0.6,0.2,1,0.1,10,10,0.8648209599274609
2666,1.0,1.0,0.7,0.6,0.3,1,0.1,10,10,0.9212101624489684
2667,1.0,1.0,0.7,0.6,0.4,1,0.1,10,10,0.9818725935357818
2668,1.0,1.0,0.7,0.8,0.1,1,0.1,10,10,0.8113957015474127
2669,1.0,1.0,0.7,0.8,0.2,1,0.1,10,10,0.8638068536299587
2670,1.0,1.0,0.7,0.8,0.3,1,0.1,10,10,0.9201090273871716
2671,1.0,1.0,0.7,0.8,0.4,1,0.1,10,10,0.9806518968129092
2672,1.0,1.0,0.8,0.2,0.1,1,0.1,10,10,0.7716182059805343
2673,1.0,1.0,0.8,0.2,0.2,1,0.1,10,10,0.8216130097451031
2674,1.0,1.0,0.8,0.2,0.3,1,0.1,10,10,0.8753996994784381
2675,1.0,1.0,0.8,0.2,0.4,1,0.1,10,10,0.933333955453422
2676,1.0,1.0,0.8,0.4,0.1,1,0.1,10,10,0.7706374669616228
2677,1.0,1.0,0.8,0.4,0.2,1,0.1,10,10,0.8205794780292837
2678,1.0,1.0,0.8,0.4,0.3,1,0.1,10,10,0.8742870019345131
2679,1.0,1.0,0.8,0.4,0.4,1,0.1,10,10,0.9321083379932642
2680,1.0,1.0,0.8,0.6,0.1,1,0.1,10,10,0.7696321858726788
2681,1.0,1.0,0.8,0.6,0.2,1,0.1,10,10,0.8195173271569582
2682,1.0,1.0,0.8,0.6,0.3,1,0.1,10,10,0.873142053005652
2683,1.0,1.0,0.8,0.6,0.4,1,0.1,10,10,0.9308475564337204
2684,1.0,1.0,0.8,0.8,0.1,1,0.1,10,10,0.7686053966473949
2685,1.0,1.0,0.8,0.8,0.2,1,0.1,10,10,0.8184297297058085
2686,1.0,1.0,0.8,0.8,0.3,1,0.1,10,10,0.8719683167566229
2687,1.0,1.0,0.8,0.8,0.4,1,0.1,10,10,0.9295555543827604
2688,1.0,1.0,0.9,0.2,0.1,1,0.1,10,10,0.7298486119930759
2689,1.0,1.0,0.9,0.2,0.2,1,0.1,10,10,0.7772638121997706
2690,1.0,1.0,0.9,0.2,0.3,1,0.1,10,10,0.8282905888857756
2691,1.0,1.0,0.9,0.2,0.4,1,0.1,10,10,0.8832688330253637
2692,1.0,1.0,0.9,0.4,0.1,1,0.1,10,10,0.7288168396001415
2693,1.0,1.0,0.9,0.4,0.2,1,0.1,10,10,0.7761837313183824
2694,1.0,1.0,0.9,0.4,0.3,1,0.1,10,10,0.827136716905415
2695,1.0,1.0,0.9,0.4,0.4,1,0.1,10,10,0.8820084806597713
2696,1.0,1.0,0.9,0.6,0.1,1,0.1,10,10,0.7277552966958069
2697,1.0,1.0,0.9,0.6,0.2,1,0.1,10,10,0.7750680797549141
2698,1.0,1.0,0.9,0.6,0.3,1,0.1,10,10,0.8259418633776501
2699,1.0,1.0,0.9,0.6,0.4,1,0.1,10,10,0.8807024172898713
2700,1.0,1.0,0.9,0.8,0.1,1,0.1,10,10,0.7266681294328016
2701,1.0,1.0,0.9,0.8,0.2,1,0.1,10,10,0.7739211367062703
2702,1.0,1.0,0.9,0.8,0.3,1,0.1,10,10,0.8247106341324968
2703,1.0,1.0,0.9,0.8,0.4,1,0.1,10,10,0.8793558131064324
2704,1.0,1.0,1.0,0.2,0.1,1,0.1,10,10,0.6889839129523161
2705,1.0,1.0,1.0,0.2,0.2,1,0.1,10,10,0.7338415884753353
2706,1.0,1.0,1.0,0.2,0.3,1,0.1,10,10,0.7821286887114483
2707,1.0,1.0,1.0,0.2,0.4,1,0.1,10,10,0.8341689496108184
2708,1.0,1.0,1.0,0.4,0.1,1,0.1,10,10,0.6879141086650659
2709,1.0,1.0,1.0,0.4,0.2,1,0.1,10,10,0.7327286614127407
2710,1.0,1.0,1.0,0.4,0.3,1,0.1,10,10,0.7809484827047517
2711,1.0,1.0,1.0,0.4,0.4,1,0.1,10,10,0.8328904083426517
2712,1.0,1.0,1.0,0.6,0.1,1,0.1,10,10,0.6868091757412109
2713,1.0,1.0,1.0,0.6,0.2,1,0.1,10,10,0.7315727706275874
2714,1.0,1.0,1.0,0.6,0.3,1,0.1,10,10,0.7797177660226018
2715,1.0,1.0,1.0,0.6,0.4,1,0.1,10,10,0.8315543955468337
2716,1.0,1.0,1.0,0.8,0.1,1,0.1,10,10,0.6856745631524093
2717,1.0,1.0,1.0,0.8,0.2,1,0.1,10,10,0.7303794788572346
2718,1.0,1.0,1.0,0.8,0.3,1,0.1,10,10,0.7784424513752468
2719,1.0,1.0,1.0,0.8,0.4,1,0.1,10,10,0.8301674631877061
2720,1.0,1.5,0.1,0.2,0.1,1,0.1,10,10,1.0815014314497842
2721,1.0,1.5,0.1,0.2,0.2,1,0.1,10,10,1.1494717595136985
2722,1.0,1.5,0.1,0.2,0.3,1,0.1,10,10,1.2223963730700778
2723,1.0,1.5,0.1,0.2,0.4,1,0.1,10,10,1.3007311141183282
2724,1.0,1.5,0.1,0.4,0.1,1,0.1,10,10,1.0813163022329082
2725,1.0,1.5,0.1,0.4,0.2,1,0.1,10,10,1.1492656492870983
2726,1.0,1.5,0.1,0.4,0.3,1,0.1,10,10,1.2221613016109725
2727,1.0,1.5,0.1,0.4,0.4,1,0.1,10,10,1.3004570410018543
2728,1.0,1.5,0.1,0.6,0.1,1,0.1,10,10,1.081130687592587
2729,1.0,1.5,0.1,0.6,0.2,1,0.1,10,10,1.1490590694755478
2730,1.0,1.5,0.1,0.6,0.3,1,0.1,10,10,1.2219258026566946
2731,1.0,1.5,0.1,0.6,0.4,1,0.1,10,10,1.3001826190743622
2732,1.0,1.5,0.1,0.8,0.1,1,0.1,10,10,1.0809445950468335
2733,1.0,1.5,0.1,0.8,0.2,1,0.1,10,10,1.1488520290677602
2734,1.0,1.5,0.1,0.8,0.3,1,0.1,10,10,1.2216898872949322
2735,1.0,1.5,0.1,0.8,0.4,1,0.1,10,10,1.299907862293627
2736,1.0,1.5,0.2,0.2,0.1,1,0.1,10,10,1.0360018030205895
2737,1.0,1.5,0.2,0.2,0.2,1,0.1,10,10,1.1014632975679142
2738,1.0,1.5,0.2,0.2,0.3,1,0.1,10,10,1.1717260398978058
2739,1.0,1.5,0.2,0.2,0.4,1,0.1,10,10,1.2472324432975666
2740,1.0,1.5,0.2,0.4,0.1,1,0.1,10,10,1.0356507169905882
2741,1.0,1.5,0.2,0.4,0.2,1,0.1,10,10,1.1010756879274892
2742,1.0,1.5,0.2,0.4,0.3,1,0.1,10,10,1.1712875845099422
2743,1.0,1.5,0.2,0.4,0.4,1,0.1,10,10,1.246725078722987
2744,1.0,1.5,0.2,0.6,0.1,1,0.1,10,10,1.0352977450061798
2745,1.0,1.5,0.2,0.6,0.2,1,0.1,10,10,1.1006862036202096
2746,1.0,1.5,0.2,0.6,0.3,1,0.1,10,10,1.1708473586441186
2747,1.0,1.5,0.2,0.6,0.4,1,0.1,10,10,1.2462161782720034
2748,1.0,1.5,0.2,0.8,0.1,1,0.1,10,10,1.0349429454664985
2749,1.0,1.5,0.2,0.8,0.2,1,0.1,10,10,1.100294912960256
2750,1.0,1.5,0.2,0.8,0.3,1,0.1,10,10,1.1704054451018613
2751,1.0,1.5,0.2,0.8,0.4,1,0.1,10,10,1.2457058448536964
2752,1.0,1.5,0.3,0.2,0.1,1,0.1,10,10,0.9907870892515644
2753,1.0,1.5,0.3,0.2,0.2,1,0.1,10,10,1.0537109247913192
2754,1.0,1.5,0.3,0.2,0.3,1,0.1,10,10,1.121278432286775
2755,1.0,1.5,0.3,0.2,0.4,1,0.1,10,10,1.1939183950575756
2756,1.0,1.5,0.3,0.4,0.1,1,0.1,10,10,0.9902886665351636
2757,1.0,1.5,0.3,0.4,0.2,1,0.1,10,10,1.0531651895009284
2758,1.0,1.5,0.3,0.4,0.3,1,0.1,10,10,1.1206662152294984
2759,1.0,1.5,0.3,0.4,0.4,1,0.1,10,10,1.1932154600969893
2760,1.0,1.5,0.3,0.6,0.1,1,0.1,10,10,0.9897861273630538
2761,1.0,1.5,0.3,0.6,0.2,1,0.1,10,10,1.052615248837976
2762,1.0,1.5,0.3,0.6,0.3,1,0.1,10,10,1.1200498860272852
2763,1.0,1.5,0.3,0.6,0.4,1,0.1,10,10,1.1925087642987966
2764,1.0,1.5,0.3,0.8,0.1,1,0.1,10,10,0.989279662780316
2765,1.0,1.5,0.3,0.8,0.2,1,0.1,10,10,1.052061321558766
2766,1.0,1.5,0.3,0.8,0.3,1,0.1,10,10,1.1194297051196924
2767,1.0,1.5,0.3,0.8,0.4,1,0.1,10,10,1.1917986269813408
2768,1.0,1.5,0.4,0.2,0.1,1,0.1,10,10,0.9459398474268972
2769,1.0,1.5,0.4,0.2,0.2,1,0.1,10,10,1.006302559968683
2770,1.0,1.5,0.4,0.2,0.3,1,0.1,10,10,1.0711468783913825
2771,1.0,1.5,0.4,0.2,0.4,1,0.1,10,10,1.1408876925504143
2772,1.0,1.5,0.4,0.4,0.1,1,0.1,10,10,0.9453120833786014
2773,1.0,1.5,0.4,0.4,0.2,1,0.1,10,10,1.0056207715468282
2774,1.0,1.5,0.4,0.4,0.3,1,0.1,10,10,1.0703883933032008
2775,1.0,1.5,0.4,0.4,0.4,1,0.1,10,10,1.1400237747559752
2776,1.0,1.5,0.4,0.6,0.1,1,0.1,10,10,0.9446772304251724
2777,1.0,1.5,0.4,0.6,0.2,1,0.1,10,10,1.0049315404924681
2778,1.0,1.5,0.4,0.6,0.3,1,0.1,10,10,1.069622388993246
2779,1.0,1.5,0.4,0.6,0.4,1,0.1,10,10,1.1391526587097351
2780,1.0,1.5,0.4,0.8,0.1,1,0.1,10,10,0.9440357267549246
2781,1.0,1.5,0.4,0.8,0.2,1,0.1,10,10,1.0042353583041552
2782,1.0,1.5,0.4,0.8,0.3,1,0.1,10,10,1.0688494401244195
2783,1.0,1.5,0.4,0.8,0.4,1,0.1,10,10,1.1382750390146918
2784,1.0,1.5,0.5,0.2,0.1,1,0.1,10,10,0.9015464551024018
2785,1.0,1.5,0.5,0.2,0.2,1,0.1,10,10,0.9593307117823632
2786,1.0,1.5,0.5,0.2,0.3,1,0.1,10,10,1.0214301753276214
2787,1.0,1.5,0.5,0.2,0.4,1,0.1,10,10,1.0882455251278025
2788,1.0,1.5,0.5,0.4,0.1,1,0.1,10,10,0.9008066504209628
2789,1.0,1.5,0.5,0.4,0.2,1,0.1,10,10,0.9585335895439158
2790,1.0,1.5,0.5,0.4,0.3,1,0.1,10,10,1.0205507481870186
2791,1.0,1.5,0.5,0.4,0.4,1,0.1,10,10,1.0872520446848537
2792,1.0,1.5,0.5,0.6,0.1,1,0.1,10,10,0.9000561341985183
2793,1.0,1.5,0.5,0.6,0.2,1,0.1,10,10,0.9577249129740386
2794,1.0,1.5,0.5,0.6,0.3,1,0.1,10,10,1.0196592865449567
2795,1.0,1.5,0.5,0.6,0.4,1,0.1,10,10,1.0862465784491928
2796,1.0,1.5,0.5,0.8,0.1,1,0.1,10,10,0.8992957331598483
2797,1.0,1.5,0.5,0.8,0.2,1,0.1,10,10,0.9569055913332633
2798,1.0,1.5,0.5,0.8,0.3,1,0.1,10,10,1.0187568345483378
2799,1.0,1.5,0.5,0.8,0.4,1,0.1,10,10,1.0852303699761028
2800,1.0,1.5,0.6,0.2,0.1,1,0.1,10,10,0.8576963100994307
2801,1.0,1.5,0.6,0.2,0.2,1,0.1,10,10,0.9128916363319292
2802,1.0,1.5,0.6,0.2,0.3,1,0.1,10,10,0.9722317112443748
2803,1.0,1.5,0.6,0.2,0.4,1,0.1,10,10,1.0361026449893882
2804,1.0,1.5,0.6,0.4,0.1,1,0.1,10,10,0.8568610048308433
2805,1.0,1.5,0.6,0.4,0.2,1,0.1,10,10,0.9119985078883134
2806,1.0,1.5,0.6,0.4,0.3,1,0.1,10,10,0.9712544871420029
2807,1.0,1.5,0.6,0.4,0.4,1,0.1,10,10,1.0350078622427896
2808,1.0,1.5,0.6,0.6,0.1,1,0.1,10,10,0.8560108112364295
2809,1.0,1.5,0.6,0.6,0.2,1,0.1,10,10,0.9110888873280631
