,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
3120,1.0,2.5,0.6,0.2,0.1,1,0.1,10,10,0.8582305012385738
3121,1.0,2.5,0.6,0.2,0.2,1,0.1,10,10,0.9134545876005148
3122,1.0,2.5,0.6,0.2,0.3,1,0.1,10,10,0.972825063791948
3123,1.0,2.5,0.6,0.2,0.4,1,0.1,10,10,1.0367281489617115
3124,1.0,2.5,0.6,0.4,0.1,1,0.1,10,10,0.8573968103272683
3125,1.0,2.5,0.6,0.4,0.2,1,0.1,10,10,0.9125630971131072
3126,1.0,2.5,0.6,0.4,0.3,1,0.1,10,10,0.9718495451499498
3127,1.0,2.5,0.6,0.4,0.4,1,0.1,10,10,1.035635200944044
3128,1.0,2.5,0.6,0.6,0.1,1,0.1,10,10,0.8565483113148843
3129,1.0,2.5,0.6,0.6,0.2,1,0.1,10,10,0.9116552123196426
3130,1.0,2.5,0.6,0.6,0.3,1,0.1,10,10,0.970856470893232
3131,1.0,2.5,0.6,0.6,0.4,1,0.1,10,10,1.0345241695223584
3132,1.0,2.5,0.6,0.8,0.1,1,0.1,10,10,0.8556863694585589
3133,1.0,2.5,0.6,0.8,0.2,1,0.1,10,10,0.9107324077986816
3134,1.0,2.5,0.6,0.8,0.3,1,0.1,10,10,0.9698475052411232
3135,1.0,2.5,0.6,0.8,0.4,1,0.1,10,10,1.0333970075426933
3136,1.0,2.5,0.7,0.2,0.1,1,0.1,10,10,0.8152443082061506
3137,1.0,2.5,0.7,0.2,0.2,1,0.1,10,10,0.8678907039872744
3138,1.0,2.5,0.7,0.2,0.3,1,0.1,10,10,0.9245104018010988
3139,1.0,2.5,0.7,0.2,0.4,1,0.1,10,10,0.9854747608284372
3140,1.0,2.5,0.7,0.4,0.1,1,0.1,10,10,0.8143310776231453
3141,1.0,2.5,0.7,0.4,0.2,1,0.1,10,10,0.8669213299418309
3142,1.0,2.5,0.7,0.4,0.3,1,0.1,10,10,0.9234582205158928
3143,1.0,2.5,0.7,0.4,0.4,1,0.1,10,10,0.9843057355433988
3144,1.0,2.5,0.7,0.6,0.1,1,0.1,10,10,0.8133984333063214
3145,1.0,2.5,0.7,0.6,0.2,1,0.1,10,10,0.8659299020791267
3146,1.0,2.5,0.7,0.6,0.3,1,0.1,10,10,0.9223818000443806
3147,1.0,2.5,0.7,0.6,0.4,1,0.1,10,10,0.9831109857381344
3148,1.0,2.5,0.7,0.8,0.1,1,0.1,10,10,0.8124484597556133
3149,1.0,2.5,0.7,0.8,0.2,1,0.1,10,10,0.8649186341798915
3150,1.0,2.5,0.7,0.8,0.3,1,0.1,10,10,0.9212835972370446
3151,1.0,2.5,0.7,0.8,0.4,1,0.1,10,10,0.9818933515064476
3152,1.0,2.5,0.8,0.2,0.1,1,0.1,10,10,0.7730136608970384
3153,1.0,2.5,0.8,0.2,0.2,1,0.1,10,10,0.8230896352533292
3154,1.0,2.5,0.8,0.2,0.3,1,0.1,10,10,0.8769628694435782
3155,1.0,2.5,0.8,0.2,0.4,1,0.1,10,10,0.9349894897837452
3156,1.0,2.5,0.8,0.4,0.1,1,0.1,10,10,0.772035643304619
3157,1.0,2.5,0.8,0.4,0.2,1,0.1,10,10,0.8220587756327121
3158,1.0,2.5,0.8,0.4,0.3,1,0.1,10,10,0.8758527817098123
3159,1.0,2.5,0.8,0.4,0.4,1,0.1,10,10,0.9337664127951024
3160,1.0,2.5,0.8,0.6,0.1,1,0.1,10,10,0.7710332574308191
3161,1.0,2.5,0.8,0.6,0.2,1,0.1,10,10,0.8209995355291226
3162,1.0,2.5,0.8,0.6,0.3,1,0.1,10,10,0.8747107458111065
3163,1.0,2.5,0.8,0.6,0.4,1,0.1,10,10,0.9325085377553396
3164,1.0,2.5,0.8,0.8,0.1,1,0.1,10,10,0.7700094917874427
3165,1.0,2.5,0.8,0.8,0.2,1,0.1,10,10,0.8199150394502627
3166,1.0,2.5,0.8,0.8,0.3,1,0.1,10,10,0.873540175822195
3167,1.0,2.5,0.8,0.8,0.4,1,0.1,10,10,0.9312197529289914
3168,1.0,2.5,0.9,0.2,0.1,1,0.1,10,10,0.7316248384785917
3169,1.0,2.5,0.9,0.2,0.2,1,0.1,10,10,0.7791458419291193
3170,1.0,2.5,0.9,0.2,0.3,1,0.1,10,10,0.8302857120797874
3171,1.0,2.5,0.9,0.2,0.4,1,0.1,10,10,0.8853849770640841
3172,1.0,2.5,0.9,0.4,0.1,1,0.1,10,10,0.7305958458708838
3173,1.0,2.5,0.9,0.4,0.2,1,0.1,10,10,0.7780684631767982
3174,1.0,2.5,0.9,0.4,0.3,1,0.1,10,10,0.8291344073205279
3175,1.0,2.5,0.9,0.4,0.4,1,0.1,10,10,0.884126993430928
3176,1.0,2.5,0.9,0.6,0.1,1,0.1,10,10,0.7295372874563468
3177,1.0,2.5,0.9,0.6,0.2,1,0.1,10,10,0.7769558149552587
3178,1.0,2.5,0.9,0.6,0.3,1,0.1,10,10,0.8279425222589684
3179,1.0,2.5,0.9,0.6,0.4,1,0.1,10,10,0.8828237956293483
3180,1.0,2.5,0.9,0.8,0.1,1,0.1,10,10,0.7284532391016528
3181,1.0,2.5,0.9,0.8,0.2,1,0.1,10,10,0.7758121048349497
3182,1.0,2.5,0.9,0.8,0.3,1,0.1,10,10,0.8267145827986901
3183,1.0,2.5,0.9,0.8,0.4,1,0.1,10,10,0.8814804710242916
3184,1.0,2.5,1.0,0.2,0.1,1,0.1,10,10,0.6911621813386962
3185,1.0,2.5,1.0,0.2,0.2,1,0.1,10,10,0.7361521111246813
3186,1.0,2.5,1.0,0.2,0.3,1,0.1,10,10,0.7845808696531349
3187,1.0,2.5,1.0,0.2,0.4,1,0.1,10,10,0.8367730345393424
3188,1.0,2.5,1.0,0.4,0.1,1,0.1,10,10,0.69009505299218
3189,1.0,2.5,1.0,0.4,0.2,1,0.1,10,10,0.7350417731687923
3190,1.0,2.5,1.0,0.4,0.3,1,0.1,10,10,0.7834030628889472
3191,1.0,2.5,1.0,0.4,0.4,1,0.1,10,10,0.8354965806058652
3192,1.0,2.5,1.0,0.6,0.1,1,0.1,10,10,0.6889930261223368
3193,1.0,2.5,1.0,0.6,0.2,1,0.1,10,10,0.7338888367559533
3194,1.0,2.5,1.0,0.6,0.3,1,0.1,10,10,0.7821752489132425
3195,1.0,2.5,1.0,0.6,0.4,1,0.1,10,10,0.8341632971777433
3196,1.0,2.5,1.0,0.8,0.1,1,0.1,10,10,0.6878614502401696
3197,1.0,2.5,1.0,0.8,0.2,1,0.1,10,10,0.7326987631241005
3198,1.0,2.5,1.0,0.8,0.3,1,0.1,10,10,0.7809032344886844
3199,1.0,2.5,1.0,0.8,0.4,1,0.1,10,10,0.8327796289139929
3200,1.0,3.0,0.1,0.2,0.1,1,0.1,10,10,1.0814579415854364
3201,1.0,3.0,0.1,0.2,0.2,1,0.1,10,10,1.1494243746695432
3202,1.0,3.0,0.1,0.2,0.3,1,0.1,10,10,1.2223446721504303
3203,1.0,3.0,0.1,0.2,0.4,1,0.1,10,10,1.3006746217292495
3204,1.0,3.0,0.1,0.4,0.1,1,0.1,10,10,1.0812729587872028
3205,1.0,3.0,0.1,0.4,0.2,1,0.1,10,10,1.1492184659102302
3206,1.0,3.0,0.1,0.4,0.3,1,0.1,10,10,1.222109900000666
3207,1.0,3.0,0.1,0.4,0.4,1,0.1,10,10,1.3004010006994378
3208,1.0,3.0,0.1,0.6,0.1,1,0.1,10,10,1.0810874943512023
3209,1.0,3.0,0.1,0.6,0.2,1,0.1,10,10,1.1490120917737143
3210,1.0,3.0,0.1,0.6,0.3,1,0.1,10,10,1.2218747051480443
3211,1.0,3.0,0.1,0.6,0.4,1,0.1,10,10,1.3001270364153092
3212,1.0,3.0,0.1,0.8,0.1,1,0.1,10,10,1.0809015557759487
3213,1.0,3.0,0.1,0.8,0.2,1,0.1,10,10,1.1488052612203743
3214,1.0,3.0,0.1,0.8,0.3,1,0.1,10,10,1.2216390986378542
3215,1.0,3.0,0.1,0.8,0.4,1,0.1,10,10,1.299852742771268
3216,1.0,3.0,0.2,0.2,0.1,1,0.1,10,10,1.0359913918215118
3217,1.0,3.0,0.2,0.2,0.2,1,0.1,10,10,1.1014496050607072
3218,1.0,3.0,0.2,0.2,0.3,1,0.1,10,10,1.1717085377614649
3219,1.0,3.0,0.2,0.2,0.4,1,0.1,10,10,1.2472105246224925
3220,1.0,3.0,0.2,0.4,0.1,1,0.1,10,10,1.0356408034530795
3221,1.0,3.0,0.2,0.4,0.2,1,0.1,10,10,1.1010625886346512
3222,1.0,3.0,0.2,0.4,0.3,1,0.1,10,10,1.1712708481774552
3223,1.0,3.0,0.2,0.4,0.4,1,0.1,10,10,1.246704198205467
3224,1.0,3.0,0.2,0.6,0.1,1,0.1,10,10,1.035288344379329
3225,1.0,3.0,0.2,0.6,0.2,1,0.1,10,10,1.1006737142563463
3226,1.0,3.0,0.2,0.6,0.3,1,0.1,10,10,1.1708314066552927
3227,1.0,3.0,0.2,0.6,0.4,1,0.1,10,10,1.2461963566300571
3228,1.0,3.0,0.2,0.8,0.1,1,0.1,10,10,1.0349340727021947
3229,1.0,3.0,0.2,0.8,0.2,1,0.1,10,10,1.1002830498713552
3230,1.0,3.0,0.2,0.8,0.3,1,0.1,10,10,1.170390295512708
3231,1.0,3.0,0.2,0.8,0.4,1,0.1,10,10,1.2456871021493057
3232,1.0,3.0,0.3,0.2,0.1,1,0.1,10,10,0.99088445940507
3233,1.0,3.0,0.3,0.2,0.2,1,0.1,10,10,1.053810216162121
3234,1.0,3.0,0.3,0.2,0.3,1,0.1,10,10,1.1213793433076598
3235,1.0,3.0,0.3,0.2,0.4,1,0.1,10,10,1.1940205531042745
3236,1.0,3.0,0.3,0.4,0.1,1,0.1,10,10,0.9903870172677808
3237,1.0,3.0,0.3,0.4,0.2,1,0.1,10,10,1.0532655756343274
3238,1.0,3.0,0.3,0.4,0.3,1,0.1,10,10,1.1207684340836286
3239,1.0,3.0,0.3,0.4,0.4,1,0.1,10,10,1.193319268436662
3240,1.0,3.0,0.3,0.6,0.1,1,0.1,10,10,0.9898854929940436
3241,1.0,3.0,0.3,0.6,0.2,1,0.1,10,10,1.0527167675235525
3242,1.0,3.0,0.3,0.6,0.3,1,0.1,10,10,1.1201534543069018
3243,1.0,3.0,0.3,0.6,0.4,1,0.1,10,10,1.192614268519214
3244,1.0,3.0,0.3,0.8,0.1,1,0.1,10,10,0.989380076193574
3245,1.0,3.0,0.3,0.8,0.2,1,0.1,10,10,1.0521640089271844
3246,1.0,3.0,0.3,0.8,0.3,1,0.1,10,10,1.119534662386398
3247,1.0,3.0,0.3,0.8,0.4,1,0.1,10,10,1.1919058700766696
3248,1.0,3.0,0.4,0.2,0.1,1,0.1,10,10,0.946216451721782
3249,1.0,3.0,0.4,0.2,0.2,1,0.1,10,10,1.0065908599629183
3250,1.0,3.0,0.4,0.2,0.3,1,0.1,10,10,1.0714471476698797
3251,1.0,3.0,0.4,0.2,0.4,1,0.1,10,10,1.1412001747899507
3252,1.0,3.0,0.4,0.4,0.1,1,0.1,10,10,0.9455902139466272
3253,1.0,3.0,0.4,0.4,0.2,1,0.1,10,10,1.005910706474038
3254,1.0,3.0,0.4,0.4,0.3,1,0.1,10,10,1.0706905122547052
3255,1.0,3.0,0.4,0.4,0.4,1,0.1,10,10,1.1403384620655073
3256,1.0,3.0,0.4,0.6,0.1,1,0.1,10,10,0.944956947830766
3257,1.0,3.0,0.4,0.6,0.2,1,0.1,10,10,1.0052231784376573
3258,1.0,3.0,0.4,0.6,0.3,1,0.1,10,10,1.069926433257702
3259,1.0,3.0,0.4,0.6,0.4,1,0.1,10,10,1.139469633926114
3260,1.0,3.0,0.4,0.8,0.1,1,0.1,10,10,0.944317087244812
3261,1.0,3.0,0.4,0.8,0.2,1,0.1,10,10,1.0045287625774448
3262,1.0,3.0,0.4,0.8,0.3,1,0.1,10,10,1.0691554797690672
3263,1.0,3.0,0.4,0.8,0.4,1,0.1,10,10,1.1385943781687091
3264,1.0,3.0,0.5,0.2,0.1,1,0.1,10,10,0.9020691027573622
3265,1.0,3.0,0.5,0.2,0.2,1,0.1,10,10,0.9598792778466636
3266,1.0,3.0,0.5,0.2,0.3,1,0.1,10,10,1.0220058637987621
3267,1.0,3.0,0.5,0.2,0.4,1,0.1,10,10,1.0888495863884928
3268,1.0,3.0,0.5,0.4,0.1,1,0.1,10,10,0.9013313697708428
3269,1.0,3.0,0.5,0.4,0.2,1,0.1,10,10,0.9590843084607164
3270,1.0,3.0,0.5,0.4,0.3,1,0.1,10,10,1.0211287685718682
3271,1.0,3.0,0.5,0.4,0.4,1,0.1,10,10,1.0878587492825726
3272,1.0,3.0,0.5,0.6,0.1,1,0.1,10,10,0.9005830183594244
3273,1.0,3.0,0.5,0.6,0.2,1,0.1,10,10,0.9582778930527694
3274,1.0,3.0,0.5,0.6,0.3,1,0.1,10,10,1.0202397619373158
3275,1.0,3.0,0.5,0.6,0.4,1,0.1,10,10,1.0868560631224342
3276,1.0,3.0,0.5,0.8,0.1,1,0.1,10,10,0.8998248652480009
3277,1.0,3.0,0.5,0.8,0.2,1,0.1,10,10,0.957460930162884
3278,1.0,3.0,0.5,0.8,0.3,1,0.1,10,10,1.0193398759735504
3279,1.0,3.0,0.5,0.8,0.4,1,0.1,10,10,1.0858427572520934
3280,1.0,3.0,0.6,0.2,0.1,1,0.1,10,10,0.8585258096997567
3281,1.0,3.0,0.6,0.2,0.2,1,0.1,10,10,0.9137654886203171
3282,1.0,3.0,0.6,0.2,0.3,1,0.1,10,10,0.9731524035010728
3283,1.0,3.0,0.6,0.2,0.4,1,0.1,10,10,1.0370728233043789
3284,1.0,3.0,0.6,0.4,0.1,1,0.1,10,10,0.8576930654997624
3285,1.0,3.0,0.6,0.4,0.2,1,0.1,10,10,0.9128749587261836
3286,1.0,3.0,0.6,0.4,0.3,1,0.1,10,10,0.9721778905092509
3287,1.0,3.0,0.6,0.4,0.4,1,0.1,10,10,1.0359809693617406
3288,1.0,3.0,0.6,0.6,0.1,1,0.1,10,10,0.8568455635696111
3289,1.0,3.0,0.6,0.6,0.2,1,0.1,10,10,0.9119680955681778
3290,1.0,3.0,0.6,0.6,0.3,1,0.1,10,10,0.9711858934532152
3291,1.0,3.0,0.6,0.6,0.4,1,0.1,10,10,1.0348711135305138
3292,1.0,3.0,0.6,0.8,0.1,1,0.1,10,10,0.8559846619679664
3293,1.0,3.0,0.6,0.8,0.2,1,0.1,10,10,0.9110463661797452
3294,1.0,3.0,0.6,0.8,0.3,1,0.1,10,10,0.9701780682803036
3295,1.0,3.0,0.6,0.8,0.4,1,0.1,10,10,1.033745199179251
3296,1.0,3.0,0.7,0.2,0.1,1,0.1,10,10,0.8156707744728489
3297,1.0,3.0,0.7,0.2,0.2,1,0.1,10,10,0.8683408619110886
3298,1.0,3.0,0.7,0.2,0.3,1,0.1,10,10,0.9249856848572502
3299,1.0,3.0,0.7,0.2,0.4,1,0.1,10,10,0.9859767057581532
3300,1.0,3.0,0.7,0.4,0.1,1,0.1,10,10,0.8147586342466915
3301,1.0,3.0,0.7,0.4,0.2,1,0.1,10,10,0.8673725720949019
3302,1.0,3.0,0.7,0.4,0.3,1,0.1,10,10,0.9239345999491128
3303,1.0,3.0,0.7,0.4,0.4,1,0.1,10,10,0.984808816468512
3304,1.0,3.0,0.7,0.6,0.1,1,0.1,10,10,0.8138271462777528
3305,1.0,3.0,0.7,0.6,0.2,1,0.1,10,10,0.8663823125936537
3306,1.0,3.0,0.7,0.6,0.3,1,0.1,10,10,0.9228593780033754
3307,1.0,3.0,0.7,0.6,0.4,1,0.1,10,10,0.9836153222168844
3308,1.0,3.0,0.7,0.8,0.1,1,0.1,10,10,0.8128783825121391
3309,1.0,3.0,0.7,0.8,0.2,1,0.1,10,10,0.8653722842438065
3310,1.0,3.0,0.7,0.8,0.3,1,0.1,10,10,0.921762461990172
3311,1.0,3.0,0.7,0.8,0.4,1,0.1,10,10,0.9823990476004392
3312,1.0,3.0,0.8,0.2,0.1,1,0.1,10,10,0.7735880640166688
3313,1.0,3.0,0.8,0.2,0.2,1,0.1,10,10,0.8236970911551847
3314,1.0,3.0,0.8,0.2,0.3,1,0.1,10,10,0.8776055164524379
3315,1.0,3.0,0.8,0.2,0.4,1,0.1,10,10,0.9356696349356664
3316,1.0,3.0,0.8,0.4,0.1,1,0.1,10,10,0.7726112290311999
3317,1.0,3.0,0.8,0.4,0.2,1,0.1,10,10,0.8226673885436512
3318,1.0,3.0,0.8,0.4,0.3,1,0.1,10,10,0.8764965618901139
3319,1.0,3.0,0.8,0.4,0.4,1,0.1,10,10,0.9344476737744664
3320,1.0,3.0,0.8,0.6,0.1,1,0.1,10,10,0.7716101076280829
3321,1.0,3.0,0.8,0.6,0.2,1,0.1,10,10,0.8216094159716805
3322,1.0,3.0,0.8,0.6,0.3,1,0.1,10,10,0.8753557984822793
3323,1.0,3.0,0.8,0.6,0.4,1,0.1,10,10,0.9331910823066358
3324,1.0,3.0,0.8,0.8,0.1,1,0.1,10,10,0.7705876666614745
3325,1.0,3.0,0.8,0.8,0.2,1,0.1,10,10,0.820526277446021
3326,1.0,3.0,0.8,0.8,0.3,1,0.1,10,10,0.8741866179171389
3327,1.0,3.0,0.8,0.8,0.4,1,0.1,10,10,0.9319037251360368
3328,1.0,3.0,0.9,0.2,0.1,1,0.1,10,10,0.7323606072257006
3329,1.0,3.0,0.9,0.2,0.2,1,0.1,10,10,0.7799250854387494
3330,1.0,3.0,0.9,0.2,0.3,1,0.1,10,10,0.8311113787342329
3331,1.0,3.0,0.9,0.2,0.4,1,0.1,10,10,0.8862602600524896
3332,1.0,3.0,0.9,0.4,0.1,1,0.1,10,10,0.7313328277837114
3333,1.0,3.0,0.9,0.4,0.2,1,0.1,10,10,0.7788488790865568
3334,1.0,3.0,0.9,0.4,0.3,1,0.1,10,10,0.8299611885127196
3335,1.0,3.0,0.9,0.4,0.4,1,0.1,10,10,0.8850033153259355
3336,1.0,3.0,0.9,0.6,0.1,1,0.1,10,10,0.7302755794126433
3337,1.0,3.0,0.9,0.6,0.2,1,0.1,10,10,0.7777375424721075
3338,1.0,3.0,0.9,0.6,0.3,1,0.1,10,10,0.8287705977007459
3339,1.0,3.0,0.9,0.6,0.4,1,0.1,10,10,0.8837013809945222
3340,1.0,3.0,0.9,0.8,0.1,1,0.1,10,10,0.7291929080003069
3341,1.0,3.0,0.9,0.8,0.2,1,0.1,10,10,0.7765952527134515
3342,1.0,3.0,0.9,0.8,0.3,1,0.1,10,10,0.8275441053244152
3343,1.0,3.0,0.9,0.8,0.4,1,0.1,10,10,0.8823595122337153
3344,1.0,3.0,1.0,0.2,0.1,1,0.1,10,10,0.6920691512001804
3345,1.0,3.0,1.0,0.2,0.2,1,0.1,10,10,0.7371138051486241
3346,1.0,3.0,1.0,0.2,0.3,1,0.1,10,10,0.785601129675936
3347,1.0,3.0,1.0,0.2,0.4,1,0.1,10,10,0.8378560454992124
3348,1.0,3.0,1.0,0.4,0.1,1,0.1,10,10,0.69100319829521
3349,1.0,3.0,1.0,0.4,0.2,1,0.1,10,10,0.7360045946413875
3350,1.0,3.0,1.0,0.4,0.3,1,0.1,10,10,0.7844243650061736
3351,1.0,3.0,1.0,0.4,0.4,1,0.1,10,10,0.8365805035087714
3352,1.0,3.0,1.0,0.6,0.1,1,0.1,10,10,0.6899024565537668
3353,1.0,3.0,1.0,0.6,0.2,1,0.1,10,10,0.7348529544895811
3354,1.0,3.0,1.0,0.6,0.3,1,0.1,10,10,0.7831978227715388
3355,1.0,3.0,1.0,0.6,0.4,1,0.1,10,10,0.8352484255131367
3356,1.0,3.0,1.0,0.8,0.1,1,0.1,10,10,0.6887722330341215
3357,1.0,3.0,1.0,0.8,0.2,1,0.1,10,10,0.7336643027869022
3358,1.0,3.0,1.0,0.8,0.3,1,0.1,10,10,0.7819272647917869
3359,1.0,3.0,1.0,0.8,0.4,1,0.1,10,10,0.8338662022178901
3360,1.5,0.0,0.1,0.2,0.1,1,0.1,10,10,1.0595616849782206
3361,1.5,0.0,0.1,0.2,0.2,1,0.1,10,10,1.126346240431228
3362,1.5,0.0,0.1,0.2,0.3,1,0.1,10,10,1.1980155575806712
3363,1.5,0.0,0.1,0.2,0.4,1,0.1,10,10,1.2750196053937406
3364,1.5,0.0,0.1,0.4,0.1,1,0.1,10,10,1.0592905786384683
3365,1.5,0.0,0.1,0.4,0.2,1,0.1,10,10,1.1260452831759846
3366,1.5,0.0,0.1,0.4,0.3,1,0.1,10,10,1.1976729731212894
3367,1.5,0.0,0.1,0.4,0.4,1,0.1,10,10,1.2746205473704195
3368,1.5,0.0,0.1,0.6,0.1,1,0.1,10,10,1.0590183387796543
3369,1.5,0.0,0.1,0.6,0.2,1,0.1,10,10,1.1257432057199046
3370,1.5,0.0,0.1,0.6,0.3,1,0.1,10,10,1.1973293340482436
3371,1.5,0.0,0.1,0.6,0.4,1,0.1,10,10,1.2742205742279542
3372,1.5,0.0,0.1,0.8,0.1,1,0.1,10,10,1.0587449905116737
3373,1.5,0.0,0.1,0.8,0.2,1,0.1,10,10,1.1254400378801563
3374,1.5,0.0,0.1,0.8,0.3,1,0.1,10,10,1.1969846770107164
3375,1.5,0.0,0.1,0.8,0.4,1,0.1,10,10,1.2738197320699114
3376,1.5,0.0,0.2,0.2,0.1,1,0.1,10,10,0.9921642884132222
3377,1.5,0.0,0.2,0.2,0.2,1,0.1,10,10,1.0551977598958084
3378,1.5,0.0,0.2,0.2,0.3,1,0.1,10,10,1.1228862243518376
3379,1.5,0.0,0.2,0.2,0.4,1,0.1,10,10,1.1956599514120825
3380,1.5,0.0,0.2,0.4,0.1,1,0.1,10,10,0.9916640218935971
3381,1.5,0.0,0.2,0.4,0.2,1,0.1,10,10,1.054649583190195
3382,1.5,0.0,0.2,0.4,0.3,1,0.1,10,10,1.122270230348456
3383,1.5,0.0,0.2,0.4,0.4,1,0.1,10,10,1.194950944722241
3384,1.5,0.0,0.2,0.6,0.1,1,0.1,10,10,0.9911594216381366
3385,1.5,0.0,0.2,0.6,0.2,1,0.1,10,10,1.05409695630843
3386,1.5,0.0,0.2,0.6,0.3,1,0.1,10,10,1.1216498409471578
3387,1.5,0.0,0.2,0.6,0.4,1,0.1,10,10,1.1942378429463472
3388,1.5,0.0,0.2,0.8,0.1,1,0.1,10,10,0.990650680476145
3389,1.5,0.0,0.2,0.8,0.2,1,0.1,10,10,1.0535401005886624
3390,1.5,0.0,0.2,0.8,0.3,1,0.1,10,10,1.1210253207119032
3391,1.5,0.0,0.2,0.8,0.4,1,0.1,10,10,1.193520972074665
3392,1.5,0.0,0.3,0.2,0.1,1,0.1,10,10,0.9253265038888544
3393,1.5,0.0,0.3,0.2,0.2,1,0.1,10,10,0.9845376376328862
3394,1.5,0.0,0.3,0.2,0.3,1,0.1,10,10,1.0481623611774011
3395,1.5,0.0,0.3,0.2,0.4,1,0.1,10,10,1.1166104931342926
3396,1.5,0.0,0.3,0.4,0.1,1,0.1,10,10,0.9246373501784688
3397,1.5,0.0,0.3,0.4,0.2,1,0.1,10,10,0.9837919916994686
3398,1.5,0.0,0.3,0.4,0.3,1,0.1,10,10,1.0473353352087795
3399,1.5,0.0,0.3,0.4,0.4,1,0.1,10,10,1.1156704630366614
3400,1.5,0.0,0.3,0.6,0.1,1,0.1,10,10,0.9239389073313036
3401,1.5,0.0,0.3,0.6,0.2,1,0.1,10,10,0.9830364285926836
3402,1.5,0.0,0.3,0.6,0.3,1,0.1,10,10,1.0464980656378065
3403,1.5,0.0,0.3,0.6,0.4,1,0.1,10,10,1.1147203051558252
3404,1.5,0.0,0.3,0.8,0.1,1,0.1,10,10,0.9232317973096624
3405,1.5,0.0,0.3,0.8,0.2,1,0.1,10,10,0.9822716395483586
3406,1.5,0.0,0.3,0.8,0.3,1,0.1,10,10,1.0456513555102456
3407,1.5,0.0,0.3,0.8,0.4,1,0.1,10,10,1.1137609870219292
3408,1.5,0.0,0.4,0.2,0.1,1,0.1,10,10,0.8593811256876931
3409,1.5,0.0,0.4,0.2,0.2,1,0.1,10,10,0.9147216265468708
3410,1.5,0.0,0.4,0.2,0.3,1,0.1,10,10,0.9742233326230766
3411,1.5,0.0,0.4,0.2,0.4,1,0.1,10,10,1.0382746830429959
3412,1.5,0.0,0.4,0.4,0.1,1,0.1,10,10,0.8585412405394197
3413,1.5,0.0,0.4,0.4,0.2,1,0.1,10,10,0.9138238837131938
3414,1.5,0.0,0.4,0.4,0.3,1,0.1,10,10,0.9732404785132032
3415,1.5,0.0,0.4,0.4,0.4,1,0.1,10,10,1.037171950530419
3416,1.5,0.0,0.4,0.6,0.1,1,0.1,10,10,0.8576856872968174
3417,1.5,0.0,0.4,0.6,0.2,1,0.1,10,10,0.9129087545819624
3418,1.5,0.0,0.4,0.6,0.3,1,0.1,10,10,0.9722389144171468
3419,1.5,0.0,0.4,0.6,0.4,1,0.1,10,10,1.0360497841456715
3420,1.5,0.0,0.4,0.8,0.1,1,0.1,10,10,0.8568158688418396
3421,1.5,0.0,0.4,0.8,0.2,1,0.1,10,10,0.9119777526965764
3422,1.5,0.0,0.4,0.8,0.3,1,0.1,10,10,0.9712203500797212
3423,1.5,0.0,0.4,0.8,0.4,1,0.1,10,10,1.034910195795436
3424,1.5,0.0,0.5,0.2,0.1,1,0.1,10,10,0.7946751913209222
3425,1.5,0.0,0.5,0.2,0.2,1,0.1,10,10,0.8461236407433896
3426,1.5,0.0,0.5,0.2,0.3,1,0.1,10,10,0.9014712319238112
3427,1.5,0.0,0.5,0.2,0.4,1,0.1,10,10,0.961083988583186
3428,1.5,0.0,0.5,0.4,0.1,1,0.1,10,10,0.7937202056365699
3429,1.5,0.0,0.5,0.4,0.2,1,0.1,10,10,0.8451145283224973
