,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
3430,1.5,0.0,0.5,0.4,0.3,1,0.1,10,10,0.9003804382485978
3431,1.5,0.0,0.5,0.4,0.4,1,0.1,10,10,0.9598762258625241
3432,1.5,0.0,0.5,0.6,0.1,1,0.1,10,10,0.7927421047242907
3433,1.5,0.0,0.5,0.6,0.2,1,0.1,10,10,0.8440787817868253
3434,1.5,0.0,0.5,0.6,0.3,1,0.1,10,10,0.8992599038748744
3435,1.5,0.0,0.5,0.6,0.4,1,0.1,10,10,0.9586362841462168
3436,1.5,0.0,0.5,0.8,0.1,1,0.1,10,10,0.7917434847995168
3437,1.5,0.0,0.5,0.8,0.2,1,0.1,10,10,0.8430191299995891
3438,1.5,0.0,0.5,0.8,0.3,1,0.1,10,10,0.89811263105132
3439,1.5,0.0,0.5,0.8,0.4,1,0.1,10,10,0.9573676132256436
3440,1.5,0.0,0.6,0.2,0.1,1,0.1,10,10,0.7315606198565833
3441,1.5,0.0,0.6,0.2,0.2,1,0.1,10,10,0.7791256673598843
3442,1.5,0.0,0.6,0.2,0.3,1,0.1,10,10,0.8303200736680099
3443,1.5,0.0,0.6,0.2,0.4,1,0.1,10,10,0.8854863949284523
3444,1.5,0.0,0.6,0.4,0.1,1,0.1,10,10,0.7305232869498696
3445,1.5,0.0,0.6,0.4,0.2,1,0.1,10,10,0.7780411346753149
3446,1.5,0.0,0.6,0.4,0.3,1,0.1,10,10,0.829162013066958
3447,1.5,0.0,0.6,0.4,0.4,1,0.1,10,10,0.8842209617918629
3448,1.5,0.0,0.6,0.6,0.1,1,0.1,10,10,0.7294547012895264
3449,1.5,0.0,0.6,0.6,0.2,1,0.1,10,10,0.7769192679335192
3450,1.5,0.0,0.6,0.6,0.3,1,0.1,10,10,0.8279608695365878
3451,1.5,0.0,0.6,0.6,0.4,1,0.1,10,10,0.8829073136518609
3452,1.5,0.0,0.6,0.8,0.1,1,0.1,10,10,0.7283590955981034
3453,1.5,0.0,0.6,0.8,0.2,1,0.1,10,10,0.7757644209567658
3454,1.5,0.0,0.6,0.8,0.3,1,0.1,10,10,0.8267213220207941
3455,1.5,0.0,0.6,0.8,0.4,1,0.1,10,10,0.8815507063758742
3456,1.5,0.0,0.7,0.2,0.1,1,0.1,10,10,0.6703836612623266
3457,1.5,0.0,0.7,0.2,0.2,1,0.1,10,10,0.7141062006251376
3458,1.5,0.0,0.7,0.2,0.3,1,0.1,10,10,0.7611831624416843
3459,1.5,0.0,0.7,0.2,0.4,1,0.1,10,10,0.8119326723390413
3460,1.5,0.0,0.7,0.4,0.1,1,0.1,10,10,0.669293574901808
3461,1.5,0.0,0.7,0.4,0.2,1,0.1,10,10,0.7129774206601912
3462,1.5,0.0,0.7,0.4,0.3,1,0.1,10,10,0.7599916160873043
3463,1.5,0.0,0.7,0.4,0.4,1,0.1,10,10,0.8106473022784985
3464,1.5,0.0,0.7,0.6,0.1,1,0.1,10,10,0.6681638009223514
3465,1.5,0.0,0.7,0.6,0.2,1,0.1,10,10,0.7117995837880021
3466,1.5,0.0,0.7,0.6,0.3,1,0.1,10,10,0.7587417928969776
3467,1.5,0.0,0.7,0.6,0.4,1,0.1,10,10,0.8092948713295428
3468,1.5,0.0,0.7,0.8,0.1,1,0.1,10,10,0.6670006533082525
3469,1.5,0.0,0.7,0.8,0.2,1,0.1,10,10,0.7105790786750293
3470,1.5,0.0,0.7,0.8,0.3,1,0.1,10,10,0.7574404278194827
3471,1.5,0.0,0.7,0.8,0.4,1,0.1,10,10,0.8078827944391899
3472,1.5,0.0,0.8,0.2,0.1,1,0.1,10,10,0.6114737572938947
3473,1.5,0.0,0.8,0.2,0.2,1,0.1,10,10,0.6514278546748811
3474,1.5,0.0,0.8,0.2,0.3,1,0.1,10,10,0.6944593478781608
3475,1.5,0.0,0.8,0.2,0.4,1,0.1,10,10,0.7408611668672384
3476,1.5,0.0,0.8,0.4,0.1,1,0.1,10,10,0.6103571525532729
3477,1.5,0.0,0.8,0.4,0.2,1,0.1,10,10,0.6502813504491064
3478,1.5,0.0,0.8,0.4,0.3,1,0.1,10,10,0.6932617193552453
3479,1.5,0.0,0.8,0.4,0.4,1,0.1,10,10,0.7395849376958297
3480,1.5,0.0,0.8,0.6,0.1,1,0.1,10,10,0.6091925235128465
3481,1.5,0.0,0.8,0.6,0.2,1,0.1,10,10,0.6490735587592414
3482,1.5,0.0,0.8,0.6,0.3,1,0.1,10,10,0.6919894143031091
3483,1.5,0.0,0.8,0.6,0.4,1,0.1,10,10,0.7382207799963139
3484,1.5,0.0,0.8,0.8,0.1,1,0.1,10,10,0.6079886838025835
3485,1.5,0.0,0.8,0.8,0.2,1,0.1,10,10,0.6478133011082544
3486,1.5,0.0,0.8,0.8,0.3,1,0.1,10,10,0.6906516028706814
3487,1.5,0.0,0.8,0.8,0.4,1,0.1,10,10,0.7367786286527471
3488,1.5,0.0,0.9,0.2,0.1,1,0.1,10,10,0.5551325356470846
3489,1.5,0.0,0.9,0.2,0.2,1,0.1,10,10,0.5914249671796927
3490,1.5,0.0,0.9,0.2,0.3,1,0.1,10,10,0.6305190752885281
3491,1.5,0.0,0.9,0.2,0.4,1,0.1,10,10,0.6726821255872664
3492,1.5,0.0,0.9,0.4,0.1,1,0.1,10,10,0.5540121797260257
3493,1.5,0.0,0.9,0.4,0.2,1,0.1,10,10,0.5902828441911747
3494,1.5,0.0,0.9,0.4,0.3,1,0.1,10,10,0.6293370427713355
3495,1.5,0.0,0.9,0.4,0.4,1,0.1,10,10,0.6714366234921219
3496,1.5,0.0,0.9,0.6,0.1,1,0.1,10,10,0.5528359417138917
3497,1.5,0.0,0.9,0.6,0.2,1,0.1,10,10,0.5890672653635054
3498,1.5,0.0,0.9,0.6,0.3,1,0.1,10,10,0.6280635120718323
3499,1.5,0.0,0.9,0.6,0.4,1,0.1,10,10,0.6700813303961886
3500,1.5,0.0,0.9,0.8,0.1,1,0.1,10,10,0.5516155006568622
3501,1.5,0.0,0.9,0.8,0.2,1,0.1,10,10,0.5877898594331257
3502,1.5,0.0,0.9,0.8,0.3,1,0.1,10,10,0.626710471609544
3503,1.5,0.0,0.9,0.8,0.4,1,0.1,10,10,0.6686290910803795
3504,1.5,0.0,1.0,0.2,0.1,1,0.1,10,10,0.5016237090876386
3505,1.5,0.0,1.0,0.2,0.2,1,0.1,10,10,0.5343920806747446
3506,1.5,0.0,1.0,0.2,0.3,1,0.1,10,10,0.5696912493862112
3507,1.5,0.0,1.0,0.2,0.4,1,0.1,10,10,0.6077627203578773
3508,1.5,0.0,1.0,0.4,0.1,1,0.1,10,10,0.5005188839245427
3509,1.5,0.0,1.0,0.4,0.2,1,0.1,10,10,0.5332723409797466
3510,1.5,0.0,1.0,0.4,0.3,1,0.1,10,10,0.5685414971612648
3511,1.5,0.0,1.0,0.4,0.4,1,0.1,10,10,0.6065632937013146
3512,1.5,0.0,1.0,0.6,0.1,1,0.1,10,10,0.4993511439540098
3513,1.5,0.0,1.0,0.6,0.2,1,0.1,10,10,0.5320676220408479
3514,1.5,0.0,1.0,0.6,0.3,1,0.1,10,10,0.5672838563557512
3515,1.5,0.0,1.0,0.6,0.4,1,0.1,10,10,0.6052323833263089
3516,1.5,0.0,1.0,0.8,0.1,1,0.1,10,10,0.4981353229037739
3517,1.5,0.0,1.0,0.8,0.2,1,0.1,10,10,0.5307926962509915
3518,1.5,0.0,1.0,0.8,0.3,1,0.1,10,10,0.5659335163925305
3519,1.5,0.0,1.0,0.8,0.4,1,0.1,10,10,0.6037861699535796
3520,1.5,0.5,0.1,0.2,0.1,1,0.1,10,10,1.0595595780055935
3521,1.5,0.5,0.1,0.2,0.2,1,0.1,10,10,1.1263438981040683
3522,1.5,0.5,0.1,0.2,0.3,1,0.1,10,10,1.198012951034917
3523,1.5,0.5,0.1,0.2,0.4,1,0.1,10,10,1.2750167018421927
3524,1.5,0.5,0.1,0.4,0.1,1,0.1,10,10,1.059288488034634
3525,1.5,0.5,0.1,0.4,0.2,1,0.1,10,10,1.1260429615062502
3526,1.5,0.5,0.1,0.4,0.3,1,0.1,10,10,1.1976703949256189
3527,1.5,0.5,0.1,0.4,0.4,1,0.1,10,10,1.2746176842506127
3528,1.5,0.5,0.1,0.6,0.1,1,0.1,10,10,1.0590162650231187
3529,1.5,0.5,0.1,0.6,0.2,1,0.1,10,10,1.125740905236362
3530,1.5,0.5,0.1,0.6,0.3,1,0.1,10,10,1.197326784798909
3531,1.5,0.5,0.1,0.6,0.4,1,0.1,10,10,1.2742177522221971
3532,1.5,0.5,0.1,0.8,0.1,1,0.1,10,10,1.0587429340756969
3533,1.5,0.5,0.1,0.8,0.2,1,0.1,10,10,1.1254377591046465
3534,1.5,0.5,0.1,0.8,0.3,1,0.1,10,10,1.1969821572943606
3535,1.5,0.5,0.1,0.8,0.4,1,0.1,10,10,1.2738169518468982
3536,1.5,0.5,0.2,0.2,0.1,1,0.1,10,10,0.9921691905613054
3537,1.5,0.5,0.2,0.2,0.2,1,0.1,10,10,1.05520274061742
3538,1.5,0.5,0.2,0.2,0.3,1,0.1,10,10,1.1228912650845226
3539,1.5,0.5,0.2,0.2,0.4,1,0.1,10,10,1.195665029479748
3540,1.5,0.5,0.2,0.4,0.1,1,0.1,10,10,0.9916689768299792
3541,1.5,0.5,0.2,0.4,0.2,1,0.1,10,10,1.054654622894878
3542,1.5,0.5,0.2,0.4,0.3,1,0.1,10,10,1.1222753417391933
3543,1.5,0.5,0.2,0.4,0.4,1,0.1,10,10,1.1949561122959205
3544,1.5,0.5,0.2,0.6,0.1,1,0.1,10,10,0.9911644312840636
3545,1.5,0.5,0.2,0.6,0.2,1,0.1,10,10,1.054102057118536
3546,1.5,0.5,0.2,0.6,0.3,1,0.1,10,10,1.1216550253450521
3547,1.5,0.5,0.2,0.6,0.4,1,0.1,10,10,1.1942431026217055
3548,1.5,0.5,0.2,0.8,0.1,1,0.1,10,10,0.9906557466747968
3549,1.5,0.5,0.2,0.8,0.2,1,0.1,10,10,1.0535452645362546
3550,1.5,0.5,0.2,0.8,0.3,1,0.1,10,10,1.1210305803552656
3551,1.5,0.5,0.2,0.8,0.4,1,0.1,10,10,1.1935263263053426
3552,1.5,0.5,0.3,0.2,0.1,1,0.1,10,10,0.925346777594198
3553,1.5,0.5,0.3,0.2,0.2,1,0.1,10,10,0.9845588412505986
3554,1.5,0.5,0.3,0.2,0.3,1,0.1,10,10,1.0481845276075583
3555,1.5,0.5,0.3,0.2,0.4,1,0.1,10,10,1.1166336549557263
3556,1.5,0.5,0.3,0.4,0.1,1,0.1,10,10,0.9246577199846676
3557,1.5,0.5,0.3,0.4,0.2,1,0.1,10,10,0.9838132964915228
3558,1.5,0.5,0.3,0.4,0.3,1,0.1,10,10,1.0473576136351341
3559,1.5,0.5,0.3,0.4,0.4,1,0.1,10,10,1.1156937553677635
3560,1.5,0.5,0.3,0.6,0.1,1,0.1,10,10,0.923959377497143
3561,1.5,0.5,0.3,0.6,0.2,1,0.1,10,10,0.9830578394311452
3562,1.5,0.5,0.3,0.6,0.3,1,0.1,10,10,1.0465204615516146
3563,1.5,0.5,0.3,0.6,0.4,1,0.1,10,10,1.1147437340866018
3564,1.5,0.5,0.3,0.8,0.1,1,0.1,10,10,0.9232523717290304
3565,1.5,0.5,0.3,0.8,0.2,1,0.1,10,10,0.982293160908906
3566,1.5,0.5,0.3,0.8,0.3,1,0.1,10,10,1.0456738739484777
3567,1.5,0.5,0.3,0.8,0.4,1,0.1,10,10,1.1137845580963799
3568,1.5,0.5,0.4,0.2,0.1,1,0.1,10,10,0.8594240379178829
3569,1.5,0.5,0.4,0.2,0.2,1,0.1,10,10,0.9147668177767584
3570,1.5,0.5,0.4,0.2,0.3,1,0.1,10,10,0.9742709283288972
3571,1.5,0.5,0.4,0.2,0.4,1,0.1,10,10,1.0383248163337686
3572,1.5,0.5,0.4,0.4,0.1,1,0.1,10,10,0.8585842879246692
3573,1.5,0.5,0.4,0.4,0.2,1,0.1,10,10,0.91386921164522
3574,1.5,0.5,0.4,0.4,0.3,1,0.1,10,10,0.9732882166411364
3575,1.5,0.5,0.4,0.4,0.4,1,0.1,10,10,1.0372222378062734
3576,1.5,0.5,0.4,0.6,0.1,1,0.1,10,10,0.8577288771327188
3577,1.5,0.5,0.4,0.6,0.2,1,0.1,10,10,0.9129542280882532
3578,1.5,0.5,0.4,0.6,0.3,1,0.1,10,10,0.972286805401053
3579,1.5,0.5,0.4,0.6,0.4,1,0.1,10,10,1.0361002373348154
3580,1.5,0.5,0.4,0.8,0.1,1,0.1,10,10,0.8568592073679763
3581,1.5,0.5,0.4,0.8,0.2,1,0.1,10,10,0.9120233795454232
3582,1.5,0.5,0.4,0.8,0.3,1,0.1,10,10,0.9712684031459992
3583,1.5,0.5,0.4,0.8,0.4,1,0.1,10,10,1.0349608254445823
3584,1.5,0.5,0.5,0.2,0.1,1,0.1,10,10,0.7947466085604532
3585,1.5,0.5,0.5,0.2,0.2,1,0.1,10,10,0.8461991155714388
3586,1.5,0.5,0.5,0.2,0.3,1,0.1,10,10,0.9015510208379665
3587,1.5,0.5,0.5,0.2,0.4,1,0.1,10,10,0.9611683678250784
3588,1.5,0.5,0.5,0.4,0.1,1,0.1,10,10,0.7937917841621551
3589,1.5,0.5,0.5,0.4,0.2,1,0.1,10,10,0.8451901615365828
3590,1.5,0.5,0.5,0.4,0.3,1,0.1,10,10,0.9004603837403922
3591,1.5,0.5,0.5,0.4,0.4,1,0.1,10,10,0.959960761881932
3592,1.5,0.5,0.5,0.6,0.1,1,0.1,10,10,0.7928138552246655
3593,1.5,0.5,0.5,0.6,0.2,1,0.1,10,10,0.8441545874574499
3594,1.5,0.5,0.5,0.6,0.3,1,0.1,10,10,0.8993400234092022
3595,1.5,0.5,0.5,0.6,0.4,1,0.1,10,10,0.9587209977447572
3596,1.5,0.5,0.5,0.8,0.1,1,0.1,10,10,0.7918154156241994
3597,1.5,0.5,0.5,0.8,0.2,1,0.1,10,10,0.8430951198067295
3598,1.5,0.5,0.5,0.8,0.3,1,0.1,10,10,0.8981929395582965
3599,1.5,0.5,0.5,0.8,0.4,1,0.1,10,10,0.9574525224107382
3600,1.5,0.5,0.6,0.2,0.1,1,0.1,10,10,0.7316647670171408
3601,1.5,0.5,0.6,0.2,0.2,1,0.1,10,10,0.7792359854245842
3602,1.5,0.5,0.6,0.2,0.3,1,0.1,10,10,0.8304369829914268
3603,1.5,0.5,0.6,0.2,0.4,1,0.1,10,10,0.8856103515804608
3604,1.5,0.5,0.6,0.4,0.1,1,0.1,10,10,0.7306276027071931
3605,1.5,0.5,0.6,0.4,0.2,1,0.1,10,10,0.7781516149309582
3606,1.5,0.5,0.6,0.4,0.3,1,0.1,10,10,0.8292790752705779
3607,1.5,0.5,0.6,0.4,0.4,1,0.1,10,10,0.8843450589232449
3608,1.5,0.5,0.6,0.6,0.1,1,0.1,10,10,0.7295591995858046
3609,1.5,0.5,0.6,0.6,0.2,1,0.1,10,10,0.7770299305157529
3610,1.5,0.5,0.6,0.6,0.3,1,0.1,10,10,0.8280781110815352
3611,1.5,0.5,0.6,0.6,0.4,1,0.1,10,10,0.8830315841156474
3612,1.5,0.5,0.6,0.8,0.1,1,0.1,10,10,0.7284637860176278
3613,1.5,0.5,0.6,0.8,0.2,1,0.1,10,10,0.7758752815880676
3614,1.5,0.5,0.6,0.8,0.3,1,0.1,10,10,0.8268387647664222
3615,1.5,0.5,0.6,0.8,0.4,1,0.1,10,10,0.8816751780735278
3616,1.5,0.5,0.7,0.2,0.1,1,0.1,10,10,0.6705229685210343
3617,1.5,0.5,0.7,0.2,0.2,1,0.1,10,10,0.7142540106560635
3618,1.5,0.5,0.7,0.2,0.3,1,0.1,10,10,0.761340083801335
3619,1.5,0.5,0.7,0.2,0.4,1,0.1,10,10,0.8120993684633544
3620,1.5,0.5,0.7,0.4,0.1,1,0.1,10,10,0.6694330361774784
3621,1.5,0.5,0.7,0.4,0.2,1,0.1,10,10,0.7131253774914534
3622,1.5,0.5,0.7,0.4,0.3,1,0.1,10,10,0.7601486699112137
3623,1.5,0.5,0.7,0.4,0.4,1,0.1,10,10,0.8108141079609993
3624,1.5,0.5,0.7,0.6,0.1,1,0.1,10,10,0.6683034326444737
3625,1.5,0.5,0.7,0.6,0.2,1,0.1,10,10,0.7119477138015342
3626,1.5,0.5,0.7,0.6,0.3,1,0.1,10,10,0.7588990158794118
3627,1.5,0.5,0.7,0.6,0.4,1,0.1,10,10,0.8094618339056597
3628,1.5,0.5,0.7,0.8,0.1,1,0.1,10,10,0.6671404647318264
3629,1.5,0.5,0.7,0.8,0.2,1,0.1,10,10,0.7107274009632504
3630,1.5,0.5,0.7,0.8,0.3,1,0.1,10,10,0.7575978490759052
3631,1.5,0.5,0.7,0.8,0.4,1,0.1,10,10,0.8080499531723121
3632,1.5,0.5,0.8,0.2,0.1,1,0.1,10,10,0.6116488116384942
3633,1.5,0.5,0.8,0.2,0.2,1,0.1,10,10,0.6516138324806943
3634,1.5,0.5,0.8,0.2,0.3,1,0.1,10,10,0.6946570593782962
3635,1.5,0.5,0.8,0.2,0.4,1,0.1,10,10,0.7410714984791559
3636,1.5,0.5,0.8,0.4,0.1,1,0.1,10,10,0.6105323240356605
3637,1.5,0.5,0.8,0.4,0.2,1,0.1,10,10,0.6504674413093265
3638,1.5,0.5,0.8,0.4,0.3,1,0.1,10,10,0.6934595289311984
3639,1.5,0.5,0.8,0.4,0.4,1,0.1,10,10,0.7397953388259537
3640,1.5,0.5,0.8,0.6,0.1,1,0.1,10,10,0.6093678295841494
3641,1.5,0.5,0.8,0.6,0.2,1,0.1,10,10,0.6492597944621133
3642,1.5,0.5,0.8,0.6,0.3,1,0.1,10,10,0.6921873687538728
3643,1.5,0.5,0.8,0.6,0.4,1,0.1,10,10,0.7384313131585623
3644,1.5,0.5,0.8,0.8,0.1,1,0.1,10,10,0.6081641311689796
3645,1.5,0.5,0.8,0.8,0.2,1,0.1,10,10,0.6479997023645974
3646,1.5,0.5,0.8,0.8,0.3,1,0.1,10,10,0.6908497373692704
3647,1.5,0.5,0.8,0.8,0.4,1,0.1,10,10,0.7369893439432539
3648,1.5,0.5,0.9,0.2,0.1,1,0.1,10,10,0.555342144410609
3649,1.5,0.5,0.9,0.2,0.2,1,0.1,10,10,0.5916478754641102
3650,1.5,0.5,0.9,0.2,0.3,1,0.1,10,10,0.6307562961437602
3651,1.5,0.5,0.9,0.2,0.4,1,0.1,10,10,0.6729347703163674
3652,1.5,0.5,0.9,0.4,0.1,1,0.1,10,10,0.5542218483431793
3653,1.5,0.5,0.9,0.4,0.2,1,0.1,10,10,0.5905058158144414
3654,1.5,0.5,0.9,0.4,0.3,1,0.1,10,10,0.6295743167221165
3655,1.5,0.5,0.9,0.4,0.4,1,0.1,10,10,0.6716892936249605
3656,1.5,0.5,0.9,0.6,0.1,1,0.1,10,10,0.5530456865090437
3657,1.5,0.5,0.9,0.6,0.2,1,0.1,10,10,0.5892903354400626
3658,1.5,0.5,0.9,0.6,0.3,1,0.1,10,10,0.6283008940381893
3659,1.5,0.5,0.9,0.6,0.4,1,0.1,10,10,0.6703341017797182
3660,1.5,0.5,0.9,0.8,0.1,1,0.1,10,10,0.5518253230522644
3661,1.5,0.5,0.9,0.8,0.2,1,0.1,10,10,0.5880130473339326
3662,1.5,0.5,0.9,0.8,0.3,1,0.1,10,10,0.6269479996661083
3663,1.5,0.5,0.9,0.8,0.4,1,0.1,10,10,0.6688820213325908
3664,1.5,0.5,1.0,0.2,0.1,1,0.1,10,10,0.5018650712213404
3665,1.5,0.5,1.0,0.2,0.2,1,0.1,10,10,0.534648947133877
3666,1.5,0.5,1.0,0.2,0.3,1,0.1,10,10,0.5699648245831397
3667,1.5,0.5,1.0,0.2,0.4,1,0.1,10,10,0.6080543282258284
3668,1.5,0.5,1.0,0.4,0.1,1,0.1,10,10,0.5007602319140135
3669,1.5,0.5,1.0,0.4,0.2,1,0.1,10,10,0.5335292084557343
3670,1.5,0.5,1.0,0.4,0.3,1,0.1,10,10,0.5688150731983278
3671,1.5,0.5,1.0,0.4,0.4,1,0.1,10,10,0.6068548824422612
3672,1.5,0.5,1.0,0.6,0.1,1,0.1,10,10,0.4995924902889079
3673,1.5,0.5,1.0,0.6,0.2,1,0.1,10,10,0.5323245256324214
3674,1.5,0.5,1.0,0.6,0.3,1,0.1,10,10,0.5675574922486819
3675,1.5,0.5,1.0,0.6,0.4,1,0.1,10,10,0.6055240373544973
3676,1.5,0.5,1.0,0.8,0.1,1,0.1,10,10,0.4983766607174834
3677,1.5,0.5,1.0,0.8,0.2,1,0.1,10,10,0.5310496499264667
3678,1.5,0.5,1.0,0.8,0.3,1,0.1,10,10,0.5662072479448067
3679,1.5,0.5,1.0,0.8,0.4,1,0.1,10,10,0.6040779480685143
3680,1.5,1.0,0.1,0.2,0.1,1,0.1,10,10,1.0595531166079013
3681,1.5,1.0,0.1,0.2,0.2,1,0.1,10,10,1.126336726506005
3682,1.5,1.0,0.1,0.2,0.3,1,0.1,10,10,1.198004982784239
3683,1.5,1.0,0.1,0.2,0.4,1,0.1,10,10,1.2750078387659916
3684,1.5,1.0,0.1,0.4,0.1,1,0.1,10,10,1.0592820745157283
3685,1.5,1.0,0.1,0.4,0.2,1,0.1,10,10,1.1260358504684618
3686,1.5,1.0,0.1,0.4,0.3,1,0.1,10,10,1.1976625100111962
3687,1.5,1.0,0.1,0.4,0.4,1,0.1,10,10,1.274608940301276
3688,1.5,1.0,0.1,0.6,0.1,1,0.1,10,10,1.059009900800307
3689,1.5,1.0,0.1,0.6,0.2,1,0.1,10,10,1.1257338563257375
3690,1.5,1.0,0.1,0.6,0.3,1,0.1,10,10,1.197318984988813
3691,1.5,1.0,0.1,0.6,0.4,1,0.1,10,10,1.2742091294247424
3692,1.5,1.0,0.1,0.8,0.1,1,0.1,10,10,1.0587366205509496
3693,1.5,1.0,0.1,0.8,0.2,1,0.1,10,10,1.125430773867805
3694,1.5,1.0,0.1,0.8,0.3,1,0.1,10,10,1.1969744443284889
3695,1.5,1.0,0.1,0.8,0.4,1,0.1,10,10,1.2738084521863182
3696,1.5,1.0,0.2,0.2,0.1,1,0.1,10,10,0.9921829046989028
3697,1.5,1.0,0.2,0.2,0.2,1,0.1,10,10,1.0552166397586065
3698,1.5,1.0,0.2,0.2,0.3,1,0.1,10,10,1.122905290815163
3699,1.5,1.0,0.2,0.2,0.4,1,0.1,10,10,1.1956791108549611
3700,1.5,1.0,0.2,0.4,0.1,1,0.1,10,10,0.991682845285028
3701,1.5,1.0,0.2,0.4,0.2,1,0.1,10,10,1.0546686946423125
3702,1.5,1.0,0.2,0.4,0.3,1,0.1,10,10,1.122289574639525
3703,1.5,1.0,0.2,0.4,0.4,1,0.1,10,10,1.1949704567022867
3704,1.5,1.0,0.2,0.6,0.1,1,0.1,10,10,0.991178459741596
3705,1.5,1.0,0.2,0.6,0.2,1,0.1,10,10,1.0541163077545121
3706,1.5,1.0,0.2,0.6,0.3,1,0.1,10,10,1.1216694723741256
3707,1.5,1.0,0.2,0.6,0.4,1,0.1,10,10,1.1942577177582765
3708,1.5,1.0,0.2,0.8,0.1,1,0.1,10,10,0.9906699405920016
3709,1.5,1.0,0.2,0.8,0.2,1,0.1,10,10,1.0535597000792951
3710,1.5,1.0,0.2,0.8,0.3,1,0.1,10,10,1.1210452481480362
3711,1.5,1.0,0.2,0.8,0.4,1,0.1,10,10,1.193541219455082
3712,1.5,1.0,0.3,0.2,0.1,1,0.1,10,10,0.925405101676854
3713,1.5,1.0,0.3,0.2,0.2,1,0.1,10,10,0.9846198161352059
3714,1.5,1.0,0.3,0.2,0.3,1,0.1,10,10,1.048248243230118
3715,1.5,1.0,0.3,0.2,0.4,1,0.1,10,10,1.1167001995530934
3716,1.5,1.0,0.3,0.4,0.1,1,0.1,10,10,0.9247163249907774
3717,1.5,1.0,0.3,0.4,0.2,1,0.1,10,10,0.9838745672602074
3718,1.5,1.0,0.3,0.4,0.3,1,0.1,10,10,1.0474216572448207
3719,1.5,1.0,0.3,0.4,0.4,1,0.1,10,10,1.1157606829816784
3720,1.5,1.0,0.3,0.6,0.1,1,0.1,10,10,0.924018276020868
3721,1.5,1.0,0.3,0.6,0.2,1,0.1,10,10,0.98311942048877
3722,1.5,1.0,0.3,0.6,0.3,1,0.1,10,10,1.0465848493904484
3723,1.5,1.0,0.3,0.6,0.4,1,0.1,10,10,1.1148110627472456
3724,1.5,1.0,0.3,0.8,0.1,1,0.1,10,10,0.9233115752997108
3725,1.5,1.0,0.3,0.8,0.2,1,0.1,10,10,0.9823550655032736
3726,1.5,1.0,0.3,0.8,0.3,1,0.1,10,10,1.0457386209312975
3727,1.5,1.0,0.3,0.8,0.4,1,0.1,10,10,1.1138523042369424
3728,1.5,1.0,0.4,0.2,0.1,1,0.1,10,10,0.8595482173632149
3729,1.5,1.0,0.4,0.2,0.2,1,0.1,10,10,0.91489756914695
3730,1.5,1.0,0.4,0.2,0.3,1,0.1,10,10,0.9744086101269536
3731,1.5,1.0,0.4,0.2,0.4,1,0.1,10,10,1.0384698083637478
3732,1.5,1.0,0.4,0.4,0.1,1,0.1,10,10,0.8587088625584678
3733,1.5,1.0,0.4,0.4,0.2,1,0.1,10,10,0.9140003627343966
3734,1.5,1.0,0.4,0.4,0.3,1,0.1,10,10,0.9734263152848041
3735,1.5,1.0,0.4,0.4,0.4,1,0.1,10,10,1.0373676814126669
3736,1.5,1.0,0.4,0.6,0.1,1,0.1,10,10,0.8578538685245357
3737,1.5,1.0,0.4,0.6,0.2,1,0.1,10,10,0.9130858051005896
3738,1.5,1.0,0.4,0.6,0.3,1,0.1,10,10,0.9724253517000404
3739,1.5,1.0,0.4,0.6,0.4,1,0.1,10,10,1.036246167752573
