,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
3740,1.5,1.0,0.4,0.8,0.1,1,0.1,10,10,0.8569846340061548
3741,1.5,1.0,0.4,0.8,0.2,1,0.1,10,10,0.9121554054643964
3742,1.5,1.0,0.4,0.8,0.3,1,0.1,10,10,0.9714074243854122
3743,1.5,1.0,0.4,0.8,0.4,1,0.1,10,10,1.035107273872606
3744,1.5,1.0,0.5,0.2,0.1,1,0.1,10,10,0.7949538199468513
3745,1.5,1.0,0.5,0.2,0.2,1,0.1,10,10,0.8464180773209931
3746,1.5,1.0,0.5,0.2,0.3,1,0.1,10,10,0.9017824725480208
3747,1.5,1.0,0.5,0.2,0.4,1,0.1,10,10,0.961413105561192
3748,1.5,1.0,0.5,0.4,0.1,1,0.1,10,10,0.7939994674080645
3749,1.5,1.0,0.5,0.4,0.2,1,0.1,10,10,0.8454095864898052
3750,1.5,1.0,0.5,0.4,0.3,1,0.1,10,10,0.9006922936198702
3751,1.5,1.0,0.5,0.4,0.4,1,0.1,10,10,0.9602059591963988
3752,1.5,1.0,0.5,0.6,0.1,1,0.1,10,10,0.7930220419379204
3753,1.5,1.0,0.5,0.6,0.2,1,0.1,10,10,0.8443745171404139
3754,1.5,1.0,0.5,0.6,0.3,1,0.1,10,10,0.8995724429579305
3755,1.5,1.0,0.5,0.6,0.4,1,0.1,10,10,0.9589667159644784
3756,1.5,1.0,0.5,0.8,0.1,1,0.1,10,10,0.7920241305872858
3757,1.5,1.0,0.5,0.8,0.2,1,0.1,10,10,0.8433155887722794
3758,1.5,1.0,0.5,0.8,0.3,1,0.1,10,10,0.8984259128811622
3759,1.5,1.0,0.5,0.8,0.4,1,0.1,10,10,0.9576988147062956
3760,1.5,1.0,0.6,0.2,0.1,1,0.1,10,10,0.7319674223783678
3761,1.5,1.0,0.6,0.2,0.2,1,0.1,10,10,0.7795565520821954
3762,1.5,1.0,0.6,0.2,0.3,1,0.1,10,10,0.8307766779467596
3763,1.5,1.0,0.6,0.2,0.4,1,0.1,10,10,0.8859704947872817
3764,1.5,1.0,0.6,0.4,0.1,1,0.1,10,10,0.7309307518046185
3765,1.5,1.0,0.6,0.4,0.2,1,0.1,10,10,0.7784726561715222
3766,1.5,1.0,0.6,0.4,0.3,1,0.1,10,10,0.829619217598258
3767,1.5,1.0,0.6,0.4,0.4,1,0.1,10,10,0.8847056138425243
3768,1.5,1.0,0.6,0.6,0.1,1,0.1,10,10,0.7298628836797745
3769,1.5,1.0,0.6,0.6,0.2,1,0.1,10,10,0.7773515057430059
3770,1.5,1.0,0.6,0.6,0.3,1,0.1,10,10,0.8284187787369403
3771,1.5,1.0,0.6,0.6,0.4,1,0.1,10,10,0.8833926474745659
3772,1.5,1.0,0.6,0.8,0.1,1,0.1,10,10,0.7287680336523266
3773,1.5,1.0,0.6,0.8,0.2,1,0.1,10,10,0.7761974373343127
3774,1.5,1.0,0.6,0.8,0.3,1,0.1,10,10,0.8271800222853491
3775,1.5,1.0,0.6,0.8,0.4,1,0.1,10,10,0.8820368321558656
3776,1.5,1.0,0.7,0.2,0.1,1,0.1,10,10,0.6709282718807403
3777,1.5,1.0,0.7,0.2,0.2,1,0.1,10,10,0.7146840317882495
3778,1.5,1.0,0.7,0.2,0.3,1,0.1,10,10,0.7617965888360306
3779,1.5,1.0,0.7,0.2,0.4,1,0.1,10,10,0.8125842823604164
3780,1.5,1.0,0.7,0.4,0.1,1,0.1,10,10,0.6698387913624254
3781,1.5,1.0,0.7,0.4,0.2,1,0.1,10,10,0.7135558286265623
3782,1.5,1.0,0.7,0.4,0.3,1,0.1,10,10,0.7606055627197303
3783,1.5,1.0,0.7,0.4,0.4,1,0.1,10,10,0.8112993429020434
3784,1.5,1.0,0.7,0.6,0.1,1,0.1,10,10,0.6687096883525575
3785,1.5,1.0,0.7,0.6,0.2,1,0.1,10,10,0.7123786727814688
3786,1.5,1.0,0.7,0.6,0.3,1,0.1,10,10,0.7593564045248977
3787,1.5,1.0,0.7,0.6,0.4,1,0.1,10,10,0.809947529165071
3788,1.5,1.0,0.7,0.8,0.1,1,0.1,10,10,0.6675472487211668
3789,1.5,1.0,0.7,0.8,0.2,1,0.1,10,10,0.7111589243684817
3790,1.5,1.0,0.7,0.8,0.3,1,0.1,10,10,0.7580558195247887
3791,1.5,1.0,0.7,0.8,0.4,1,0.1,10,10,0.8085362244902682
3792,1.5,1.0,0.8,0.2,0.1,1,0.1,10,10,0.6121586163552347
3793,1.5,1.0,0.8,0.2,0.2,1,0.1,10,10,0.65215543049657
3794,1.5,1.0,0.8,0.2,0.3,1,0.1,10,10,0.6952328061566424
3795,1.5,1.0,0.8,0.2,0.4,1,0.1,10,10,0.7416839705376173
3796,1.5,1.0,0.8,0.4,0.1,1,0.1,10,10,0.6110424736096687
3797,1.5,1.0,0.8,0.4,0.2,1,0.1,10,10,0.6510093711946019
3798,1.5,1.0,0.8,0.4,0.3,1,0.1,10,10,0.6940355630865425
3799,1.5,1.0,0.8,0.4,0.4,1,0.1,10,10,0.7404080145493267
3800,1.5,1.0,0.8,0.6,0.1,1,0.1,10,10,0.6098783758914953
3801,1.5,1.0,0.8,0.6,0.2,1,0.1,10,10,0.6498021500820683
3802,1.5,1.0,0.8,0.6,0.3,1,0.1,10,10,0.6927638281390628
3803,1.5,1.0,0.8,0.6,0.4,1,0.1,10,10,0.7390443764773766
3804,1.5,1.0,0.8,0.8,0.1,1,0.1,10,10,0.6086750947136235
3805,1.5,1.0,0.8,0.8,0.2,1,0.1,10,10,0.6485425452685742
3806,1.5,1.0,0.8,0.8,0.3,1,0.1,10,10,0.6914267259407934
3807,1.5,1.0,0.8,0.8,0.4,1,0.1,10,10,0.7376029425929935
3808,1.5,1.0,0.9,0.2,0.1,1,0.1,10,10,0.5559531314718771
3809,1.5,1.0,0.9,0.2,0.2,1,0.1,10,10,0.592297612681904
3810,1.5,1.0,0.9,0.2,0.3,1,0.1,10,10,0.6314477326887492
3811,1.5,1.0,0.9,0.2,0.4,1,0.1,10,10,0.6736711409737399
3812,1.5,1.0,0.9,0.4,0.1,1,0.1,10,10,0.5548330136513858
3813,1.5,1.0,0.9,0.4,0.2,1,0.1,10,10,0.5911557400964033
3814,1.5,1.0,0.9,0.4,0.3,1,0.1,10,10,0.6302659092862133
3815,1.5,1.0,0.9,0.4,0.4,1,0.1,10,10,0.6724257386133431
3816,1.5,1.0,0.9,0.6,0.1,1,0.1,10,10,0.5536570788613077
3817,1.5,1.0,0.9,0.6,0.2,1,0.1,10,10,0.5899405506391596
3818,1.5,1.0,0.9,0.6,0.3,1,0.1,10,10,0.6289928045396755
3819,1.5,1.0,0.9,0.6,0.4,1,0.1,10,10,0.6710708443982989
3820,1.5,1.0,0.9,0.8,0.1,1,0.1,10,10,0.5524369477175262
3821,1.5,1.0,0.9,0.8,0.2,1,0.1,10,10,0.588663611360792
3822,1.5,1.0,0.9,0.8,0.3,1,0.1,10,10,0.6276403409009563
3823,1.5,1.0,0.9,0.8,0.4,1,0.1,10,10,0.6696192317479817
3824,1.5,1.0,1.0,0.2,0.1,1,0.1,10,10,0.5025692374914855
3825,1.5,1.0,1.0,0.2,0.2,1,0.1,10,10,0.5353983330796269
3826,1.5,1.0,1.0,0.2,0.3,1,0.1,10,10,0.5707629408118178
3827,1.5,1.0,1.0,0.2,0.4,1,0.1,10,10,0.6089050332808471
3828,1.5,1.0,1.0,0.4,0.1,1,0.1,10,10,0.5014643608275648
3829,1.5,1.0,1.0,0.4,0.2,1,0.1,10,10,0.534278599728207
3830,1.5,1.0,1.0,0.4,0.3,1,0.1,10,10,0.5696131927912511
3831,1.5,1.0,1.0,0.4,0.4,1,0.1,10,10,0.607705531277783
3832,1.5,1.0,1.0,0.6,0.1,1,0.1,10,10,0.5002966196620734
3833,1.5,1.0,1.0,0.6,0.2,1,0.1,10,10,0.5330740263479755
3834,1.5,1.0,1.0,0.6,0.3,1,0.1,10,10,0.5683557895047047
3835,1.5,1.0,1.0,0.6,0.4,1,0.1,10,10,0.6063748788328317
3836,1.5,1.0,1.0,0.8,0.1,1,0.1,10,10,0.4990807717966825
3837,1.5,1.0,1.0,0.8,0.2,1,0.1,10,10,0.5317993025129135
3838,1.5,1.0,1.0,0.8,0.3,1,0.1,10,10,0.5670058294510377
3839,1.5,1.0,1.0,0.8,0.4,1,0.1,10,10,0.6049291563739151
3840,1.5,1.5,0.1,0.2,0.1,1,0.1,10,10,1.0595419276755922
3841,1.5,1.5,0.1,0.2,0.2,1,0.1,10,10,1.12632434252209
3842,1.5,1.5,0.1,0.2,0.3,1,0.1,10,10,1.1979912602542602
3843,1.5,1.5,0.1,0.2,0.4,1,0.1,10,10,1.274992614832701
3844,1.5,1.5,0.1,0.4,0.1,1,0.1,10,10,1.0592709615144331
3845,1.5,1.5,0.1,0.4,0.2,1,0.1,10,10,1.126023562959634
3846,1.5,1.5,0.1,0.4,0.3,1,0.1,10,10,1.1976489209432342
3847,1.5,1.5,0.1,0.4,0.4,1,0.1,10,10,1.274593908014096
3848,1.5,1.5,0.1,0.6,0.1,1,0.1,10,10,1.0589988660334204
3849,1.5,1.5,0.1,0.6,0.2,1,0.1,10,10,1.1257216678407285
3850,1.5,1.5,0.1,0.6,0.3,1,0.1,10,10,1.1973055322625987
3851,1.5,1.5,0.1,0.6,0.4,1,0.1,10,10,1.2741942920872975
3852,1.5,1.5,0.1,0.8,0.1,1,0.1,10,10,1.0587256662976403
3853,1.5,1.5,0.1,0.8,0.2,1,0.1,10,10,1.1254186869231717
3854,1.5,1.5,0.1,0.8,0.3,1,0.1,10,10,1.1969611307788142
3855,1.5,1.5,0.1,0.8,0.4,1,0.1,10,10,1.2737938130381798
3856,1.5,1.5,0.2,0.2,0.1,1,0.1,10,10,0.992202684078676
3857,1.5,1.5,0.2,0.2,0.2,1,0.1,10,10,1.0552365711762766
3858,1.5,1.5,0.2,0.2,0.3,1,0.1,10,10,1.1229252686395486
3859,1.5,1.5,0.2,0.2,0.4,1,0.1,10,10,1.195699008009989
3860,1.5,1.5,0.2,0.4,0.1,1,0.1,10,10,0.9917028691184148
3861,1.5,1.5,0.2,0.4,0.2,1,0.1,10,10,1.0546889000505777
3862,1.5,1.5,0.2,0.4,0.3,1,0.1,10,10,1.1223098825735067
3863,1.5,1.5,0.2,0.4,0.4,1,0.1,10,10,1.1949907748614441
3864,1.5,1.5,0.2,0.6,0.1,1,0.1,10,10,0.991198737250538
3865,1.5,1.5,0.2,0.6,0.2,1,0.1,10,10,1.054136797350926
3866,1.5,1.5,0.2,0.6,0.3,1,0.1,10,10,1.1216901217310693
3867,1.5,1.5,0.2,0.6,0.4,1,0.1,10,10,1.194278469467681
3868,1.5,1.5,0.2,0.8,0.1,1,0.1,10,10,0.9906904806386526
3869,1.5,1.5,0.2,0.8,0.2,1,0.1,10,10,1.053580483644132
3870,1.5,1.5,0.2,0.8,0.3,1,0.1,10,10,1.121066249727212
3871,1.5,1.5,0.2,0.8,0.4,1,0.1,10,10,1.1935624165988519
3872,1.5,1.5,0.3,0.2,0.1,1,0.1,10,10,0.9254945194954344
3873,1.5,1.5,0.3,0.2,0.2,1,0.1,10,10,0.9847132197470546
3874,1.5,1.5,0.3,0.2,0.3,1,0.1,10,10,1.048345755412198
3875,1.5,1.5,0.3,0.2,0.4,1,0.1,10,10,1.116801937992553
3876,1.5,1.5,0.3,0.4,0.1,1,0.1,10,10,0.924806187782222
3877,1.5,1.5,0.3,0.4,0.2,1,0.1,10,10,0.9839684399510552
3878,1.5,1.5,0.3,0.4,0.3,1,0.1,10,10,1.047519690832836
3879,1.5,1.5,0.3,0.4,0.4,1,0.1,10,10,1.1158630328621462
3880,1.5,1.5,0.3,0.6,0.1,1,0.1,10,10,0.9241086041904516
3881,1.5,1.5,0.3,0.6,0.2,1,0.1,10,10,0.9832137855886802
3882,1.5,1.5,0.3,0.6,0.3,1,0.1,10,10,1.0466834307099722
3883,1.5,1.5,0.3,0.6,0.4,1,0.1,10,10,1.1149140533461517
3884,1.5,1.5,0.3,0.8,0.1,1,0.1,10,10,0.9234023875719723
3885,1.5,1.5,0.3,0.8,0.2,1,0.1,10,10,0.9824499445147288
3886,1.5,1.5,0.3,0.8,0.3,1,0.1,10,10,1.045837774208208
3887,1.5,1.5,0.3,0.8,0.4,1,0.1,10,10,1.1139559622993067
3888,1.5,1.5,0.4,0.2,0.1,1,0.1,10,10,0.8597409326025882
3889,1.5,1.5,0.4,0.2,0.2,1,0.1,10,10,0.9151004100313072
3890,1.5,1.5,0.4,0.2,0.3,1,0.1,10,10,0.9746221183645756
3891,1.5,1.5,0.4,0.2,0.4,1,0.1,10,10,1.0386945562135992
3892,1.5,1.5,0.4,0.4,0.1,1,0.1,10,10,0.8589022040699374
3893,1.5,1.5,0.4,0.4,0.2,1,0.1,10,10,0.9142038370922908
3894,1.5,1.5,0.4,0.4,0.3,1,0.1,10,10,0.9736404854036758
3895,1.5,1.5,0.4,0.4,0.4,1,0.1,10,10,1.0375931490870858
3896,1.5,1.5,0.4,0.6,0.1,1,0.1,10,10,0.8580478712392479
3897,1.5,1.5,0.4,0.6,0.2,1,0.1,10,10,0.9132899552864936
3898,1.5,1.5,0.4,0.6,0.3,1,0.1,10,10,0.9726402334767208
3899,1.5,1.5,0.4,0.6,0.4,1,0.1,10,10,1.0364724122174758
3900,1.5,1.5,0.4,0.8,0.1,1,0.1,10,10,0.8571793279930278
3901,1.5,1.5,0.4,0.8,0.2,1,0.1,10,10,0.9123602687504304
3902,1.5,1.5,0.4,0.8,0.3,1,0.1,10,10,0.9716230620296816
3903,1.5,1.5,0.4,0.8,0.4,1,0.1,10,10,1.03533434570839
3904,1.5,1.5,0.5,0.2,0.1,1,0.1,10,10,0.7952771224445827
3905,1.5,1.5,0.5,0.2,0.2,1,0.1,10,10,0.8467596422763429
3906,1.5,1.5,0.5,0.2,0.3,1,0.1,10,10,0.902143439277688
3907,1.5,1.5,0.5,0.2,0.4,1,0.1,10,10,0.9617946988894792
3908,1.5,1.5,0.5,0.4,0.1,1,0.1,10,10,0.7943235184922859
3909,1.5,1.5,0.5,0.4,0.2,1,0.1,10,10,0.8457518857563691
3910,1.5,1.5,0.5,0.4,0.3,1,0.1,10,10,0.9010539874821408
3911,1.5,1.5,0.5,0.4,0.4,1,0.1,10,10,0.9605882844914176
3912,1.5,1.5,0.5,0.6,0.1,1,0.1,10,10,0.7933468928160826
3913,1.5,1.5,0.5,0.6,0.2,1,0.1,10,10,0.8447176177378115
3914,1.5,1.5,0.5,0.6,0.3,1,0.1,10,10,0.8999349469321389
3915,1.5,1.5,0.5,0.6,0.4,1,0.1,10,10,0.9593498720028314
3916,1.5,1.5,0.5,0.8,0.1,1,0.1,10,10,0.7923498216967672
3917,1.5,1.5,0.5,0.8,0.2,1,0.1,10,10,0.8436595467221923
3918,1.5,1.5,0.5,0.8,0.3,1,0.1,10,10,0.8987892982804931
3919,1.5,1.5,0.5,0.8,0.4,1,0.1,10,10,0.9580828873828352
3920,1.5,1.5,0.6,0.2,0.1,1,0.1,10,10,0.7324411581607393
3921,1.5,1.5,0.6,0.2,0.2,1,0.1,10,10,0.7800582554828193
3922,1.5,1.5,0.6,0.2,0.3,1,0.1,10,10,0.8313082394244121
3923,1.5,1.5,0.6,0.2,0.4,1,0.1,10,10,0.8865339632920449
3924,1.5,1.5,0.6,0.4,0.1,1,0.1,10,10,0.7314052723749918
3925,1.5,1.5,0.6,0.4,0.2,1,0.1,10,10,0.7789751126732657
3926,1.5,1.5,0.6,0.4,0.3,1,0.1,10,10,0.8301514891025441
3927,1.5,1.5,0.6,0.4,0.4,1,0.1,10,10,0.8852697377609332
3928,1.5,1.5,0.6,0.6,0.1,1,0.1,10,10,0.7303382559816537
3929,1.5,1.5,0.6,0.6,0.2,1,0.1,10,10,0.7778548111486415
3930,1.5,1.5,0.6,0.6,0.3,1,0.1,10,10,0.8289518856483229
3931,1.5,1.5,0.6,0.6,0.4,1,0.1,10,10,0.8839575821965827
3932,1.5,1.5,0.6,0.8,0.1,1,0.1,10,10,0.7292443045602603
3933,1.5,1.5,0.6,0.8,0.2,1,0.1,10,10,0.7767016671510716
3934,1.5,1.5,0.6,0.8,0.3,1,0.1,10,10,0.8277140688300333
3935,1.5,1.5,0.6,0.8,0.4,1,0.1,10,10,0.8826027102911488
3936,1.5,1.5,0.7,0.2,0.1,1,0.1,10,10,0.6715641545924731
3937,1.5,1.5,0.7,0.2,0.2,1,0.1,10,10,0.7153586300190584
3938,1.5,1.5,0.7,0.2,0.3,1,0.1,10,10,0.7625126594909762
3939,1.5,1.5,0.7,0.2,0.4,1,0.1,10,10,0.8133448288756908
3940,1.5,1.5,0.7,0.4,0.1,1,0.1,10,10,0.6704753946569371
3941,1.5,1.5,0.7,0.4,0.2,1,0.1,10,10,0.7142311105796048
3942,1.5,1.5,0.7,0.4,0.3,1,0.1,10,10,0.7613222492055359
3943,1.5,1.5,0.7,0.4,0.4,1,0.1,10,10,0.8120604002987796
3944,1.5,1.5,0.7,0.6,0.1,1,0.1,10,10,0.6693470914783829
3945,1.5,1.5,0.7,0.6,0.2,1,0.1,10,10,0.7130547640238857
3946,1.5,1.5,0.7,0.6,0.3,1,0.1,10,10,0.7600738805172447
3947,1.5,1.5,0.7,0.6,0.4,1,0.1,10,10,0.8107093208890283
3948,1.5,1.5,0.7,0.8,0.1,1,0.1,10,10,0.6681854978659868
3949,1.5,1.5,0.7,0.8,0.2,1,0.1,10,10,0.7118359169410166
3950,1.5,1.5,0.7,0.8,0.3,1,0.1,10,10,0.7587742238810515
3951,1.5,1.5,0.7,0.8,0.4,1,0.1,10,10,0.8092989369050068
3952,1.5,1.5,0.8,0.2,0.1,1,0.1,10,10,0.6129599968682041
3953,1.5,1.5,0.8,0.2,0.2,1,0.1,10,10,0.653006729453821
3954,1.5,1.5,0.8,0.2,0.3,1,0.1,10,10,0.6961377130550459
3955,1.5,1.5,0.8,0.2,0.4,1,0.1,10,10,0.7426465197195484
3956,1.5,1.5,0.8,0.4,0.1,1,0.1,10,10,0.6118444078597277
3957,1.5,1.5,0.8,0.4,0.2,1,0.1,10,10,0.6518611999070795
3958,1.5,1.5,0.8,0.4,0.3,1,0.1,10,10,0.6949409270297601
3959,1.5,1.5,0.8,0.4,0.4,1,0.1,10,10,0.7413708874890931
3960,1.5,1.5,0.8,0.6,0.1,1,0.1,10,10,0.6106809488097313
3961,1.5,1.5,0.8,0.6,0.2,1,0.1,10,10,0.6506546601681489
3962,1.5,1.5,0.8,0.6,0.3,1,0.1,10,10,0.6936698707470754
3963,1.5,1.5,0.8,0.6,0.4,1,0.1,10,10,0.7400078682223155
3964,1.5,1.5,0.8,0.8,0.1,1,0.1,10,10,0.6094783416560516
3965,1.5,1.5,0.8,0.8,0.2,1,0.1,10,10,0.649395837389677
3966,1.5,1.5,0.8,0.8,0.3,1,0.1,10,10,0.6923336154393283
3967,1.5,1.5,0.8,0.8,0.4,1,0.1,10,10,0.7385672912035173
3968,1.5,1.5,0.9,0.2,0.1,1,0.1,10,10,0.5569152612188764
3969,1.5,1.5,0.9,0.2,0.2,1,0.1,10,10,0.5933207107028142
3970,1.5,1.5,0.9,0.2,0.3,1,0.1,10,10,0.6325364319816472
3971,1.5,1.5,0.9,0.2,0.4,1,0.1,10,10,0.6748305214922605
3972,1.5,1.5,0.9,0.4,0.1,1,0.1,10,10,0.5557954359537853
3973,1.5,1.5,0.9,0.4,0.2,1,0.1,10,10,0.5921791400453784
3974,1.5,1.5,0.9,0.4,0.3,1,0.1,10,10,0.6313548577010673
3975,1.5,1.5,0.9,0.4,0.4,1,0.1,10,10,0.6735852365901954
3976,1.5,1.5,0.9,0.6,0.1,1,0.1,10,10,0.5546198744502342
3977,1.5,1.5,0.9,0.6,0.2,1,0.1,10,10,0.5909644208384683
3978,1.5,1.5,0.9,0.6,0.3,1,0.1,10,10,0.6300822627907509
3979,1.5,1.5,0.9,0.6,0.4,1,0.1,10,10,0.6722308184280585
3980,1.5,1.5,0.9,0.8,0.1,1,0.1,10,10,0.5534001285168113
3981,1.5,1.5,0.9,0.8,0.2,1,0.1,10,10,0.5896880476906615
3982,1.5,1.5,0.9,0.8,0.3,1,0.1,10,10,0.6287304923319667
3983,1.5,1.5,0.9,0.8,0.4,1,0.1,10,10,0.6707799568052402
3984,1.5,1.5,1.0,0.2,0.1,1,0.1,10,10,0.5036800028597741
3985,1.5,1.5,1.0,0.2,0.2,1,0.1,10,10,0.5365803848908485
3986,1.5,1.5,1.0,0.2,0.3,1,0.1,10,10,0.5720218067777699
3987,1.5,1.5,1.0,0.2,0.4,1,0.1,10,10,0.610246790194231
3988,1.5,1.5,1.0,0.4,0.1,1,0.1,10,10,0.5025750796096784
3989,1.5,1.5,1.0,0.4,0.2,1,0.1,10,10,0.5354606668716352
3990,1.5,1.5,1.0,0.4,0.3,1,0.1,10,10,0.5708720656392535
3991,1.5,1.5,1.0,0.4,0.4,1,0.1,10,10,0.6090471971755542
3992,1.5,1.5,1.0,0.6,0.1,1,0.1,10,10,0.5014073559814829
3993,1.5,1.5,1.0,0.6,0.2,1,0.1,10,10,0.5342562786369476
3994,1.5,1.5,1.0,0.6,0.3,1,0.1,10,10,0.5696149508957695
3995,1.5,1.5,1.0,0.6,0.4,1,0.1,10,10,0.6077168700467392
3996,1.5,1.5,1.0,0.8,0.1,1,0.1,10,10,0.5001915002528299
3997,1.5,1.5,1.0,0.8,0.2,1,0.1,10,10,0.5329818303254108
3998,1.5,1.5,1.0,0.8,0.3,1,0.1,10,10,0.5682654811398399
3999,1.5,1.5,1.0,0.8,0.4,1,0.1,10,10,0.6062717461892867
4000,1.5,2.0,0.1,0.2,0.1,1,0.1,10,10,1.0595255312689993
4001,1.5,2.0,0.1,0.2,0.2,1,0.1,10,10,1.1263062565202484
4002,1.5,2.0,0.1,0.2,0.3,1,0.1,10,10,1.1979712853869775
4003,1.5,2.0,0.1,0.2,0.4,1,0.1,10,10,1.274970525109019
4004,1.5,2.0,0.1,0.4,0.1,1,0.1,10,10,1.059254664004596
4005,1.5,2.0,0.1,0.4,0.2,1,0.1,10,10,1.1260056034480743
4006,1.5,2.0,0.1,0.4,0.3,1,0.1,10,10,1.197629122414571
4007,1.5,2.0,0.1,0.4,0.4,1,0.1,10,10,1.2745720731626409
4008,1.5,2.0,0.1,0.6,0.1,1,0.1,10,10,1.058982670528039
4009,1.5,2.0,0.1,0.6,0.2,1,0.1,10,10,1.1257038382623556
4010,1.5,2.0,0.1,0.6,0.3,1,0.1,10,10,1.1972859139695995
4011,1.5,2.0,0.1,0.6,0.4,1,0.1,10,10,1.2741727165888743
4012,1.5,2.0,0.1,0.8,0.1,1,0.1,10,10,1.0587095758730407
4013,1.5,2.0,0.1,0.8,0.2,1,0.1,10,10,1.1254009906789295
4014,1.5,2.0,0.1,0.8,0.3,1,0.1,10,10,1.196941696559528
4015,1.5,2.0,0.1,0.8,0.4,1,0.1,10,10,1.2737725012890388
4016,1.5,2.0,0.2,0.2,0.1,1,0.1,10,10,0.9922246353065886
4017,1.5,2.0,0.2,0.2,0.2,1,0.1,10,10,1.0552584469680624
4018,1.5,2.0,0.2,0.2,0.3,1,0.1,10,10,1.1229469062736597
4019,1.5,2.0,0.2,0.2,0.4,1,0.1,10,10,1.1957202137897645
4020,1.5,2.0,0.2,0.4,0.1,1,0.1,10,10,0.99172513819918
4021,1.5,2.0,0.2,0.4,0.2,1,0.1,10,10,1.054711133194825
4022,1.5,2.0,0.2,0.4,0.3,1,0.1,10,10,1.1223319531731164
4023,1.5,2.0,0.2,0.4,0.4,1,0.1,10,10,1.1950125364432302
4024,1.5,2.0,0.2,0.6,0.1,1,0.1,10,10,0.991221336593576
4025,1.5,2.0,0.2,0.6,0.2,1,0.1,10,10,1.0541594015825986
4026,1.5,2.0,0.2,0.6,0.3,1,0.1,10,10,1.121712640566508
4027,1.5,2.0,0.2,0.6,0.4,1,0.1,10,10,1.194300803841546
4028,1.5,2.0,0.2,0.8,0.1,1,0.1,10,10,0.99071342218777
4029,1.5,2.0,0.2,0.8,0.2,1,0.1,10,10,1.0536034721566998
4030,1.5,2.0,0.2,0.8,0.3,1,0.1,10,10,1.1210892313989975
4031,1.5,2.0,0.2,0.8,0.4,1,0.1,10,10,1.1935853398885208
4032,1.5,2.0,0.3,0.2,0.1,1,0.1,10,10,0.9256050312752444
4033,1.5,2.0,0.3,0.2,0.2,1,0.1,10,10,0.9848285012044692
4034,1.5,2.0,0.3,0.2,0.3,1,0.1,10,10,1.0484659280702808
4035,1.5,2.0,0.3,0.2,0.4,1,0.1,10,10,1.1169271121117552
4036,1.5,2.0,0.3,0.4,0.1,1,0.1,10,10,0.924917278061094
4037,1.5,2.0,0.3,0.4,0.2,1,0.1,10,10,0.9840843320380168
4038,1.5,2.0,0.3,0.4,0.3,1,0.1,10,10,1.047640545005329
4039,1.5,2.0,0.3,0.4,0.4,1,0.1,10,10,1.1159890110990578
4040,1.5,2.0,0.3,0.6,0.1,1,0.1,10,10,0.9242203003804066
4041,1.5,2.0,0.3,0.6,0.2,1,0.1,10,10,0.9833303196293496
4042,1.5,2.0,0.3,0.6,0.3,1,0.1,10,10,1.0468050017808002
4043,1.5,2.0,0.3,0.6,0.4,1,0.1,10,10,1.1150408751532541
4044,1.5,2.0,0.3,0.8,0.1,1,0.1,10,10,0.9235147149112266
4045,1.5,2.0,0.3,0.8,0.2,1,0.1,10,10,0.9825671494671372
4046,1.5,2.0,0.3,0.8,0.3,1,0.1,10,10,1.0459600948362535
4047,1.5,2.0,0.3,0.8,0.4,1,0.1,10,10,1.114083663831115
4048,1.5,2.0,0.4,0.2,0.1,1,0.1,10,10,0.8599837750660679
4049,1.5,2.0,0.4,0.2,0.2,1,0.1,10,10,0.9153558670937836
