,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
4670,2.0,0.5,0.2,0.8,0.3,1,0.1,10,10,1.0718551848119966
4671,2.0,0.5,0.2,0.8,0.4,1,0.1,10,10,1.1415201041881191
4672,2.0,0.5,0.3,0.2,0.1,1,0.1,10,10,0.8607528540871147
4673,2.0,0.5,0.3,0.2,0.2,1,0.1,10,10,0.9161965455941828
4674,2.0,0.5,0.3,0.2,0.3,1,0.1,10,10,0.9758117235599041
4675,2.0,0.5,0.3,0.2,0.4,1,0.1,10,10,1.0399881743202255
4676,2.0,0.5,0.3,0.4,0.1,1,0.1,10,10,0.8599119192581484
4677,2.0,0.5,0.3,0.4,0.2,1,0.1,10,10,0.9152977538383348
4678,2.0,0.5,0.3,0.4,0.3,1,0.1,10,10,0.9748273273949613
4679,2.0,0.5,0.3,0.4,0.4,1,0.1,10,10,1.03888275271455
4680,2.0,0.5,0.3,0.6,0.1,1,0.1,10,10,0.8590549650401876
4681,2.0,0.5,0.3,0.6,0.2,1,0.1,10,10,0.9143811773528442
4682,2.0,0.5,0.3,0.6,0.3,1,0.1,10,10,0.9738237577458496
4683,2.0,0.5,0.3,0.6,0.4,1,0.1,10,10,1.0377573477570787
4684,2.0,0.5,0.3,0.8,0.1,1,0.1,10,10,0.8581833970297389
4685,2.0,0.5,0.3,0.8,0.2,1,0.1,10,10,0.9134483322288564
4686,2.0,0.5,0.3,0.8,0.3,1,0.1,10,10,0.9728027286712176
4687,2.0,0.5,0.3,0.8,0.4,1,0.1,10,10,1.0366139801011862
4688,2.0,0.5,0.4,0.2,0.1,1,0.1,10,10,0.7751079530968965
4689,2.0,0.5,0.4,0.2,0.2,1,0.1,10,10,0.8253833899601132
4690,2.0,0.5,0.4,0.2,0.3,1,0.1,10,10,0.8794811151432012
4691,2.0,0.5,0.4,0.2,0.4,1,0.1,10,10,0.9377610764834432
4692,2.0,0.5,0.4,0.4,0.1,1,0.1,10,10,0.7741206034150893
4693,2.0,0.5,0.4,0.4,0.2,1,0.1,10,10,0.8243443056169392
4694,2.0,0.5,0.4,0.4,0.3,1,0.1,10,10,0.8783625056854282
4695,2.0,0.5,0.4,0.4,0.4,1,0.1,10,10,0.9365272764165724
4696,2.0,0.5,0.4,0.6,0.1,1,0.1,10,10,0.7731069106119325
4697,2.0,0.5,0.4,0.6,0.2,1,0.1,10,10,0.8232745075460193
4698,2.0,0.5,0.4,0.6,0.3,1,0.1,10,10,0.8772091822919448
4699,2.0,0.5,0.4,0.6,0.4,1,0.1,10,10,0.9352553964024696
4700,2.0,0.5,0.4,0.8,0.1,1,0.1,10,10,0.7720699741247641
4701,2.0,0.5,0.4,0.8,0.2,1,0.1,10,10,0.8221772243597089
4702,2.0,0.5,0.4,0.8,0.3,1,0.1,10,10,0.8760246675312924
4703,2.0,0.5,0.4,0.8,0.4,1,0.1,10,10,0.9339494572803014
4704,2.0,0.5,0.5,0.2,0.1,1,0.1,10,10,0.6924431327038963
4705,2.0,0.5,0.5,0.2,0.2,1,0.1,10,10,0.7375794893410768
4706,2.0,0.5,0.5,0.2,0.3,1,0.1,10,10,0.7861760608554831
4707,2.0,0.5,0.5,0.2,0.4,1,0.1,10,10,0.8385610403992202
4708,2.0,0.5,0.5,0.4,0.1,1,0.1,10,10,0.6913657658801964
4709,2.0,0.5,0.5,0.4,0.2,1,0.1,10,10,0.7364612639154249
4710,2.0,0.5,0.5,0.4,0.3,1,0.1,10,10,0.7849916091314958
4711,2.0,0.5,0.5,0.4,0.4,1,0.1,10,10,0.8372776385725842
4712,2.0,0.5,0.5,0.6,0.1,1,0.1,10,10,0.6902507141747752
4713,2.0,0.5,0.5,0.6,0.2,1,0.1,10,10,0.7352970259753024
4714,2.0,0.5,0.5,0.6,0.3,1,0.1,10,10,0.7837530033449992
4715,2.0,0.5,0.5,0.6,0.4,1,0.1,10,10,0.8359324102028903
4716,2.0,0.5,0.5,0.8,0.1,1,0.1,10,10,0.6891035659461656
4717,2.0,0.5,0.5,0.8,0.2,1,0.1,10,10,0.7340924452351056
4718,2.0,0.5,0.5,0.8,0.3,1,0.1,10,10,0.7824662488750213
4719,2.0,0.5,0.5,0.8,0.4,1,0.1,10,10,0.8345320102082854
4720,2.0,0.5,0.6,0.2,0.1,1,0.1,10,10,0.6135656196633141
4721,2.0,0.5,0.6,0.2,0.2,1,0.1,10,10,0.6536702671183985
4722,2.0,0.5,0.6,0.2,0.3,1,0.1,10,10,0.6968669077369684
4723,2.0,0.5,0.6,0.2,0.4,1,0.1,10,10,0.7434504037057726
4724,2.0,0.5,0.6,0.4,0.1,1,0.1,10,10,0.6124468802784592
4725,2.0,0.5,0.6,0.4,0.2,1,0.1,10,10,0.6525227882344351
4726,2.0,0.5,0.6,0.4,0.3,1,0.1,10,10,0.6956690811635777
4727,2.0,0.5,0.6,0.4,0.4,1,0.1,10,10,0.7421742199803287
4728,2.0,0.5,0.6,0.6,0.1,1,0.1,10,10,0.6112790470080481
4729,2.0,0.5,0.6,0.6,0.2,1,0.1,10,10,0.6513127637794534
4730,2.0,0.5,0.6,0.6,0.3,1,0.1,10,10,0.6943950881541342
4731,2.0,0.5,0.6,0.6,0.4,1,0.1,10,10,0.7408083357296601
4732,2.0,0.5,0.6,0.8,0.1,1,0.1,10,10,0.6100709643013104
4733,2.0,0.5,0.6,0.8,0.2,1,0.1,10,10,0.650049019840176
4734,2.0,0.5,0.6,0.8,0.3,1,0.1,10,10,0.6930540844916203
4735,2.0,0.5,0.6,0.8,0.4,1,0.1,10,10,0.7393626626242292
4736,2.0,0.5,0.7,0.2,0.1,1,0.1,10,10,0.5392011297944227
4737,2.0,0.5,0.7,0.2,0.2,1,0.1,10,10,0.5744593797225845
4738,2.0,0.5,0.7,0.2,0.3,1,0.1,10,10,0.612443208883624
4739,2.0,0.5,0.7,0.2,0.4,1,0.1,10,10,0.6534132381259103
4740,2.0,0.5,0.7,0.4,0.1,1,0.1,10,10,0.5380814735338294
4741,2.0,0.5,0.7,0.4,0.2,1,0.1,10,10,0.5733219113941161
4742,2.0,0.5,0.7,0.4,0.3,1,0.1,10,10,0.6112705194459201
4743,2.0,0.5,0.7,0.4,0.4,1,0.1,10,10,0.6521826604463182
4744,2.0,0.5,0.7,0.6,0.1,1,0.1,10,10,0.5369021675438799
4745,2.0,0.5,0.7,0.6,0.2,1,0.1,10,10,0.5721054705752161
4746,2.0,0.5,0.7,0.6,0.3,1,0.1,10,10,0.6099988927773266
4747,2.0,0.5,0.7,0.6,0.4,1,0.1,10,10,0.6508327304616683
4748,2.0,0.5,0.7,0.8,0.1,1,0.1,10,10,0.5356759675712314
4749,2.0,0.5,0.7,0.8,0.2,1,0.1,10,10,0.5708227061899195
4750,2.0,0.5,0.7,0.8,0.3,1,0.1,10,10,0.6086413126947554
4751,2.0,0.5,0.7,0.8,0.4,1,0.1,10,10,0.6493773019025446
4752,2.0,0.5,0.8,0.2,0.1,1,0.1,10,10,0.4699533107523248
4753,2.0,0.5,0.8,0.2,0.2,1,0.1,10,10,0.5006223502780699
4754,2.0,0.5,0.8,0.2,0.3,1,0.1,10,10,0.5336607419341002
4755,2.0,0.5,0.8,0.2,0.4,1,0.1,10,10,0.5692948622466718
4756,2.0,0.5,0.8,0.4,0.1,1,0.1,10,10,0.4688649641312978
4757,2.0,0.5,0.8,0.4,0.2,1,0.1,10,10,0.4995245461551239
4758,2.0,0.5,0.8,0.4,0.3,1,0.1,10,10,0.5325400849002129
4759,2.0,0.5,0.8,0.4,0.4,1,0.1,10,10,0.5681338421347234
4760,2.0,0.5,0.8,0.6,0.1,1,0.1,10,10,0.4677080751636527
4761,2.0,0.5,0.8,0.6,0.2,1,0.1,10,10,0.4983328281171018
4762,2.0,0.5,0.8,0.6,0.3,1,0.1,10,10,0.5312989915865863
4763,2.0,0.5,0.8,0.6,0.4,1,0.1,10,10,0.5668248201219862
4764,2.0,0.5,0.8,0.8,0.1,1,0.1,10,10,0.4664997795393988
4765,2.0,0.5,0.8,0.8,0.2,1,0.1,10,10,0.4970642416744926
4766,2.0,0.5,0.8,0.8,0.3,1,0.1,10,10,0.5299549503532401
4767,2.0,0.5,0.8,0.8,0.4,1,0.1,10,10,0.5653863648287666
4768,2.0,0.5,0.9,0.2,0.1,1,0.1,10,10,0.40627244234740995
4769,2.0,0.5,0.9,0.2,0.2,1,0.1,10,10,0.43267003839033547
4770,2.0,0.5,0.9,0.2,0.3,1,0.1,10,10,0.4610988622189968
4771,2.0,0.5,0.9,0.2,0.4,1,0.1,10,10,0.4917520536736428
4772,2.0,0.5,0.9,0.4,0.1,1,0.1,10,10,0.40523972939834335
4773,2.0,0.5,0.9,0.4,0.2,1,0.1,10,10,0.4316331692826842
4774,2.0,0.5,0.9,0.4,0.3,1,0.1,10,10,0.46004790974718707
4775,2.0,0.5,0.9,0.4,0.4,1,0.1,10,10,0.4906739984798694
4776,2.0,0.5,0.9,0.6,0.1,1,0.1,10,10,0.4041318664114124
4777,2.0,0.5,0.9,0.6,0.2,1,0.1,10,10,0.43049018138524736
4778,2.0,0.5,0.9,0.6,0.3,1,0.1,10,10,0.4588582394904434
4779,2.0,0.5,0.9,0.6,0.4,1,0.1,10,10,0.4894230476749583
4780,2.0,0.5,0.9,0.8,0.1,1,0.1,10,10,0.4029705911747945
4781,2.0,0.5,0.9,0.8,0.2,1,0.1,10,10,0.4292629160630959
4782,2.0,0.5,0.9,0.8,0.3,1,0.1,10,10,0.4575524262903947
4783,2.0,0.5,0.9,0.8,0.4,1,0.1,10,10,0.4880232162543273
4784,2.0,0.5,1.0,0.2,0.1,1,0.1,10,10,0.34843717855957185
4785,2.0,0.5,1.0,0.2,0.2,1,0.1,10,10,0.3709264713666168
4786,2.0,0.5,1.0,0.2,0.3,1,0.1,10,10,0.3951336271842106
4787,2.0,0.5,1.0,0.2,0.4,1,0.1,10,10,0.4212205238776007
4788,2.0,0.5,1.0,0.4,0.1,1,0.1,10,10,0.3474771556597329
4789,2.0,0.5,1.0,0.4,0.2,1,0.1,10,10,0.3699647334280428
4790,2.0,0.5,1.0,0.4,0.3,1,0.1,10,10,0.394163023489489
4791,2.0,0.5,1.0,0.4,0.4,1,0.1,10,10,0.4202316584889216
4792,2.0,0.5,1.0,0.6,0.1,1,0.1,10,10,0.3464380334731313
4793,2.0,0.5,1.0,0.6,0.2,1,0.1,10,10,0.3688882508626819
4794,2.0,0.5,1.0,0.6,0.3,1,0.1,10,10,0.3930400794162064
4795,2.0,0.5,1.0,0.6,0.4,1,0.1,10,10,0.4190508633171505
4796,2.0,0.5,1.0,0.8,0.1,1,0.1,10,10,0.3453460853917041
4797,2.0,0.5,1.0,0.8,0.2,1,0.1,10,10,0.3677238966861984
4798,2.0,0.5,1.0,0.8,0.3,1,0.1,10,10,0.3917929600250163
4799,2.0,0.5,1.0,0.8,0.4,1,0.1,10,10,0.4177084017580645
4800,2.0,1.0,0.1,0.2,0.1,1,0.1,10,10,1.0376100586825558
4801,2.0,1.0,0.1,0.2,0.2,1,0.1,10,10,1.1031949650487232
4802,2.0,1.0,0.1,0.2,0.3,1,0.1,10,10,1.1735933824258764
4803,2.0,1.0,0.1,0.2,0.4,1,0.1,10,10,1.2492492943496352
4804,2.0,1.0,0.1,0.4,0.1,1,0.1,10,10,1.0372578027486126
4805,2.0,1.0,0.1,0.4,0.2,1,0.1,10,10,1.1028054177354345
4806,2.0,1.0,0.1,0.4,0.3,1,0.1,10,10,1.1731514352243808
4807,2.0,1.0,0.1,0.4,0.4,1,0.1,10,10,1.2487358683859642
4808,2.0,1.0,0.1,0.6,0.1,1,0.1,10,10,1.036903518198887
4809,2.0,1.0,0.1,0.6,0.2,1,0.1,10,10,1.1024138341016392
4810,2.0,1.0,0.1,0.6,0.3,1,0.1,10,10,1.1727075284589246
4811,2.0,1.0,0.1,0.6,0.4,1,0.1,10,10,1.24822068021749
4812,2.0,1.0,0.1,0.8,0.1,1,0.1,10,10,1.036547263747441
4813,2.0,1.0,0.1,0.8,0.2,1,0.1,10,10,1.1020202831918606
4814,2.0,1.0,0.1,0.8,0.3,1,0.1,10,10,1.1722617464051843
4815,2.0,1.0,0.1,0.8,0.4,1,0.1,10,10,1.2477038354167191
4816,2.0,1.0,0.2,0.2,0.1,1,0.1,10,10,0.9485694894200022
4817,2.0,1.0,0.2,0.2,0.2,1,0.1,10,10,1.009138921144876
4818,2.0,1.0,0.2,0.2,0.3,1,0.1,10,10,1.0742112253358678
4819,2.0,1.0,0.2,0.2,0.4,1,0.1,10,10,1.1442040984737372
4820,2.0,1.0,0.2,0.4,0.1,1,0.1,10,10,0.9479385412399602
4821,2.0,1.0,0.2,0.4,0.2,1,0.1,10,10,1.0084532263054442
4822,2.0,1.0,0.2,0.4,0.3,1,0.1,10,10,1.073446841651799
4823,2.0,1.0,0.2,0.4,0.4,1,0.1,10,10,1.1433306288378962
4824,2.0,1.0,0.2,0.6,0.1,1,0.1,10,10,0.9472999724210172
4825,2.0,1.0,0.2,0.6,0.2,1,0.1,10,10,1.007759488128757
4826,2.0,1.0,0.2,0.6,0.3,1,0.1,10,10,1.0726742425225206
4827,2.0,1.0,0.2,0.6,0.4,1,0.1,10,10,1.1424491385934452
4828,2.0,1.0,0.2,0.8,0.1,1,0.1,10,10,0.946654226519024
4829,2.0,1.0,0.2,0.8,0.2,1,0.1,10,10,1.0070582051792385
4830,2.0,1.0,0.2,0.8,0.3,1,0.1,10,10,1.0718940136523971
4831,2.0,1.0,0.2,0.8,0.4,1,0.1,10,10,1.1415603404508698
4832,2.0,1.0,0.3,0.2,0.1,1,0.1,10,10,0.8608683903619874
4833,2.0,1.0,0.3,0.2,0.2,1,0.1,10,10,0.9163180248973568
4834,2.0,1.0,0.3,0.2,0.3,1,0.1,10,10,0.9759394450284185
4835,2.0,1.0,0.3,0.2,0.4,1,0.1,10,10,1.040122450961946
4836,2.0,1.0,0.3,0.4,0.1,1,0.1,10,10,0.8600278534077791
4837,2.0,1.0,0.3,0.4,0.2,1,0.1,10,10,0.9154196349625744
4838,2.0,1.0,0.3,0.4,0.3,1,0.1,10,10,0.9749554701366469
4839,2.0,1.0,0.3,0.4,0.4,1,0.1,10,10,1.0390174915507768
4840,2.0,1.0,0.3,0.6,0.1,1,0.1,10,10,0.8591713209014857
4841,2.0,1.0,0.3,0.6,0.2,1,0.1,10,10,0.9145034890927152
4842,2.0,1.0,0.3,0.6,0.3,1,0.1,10,10,0.9739523556166224
4843,2.0,1.0,0.3,0.6,0.4,1,0.1,10,10,1.0378925876816365
4844,2.0,1.0,0.3,0.8,0.1,1,0.1,10,10,0.8583001953477194
4845,2.0,1.0,0.3,0.8,0.2,1,0.1,10,10,0.9135711001523272
4846,2.0,1.0,0.3,0.8,0.3,1,0.1,10,10,0.9729318119879454
4847,2.0,1.0,0.3,0.8,0.4,1,0.1,10,10,1.0367497559301193
4848,2.0,1.0,0.4,0.2,0.1,1,0.1,10,10,0.7753331631081211
4849,2.0,1.0,0.4,0.2,0.2,1,0.1,10,10,0.8256214176981944
4850,2.0,1.0,0.4,0.2,0.3,1,0.1,10,10,0.8797327683630338
4851,2.0,1.0,0.4,0.2,0.4,1,0.1,10,10,0.9380272237375104
4852,2.0,1.0,0.4,0.4,0.1,1,0.1,10,10,0.7743463013488608
4853,2.0,1.0,0.4,0.4,0.2,1,0.1,10,10,0.8245828054719369
4854,2.0,1.0,0.4,0.4,0.3,1,0.1,10,10,0.8786146181059342
4855,2.0,1.0,0.4,0.4,0.4,1,0.1,10,10,0.9367938757128071
4856,2.0,1.0,0.4,0.6,0.1,1,0.1,10,10,0.7733331351140111
4857,2.0,1.0,0.4,0.6,0.2,1,0.1,10,10,0.823513531006053
4858,2.0,1.0,0.4,0.6,0.3,1,0.1,10,10,0.8774618185781503
4859,2.0,1.0,0.4,0.6,0.4,1,0.1,10,10,0.935522525746572
4860,2.0,1.0,0.4,0.8,0.1,1,0.1,10,10,0.7722967553114471
4861,2.0,1.0,0.4,0.8,0.2,1,0.1,10,10,0.8224168142776366
4862,2.0,1.0,0.4,0.8,0.3,1,0.1,10,10,0.8762778832691446
4863,2.0,1.0,0.4,0.8,0.4,1,0.1,10,10,0.934217184734299
4864,2.0,1.0,0.5,0.2,0.1,1,0.1,10,10,0.6927961774383162
4865,2.0,1.0,0.5,0.2,0.2,1,0.1,10,10,0.7379537292393897
4866,2.0,1.0,0.5,0.2,0.3,1,0.1,10,10,0.7865729668440828
4867,2.0,1.0,0.5,0.2,0.4,1,0.1,10,10,0.8389822100894939
4868,2.0,1.0,0.5,0.4,0.1,1,0.1,10,10,0.6917192868562896
4869,2.0,1.0,0.5,0.4,0.2,1,0.1,10,10,0.7368359520644127
4870,2.0,1.0,0.5,0.4,0.3,1,0.1,10,10,0.7853889218275887
4871,2.0,1.0,0.5,0.4,0.4,1,0.1,10,10,0.8376991580583952
4872,2.0,1.0,0.5,0.6,0.1,1,0.1,10,10,0.6906047632870248
4873,2.0,1.0,0.5,0.6,0.2,1,0.1,10,10,0.7356722401908219
4874,2.0,1.0,0.5,0.6,0.3,1,0.1,10,10,0.7841508275510382
4875,2.0,1.0,0.5,0.6,0.4,1,0.1,10,10,0.8363544122517665
4876,2.0,1.0,0.5,0.8,0.1,1,0.1,10,10,0.689458177213853
4877,2.0,1.0,0.5,0.8,0.2,1,0.1,10,10,0.7344682453462933
4878,2.0,1.0,0.5,0.8,0.3,1,0.1,10,10,0.7828646707844314
4879,2.0,1.0,0.5,0.8,0.4,1,0.1,10,10,0.8349546077417622
4880,2.0,1.0,0.6,0.2,0.1,1,0.1,10,10,0.6140525671682471
4881,2.0,1.0,0.6,0.2,0.2,1,0.1,10,10,0.6541874675813897
4882,2.0,1.0,0.6,0.2,0.3,1,0.1,10,10,0.6974165848602724
4883,2.0,1.0,0.6,0.2,0.4,1,0.1,10,10,0.7440349870183046
4884,2.0,1.0,0.6,0.4,0.1,1,0.1,10,10,0.6129341801936489
4885,2.0,1.0,0.6,0.4,0.2,1,0.1,10,10,0.6530403192980594
4886,2.0,1.0,0.6,0.4,0.3,1,0.1,10,10,0.6962190380442976
4887,2.0,1.0,0.6,0.4,0.4,1,0.1,10,10,0.7427589964275335
4888,2.0,1.0,0.6,0.6,0.1,1,0.1,10,10,0.6117667582952869
4889,2.0,1.0,0.6,0.6,0.2,1,0.1,10,10,0.6518307273161907
4890,2.0,1.0,0.6,0.6,0.3,1,0.1,10,10,0.6949454718418422
4891,2.0,1.0,0.6,0.6,0.4,1,0.1,10,10,0.7413934999445906
4892,2.0,1.0,0.6,0.8,0.1,1,0.1,10,10,0.6105591147065084
4893,2.0,1.0,0.6,0.8,0.2,1,0.1,10,10,0.6505674858289923
4894,2.0,1.0,0.6,0.8,0.3,1,0.1,10,10,0.6936050087789177
4895,2.0,1.0,0.6,0.8,0.4,1,0.1,10,10,0.7399483738313775
4896,2.0,1.0,0.7,0.2,0.1,1,0.1,10,10,0.5398164176907256
4897,2.0,1.0,0.7,0.2,0.2,1,0.1,10,10,0.5751137886772096
4898,2.0,1.0,0.7,0.2,0.3,1,0.1,10,10,0.6131397252235486
4899,2.0,1.0,0.7,0.2,0.4,1,0.1,10,10,0.6541551376910061
4900,2.0,1.0,0.7,0.4,0.1,1,0.1,10,10,0.5386968885237503
4901,2.0,1.0,0.7,0.4,0.2,1,0.1,10,10,0.5739764548398364
4902,2.0,1.0,0.7,0.4,0.3,1,0.1,10,10,0.6119671378004807
4903,2.0,1.0,0.7,0.4,0.4,1,0.1,10,10,0.6529245789544422
4904,2.0,1.0,0.7,0.6,0.1,1,0.1,10,10,0.5375177647339187
4905,2.0,1.0,0.7,0.6,0.2,1,0.1,10,10,0.5727602639733832
4906,2.0,1.0,0.7,0.6,0.3,1,0.1,10,10,0.6106957925423929
4907,2.0,1.0,0.7,0.6,0.4,1,0.1,10,10,0.6515749152563625
4908,2.0,1.0,0.7,0.8,0.1,1,0.1,10,10,0.5362917544432662
4909,2.0,1.0,0.7,0.8,0.2,1,0.1,10,10,0.5714778146986583
4910,2.0,1.0,0.7,0.8,0.3,1,0.1,10,10,0.6093386194122373
4911,2.0,1.0,0.7,0.8,0.4,1,0.1,10,10,0.6501199419693571
4912,2.0,1.0,0.8,0.2,0.1,1,0.1,10,10,0.4706813228894328
4913,2.0,1.0,0.8,0.2,0.2,1,0.1,10,10,0.5013973569849531
4914,2.0,1.0,0.8,0.2,0.3,1,0.1,10,10,0.5344864203350843
4915,2.0,1.0,0.8,0.2,0.4,1,0.1,10,10,0.5701752568925238
4916,2.0,1.0,0.8,0.4,0.1,1,0.1,10,10,0.469592802313205
4917,2.0,1.0,0.8,0.4,0.2,1,0.1,10,10,0.5002994358911868
4918,2.0,1.0,0.8,0.4,0.3,1,0.1,10,10,0.5333656589691821
4919,2.0,1.0,0.8,0.4,0.4,1,0.1,10,10,0.5690140876866244
4920,2.0,1.0,0.8,0.6,0.1,1,0.1,10,10,0.468435776050005
4921,2.0,1.0,0.8,0.6,0.2,1,0.1,10,10,0.499107711070875
4922,2.0,1.0,0.8,0.6,0.3,1,0.1,10,10,0.5321246495191402
4923,2.0,1.0,0.8,0.6,0.4,1,0.1,10,10,0.5677051879200249
4924,2.0,1.0,0.8,0.8,0.1,1,0.1,10,10,0.4672273146732833
4925,2.0,1.0,0.8,0.8,0.2,1,0.1,10,10,0.4978391559230965
4926,2.0,1.0,0.8,0.8,0.3,1,0.1,10,10,0.5307808001736515
4927,2.0,1.0,0.8,0.8,0.4,1,0.1,10,10,0.5662670368685258
4928,2.0,1.0,0.9,0.2,0.1,1,0.1,10,10,0.4070899608814581
4929,2.0,1.0,0.9,0.2,0.2,1,0.1,10,10,0.4335407921301215
4930,2.0,1.0,0.9,0.2,0.3,1,0.1,10,10,0.4620270777925659
4931,2.0,1.0,0.9,0.2,0.4,1,0.1,10,10,0.4927423875073233
4932,2.0,1.0,0.9,0.4,0.1,1,0.1,10,10,0.4060567311514036
4933,2.0,1.0,0.9,0.4,0.2,1,0.1,10,10,0.4325035246836237
4934,2.0,1.0,0.9,0.4,0.3,1,0.1,10,10,0.4609758272372945
4935,2.0,1.0,0.9,0.4,0.4,1,0.1,10,10,0.4916640485238593
4936,2.0,1.0,0.9,0.6,0.1,1,0.1,10,10,0.4049483535714799
4937,2.0,1.0,0.9,0.6,0.2,1,0.1,10,10,0.4313602549396908
4938,2.0,1.0,0.9,0.6,0.3,1,0.1,10,10,0.4597859996690777
4939,2.0,1.0,0.9,0.6,0.4,1,0.1,10,10,0.4904130351489085
4940,2.0,1.0,0.9,0.8,0.1,1,0.1,10,10,0.4037865165113523
4941,2.0,1.0,0.9,0.8,0.2,1,0.1,10,10,0.4301326342137177
4942,2.0,1.0,0.9,0.8,0.3,1,0.1,10,10,0.4584800638172137
4943,2.0,1.0,0.9,0.8,0.4,1,0.1,10,10,0.4890132743525176
4944,2.0,1.0,1.0,0.2,0.1,1,0.1,10,10,0.3493163840743725
4945,2.0,1.0,1.0,0.2,0.2,1,0.1,10,10,0.3718631120679828
4946,2.0,1.0,1.0,0.2,0.3,1,0.1,10,10,0.3961322895145773
4947,2.0,1.0,1.0,0.2,0.4,1,0.1,10,10,0.4222862662354386
4948,2.0,1.0,1.0,0.4,0.1,1,0.1,10,10,0.3483554950626456
4949,2.0,1.0,1.0,0.4,0.2,1,0.1,10,10,0.3709006897492362
4950,2.0,1.0,1.0,0.4,0.3,1,0.1,10,10,0.3951611455594157
4951,2.0,1.0,1.0,0.4,0.4,1,0.1,10,10,0.4212969548847731
4952,2.0,1.0,1.0,0.6,0.1,1,0.1,10,10,0.3473154593511382
4953,2.0,1.0,1.0,0.6,0.2,1,0.1,10,10,0.3698235463647359
4954,2.0,1.0,1.0,0.6,0.3,1,0.1,10,10,0.3940377590532916
4955,2.0,1.0,1.0,0.6,0.4,1,0.1,10,10,0.4201158896493001
4956,2.0,1.0,1.0,0.8,0.1,1,0.1,10,10,0.34622245826669923
4957,2.0,1.0,1.0,0.8,0.2,1,0.1,10,10,0.36865843946664173
4958,2.0,1.0,1.0,0.8,0.3,1,0.1,10,10,0.392790155050028
4959,2.0,1.0,1.0,0.8,0.4,1,0.1,10,10,0.4187731681396227
4960,2.0,1.5,0.1,0.2,0.1,1,0.1,10,10,1.03759994010391
4961,2.0,1.5,0.1,0.2,0.2,1,0.1,10,10,1.103183460811563
4962,2.0,1.5,0.1,0.2,0.3,1,0.1,10,10,1.1735803064260193
4963,2.0,1.5,0.1,0.2,0.4,1,0.1,10,10,1.2492344341814914
4964,2.0,1.5,0.1,0.4,0.1,1,0.1,10,10,1.0372478119304231
4965,2.0,1.5,0.1,0.4,0.2,1,0.1,10,10,1.102794068765743
4966,2.0,1.5,0.1,0.4,0.3,1,0.1,10,10,1.1731385652323447
4967,2.0,1.5,0.1,0.4,0.4,1,0.1,10,10,1.248721295041509
4968,2.0,1.5,0.1,0.6,0.1,1,0.1,10,10,1.036893659723494
4969,2.0,1.5,0.1,0.6,0.2,1,0.1,10,10,1.102402645469346
4970,2.0,1.5,0.1,0.6,0.3,1,0.1,10,10,1.172694870183976
4971,2.0,1.5,0.1,0.6,0.4,1,0.1,10,10,1.248206400207033
4972,2.0,1.5,0.1,0.8,0.1,1,0.1,10,10,1.0365375421213976
4973,2.0,1.5,0.1,0.8,0.2,1,0.1,10,10,1.10200925987115
4974,2.0,1.5,0.1,0.8,0.3,1,0.1,10,10,1.1722493054281653
4975,2.0,1.5,0.1,0.8,0.4,1,0.1,10,10,1.2476898550726934
4976,2.0,1.5,0.2,0.2,0.1,1,0.1,10,10,0.9486227666895324
4977,2.0,1.5,0.2,0.2,0.2,1,0.1,10,10,1.009193968334137
4978,2.0,1.5,0.2,0.2,0.3,1,0.1,10,10,1.074268002817425
4979,2.0,1.5,0.2,0.2,0.4,1,0.1,10,10,1.1442625458082274
