,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
4980,2.0,1.5,0.2,0.4,0.1,1,0.1,10,10,0.947992201445572
4981,2.0,1.5,0.2,0.4,0.2,1,0.1,10,10,1.0085086857211798
4982,2.0,1.5,0.2,0.4,0.3,1,0.1,10,10,1.0735040934021791
4983,2.0,1.5,0.2,0.4,0.4,1,0.1,10,10,1.1433896558225995
4984,2.0,1.5,0.2,0.6,0.1,1,0.1,10,10,0.9473540335921796
4985,2.0,1.5,0.2,0.6,0.2,1,0.1,10,10,1.0078153801187515
4986,2.0,1.5,0.2,0.6,0.3,1,0.1,10,10,1.0727319914252234
4987,2.0,1.5,0.2,0.6,0.4,1,0.1,10,10,1.1425087708068378
4988,2.0,1.5,0.2,0.8,0.1,1,0.1,10,10,0.9467087055965836
4989,2.0,1.5,0.2,0.8,0.2,1,0.1,10,10,1.0071145488829365
4990,2.0,1.5,0.2,0.8,0.3,1,0.1,10,10,1.0719522811647162
4991,2.0,1.5,0.2,0.8,0.4,1,0.1,10,10,1.1416206017001969
4992,2.0,1.5,0.3,0.2,0.1,1,0.1,10,10,0.8610472580168073
4993,2.0,1.5,0.3,0.2,0.2,1,0.1,10,10,0.9165060073348191
4994,2.0,1.5,0.3,0.2,0.3,1,0.1,10,10,0.9761369881734372
4995,2.0,1.5,0.3,0.2,0.4,1,0.1,10,10,1.0403300192688447
4996,2.0,1.5,0.3,0.4,0.1,1,0.1,10,10,0.8602073521798126
4997,2.0,1.5,0.3,0.4,0.2,1,0.1,10,10,0.9156082548088198
4998,2.0,1.5,0.3,0.4,0.3,1,0.1,10,10,0.9751536829294034
4999,2.0,1.5,0.3,0.4,0.4,1,0.1,10,10,1.0392257975779091
5000,2.0,1.5,0.3,0.6,0.1,1,0.1,10,10,0.8593514894116745
5001,2.0,1.5,0.3,0.6,0.2,1,0.1,10,10,0.9146927929196156
5002,2.0,1.5,0.3,0.6,0.3,1,0.1,10,10,0.9741512927939874
5003,2.0,1.5,0.3,0.6,0.4,1,0.1,10,10,1.0381016943522816
5004,2.0,1.5,0.3,0.8,0.1,1,0.1,10,10,0.8584810673342805
5005,2.0,1.5,0.3,0.8,0.2,1,0.1,10,10,0.9137611294363656
5006,2.0,1.5,0.3,0.8,0.3,1,0.1,10,10,0.9731315226927316
5007,2.0,1.5,0.3,0.8,0.4,1,0.1,10,10,1.0369597197101474
5008,2.0,1.5,0.4,0.2,0.1,1,0.1,10,10,0.7756846679883738
5009,2.0,1.5,0.4,0.2,0.2,1,0.1,10,10,0.8259928487095112
5010,2.0,1.5,0.4,0.2,0.3,1,0.1,10,10,0.8801253696377864
5011,2.0,1.5,0.4,0.2,0.4,1,0.1,10,10,0.9384423313121794
5012,2.0,1.5,0.4,0.4,0.1,1,0.1,10,10,0.7746985815077093
5013,2.0,1.5,0.4,0.4,0.2,1,0.1,10,10,0.8249549858495577
5014,2.0,1.5,0.4,0.4,0.3,1,0.1,10,10,0.8790079489061174
5015,2.0,1.5,0.4,0.4,0.4,1,0.1,10,10,0.9372097040874592
5016,2.0,1.5,0.4,0.6,0.1,1,0.1,10,10,0.7736862532053823
5017,2.0,1.5,0.4,0.6,0.2,1,0.1,10,10,0.8238865438867975
5018,2.0,1.5,0.4,0.6,0.3,1,0.1,10,10,0.8778559831248859
5019,2.0,1.5,0.4,0.6,0.4,1,0.1,10,10,0.9359392005695616
5020,2.0,1.5,0.4,0.8,0.1,1,0.1,10,10,0.7726507605181612
5021,2.0,1.5,0.4,0.8,0.2,1,0.1,10,10,0.8227907291697144
5022,2.0,1.5,0.4,0.8,0.3,1,0.1,10,10,0.8766729714534037
5023,2.0,1.5,0.4,0.8,0.4,1,0.1,10,10,0.934634815943534
5024,2.0,1.5,0.5,0.2,0.1,1,0.1,10,10,0.6933495346057068
5025,2.0,1.5,0.5,0.2,0.2,1,0.1,10,10,0.738540234477147
5026,2.0,1.5,0.5,0.2,0.3,1,0.1,10,10,0.7871949098699889
5027,2.0,1.5,0.5,0.2,0.4,1,0.1,10,10,0.8396420762091458
5028,2.0,1.5,0.5,0.4,0.1,1,0.1,10,10,0.6922734033273988
5029,2.0,1.5,0.5,0.4,0.2,1,0.1,10,10,0.7374231701462359
5030,2.0,1.5,0.5,0.4,0.3,1,0.1,10,10,0.7860115111900451
5031,2.0,1.5,0.5,0.4,0.4,1,0.1,10,10,0.8383595815862974
5032,2.0,1.5,0.5,0.6,0.1,1,0.1,10,10,0.6911597234060971
5033,2.0,1.5,0.5,0.6,0.2,1,0.1,10,10,0.7362602967207764
5034,2.0,1.5,0.5,0.6,0.3,1,0.1,10,10,0.7847742318905965
5035,2.0,1.5,0.5,0.6,0.4,1,0.1,10,10,0.8370156065176809
5036,2.0,1.5,0.5,0.8,0.1,1,0.1,10,10,0.6900140370811095
5037,2.0,1.5,0.5,0.8,0.2,1,0.1,10,10,0.7350572375440109
5038,2.0,1.5,0.5,0.8,0.3,1,0.1,10,10,0.7834890293941824
5039,2.0,1.5,0.5,0.8,0.4,1,0.1,10,10,0.8356167547721174
5040,2.0,1.5,0.6,0.2,0.1,1,0.1,10,10,0.6148180514378161
5041,2.0,1.5,0.6,0.2,0.2,1,0.1,10,10,0.6550004453917367
5042,2.0,1.5,0.6,0.2,0.3,1,0.1,10,10,0.6982805374915855
5043,2.0,1.5,0.6,0.2,0.4,1,0.1,10,10,0.7449537164667281
5044,2.0,1.5,0.6,0.4,0.1,1,0.1,10,10,0.6137002307802429
5045,2.0,1.5,0.6,0.4,0.2,1,0.1,10,10,0.6538538253481218
5046,2.0,1.5,0.6,0.4,0.3,1,0.1,10,10,0.6970834360124233
5047,2.0,1.5,0.6,0.4,0.4,1,0.1,10,10,0.7436780332407249
5048,2.0,1.5,0.6,0.6,0.1,1,0.1,10,10,0.6125334715674634
5049,2.0,1.5,0.6,0.6,0.2,1,0.1,10,10,0.6526449262778866
5050,2.0,1.5,0.6,0.6,0.3,1,0.1,10,10,0.6958105518210337
5051,2.0,1.5,0.6,0.6,0.4,1,0.1,10,10,0.7423131567316867
5052,2.0,1.5,0.6,0.8,0.1,1,0.1,10,10,0.6113265376644005
5053,2.0,1.5,0.6,0.8,0.2,1,0.1,10,10,0.6513824920216124
5054,2.0,1.5,0.6,0.8,0.3,1,0.1,10,10,0.6944709550023683
5055,2.0,1.5,0.6,0.8,0.4,1,0.1,10,10,0.7408689073985446
5056,2.0,1.5,0.7,0.2,0.1,1,0.1,10,10,0.5407860419017861
5057,2.0,1.5,0.7,0.2,0.2,1,0.1,10,10,0.5761450105211947
5058,2.0,1.5,0.7,0.2,0.3,1,0.1,10,10,0.6142372385377127
5059,2.0,1.5,0.7,0.2,0.4,1,0.1,10,10,0.6553240898765417
5060,2.0,1.5,0.7,0.4,0.1,1,0.1,10,10,0.5396667252181878
5061,2.0,1.5,0.7,0.4,0.2,1,0.1,10,10,0.5750078958802622
5062,2.0,1.5,0.7,0.4,0.3,1,0.1,10,10,0.6130648147369847
5063,2.0,1.5,0.7,0.4,0.4,1,0.1,10,10,0.6540935601959769
5064,2.0,1.5,0.7,0.6,0.1,1,0.1,10,10,0.5384879051338236
5065,2.0,1.5,0.7,0.6,0.2,1,0.1,10,10,0.5737921115881359
5066,2.0,1.5,0.7,0.6,0.3,1,0.1,10,10,0.6117939224790635
5067,2.0,1.5,0.7,0.6,0.4,1,0.1,10,10,0.6527443234579658
5068,2.0,1.5,0.7,0.8,0.1,1,0.1,10,10,0.5372622143987018
5069,2.0,1.5,0.7,0.8,0.2,1,0.1,10,10,0.5725101768179015
5070,2.0,1.5,0.7,0.8,0.3,1,0.1,10,10,0.6104374068041386
5071,2.0,1.5,0.7,0.8,0.4,1,0.1,10,10,0.6512900831034193
5072,2.0,1.5,0.8,0.2,0.1,1,0.1,10,10,0.471831239976879
5073,2.0,1.5,0.8,0.2,0.2,1,0.1,10,10,0.5026214630504761
5074,2.0,1.5,0.8,0.2,0.3,1,0.1,10,10,0.5357905152752364
5075,2.0,1.5,0.8,0.2,0.4,1,0.1,10,10,0.5715657185252633
5076,2.0,1.5,0.8,0.4,0.1,1,0.1,10,10,0.4707424572526007
5077,2.0,1.5,0.8,0.4,0.2,1,0.1,10,10,0.5015233637905485
5078,2.0,1.5,0.8,0.4,0.3,1,0.1,10,10,0.5346695901407117
5079,2.0,1.5,0.8,0.4,0.4,1,0.1,10,10,0.5704043097618396
5080,2.0,1.5,0.8,0.6,0.1,1,0.1,10,10,0.469585231873962
5081,2.0,1.5,0.8,0.6,0.2,1,0.1,10,10,0.50033164134482
5082,2.0,1.5,0.8,0.6,0.3,1,0.1,10,10,0.5334287221005524
5083,2.0,1.5,0.8,0.6,0.4,1,0.1,10,10,0.5690956087829959
5084,2.0,1.5,0.8,0.8,0.1,1,0.1,10,10,0.4683765311757034
5085,2.0,1.5,0.8,0.8,0.2,1,0.1,10,10,0.4990631692628508
5086,2.0,1.5,0.8,0.8,0.3,1,0.1,10,10,0.5320852124661076
5087,2.0,1.5,0.8,0.8,0.4,1,0.1,10,10,0.5676579807302135
5088,2.0,1.5,0.9,0.2,0.1,1,0.1,10,10,0.4083842035050208
5089,2.0,1.5,0.9,0.2,0.2,1,0.1,10,10,0.4349194103407783
5090,2.0,1.5,0.9,0.2,0.3,1,0.1,10,10,0.4634966229373104
5091,2.0,1.5,0.9,0.2,0.4,1,0.1,10,10,0.4943102245061489
5092,2.0,1.5,0.9,0.4,0.1,1,0.1,10,10,0.4073502302583572
5093,2.0,1.5,0.9,0.4,0.2,1,0.1,10,10,0.433881523434424
5094,2.0,1.5,0.9,0.4,0.3,1,0.1,10,10,0.4624448436487647
5095,2.0,1.5,0.9,0.4,0.4,1,0.1,10,10,0.493231386788782
5096,2.0,1.5,0.9,0.6,0.1,1,0.1,10,10,0.4062411255767078
5097,2.0,1.5,0.9,0.6,0.2,1,0.1,10,10,0.4327377089592354
5098,2.0,1.5,0.9,0.6,0.3,1,0.1,10,10,0.4612547511948554
5099,2.0,1.5,0.9,0.6,0.4,1,0.1,10,10,0.4919802774261634
5100,2.0,1.5,0.9,0.8,0.1,1,0.1,10,10,0.4050783377958744
5101,2.0,1.5,0.9,0.8,0.2,1,0.1,10,10,0.4315095830780456
5102,2.0,1.5,0.9,0.8,0.3,1,0.1,10,10,0.4599486661636125
5103,2.0,1.5,0.9,0.8,0.4,1,0.1,10,10,0.490580648385365
5104,2.0,1.5,1.0,0.2,0.1,1,0.1,10,10,0.3507116144966269
5105,2.0,1.5,1.0,0.2,0.2,1,0.1,10,10,0.3733494747925437
5106,2.0,1.5,1.0,0.2,0.3,1,0.1,10,10,0.3977170626452593
5107,2.0,1.5,1.0,0.2,0.4,1,0.1,10,10,0.423977472770233
5108,2.0,1.5,1.0,0.4,0.1,1,0.1,10,10,0.349749364759506
5109,2.0,1.5,1.0,0.4,0.2,1,0.1,10,10,0.3723859746211274
5110,2.0,1.5,1.0,0.4,0.3,1,0.1,10,10,0.3967450646240611
5111,2.0,1.5,1.0,0.4,0.4,1,0.1,10,10,0.4229874512811957
5112,2.0,1.5,1.0,0.6,0.1,1,0.1,10,10,0.3487078991176235
5113,2.0,1.5,1.0,0.6,0.2,1,0.1,10,10,0.3713077989667446
5114,2.0,1.5,1.0,0.6,0.3,1,0.1,10,10,0.3956209899474008
5115,2.0,1.5,1.0,0.6,0.4,1,0.1,10,10,0.4218059684301945
5116,2.0,1.5,1.0,0.8,0.1,1,0.1,10,10,0.3476132518657885
5117,2.0,1.5,1.0,0.8,0.2,1,0.1,10,10,0.3701415216725885
5118,2.0,1.5,1.0,0.8,0.3,1,0.1,10,10,0.3943726413134558
5119,2.0,1.5,1.0,0.8,0.4,1,0.1,10,10,0.4204628591294858
5120,2.0,2.0,0.1,0.2,0.1,1,0.1,10,10,1.0375840445493991
5121,2.0,2.0,0.1,0.2,0.2,1,0.1,10,10,1.1031655624881114
5122,2.0,2.0,0.1,0.2,0.3,1,0.1,10,10,1.1735601445147703
5123,2.0,2.0,0.1,0.2,0.4,1,0.1,10,10,1.249211711366398
5124,2.0,2.0,0.1,0.4,0.1,1,0.1,10,10,1.0372320827943116
5125,2.0,2.0,0.1,0.4,0.2,1,0.1,10,10,1.1027763737803364
5126,2.0,2.0,0.1,0.4,0.3,1,0.1,10,10,1.1731186750486946
5127,2.0,2.0,0.1,0.4,0.4,1,0.1,10,10,1.2486989530729602
5128,2.0,2.0,0.1,0.6,0.1,1,0.1,10,10,1.0368781031842451
5129,2.0,2.0,0.1,0.6,0.2,1,0.1,10,10,1.1023851606656765
5130,2.0,2.0,0.1,0.6,0.3,1,0.1,10,10,1.1726752594488818
5131,2.0,2.0,0.1,0.6,0.4,1,0.1,10,10,1.2481844479107502
5132,2.0,2.0,0.1,0.8,0.1,1,0.1,10,10,1.0365221642592937
5133,2.0,2.0,0.1,0.8,0.2,1,0.1,10,10,1.1019919919682049
5134,2.0,2.0,0.1,0.8,0.3,1,0.1,10,10,1.1722299816943282
5135,2.0,2.0,0.1,0.8,0.4,1,0.1,10,10,1.247668301040124
5136,2.0,2.0,0.2,0.2,0.1,1,0.1,10,10,0.9486865721599076
5137,2.0,2.0,0.2,0.2,0.2,1,0.1,10,10,1.009259678276927
5138,2.0,2.0,0.2,0.2,0.3,1,0.1,10,10,1.074335528658099
5139,2.0,2.0,0.2,0.2,0.4,1,0.1,10,10,1.144331767368667
5140,2.0,2.0,0.2,0.4,0.1,1,0.1,10,10,0.9480565053101576
5141,2.0,2.0,0.2,0.4,0.2,1,0.1,10,10,1.0085749332193337
5142,2.0,2.0,0.2,0.4,0.3,1,0.1,10,10,1.0735722406800279
5143,2.0,2.0,0.2,0.4,0.4,1,0.1,10,10,1.143459641833445
5144,2.0,2.0,0.2,0.6,0.1,1,0.1,10,10,0.9474188600963984
5145,2.0,2.0,0.2,0.6,0.2,1,0.1,10,10,1.007882192536471
5146,2.0,2.0,0.2,0.6,0.3,1,0.1,10,10,1.0728007909568589
5147,2.0,2.0,0.2,0.6,0.4,1,0.1,10,10,1.14257955580412
5148,2.0,2.0,0.2,0.8,0.1,1,0.1,10,10,0.9467740775763696
5149,2.0,2.0,0.2,0.8,0.2,1,0.1,10,10,1.0071819520174716
5150,2.0,2.0,0.2,0.8,0.3,1,0.1,10,10,1.0720217619115904
5151,2.0,2.0,0.2,0.8,0.4,1,0.1,10,10,1.1416922179068838
5152,2.0,2.0,0.3,0.2,0.1,1,0.1,10,10,0.861271774867257
5153,2.0,2.0,0.3,0.2,0.2,1,0.1,10,10,0.9167417949344135
5154,2.0,2.0,0.3,0.2,0.3,1,0.1,10,10,0.9763845721885104
5155,2.0,2.0,0.3,0.2,0.4,1,0.1,10,10,1.0405899427827825
5156,2.0,2.0,0.3,0.4,0.1,1,0.1,10,10,0.8604326912062896
5157,2.0,2.0,0.3,0.4,0.2,1,0.1,10,10,0.915844872841236
5158,2.0,2.0,0.3,0.4,0.3,1,0.1,10,10,0.9754021420501516
5159,2.0,2.0,0.3,0.4,0.4,1,0.1,10,10,1.0394866909906588
5160,2.0,2.0,0.3,0.6,0.1,1,0.1,10,10,0.8595777024967242
5161,2.0,2.0,0.3,0.6,0.2,1,0.1,10,10,0.914930303795104
5162,2.0,2.0,0.3,0.6,0.3,1,0.1,10,10,0.9744007003328018
5163,2.0,2.0,0.3,0.6,0.4,1,0.1,10,10,1.0383636420192661
5164,2.0,2.0,0.3,0.8,0.1,1,0.1,10,10,0.8587082000400962
5165,2.0,2.0,0.3,0.8,0.2,1,0.1,10,10,0.9139995889697736
5166,2.0,2.0,0.3,0.8,0.3,1,0.1,10,10,0.9733819447110628
5167,2.0,2.0,0.3,0.8,0.4,1,0.1,10,10,1.0372227975940234
5168,2.0,2.0,0.4,0.2,0.1,1,0.1,10,10,0.7761314978137166
5169,2.0,2.0,0.4,0.2,0.2,1,0.1,10,10,0.8264648521452882
5170,2.0,2.0,0.4,0.2,0.3,1,0.1,10,10,0.8806240955900742
5171,2.0,2.0,0.4,0.2,0.4,1,0.1,10,10,0.9389694396320786
5172,2.0,2.0,0.4,0.4,0.1,1,0.1,10,10,0.7751464237658938
5173,2.0,2.0,0.4,0.4,0.2,1,0.1,10,10,0.8254279663442404
5174,2.0,2.0,0.4,0.4,0.3,1,0.1,10,10,0.8795076273288938
5175,2.0,2.0,0.4,0.4,0.4,1,0.1,10,10,0.937737758602142
5176,2.0,2.0,0.4,0.6,0.1,1,0.1,10,10,0.7741351921358508
5177,2.0,2.0,0.4,0.6,0.2,1,0.1,10,10,0.8243606125863034
5178,2.0,2.0,0.4,0.6,0.3,1,0.1,10,10,0.8783567529899716
5179,2.0,2.0,0.4,0.6,0.4,1,0.1,10,10,0.9364683686836788
5180,2.0,2.0,0.4,0.8,0.1,1,0.1,10,10,0.7731008629194511
5181,2.0,2.0,0.4,0.8,0.2,1,0.1,10,10,0.8232659795941775
5182,2.0,2.0,0.4,0.8,0.3,1,0.1,10,10,0.8771749531978621
5183,2.0,2.0,0.4,0.8,0.4,1,0.1,10,10,0.9351652447116016
5184,2.0,2.0,0.5,0.2,0.1,1,0.1,10,10,0.6940574790253087
5185,2.0,2.0,0.5,0.2,0.2,1,0.1,10,10,0.7392904448406308
5186,2.0,2.0,0.5,0.2,0.3,1,0.1,10,10,0.7879902846721871
5187,2.0,2.0,0.5,0.2,0.4,1,0.1,10,10,0.8404857583367874
5188,2.0,2.0,0.5,0.4,0.1,1,0.1,10,10,0.6929823441274902
5189,2.0,2.0,0.5,0.4,0.2,1,0.1,10,10,0.7381743124427994
5190,2.0,2.0,0.5,0.4,0.3,1,0.1,10,10,0.7868077301518995
5191,2.0,2.0,0.5,0.4,0.4,1,0.1,10,10,0.8392039946757188
5192,2.0,2.0,0.5,0.6,0.1,1,0.1,10,10,0.6918697743778435
5193,2.0,2.0,0.5,0.6,0.2,1,0.1,10,10,0.7370125387870893
5194,2.0,2.0,0.5,0.6,0.3,1,0.1,10,10,0.7855715193710234
5195,2.0,2.0,0.5,0.6,0.4,1,0.1,10,10,0.8378610337932705
5196,2.0,2.0,0.5,0.8,0.1,1,0.1,10,10,0.6907252754191777
5197,2.0,2.0,0.5,0.8,0.2,1,0.1,10,10,0.7358107105102628
5198,2.0,2.0,0.5,0.8,0.3,1,0.1,10,10,0.7842875718394295
5199,2.0,2.0,0.5,0.8,0.4,1,0.1,10,10,0.8364634390099509
5200,2.0,2.0,0.6,0.2,0.1,1,0.1,10,10,0.6158016805772681
5201,2.0,2.0,0.6,0.2,0.2,1,0.1,10,10,0.6560449777054667
5202,2.0,2.0,0.6,0.2,0.3,1,0.1,10,10,0.6993904182797366
5203,2.0,2.0,0.6,0.2,0.4,1,0.1,10,10,0.7461337976008778
5204,2.0,2.0,0.6,0.4,0.1,1,0.1,10,10,0.6146846113796455
5205,2.0,2.0,0.6,0.4,0.2,1,0.1,10,10,0.6548990528241965
5206,2.0,2.0,0.6,0.4,0.3,1,0.1,10,10,0.6981938996175175
5207,2.0,2.0,0.6,0.4,0.4,1,0.1,10,10,0.7448585163824994
5208,2.0,2.0,0.6,0.6,0.1,1,0.1,10,10,0.6135187346565615
5209,2.0,2.0,0.6,0.6,0.2,1,0.1,10,10,0.6536910694053565
5210,2.0,2.0,0.6,0.6,0.3,1,0.1,10,10,0.6969219131858506
5211,2.0,2.0,0.6,0.6,0.4,1,0.1,10,10,0.7434944566102828
5212,2.0,2.0,0.6,0.8,0.1,1,0.1,10,10,0.6123127502367883
5213,2.0,2.0,0.6,0.8,0.2,1,0.1,10,10,0.6524297061639316
5214,2.0,2.0,0.6,0.8,0.3,1,0.1,10,10,0.6955834613812973
5215,2.0,2.0,0.6,0.8,0.4,1,0.1,10,10,0.7420513667806173
5216,2.0,2.0,0.7,0.2,0.1,1,0.1,10,10,0.5420364996610868
5217,2.0,2.0,0.7,0.2,0.2,1,0.1,10,10,0.5774748011078106
5218,2.0,2.0,0.7,0.2,0.3,1,0.1,10,10,0.6156523911166217
5219,2.0,2.0,0.7,0.2,0.4,1,0.1,10,10,0.6568312138815744
5220,2.0,2.0,0.7,0.4,0.1,1,0.1,10,10,0.5409174803361976
5221,2.0,2.0,0.7,0.4,0.2,1,0.1,10,10,0.5763379836882552
5222,2.0,2.0,0.7,0.4,0.3,1,0.1,10,10,0.6144801845518361
5223,2.0,2.0,0.7,0.4,0.4,1,0.1,10,10,0.6556007207332372
5224,2.0,2.0,0.7,0.6,0.1,1,0.1,10,10,0.5397390836449587
5225,2.0,2.0,0.7,0.6,0.2,1,0.1,10,10,0.5751227490129092
5226,2.0,2.0,0.7,0.6,0.3,1,0.1,10,10,0.6132098959800427
5227,2.0,2.0,0.7,0.6,0.4,1,0.1,10,10,0.6542520496993729
5228,2.0,2.0,0.7,0.8,0.1,1,0.1,10,10,0.5385138442437071
5229,2.0,2.0,0.7,0.8,0.2,1,0.1,10,10,0.5738415132758056
5230,2.0,2.0,0.7,0.8,0.3,1,0.1,10,10,0.6118542606966137
5231,2.0,2.0,0.7,0.8,0.4,1,0.1,10,10,0.6527987856263113
5232,2.0,2.0,0.8,0.2,0.1,1,0.1,10,10,0.4733191462446762
5233,2.0,2.0,0.8,0.2,0.2,1,0.1,10,10,0.5042052892145901
5234,2.0,2.0,0.8,0.2,0.3,1,0.1,10,10,0.5374777445913327
5235,2.0,2.0,0.8,0.2,0.4,1,0.1,10,10,0.5733645785367928
5236,2.0,2.0,0.8,0.4,0.1,1,0.1,10,10,0.4722300479398068
5237,2.0,2.0,0.8,0.4,0.2,1,0.1,10,10,0.5031069724750538
5238,2.0,2.0,0.8,0.4,0.3,1,0.1,10,10,0.5363566552539227
5239,2.0,2.0,0.8,0.4,0.4,1,0.1,10,10,0.5722029005274878
5240,2.0,2.0,0.8,0.6,0.1,1,0.1,10,10,0.4710725983555376
5241,2.0,2.0,0.8,0.6,0.2,1,0.1,10,10,0.5019153293551919
5242,2.0,2.0,0.8,0.6,0.3,1,0.1,10,10,0.5351160195369872
5243,2.0,2.0,0.8,0.6,0.4,1,0.1,10,10,0.5708944901051934
5244,2.0,2.0,0.8,0.8,0.1,1,0.1,10,10,0.4698636780427845
5245,2.0,2.0,0.8,0.8,0.2,1,0.1,10,10,0.500647000643639
5246,2.0,2.0,0.8,0.8,0.3,1,0.1,10,10,0.533772942733
5247,2.0,2.0,0.8,0.8,0.4,1,0.1,10,10,0.5694575136638386
5248,2.0,2.0,0.9,0.2,0.1,1,0.1,10,10,0.4100645553591895
5249,2.0,2.0,0.9,0.2,0.2,1,0.1,10,10,0.4367090360056529
5250,2.0,2.0,0.9,0.2,0.3,1,0.1,10,10,0.4654042371474437
5251,2.0,2.0,0.9,0.2,0.4,1,0.1,10,10,0.4963453720779159
5252,2.0,2.0,0.9,0.4,0.1,1,0.1,10,10,0.40902958137825657
5253,2.0,2.0,0.9,0.4,0.2,1,0.1,10,10,0.4356703547831715
5254,2.0,2.0,0.9,0.4,0.3,1,0.1,10,10,0.46435180158416894
5255,2.0,2.0,0.9,0.4,0.4,1,0.1,10,10,0.4952658992223351
5256,2.0,2.0,0.9,0.6,0.1,1,0.1,10,10,0.4079194073101597
5257,2.0,2.0,0.9,0.6,0.2,1,0.1,10,10,0.4345259345694517
5258,2.0,2.0,0.9,0.6,0.3,1,0.1,10,10,0.4631614173146899
5259,2.0,2.0,0.9,0.6,0.4,1,0.1,10,10,0.4940147065025548
5260,2.0,2.0,0.9,0.8,0.1,1,0.1,10,10,0.4067554733800711
5261,2.0,2.0,0.9,0.8,0.2,1,0.1,10,10,0.4332971948867851
5262,2.0,2.0,0.9,0.8,0.3,1,0.1,10,10,0.4618551782089216
5263,2.0,2.0,0.9,0.8,0.4,1,0.1,10,10,0.4926152862420588
5264,2.0,2.0,1.0,0.2,0.1,1,0.1,10,10,0.3525290178687953
5265,2.0,2.0,1.0,0.2,0.2,1,0.1,10,10,0.3752855590486984
5266,2.0,2.0,1.0,0.2,0.3,1,0.1,10,10,0.3997813004048678
5267,2.0,2.0,1.0,0.2,0.4,1,0.1,10,10,0.4261803072455991
5268,2.0,2.0,1.0,0.4,0.1,1,0.1,10,10,0.35156502124689376
5269,2.0,2.0,1.0,0.4,0.2,1,0.1,10,10,0.3743206707991176
5270,2.0,2.0,1.0,0.4,0.3,1,0.1,10,10,0.3988081947669073
5271,2.0,2.0,1.0,0.4,0.4,1,0.1,10,10,0.4251893543523459
5272,2.0,2.0,1.0,0.6,0.1,1,0.1,10,10,0.3505217302122137
5273,2.0,2.0,1.0,0.6,0.2,1,0.1,10,10,0.3732411825962952
5274,2.0,2.0,1.0,0.6,0.3,1,0.1,10,10,0.3976832494700818
5275,2.0,2.0,1.0,0.6,0.4,1,0.1,10,10,0.4240073475308893
5276,2.0,2.0,1.0,0.8,0.1,1,0.1,10,10,0.3494249855833189
5277,2.0,2.0,1.0,0.8,0.2,1,0.1,10,10,0.37207342794795534
5278,2.0,2.0,1.0,0.8,0.3,1,0.1,10,10,0.3964339773799863
5279,2.0,2.0,1.0,0.8,0.4,1,0.1,10,10,0.4226637796372552
5280,2.0,2.5,0.1,0.2,0.1,1,0.1,10,10,1.0375612185976033
5281,2.0,2.5,0.1,0.2,0.2,1,0.1,10,10,1.1031400831252944
5282,2.0,2.5,0.1,0.2,0.3,1,0.1,10,10,1.173531677532487
5283,2.0,2.5,0.1,0.2,0.4,1,0.1,10,10,1.249179876308135
5284,2.0,2.5,0.1,0.4,0.1,1,0.1,10,10,1.0372094519644026
5285,2.0,2.5,0.1,0.4,0.2,1,0.1,10,10,1.1027511345035166
5286,2.0,2.5,0.1,0.4,0.3,1,0.1,10,10,1.173090531871002
5287,2.0,2.5,0.1,0.4,0.4,1,0.1,10,10,1.2486675756828105
5288,2.0,2.5,0.1,0.6,0.1,1,0.1,10,10,1.0368556750428728
5289,2.0,2.5,0.1,0.6,0.2,1,0.1,10,10,1.1023601698676941
