,A,M,S,L_e,N_t,P_r,N_b,B_i,B_ii,Nu
5290,2.0,2.5,0.1,0.6,0.3,1,0.1,10,10,1.1726474495654529
5291,2.0,2.5,0.1,0.6,0.4,1,0.1,10,10,1.248153539067826
5292,2.0,2.5,0.1,0.8,0.1,1,0.1,10,10,1.036499946258847
5293,2.0,2.5,0.1,0.8,0.2,1,0.1,10,10,1.1019672578957354
5294,2.0,2.5,0.1,0.8,0.3,1,0.1,10,10,1.1722025143961146
5295,2.0,2.5,0.1,0.8,0.4,1,0.1,10,10,1.247637871344932
5296,2.0,2.5,0.2,0.2,0.1,1,0.1,10,10,0.9487527596127032
5297,2.0,2.5,0.2,0.2,0.2,1,0.1,10,10,1.0093274804719656
5298,2.0,2.5,0.2,0.2,0.3,1,0.1,10,10,1.0744047847530367
5299,2.0,2.5,0.2,0.2,0.4,1,0.1,10,10,1.1444022725326728
5300,2.0,2.5,0.2,0.4,0.1,1,0.1,10,10,0.948123276467031
5301,2.0,2.5,0.2,0.4,0.2,1,0.1,10,10,1.0086433665827932
5302,2.0,2.5,0.2,0.4,0.3,1,0.1,10,10,1.0736422310079372
5303,2.0,2.5,0.2,0.4,0.4,1,0.1,10,10,1.1435310577451483
5304,2.0,2.5,0.2,0.6,0.1,1,0.1,10,10,0.9474862445551302
5305,2.0,2.5,0.2,0.6,0.2,1,0.1,10,10,1.0079512904750183
5306,2.0,2.5,0.2,0.6,0.3,1,0.1,10,10,1.072871553201814
5307,2.0,2.5,0.2,0.6,0.4,1,0.1,10,10,1.1426519248293392
5308,2.0,2.5,0.2,0.8,0.1,1,0.1,10,10,0.9468421032951262
5309,2.0,2.5,0.2,0.8,0.2,1,0.1,10,10,1.0072517461111954
5310,2.0,2.5,0.2,0.8,0.3,1,0.1,10,10,1.0720933315863643
5311,2.0,2.5,0.2,0.8,0.4,1,0.1,10,10,1.141765579690203
5312,2.0,2.5,0.3,0.2,0.1,1,0.1,10,10,0.8615219412601485
5313,2.0,2.5,0.3,0.2,0.2,1,0.1,10,10,0.9170042475904072
5314,2.0,2.5,0.3,0.2,0.3,1,0.1,10,10,0.9766598423449177
5315,2.0,2.5,0.3,0.2,0.4,1,0.1,10,10,1.0408785717384368
5316,2.0,2.5,0.3,0.4,0.1,1,0.1,10,10,0.8606838216063637
5317,2.0,2.5,0.3,0.4,0.2,1,0.1,10,10,0.9161082992798796
5318,2.0,2.5,0.3,0.4,0.3,1,0.1,10,10,0.9756784424857288
5319,2.0,2.5,0.3,0.4,0.4,1,0.1,10,10,1.0397764707819641
5320,2.0,2.5,0.3,0.6,0.1,1,0.1,10,10,0.8598298601580634
5321,2.0,2.5,0.3,0.6,0.2,1,0.1,10,10,0.9151947798789102
5322,2.0,2.5,0.3,0.6,0.3,1,0.1,10,10,0.974678120104
5323,2.0,2.5,0.3,0.6,0.4,1,0.1,10,10,1.0386546752350412
5324,2.0,2.5,0.3,0.8,0.1,1,0.1,10,10,0.8589614408658014
5325,2.0,2.5,0.3,0.8,0.2,1,0.1,10,10,0.9142651828907924
5326,2.0,2.5,0.3,0.8,0.3,1,0.1,10,10,0.9736605644260152
5327,2.0,2.5,0.3,0.8,0.4,1,0.1,10,10,1.0375151770093975
5328,2.0,2.5,0.4,0.2,0.1,1,0.1,10,10,0.7766383134825946
5329,2.0,2.5,0.4,0.2,0.2,1,0.1,10,10,0.8269999744276423
5330,2.0,2.5,0.4,0.2,0.3,1,0.1,10,10,0.8811892298304533
5331,2.0,2.5,0.4,0.2,0.4,1,0.1,10,10,0.9395664077285912
5332,2.0,2.5,0.4,0.4,0.1,1,0.1,10,10,0.7756544300807835
5333,2.0,2.5,0.4,0.4,0.2,1,0.1,10,10,0.8259642353269427
5334,2.0,2.5,0.4,0.4,0.3,1,0.1,10,10,0.8800738813963046
5335,2.0,2.5,0.4,0.4,0.4,1,0.1,10,10,0.9383358470234444
5336,2.0,2.5,0.4,0.6,0.1,1,0.1,10,10,0.7746444918986793
5337,2.0,2.5,0.4,0.6,0.2,1,0.1,10,10,0.8248981629729331
5338,2.0,2.5,0.4,0.6,0.3,1,0.1,10,10,0.8789242947765689
5339,2.0,2.5,0.4,0.6,0.4,1,0.1,10,10,0.9370677794684272
5340,2.0,2.5,0.4,0.8,0.1,1,0.1,10,10,0.7736115386407408
5341,2.0,2.5,0.4,0.8,0.2,1,0.1,10,10,0.8238049256107518
5342,2.0,2.5,0.4,0.8,0.3,1,0.1,10,10,0.8777439290592093
5343,2.0,2.5,0.4,0.8,0.4,1,0.1,10,10,0.9357661562059636
5344,2.0,2.5,0.5,0.2,0.1,1,0.1,10,10,0.6948674967323476
5345,2.0,2.5,0.5,0.2,0.2,1,0.1,10,10,0.7401485989054235
5346,2.0,2.5,0.5,0.2,0.3,1,0.1,10,10,0.7888998430711968
5347,2.0,2.5,0.5,0.2,0.4,1,0.1,10,10,0.8414502595449369
5348,2.0,2.5,0.5,0.4,0.1,1,0.1,10,10,0.6937935406087127
5349,2.0,2.5,0.5,0.4,0.2,1,0.1,10,10,0.7390335638562429
5350,2.0,2.5,0.5,0.4,0.3,1,0.1,10,10,0.7877182813995026
5351,2.0,2.5,0.5,0.4,0.4,1,0.1,10,10,0.840169360233432
5352,2.0,2.5,0.5,0.6,0.1,1,0.1,10,10,0.6926822890388941
5353,2.0,2.5,0.5,0.6,0.2,1,0.1,10,10,0.7378730908203368
5354,2.0,2.5,0.5,0.6,0.3,1,0.1,10,10,0.7864833337527112
5355,2.0,2.5,0.5,0.6,0.4,1,0.1,10,10,0.8388276040357906
5356,2.0,2.5,0.5,0.8,0.1,1,0.1,10,10,0.6915392050164251
5357,2.0,2.5,0.5,0.8,0.2,1,0.1,10,10,0.7366727237603784
5358,2.0,2.5,0.5,0.8,0.3,1,0.1,10,10,0.7852008756180112
5359,2.0,2.5,0.5,0.8,0.4,1,0.1,10,10,0.8374315072873887
5360,2.0,2.5,0.6,0.2,0.1,1,0.1,10,10,0.6169336841695661
5361,2.0,2.5,0.6,0.2,0.2,1,0.1,10,10,0.6572468740869345
5362,2.0,2.5,0.6,0.2,0.3,1,0.1,10,10,0.7006672793313521
5363,2.0,2.5,0.6,0.2,0.4,1,0.1,10,10,0.7474911545522415
5364,2.0,2.5,0.6,0.4,0.1,1,0.1,10,10,0.6158175160867302
5365,2.0,2.5,0.6,0.4,0.2,1,0.1,10,10,0.6561017747955812
5366,2.0,2.5,0.6,0.4,0.3,1,0.1,10,10,0.6994714485463238
5367,2.0,2.5,0.6,0.4,0.4,1,0.1,10,10,0.7462163481915245
5368,2.0,2.5,0.6,0.6,0.1,1,0.1,10,10,0.6146527023686887
5369,2.0,2.5,0.6,0.6,0.2,1,0.1,10,10,0.6548948846279281
5370,2.0,2.5,0.6,0.6,0.3,1,0.1,10,10,0.6982005295368799
5371,2.0,2.5,0.6,0.6,0.4,1,0.1,10,10,0.7448532612602288
5372,2.0,2.5,0.6,0.8,0.1,1,0.1,10,10,0.6134478680156105
5373,2.0,2.5,0.6,0.8,0.2,1,0.1,10,10,0.653634806440651
5374,2.0,2.5,0.6,0.8,0.3,1,0.1,10,10,0.6968634460314245
5375,2.0,2.5,0.6,0.8,0.4,1,0.1,10,10,0.7434115586946268
5376,2.0,2.5,0.7,0.2,0.1,1,0.1,10,10,0.5434823232785831
5377,2.0,2.5,0.7,0.2,0.2,1,0.1,10,10,0.5790121866268219
5378,2.0,2.5,0.7,0.2,0.3,1,0.1,10,10,0.6172882718467967
5379,2.0,2.5,0.7,0.2,0.4,1,0.1,10,10,0.6585731865080321
5380,2.0,2.5,0.7,0.4,0.1,1,0.1,10,10,0.5423636827514271
5381,2.0,2.5,0.7,0.4,0.2,1,0.1,10,10,0.5778757347792208
5382,2.0,2.5,0.7,0.4,0.3,1,0.1,10,10,0.6161163264757717
5383,2.0,2.5,0.7,0.4,0.4,1,0.1,10,10,0.6573427356965361
5384,2.0,2.5,0.7,0.6,0.1,1,0.1,10,10,0.5411858234610751
5385,2.0,2.5,0.7,0.6,0.2,1,0.1,10,10,0.5766611740364865
5386,2.0,2.5,0.7,0.6,0.3,1,0.1,10,10,0.6148467665600468
5387,2.0,2.5,0.7,0.6,0.4,1,0.1,10,10,0.6559947440857141
5388,2.0,2.5,0.7,0.8,0.1,1,0.1,10,10,0.5399611651360698
5389,2.0,2.5,0.7,0.8,0.2,1,0.1,10,10,0.5753808003923957
5390,2.0,2.5,0.7,0.8,0.3,1,0.1,10,10,0.6134921996614461
5391,2.0,2.5,0.7,0.8,0.4,1,0.1,10,10,0.6545426587317107
5392,2.0,2.5,0.8,0.2,0.1,1,0.1,10,10,0.4750469367490888
5393,2.0,2.5,0.8,0.2,0.2,1,0.1,10,10,0.5060443190986578
5394,2.0,2.5,0.8,0.2,0.3,1,0.1,10,10,0.539436672965117
5395,2.0,2.5,0.8,0.2,0.4,1,0.1,10,10,0.5754529238284326
5396,2.0,2.5,0.8,0.4,0.1,1,0.1,10,10,0.4739575060876034
5397,2.0,2.5,0.8,0.4,0.2,1,0.1,10,10,0.5049457736167651
5398,2.0,2.5,0.8,0.4,0.3,1,0.1,10,10,0.5383153067212062
5399,2.0,2.5,0.8,0.4,0.4,1,0.1,10,10,0.574290826882813
5400,2.0,2.5,0.8,0.6,0.1,1,0.1,10,10,0.4727998436297942
5401,2.0,2.5,0.8,0.6,0.2,1,0.1,10,10,0.5037541557788113
5402,2.0,2.5,0.8,0.6,0.3,1,0.1,10,10,0.5370749095853458
5403,2.0,2.5,0.8,0.6,0.4,1,0.1,10,10,0.5729827350912239
5404,2.0,2.5,0.8,0.8,0.1,1,0.1,10,10,0.4715906231271626
5405,2.0,2.5,0.8,0.8,0.2,1,0.1,10,10,0.5024860030496358
5406,2.0,2.5,0.8,0.8,0.3,1,0.1,10,10,0.5357324079296646
5407,2.0,2.5,0.8,0.8,0.4,1,0.1,10,10,0.5715465928385631
5408,2.0,2.5,0.9,0.2,0.1,1,0.1,10,10,0.4120237600360727
5409,2.0,2.5,0.9,0.2,0.2,1,0.1,10,10,0.4387955396433485
5410,2.0,2.5,0.9,0.2,0.3,1,0.1,10,10,0.4676282044341761
5411,2.0,2.5,0.9,0.2,0.4,1,0.1,10,10,0.4987179065981074
5412,2.0,2.5,0.9,0.4,0.1,1,0.1,10,10,0.4109875495090684
5413,2.0,2.5,0.9,0.4,0.2,1,0.1,10,10,0.4377559525906323
5414,2.0,2.5,0.9,0.4,0.3,1,0.1,10,10,0.4665750070912675
5415,2.0,2.5,0.9,0.4,0.4,1,0.1,10,10,0.4976376795083631
5416,2.0,2.5,0.9,0.6,0.1,1,0.1,10,10,0.40987626320774384
5417,2.0,2.5,0.9,0.6,0.2,1,0.1,10,10,0.4366108683965143
5418,2.0,2.5,0.9,0.6,0.3,1,0.1,10,10,0.4653843142932027
5419,2.0,2.5,0.9,0.6,0.4,1,0.1,10,10,0.4963864109529654
5420,2.0,2.5,0.9,0.8,0.1,1,0.1,10,10,0.4087110601983012
5421,2.0,2.5,0.9,0.8,0.2,1,0.1,10,10,0.4353814763706224
5422,2.0,2.5,0.9,0.8,0.3,1,0.1,10,10,0.464077955360169
5423,2.0,2.5,0.9,0.8,0.4,1,0.1,10,10,0.4949872911027087
5424,2.0,2.5,1.0,0.2,0.1,1,0.1,10,10,0.3546568768947203
5425,2.0,2.5,1.0,0.2,0.2,1,0.1,10,10,0.3775523238740221
5426,2.0,2.5,1.0,0.2,0.3,1,0.1,10,10,0.40219805136291203
5427,2.0,2.5,1.0,0.2,0.4,1,0.1,10,10,0.4287592593794943
5428,2.0,2.5,1.0,0.4,0.1,1,0.1,10,10,0.3536908726911289
5429,2.0,2.5,1.0,0.4,0.2,1,0.1,10,10,0.37658583310167854
5430,2.0,2.5,1.0,0.4,0.3,1,0.1,10,10,0.40122365520329534
5431,2.0,2.5,1.0,0.4,0.4,1,0.1,10,10,0.4277672045376585
5432,2.0,2.5,1.0,0.6,0.1,1,0.1,10,10,0.3526455002854625
5433,2.0,2.5,1.0,0.6,0.2,1,0.1,10,10,0.3755048560519142
5434,2.0,2.5,1.0,0.6,0.3,1,0.1,10,10,0.4000977296004434
5435,2.0,2.5,1.0,0.6,0.4,1,0.1,10,10,0.42658461336384795
5436,2.0,2.5,1.0,0.8,0.1,1,0.1,10,10,0.35154637074553524
5437,2.0,2.5,1.0,0.8,0.2,1,0.1,10,10,0.3743354430030727
5438,2.0,2.5,1.0,0.8,0.3,1,0.1,10,10,0.3988474355194393
5439,2.0,2.5,1.0,0.8,0.4,1,0.1,10,10,0.42524056094341983
5440,2.0,3.0,0.1,0.2,0.1,1,0.1,10,10,1.0375305765663614
5441,2.0,3.0,0.1,0.2,0.2,1,0.1,10,10,1.103106123560491
5442,2.0,3.0,0.1,0.2,0.3,1,0.1,10,10,1.1734939960685844
5443,2.0,3.0,0.1,0.2,0.4,1,0.1,10,10,1.2491380132612502
5444,2.0,3.0,0.1,0.4,0.1,1,0.1,10,10,1.037179023700155
5445,2.0,3.0,0.1,0.4,0.2,1,0.1,10,10,1.102717440213579
5446,2.0,3.0,0.1,0.4,0.3,1,0.1,10,10,1.1730532121373776
5447,2.0,3.0,0.1,0.4,0.4,1,0.1,10,10,1.2486262289641237
5448,2.0,3.0,0.1,0.6,0.1,1,0.1,10,10,1.0368254692683505
5449,2.0,3.0,0.1,0.6,0.2,1,0.1,10,10,1.1023267505424021
5450,2.0,3.0,0.1,0.6,0.3,1,0.1,10,10,1.1726105025447822
5451,2.0,3.0,0.1,0.6,0.4,1,0.1,10,10,1.24811272130794
5452,2.0,3.0,0.1,0.8,0.1,1,0.1,10,10,1.0364699715725876
5453,2.0,3.0,0.1,0.8,0.2,1,0.1,10,10,1.1019341230646391
5454,2.0,3.0,0.1,0.8,0.3,1,0.1,10,10,1.1721659508512179
5455,2.0,3.0,0.1,0.8,0.4,1,0.1,10,10,1.247597594863736
5456,2.0,3.0,0.2,0.2,0.1,1,0.1,10,10,0.9488136807655934
5457,2.0,3.0,0.2,0.2,0.2,1,0.1,10,10,1.0093893397843463
5458,2.0,3.0,0.2,0.2,0.3,1,0.1,10,10,1.0744673294068767
5459,2.0,3.0,0.2,0.2,0.4,1,0.1,10,10,1.1444651921932096
5460,2.0,3.0,0.2,0.4,0.1,1,0.1,10,10,0.9481848361994688
5461,2.0,3.0,0.2,0.4,0.2,1,0.1,10,10,1.0087059185455258
5462,2.0,3.0,0.2,0.4,0.3,1,0.1,10,10,1.0737055875367374
5463,2.0,3.0,0.2,0.4,0.4,1,0.1,10,10,1.1435949944929642
5464,2.0,3.0,0.2,0.6,0.1,1,0.1,10,10,0.9475484768636508
5465,2.0,3.0,0.2,0.6,0.2,1,0.1,10,10,1.0080145734623531
5466,2.0,3.0,0.2,0.6,0.3,1,0.1,10,10,1.0729357649735949
5467,2.0,3.0,0.2,0.6,0.4,1,0.1,10,10,1.1427169275906677
5468,2.0,3.0,0.2,0.8,0.1,1,0.1,10,10,0.9469050403959364
5469,2.0,3.0,0.2,0.8,0.2,1,0.1,10,10,1.0073157965090769
5470,2.0,3.0,0.2,0.8,0.3,1,0.1,10,10,1.0721584395939776
5471,2.0,3.0,0.2,0.8,0.4,1,0.1,10,10,1.1418316943960318
5472,2.0,3.0,0.3,0.2,0.1,1,0.1,10,10,0.8617784259377947
5473,2.0,3.0,0.3,0.2,0.2,1,0.1,10,10,0.9172729443630766
5474,2.0,3.0,0.3,0.2,0.3,1,0.1,10,10,0.976941218856973
5475,2.0,3.0,0.3,0.2,0.4,1,0.1,10,10,1.04117309272967
5476,2.0,3.0,0.3,0.4,0.1,1,0.1,10,10,0.8609413622623024
5477,2.0,3.0,0.3,0.4,0.2,1,0.1,10,10,0.9163780628678336
5478,2.0,3.0,0.3,0.4,0.3,1,0.1,10,10,0.9759609532201372
5479,2.0,3.0,0.3,0.4,0.4,1,0.1,10,10,1.040072270670987
5480,2.0,3.0,0.3,0.6,0.1,1,0.1,10,10,0.8600885293364319
5481,2.0,3.0,0.3,0.6,0.2,1,0.1,10,10,0.9154656969995064
5482,2.0,3.0,0.3,0.6,0.3,1,0.1,10,10,0.974961866787476
5483,2.0,3.0,0.3,0.6,0.4,1,0.1,10,10,1.0389518713593466
5484,2.0,3.0,0.3,0.8,0.1,1,0.1,10,10,0.8592213031316741
5485,2.0,3.0,0.3,0.8,0.2,1,0.1,10,10,0.9145373319361392
5486,2.0,3.0,0.3,0.8,0.3,1,0.1,10,10,0.97394563959518
5487,2.0,3.0,0.3,0.8,0.4,1,0.1,10,10,1.037813875984706
5488,2.0,3.0,0.4,0.2,0.1,1,0.1,10,10,0.7771705020655731
5489,2.0,3.0,0.4,0.2,0.2,1,0.1,10,10,0.8275615448377414
5490,2.0,3.0,0.4,0.2,0.3,1,0.1,10,10,0.8817819013370858
5491,2.0,3.0,0.4,0.2,0.4,1,0.1,10,10,0.9401920090902596
5492,2.0,3.0,0.4,0.4,0.1,1,0.1,10,10,0.7761879273677283
5493,2.0,3.0,0.4,0.4,0.2,1,0.1,10,10,0.8265270630387891
5494,2.0,3.0,0.4,0.4,0.3,1,0.1,10,10,0.8806677834282487
5495,2.0,3.0,0.4,0.4,0.4,1,0.1,10,10,0.938962690018716
5496,2.0,3.0,0.4,0.6,0.1,1,0.1,10,10,0.7751794159019237
5497,2.0,3.0,0.4,0.6,0.2,1,0.1,10,10,0.8254624014402467
5498,2.0,3.0,0.4,0.6,0.3,1,0.1,10,10,0.8795196179159889
5499,2.0,3.0,0.4,0.6,0.4,1,0.1,10,10,0.9376960931852416
5500,2.0,3.0,0.4,0.8,0.1,1,0.1,10,10,0.7741479853368011
5501,2.0,3.0,0.4,0.8,0.2,1,0.1,10,10,0.8243707060867012
5502,2.0,3.0,0.4,0.8,0.3,1,0.1,10,10,0.8783408405346591
5503,2.0,3.0,0.4,0.8,0.4,1,0.1,10,10,0.9363961439783832
5504,2.0,3.0,0.5,0.2,0.1,1,0.1,10,10,0.6957276647792441
5505,2.0,3.0,0.5,0.2,0.2,1,0.1,10,10,0.7410595778863937
5506,2.0,3.0,0.5,0.2,0.3,1,0.1,10,10,0.7898650366698035
5507,2.0,3.0,0.5,0.2,0.4,1,0.1,10,10,0.8424733460735597
5508,2.0,3.0,0.5,0.4,0.1,1,0.1,10,10,0.6946550131791775
5509,2.0,3.0,0.5,0.4,0.2,1,0.1,10,10,0.7399457500889467
5510,2.0,3.0,0.5,0.4,0.3,1,0.1,10,10,0.7886845655745991
5511,2.0,3.0,0.5,0.4,0.4,1,0.1,10,10,0.8411934022996874
5512,2.0,3.0,0.5,0.6,0.1,1,0.1,10,10,0.6935452269005522
5513,2.0,3.0,0.5,0.6,0.2,1,0.1,10,10,0.7387867156395601
5514,2.0,3.0,0.5,0.6,0.3,1,0.1,10,10,0.7874510142094926
5515,2.0,3.0,0.5,0.6,0.4,1,0.1,10,10,0.8398529854522503
5516,2.0,3.0,0.5,0.8,0.1,1,0.1,10,10,0.6924037226288248
5517,2.0,3.0,0.5,0.8,0.2,1,0.1,10,10,0.7375879723065302
5518,2.0,3.0,0.5,0.8,0.3,1,0.1,10,10,0.7861702104814494
5519,2.0,3.0,0.5,0.8,0.4,1,0.1,10,10,0.8384585610609316
5520,2.0,3.0,0.6,0.2,0.1,1,0.1,10,10,0.6181444782903096
5521,2.0,3.0,0.6,0.2,0.2,1,0.1,10,10,0.6585321611621364
5522,2.0,3.0,0.6,0.2,0.3,1,0.1,10,10,0.7020324242878906
5523,2.0,3.0,0.6,0.2,0.4,1,0.1,10,10,0.7489420016972587
5524,2.0,3.0,0.6,0.4,0.1,1,0.1,10,10,0.6170293228591454
5525,2.0,3.0,0.6,0.4,0.2,1,0.1,10,10,0.6573879779900349
5526,2.0,3.0,0.6,0.4,0.3,1,0.1,10,10,0.7008373501288553
5527,2.0,3.0,0.6,0.4,0.4,1,0.1,10,10,0.7476677170465004
5528,2.0,3.0,0.6,0.6,0.1,1,0.1,10,10,0.6158657103890199
5529,2.0,3.0,0.6,0.6,0.2,1,0.1,10,10,0.6561823093129695
5530,2.0,3.0,0.6,0.6,0.3,1,0.1,10,10,0.699567617010405
5531,2.0,3.0,0.6,0.6,0.4,1,0.1,10,10,0.7463057126453139
5532,2.0,3.0,0.6,0.8,0.1,1,0.1,10,10,0.6146621845301341
5533,2.0,3.0,0.6,0.8,0.2,1,0.1,10,10,0.654923675868692
5534,2.0,3.0,0.6,0.8,0.3,1,0.1,10,10,0.6982320637557814
5535,2.0,3.0,0.6,0.8,0.4,1,0.1,10,10,0.7448655633601532
5536,2.0,3.0,0.7,0.2,0.1,1,0.1,10,10,0.5450375268408686
5537,2.0,3.0,0.7,0.2,0.2,1,0.1,10,10,0.5806656619070639
5538,2.0,3.0,0.7,0.2,0.3,1,0.1,10,10,0.619047425607167
5539,2.0,3.0,0.7,0.2,0.4,1,0.1,10,10,0.6604461282956842
5540,2.0,3.0,0.7,0.4,0.1,1,0.1,10,10,0.543919340308394
5541,2.0,3.0,0.7,0.4,0.2,1,0.1,10,10,0.5795296300334476
5542,2.0,3.0,0.7,0.4,0.3,1,0.1,10,10,0.6178757702354094
5543,2.0,3.0,0.7,0.4,0.4,1,0.1,10,10,0.6592157175511386
5544,2.0,3.0,0.7,0.6,0.1,1,0.1,10,10,0.5427421237178515
5545,2.0,3.0,0.7,0.6,0.2,1,0.1,10,10,0.5783158437098811
5546,2.0,3.0,0.7,0.6,0.3,1,0.1,10,10,0.6166070312485077
5547,2.0,3.0,0.7,0.6,0.4,1,0.1,10,10,0.6578684855103166
5548,2.0,3.0,0.7,0.8,0.1,1,0.1,10,10,0.5415181715588302
5549,2.0,3.0,0.7,0.8,0.2,1,0.1,10,10,0.577036468654047
5550,2.0,3.0,0.7,0.8,0.3,1,0.1,10,10,0.6152536783323589
5551,2.0,3.0,0.7,0.8,0.4,1,0.1,10,10,0.6564177308666111
5552,2.0,3.0,0.8,0.2,0.1,1,0.1,10,10,0.4769147006895191
5553,2.0,3.0,0.8,0.2,0.2,1,0.1,10,10,0.5080321795473351
5554,2.0,3.0,0.8,0.2,0.3,1,0.1,10,10,0.5415539516297844
5555,2.0,3.0,0.8,0.2,0.4,1,0.1,10,10,0.5777098613810017
5556,2.0,3.0,0.8,0.4,0.1,1,0.1,10,10,0.4758249570761858
5557,2.0,3.0,0.8,0.4,0.2,1,0.1,10,10,0.5069334081690373
5558,2.0,3.0,0.8,0.4,0.3,1,0.1,10,10,0.540432333493106
5559,2.0,3.0,0.8,0.4,0.4,1,0.1,10,10,0.5765473419634694
5560,2.0,3.0,0.8,0.6,0.1,1,0.1,10,10,0.4746671321108297
5561,2.0,3.0,0.8,0.6,0.2,1,0.1,10,10,0.5057419204297579
5562,2.0,3.0,0.8,0.6,0.3,1,0.1,10,10,0.5391922593376991
5563,2.0,3.0,0.8,0.6,0.4,1,0.1,10,10,0.5752396367931341
5564,2.0,3.0,0.8,0.8,0.1,1,0.1,10,10,0.4734577261084197
5565,2.0,3.0,0.8,0.8,0.2,1,0.1,10,10,0.5044740652084424
5566,2.0,3.0,0.8,0.8,0.3,1,0.1,10,10,0.5378504486779462
5567,2.0,3.0,0.8,0.8,0.4,1,0.1,10,10,0.5738044617539313
5568,2.0,3.0,0.9,0.2,0.1,1,0.1,10,10,0.4141518728961627
5569,2.0,3.0,0.9,0.2,0.2,1,0.1,10,10,0.44106191141341855
5570,2.0,3.0,0.9,0.2,0.3,1,0.1,10,10,0.4700437806470428
5571,2.0,3.0,0.9,0.2,0.4,1,0.1,10,10,0.5012946869524606
5572,2.0,3.0,0.9,0.4,0.1,1,0.1,10,10,0.4131144546281567
5573,2.0,3.0,0.9,0.4,0.2,1,0.1,10,10,0.4400213644000108
5574,2.0,3.0,0.9,0.4,0.3,1,0.1,10,10,0.4689897588207237
5575,2.0,3.0,0.9,0.4,0.4,1,0.1,10,10,0.5002136206284028
5576,2.0,3.0,0.9,0.6,0.1,1,0.1,10,10,0.4120020288249986
5577,2.0,3.0,0.9,0.6,0.2,1,0.1,10,10,0.4388756126745189
5578,2.0,3.0,0.9,0.6,0.3,1,0.1,10,10,0.4677987729279088
5579,2.0,3.0,0.9,0.6,0.4,1,0.1,10,10,0.498962297912414
5580,2.0,3.0,0.9,0.8,0.1,1,0.1,10,10,0.410835535420823
5581,2.0,3.0,0.9,0.8,0.2,1,0.1,10,10,0.43764559382919693
5582,2.0,3.0,0.9,0.8,0.3,1,0.1,10,10,0.4664923347979693
5583,2.0,3.0,0.9,0.8,0.4,1,0.1,10,10,0.4975635570059454
5584,2.0,3.0,1.0,0.2,0.1,1,0.1,10,10,0.3569793064137109
5585,2.0,3.0,1.0,0.2,0.2,1,0.1,10,10,0.38002632956243104
5586,2.0,3.0,1.0,0.2,0.3,1,0.1,10,10,0.4048357113591432
5587,2.0,3.0,1.0,0.2,0.4,1,0.1,10,10,0.43157388433934735
5588,2.0,3.0,1.0,0.4,0.1,1,0.1,10,10,0.3560111593270688
5589,2.0,3.0,1.0,0.4,0.2,1,0.1,10,10,0.3790581171798561
5590,2.0,3.0,1.0,0.4,0.3,1,0.1,10,10,0.4038599122925118
5591,2.0,3.0,1.0,0.4,0.4,1,0.1,10,10,0.4305806091504052
5592,2.0,3.0,1.0,0.6,0.1,1,0.1,10,10,0.3549635871899213
5593,2.0,3.0,1.0,0.6,0.2,1,0.1,10,10,0.3779755748175835
5594,2.0,3.0,1.0,0.6,0.3,1,0.1,10,10,0.4027329644426983
5595,2.0,3.0,1.0,0.6,0.4,1,0.1,10,10,0.4293974156572455
5596,2.0,3.0,1.0,0.8,0.1,1,0.1,10,10,0.3538619468747692
5597,2.0,3.0,1.0,0.8,0.2,1,0.1,10,10,0.37680444165399657
5598,2.0,3.0,1.0,0.8,0.3,1,0.1,10,10,0.4014816691218669
5599,2.0,3.0,1.0,0.8,0.4,1,0.1,10,10,0.4280529610808659
